BfS-ID,Population,PopulationDensity,Age0-19,Age20-64,Age65+,Worker,Workplaces;
1,1955,247,21.6,63.0,15.3,446,135;
2,11276,1063,21.0,63.0,15.9,5969,890;
3,5205,701,24.6,62.3,13.1,973,265;
4,3376,248,23.0,61.4,15.6,967,243;
5,3511,538,24.1,62.1,13.8,1532,197;
6,922,117,24.9,61.2,13.9,258,91;
7,1982,306,23.2,62.5,14.3,482,118;
8,641,137,24.6,60.2,15.1,133,47;
9,4420,340,22.7,63.0,14.3,1527,276;
10,4833,640,23.4,61.6,15.0,1237,299;
11,2480,495,21.2,63.5,15.3,775,168;
12,957,147,26.4,60.8,12.7,252,81;
13,3309,275,20.3,64.5,15.1,871,183;
14,4579,1218,21.7,57.9,20.4,949,270;
21,561,85,19.3,63.3,17.5,174,60;
22,823,145,19.3,66.8,13.9,248,74;
23,587,84,16.7,64.9,18.4,164,59;
24,899,88,25.1,62.5,12.3,184,64;
25,1960,723,25.2,57.7,17.1,409,102;
26,634,114,24.6,61.0,14.4,185,44;
27,3464,1397,20.0,63.4,16.7,1058,163;
28,1331,131,22.2,61.7,16.1,731,139;
29,1414,584,21.4,62.4,16.2,483,110;
30,2063,307,22.5,58.2,19.2,1339,178;
31,2254,741,25.6,58.7,15.7,586,113;
32,483,131,26.3,54.2,19.5,172,34;
33,2013,195,23.2,61.6,15.2,946,178;
34,1558,248,21.1,58.2,20.8,362,88;
35,1968,139,21.5,62.9,15.6,1027,196;
36,1130,120,22.1,61.2,16.7,401,106;
37,1348,103,24.3,59.1,16.5,484,110;
38,1345,151,19.9,63.1,17.0,439,69;
39,899,139,24.1,62.1,13.8,242,65;
40,988,104,19.2,61.4,19.3,322,95;
41,464,105,26.3,57.8,15.9,89,40;
42,867,120,25.4,58.2,16.4,398,85;
43,310,97,25.5,61.3,13.2,114,28;
44,675,93,23.3,61.8,15.0,241,78;
51,4019,932,21.7,61.6,16.6,1809,250;
52,11243,1246,21.5,65.1,13.4,3769,559;
53,17975,1117,20.5,63.9,15.6,10160,1148;
54,7170,1691,20.1,61.4,18.5,5717,513;
55,4709,520,22.3,63.5,14.2,1226,286;
56,8986,708,22.1,64.4,13.5,3447,467;
57,2317,276,21.5,63.6,14.9,599,152;
58,4550,369,22.2,64.9,12.9,884,218;
59,2022,328,24.1,63.6,12.4,392,86;
60,2619,548,22.5,64.5,13.1,1133,177;
61,1000,204,22.7,61.7,15.6,249,72;
62,18402,955,18.5,65.0,16.5,35267,1430;
63,1833,353,24.7,64.3,11.0,327,103;
64,5274,526,19.4,62.2,18.4,958,300;
65,1030,100,19.6,64.6,15.8,234,86;
66,16116,2883,19.2,67.6,13.3,20605,1150;
67,4098,383,23.3,62.2,14.5,1338,240;
68,2501,566,23.2,65.7,11.2,453,145;
69,14188,2207,18.8,64.5,16.7,15741,1260;
70,547,138,19.4,66.2,14.4,69,34;
71,1298,145,20.2,63.9,15.9,487,113;
72,4088,503,18.6,65.4,15.9,845,230;
81,574,63,17.2,66.4,16.4,263,56;
82,1276,322,24.3,60.0,15.8,213,82;
83,6068,1039,21.9,68.3,9.8,2280,264;
84,3733,830,21.4,64.3,14.2,2740,267;
85,1928,672,22.6,67.4,10.0,456,105;
86,5790,988,20.0,66.1,13.9,3716,398;
87,669,421,18.5,66.8,14.6,125,38;
88,3029,502,17.2,67.7,15.1,638,243;
89,4580,1269,21.8,64.5,13.7,1344,221;
90,8723,773,22.9,63.9,13.3,2308,423;
91,2760,403,25.3,62.9,11.8,914,151;
92,6063,735,23.6,66.4,10.0,1213,271;
93,1754,354,22.2,65.6,12.1,273,86;
94,2755,384,23.6,62.3,14.2,2875,245;
95,491,207,22.4,61.7,15.9,180,37;
96,16975,1161,21.4,63.3,15.3,10555,1178;
97,7019,564,19.9,65.3,14.8,5594,661;
98,718,126,23.4,64.3,12.3,133,63;
99,1375,343,21.4,60.4,18.3,367,90;
100,2015,156,21.9,63.2,14.9,550,153;
101,3279,349,18.4,64.4,17.2,740,216;
102,1083,113,19.7,66.8,13.6,227,78;
111,4934,222,22.2,61.8,16.0,1390,377;
112,6854,591,23.2,61.1,15.7,3126,515;
113,7164,701,23.5,61.7,14.9,1880,400;
114,2329,77,25.6,61.5,12.9,770,210;
115,9725,532,22.5,61.4,16.0,2696,613;
116,3229,367,21.5,63.0,15.6,1584,250;
117,10615,476,20.8,61.6,17.6,6593,790;
118,11968,1190,20.2,62.8,17.0,4472,819;
119,1305,346,21.4,63.1,15.6,450,100;
120,9343,370,21.2,62.6,16.2,3459,654;
121,23274,1389,20.3,63.7,16.0,13115,1705;
131,18037,2321,19.1,62.6,18.3,7590,969;
132,2134,220,24.7,58.9,16.4,603,195;
133,19282,913,20.2,61.5,18.3,9348,1123;
134,897,123,26.1,59.0,14.9,239,91;
135,7675,2975,19.5,60.3,20.2,3836,528;
136,7254,837,20.7,58.7,20.7,1568,360;
137,4979,1785,19.1,57.8,23.1,951,295;
138,12832,1702,21.8,61.3,16.9,3792,721;
139,5425,1852,19.9,59.9,20.3,2764,381;
140,1896,173,20.9,61.0,18.0,568,176;
141,17340,3153,18.8,62.9,18.2,6496,1202;
142,20967,1206,19.8,61.4,18.8,8650,1467;
151,5325,1843,22.3,59.0,18.7,2055,454;
152,6148,685,21.5,58.9,19.6,1319,412;
153,8119,667,21.8,60.1,18.2,2971,571;
154,13518,1095,19.2,56.9,23.9,5852,1187;
155,10470,2195,22.1,57.8,20.1,4607,670;
156,12816,1073,19.8,58.7,21.5,5999,1030;
157,4557,747,22.4,65.0,12.6,2091,278;
158,13876,1617,19.6,59.4,21.0,5428,1015;
159,5931,1714,22.9,58.6,18.4,1523,315;
160,5167,945,21.0,53.5,25.5,1656,355;
161,12163,1547,18.6,56.2,25.3,5646,1101;
171,4224,203,22.4,62.3,15.2,1658,325;
172,6234,658,21.5,66.1,12.4,3640,429;
173,3508,270,24.5,64.2,11.3,852,257;
174,16117,637,19.5,62.1,18.4,6485,993;
175,405,53,23.2,66.4,10.4,264,39;
176,5212,435,23.0,63.0,14.0,2650,297;
177,11027,564,19.9,62.0,18.1,5076,745;
178,4132,291,21.0,61.5,17.5,1203,274;
179,349,40,21.8,58.7,19.5,91,42;
180,3176,248,23.6,60.5,15.9,878,235;
181,1947,212,20.5,63.6,15.8,581,179;
182,1005,95,22.6,63.4,14.0,214,70;
191,25341,1861,19.3,64.2,16.6,20235,1728;
192,8305,573,21.1,60.1,18.8,2397,543;
193,8072,1265,20.9,61.2,17.9,2886,450;
194,5226,2253,21.8,59.2,18.9,1644,203;
195,9634,652,21.3,59.7,19.0,2287,675;
196,3447,454,19.7,61.8,18.5,1497,266;
197,4743,1790,20.1,63.6,16.3,3003,280;
198,32748,1148,20.7,63.2,16.1,16247,2227;
199,17768,1266,22.4,63.8,13.8,10602,1194;
200,7578,957,21.9,66.6,11.5,5508,534;
211,619,80,21.0,62.4,16.6,154,58;
212,1055,109,22.0,64.4,13.6,244,93;
213,1989,301,21.1,60.6,18.3,370,138;
214,986,124,24.0,63.6,12.4,272,86;
215,748,259,24.1,62.0,13.9,118,45;
216,1451,206,23.2,57.8,19.0,334,104;
217,4034,259,21.9,60.5,17.6,1517,278;
218,916,182,24.6,62.7,12.8,583,65;
219,3355,416,21.3,62.2,16.6,1229,234;
220,1103,136,21.2,68.4,10.4,208,74;
221,2995,508,26.8,56.9,16.2,688,152;
222,482,55,27.6,60.2,12.2,110,46;
223,5425,361,23.8,63.4,12.7,1552,361;
224,3386,680,21.9,64.8,13.3,961,167;
225,2551,422,23.7,58.8,17.5,454,149;
226,738,82,27.6,58.5,13.8,150,59;
227,7136,943,19.3,59.7,21.0,2615,403;
228,4301,171,22.5,62.6,15.0,1460,340;
229,4929,522,23.3,57.9,18.8,1033,255;
230,104468,1535,19.6,64.1,16.3,64016,6833;
231,5489,423,20.8,61.5,17.7,1293,303;
241,1157,221,20.6,57.4,22.0,324,85;
242,5965,522,19.7,60.9,19.3,1633,371;
243,24843,2663,20.5,63.3,16.2,16115,1511;
244,4755,2464,19.4,62.7,17.9,2052,291;
245,6416,2970,18.5,60.0,21.5,1083,321;
246,2332,845,16.7,61.9,21.4,283,121;
247,17199,2606,19.9,66.1,14.0,15250,1208;
248,3947,903,19.7,58.1,22.3,970,271;
249,3398,1014,17.4,62.8,19.9,956,216;
250,9471,1249,20.3,60.9,18.7,6635,640;
251,4287,800,21.3,64.8,13.9,1429,265;
261,380777,4333,16.3,67.3,16.4,444199,39050;
301,4182,529,19.8,61.9,18.3,2723,320;
302,984,125,18.8,66.2,15.0,431,75;
303,2813,187,20.9,60.2,18.8,585,191;
304,1907,126,21.2,61.7,17.1,860,155;
305,1326,121,24.2,61.7,14.1,589,123;
306,14080,949,20.1,63.8,16.1,8033,954;
307,2424,237,18.2,60.1,21.7,550,156;
309,1196,81,19.2,64.4,16.4,253,96;
310,2368,116,21.5,61.4,17.1,850,219;
311,3566,180,20.4,64.2,15.5,1162,271;
312,2968,142,20.5,61.5,18.0,939,233;
321,4229,428,21.3,61.7,16.9,1590,279;
322,452,97,21.2,61.7,17.0,153,53;
323,688,144,20.6,61.2,18.2,234,58;
324,654,115,16.2,63.8,20.0,587,73;
325,200,70,19.5,61.5,19.0,44,20;
326,746,80,23.2,56.2,20.6,245,83;
329,15184,880,19.1,61.8,19.1,12326,1189;
331,2482,400,22.8,60.3,16.9,1015,145;
332,3120,135,21.8,58.6,19.6,1265,304;
333,1529,148,21.2,57.5,21.3,728,124;
334,431,111,23.0,56.1,20.9,111,39;
335,241,62,17.8,63.9,18.3,121,36;
336,189,94,23.3,61.9,14.8,56,20;
337,3837,493,21.5,59.0,19.5,1409,217;
338,1407,344,21.2,59.1,19.7,559,108;
339,417,64,26.1,57.1,16.8,153,53;
340,573,144,24.6,57.2,18.2,85,31;
341,503,133,22.9,59.6,17.5,128,38;
342,3086,320,21.3,60.3,18.4,1745,192;
344,897,98,24.6,57.4,17.9,414,96;
345,1539,302,17.5,63.5,19.0,548,117;
351,127515,2470,15.5,66.3,18.1,182682,13902;
352,6021,364,19.5,53.6,26.9,1654,364;
353,4318,2261,20.9,57.2,21.9,666,202;
354,2808,235,17.9,59.2,22.9,800,199;
355,39375,772,19.2,60.8,20.0,22135,2197;
356,12675,1661,17.7,56.2,26.2,8850,1063;
357,876,71,21.3,60.6,18.0,287,108;
358,2883,819,19.9,61.7,18.5,597,145;
359,4809,194,20.6,58.9,20.4,1275,328;
360,8901,245,19.0,57.6,23.4,1933,516;
361,9977,1851,18.7,59.9,21.4,6331,544;
362,10997,2612,18.2,61.2,20.7,10288,694;
363,15871,2672,18.0,61.3,20.7,7183,687;
371,52351,2466,18.6,62.1,19.3,39958,4213;
372,2465,670,21.7,54.6,23.7,358,130;
381,1514,238,21.1,62.7,16.2,604,119;
382,799,221,21.2,62.5,16.4,124,47;
383,3356,266,21.2,61.5,17.3,1927,278;
385,915,145,24.0,59.2,16.7,271,74;
386,1389,329,20.4,64.6,15.0,705,86;
387,4633,628,18.3,59.9,21.9,1643,258;
388,1191,116,20.4,59.4,20.2,288,98;
389,52,79,1.9,78.8,19.2,22,8;
390,1309,296,22.4,57.3,20.3,239,75;
391,804,120,22.0,60.1,17.9,220,77;
392,3821,459,21.2,61.8,16.9,1282,211;
393,812,125,18.7,60.8,20.4,496,69;
394,604,85,23.3,61.6,15.1,147,56;
401,1080,532,19.3,65.4,15.4,249,75;
402,567,86,21.3,59.1,19.6,129,41;
403,1024,375,20.0,63.9,16.1,180,56;
404,15659,1004,18.9,61.3,19.8,12958,1224;
405,1640,189,21.6,60.7,17.7,436,113;
406,3184,145,21.3,61.7,17.0,1156,241;
407,1591,68,21.1,59.5,19.5,541,169;
408,189,128,23.3,61.4,15.3,122,15;
409,2166,322,20.8,62.3,16.9,886,154;
410,271,103,21.8,57.9,20.3,83,26;
411,455,137,22.6,59.8,17.6,109,26;
412,5671,627,19.3,62.3,18.4,3052,377;
413,2037,294,21.4,61.7,16.9,921,142;
414,2322,120,22.0,62.2,15.8,596,144;
415,1428,236,18.9,62.7,18.3,1453,143;
416,134,45,23.9,56.7,19.4,43,19;
417,240,52,26.7,57.9,15.4,83,28;
418,2924,207,21.3,61.1,17.6,1211,206;
419,110,51,22.7,59.1,18.2,35,10;
420,2352,862,19.7,64.9,15.3,940,115;
421,83,34,18.1,60.2,21.7,130,12;
422,163,126,20.9,62.6,16.6,28,12;
423,208,96,20.2,58.7,21.2,39,13;
424,2001,71,21.3,59.5,19.2,731,226;
431,1604,91,23.1,57.6,19.3,701,114;
432,490,36,22.9,57.1,20.0,108,39;
433,717,49,20.9,61.8,17.3,194,66;
434,1259,57,24.5,55.8,19.6,670,98;
435,557,39,26.2,60.1,13.6,246,62;
436,477,59,21.8,58.3,19.9,89,30;
437,102,22,26.5,52.0,21.6,57,18;
438,1195,55,20.6,58.9,20.5,596,99;
439,1362,87,20.6,59.8,19.6,346,73;
440,349,47,19.5,51.0,29.5,51,27;
441,875,69,20.3,62.4,17.3,263,64;
442,206,29,20.4,60.2,19.4,40,14;
443,4866,233,21.8,57.7,20.5,2996,336;
444,1791,119,24.6,58.5,16.9,1591,109;
445,1209,51,24.7,58.1,17.2,262,98;
446,4335,175,22.2,56.9,20.9,2223,313;
447,423,71,21.3,56.7,22.0,97,22;
448,899,55,20.8,58.1,21.1,669,60;
491,569,86,17.9,62.9,19.2,286,64;
492,1340,382,19.4,63.5,17.1,486,119;
493,502,141,24.3,60.2,15.5,144,40;
494,722,92,21.2,58.7,20.1,573,68;
495,796,73,20.2,64.2,15.6,501,77;
496,3277,137,22.6,59.3,18.1,1634,270;
497,532,97,17.1,65.4,17.5,143,57;
498,1307,268,21.2,64.6,14.2,903,92;
499,599,109,20.2,59.6,20.2,267,74;
500,425,89,21.6,60.5,17.9,169,42;
501,459,140,17.6,66.2,16.1,398,27;
502,825,181,19.4,57.1,23.5,176,69;
532,160,73,20.0,64.4,15.6,34,15;
533,3131,308,20.9,62.4,16.7,701,166;
534,463,135,26.8,53.1,20.1,108,38;
535,92,43,17.4,67.4,15.2,193,15;
536,190,66,27.9,56.8,15.3,60,19;
537,296,105,13.2,70.9,15.9,93,39;
538,1826,237,23.4,59.4,17.2,540,115;
539,975,207,22.1,61.5,16.4,188,62;
540,4774,535,19.9,60.1,20.0,1814,282;
541,412,81,20.6,63.3,16.0,132,45;
542,341,77,20.8,63.9,15.2,93,31;
543,586,154,18.1,60.2,21.7,225,42;
544,3645,574,20.9,63.8,15.3,5001,237;
545,227,59,21.1,60.4,18.5,60,27;
546,9749,1105,20.9,61.9,17.2,5085,518;
547,620,258,23.7,56.6,19.7,64,33;
549,407,293,25.6,63.4,11.1,60,22;
550,76,35,28.9,53.9,17.1,35,12;
551,5890,820,19.2,65.4,15.4,3358,346;
552,4156,245,21.2,61.2,17.6,1850,254;
553,98,69,22.4,61.2,16.3,48,10;
554,828,217,19.3,59.9,20.8,381,52;
555,310,84,21.3,64.2,14.5,60,28;
556,326,170,12.6,66.9,20.6,42,17;
557,578,167,22.5,56.4,21.1,80,31;
561,3500,40,22.8,56.5,20.6,2499,395;
562,2123,69,22.3,60.2,17.5,913,218;
563,6692,93,22.7,59.2,18.1,3946,624;
564,791,25,19.8,61.7,18.5,242,87;
565,1236,9,15.4,60.5,24.1,704,143;
566,1031,171,17.7,54.8,27.4,288,77;
567,3469,28,22.1,58.3,19.7,1418,388;
571,1150,39,16.6,57.4,26.0,505,135;
572,2478,164,19.8,60.5,19.7,650,148;
573,3019,63,20.2,57.6,22.2,1577,321;
574,491,28,17.5,61.1,21.4,135,41;
575,420,61,19.5,61.7,18.8,66,31;
576,3761,22,16.8,62.4,20.8,3147,504;
577,420,60,19.5,63.1,17.4,179,38;
578,299,18,20.7,60.2,19.1,141,26;
579,634,12,24.4,53.9,21.6,253,88;
580,533,61,18.8,57.8,23.5,285,63;
581,5504,1280,15.7,64.1,20.2,6607,829;
582,430,20,18.4,57.0,24.7,217,43;
584,2470,15,16.4,61.7,21.9,2355,373;
585,952,92,18.4,59.8,21.8,260,73;
586,238,19,19.7,63.4,16.8,75,32;
587,3777,640,17.8,62.6,19.6,1024,220;
588,335,78,16.7,58.8,24.5,42,20;
589,456,23,17.1,61.2,21.7,160,37;
590,2629,300,20.3,61.0,18.7,809,172;
591,100,5,17.0,56.0,27.0,35,18;
592,578,82,18.0,58.7,23.4,61,31;
593,5562,396,17.3,61.4,21.3,2676,392;
594,2558,189,20.9,61.3,17.8,1037,199;
602,937,90,19.4,63.9,16.6,281,94;
603,1736,484,21.3,60.4,18.3,650,125;
604,391,114,28.4,58.6,13.0,90,31;
605,1365,93,21.7,62.1,16.3,444,127;
606,521,237,20.5,65.5,14.0,125,39;
607,449,152,24.9,62.1,12.9,72,28;
608,3287,950,20.9,60.0,19.2,1361,237;
609,252,82,23.0,64.3,12.7,85,36;
610,579,210,22.8,61.0,16.2,189,37;
611,864,185,21.5,66.6,11.9,392,65;
612,4911,384,19.6,60.4,20.1,2876,344;
613,634,62,21.3,58.2,20.5,292,91;
614,1307,99,22.2,58.8,19.0,544,137;
615,591,251,25.5,57.9,16.6,132,44;
616,11566,955,20.4,57.8,21.8,6382,774;
617,626,116,23.6,63.9,12.5,117,38;
619,3085,237,22.6,60.4,17.0,1762,247;
620,761,72,21.0,61.2,17.7,375,94;
622,664,195,25.6,57.7,16.7,199,48;
623,2895,418,19.7,63.4,16.9,1121,162;
624,632,183,21.5,60.8,17.7,185,52;
625,409,112,24.0,64.1,12.0,150,48;
626,1832,107,20.8,59.8,19.4,999,186;
627,11324,537,19.1,60.7,20.2,3934,754;
628,1632,301,21.1,61.0,17.9,487,126;
629,326,54,26.4,58.6,15.0,94,32;
630,511,134,19.4,58.5,22.1,189,46;
632,4089,353,21.4,62.8,15.7,1132,269;
661,50,50,22.0,62.0,16.0,27,8;
662,1243,135,18.6,62.8,18.7,365,106;
663,1241,134,18.7,62.9,18.4,559,106;
664,295,105,16.3,64.1,19.7,149,32;
665,254,138,21.3,57.1,21.7,157,32;
666,414,87,18.8,55.6,25.6,111,42;
667,2821,685,20.2,59.2,20.6,1154,206;
668,2727,104,17.7,63.0,19.3,1304,252;
669,471,188,20.2,65.4,14.4,187,34;
670,4880,223,19.7,60.3,20.0,2021,335;
671,385,93,25.2,63.6,11.2,92,31;
681,300,78,22.0,51.0,27.0,74,16;
682,1710,301,20.5,58.7,20.8,817,107;
683,156,22,22.4,65.4,12.2,69,26;
684,104,25,29.8,48.1,22.1,66,21;
687,209,31,20.6,57.4,22.0,76,20;
690,1422,58,24.0,56.0,20.0,717,128;
691,531,56,21.8,56.3,21.8,248,38;
692,366,56,23.2,58.5,18.3,116,22;
694,341,41,19.1,60.7,20.2,86,25;
696,321,68,21.2,58.9,19.9,171,28;
697,1987,194,20.7,58.7,20.6,901,106;
699,36,11,30.6,52.8,16.7,20,7;
700,7553,386,20.1,59.3,20.6,4019,539;
701,453,53,20.1,57.2,22.7,93,41;
702,224,82,25.4,56.7,17.9,55,14;
703,2217,269,21.5,58.6,19.9,821,118;
704,208,23,15.9,64.4,19.7,52,22;
706,604,44,24.0,62.4,13.6,484,49;
707,157,37,26.8,53.5,19.7,29,14;
708,34,6,38.2,41.2,20.6,35,11;
709,70,8,27.1,54.3,18.6,44,19;
710,128,23,24.2,64.1,11.7,71,22;
711,262,38,19.1,60.7,20.2,72,30;
712,135,13,25.9,56.3,17.8,67,28;
713,3522,239,22.8,60.7,16.5,1424,257;
715,45,13,31.1,44.4,24.4,25,8;
721,439,46,22.3,63.6,14.1,130,38;
722,702,77,22.2,59.3,18.5,116,37;
723,3666,538,20.3,59.0,20.6,1546,267;
724,721,27,24.7,58.5,16.8,152,61;
725,912,131,21.7,58.0,20.3,282,57;
731,1781,821,18.8,59.7,21.6,376,99;
732,1546,407,23.7,60.3,16.0,316,73;
733,4257,853,19.7,60.9,19.4,3130,311;
734,416,140,19.2,62.7,18.0,76,27;
735,323,95,18.9,64.4,16.7,95,31;
736,406,222,17.7,61.1,21.2,63,20;
737,254,74,15.7,61.8,22.4,82,31;
738,674,147,21.5,60.4,18.1,129,51;
739,3940,2063,21.3,58.0,20.8,779,182;
740,527,293,17.1,57.9,25.0,169,50;
741,405,178,20.0,51.4,28.6,47,27;
742,882,408,19.3,56.0,24.7,156,51;
743,6782,4462,18.1,58.3,23.6,2679,428;
744,2649,669,19.7,59.0,21.3,725,127;
745,3346,1366,17.7,58.0,24.3,978,160;
746,1854,330,22.4,58.1,19.5,527,132;
747,460,219,25.7,58.9,15.4,131,34;
748,662,160,23.3,58.3,18.4,185,47;
749,2884,1060,20.7,63.7,15.6,1485,172;
750,1358,377,21.7,60.8,17.5,601,100;
751,2653,603,19.4,58.8,21.7,1027,164;
754,936,134,22.1,60.9,17.0,299,76;
755,2211,790,19.6,61.7,18.6,801,106;
756,1095,88,14.7,60.5,24.8,389,119;
761,850,26,21.3,60.5,18.2,327,100;
762,2142,16,22.5,58.1,19.4,1156,314;
763,1683,46,19.6,59.5,20.9,816,172;
764,248,45,16.1,64.1,19.8,98,26;
765,289,70,22.8,64.4,12.8,20,12;
766,813,18,19.9,57.1,23.0,347,125;
767,980,87,19.6,61.2,19.2,262,63;
768,12549,752,18.6,59.2,22.2,5530,826;
769,2468,111,21.3,60.1,18.6,1154,177;
781,227,2,12.3,61.7,26.0,102,41;
782,317,2,17.0,60.9,22.1,202,43;
783,1227,29,25.3,54.8,19.9,834,147;
784,844,7,18.1,61.7,20.1,597,97;
785,4642,114,19.0,61.8,19.2,2806,419;
786,597,19,21.4,56.1,22.4,588,42;
791,1353,18,19.1,58.2,22.8,518,184;
792,2463,20,18.4,61.5,20.1,1833,351;
793,1346,22,21.5,58.0,20.5,647,154;
794,2935,40,18.1,57.4,24.5,1687,357;
841,977,16,18.0,65.4,16.6,420,131;
842,816,14,21.6,60.9,17.5,366,115;
843,6807,57,19.2,62.3,18.4,6504,927;
852,1553,28,21.2,57.7,21.1,577,197;
853,1612,28,18.6,61.2,20.2,516,165;
855,6773,151,20.4,60.6,19.0,3226,611;
861,11108,477,19.9,61.9,18.2,5108,742;
863,1031,137,22.1,61.0,16.9,263,89;
865,254,73,12.2,63.4,24.4,92,33;
866,1184,152,22.0,61.1,16.8,288,96;
867,817,180,26.1,59.7,14.2,199,68;
868,252,191,22.2,63.9,13.9,56,19;
869,1048,509,24.3,61.5,14.1,187,66;
870,4120,928,21.8,57.9,20.3,948,212;
871,51,69,21.6,58.8,19.6,19,6;
872,881,144,23.5,60.5,16.0,337,87;
873,272,218,16.9,59.9,23.2,56,16;
874,218,121,24.8,59.2,16.1,82,19;
875,258,113,25.2,60.1,14.7,57,17;
876,1372,468,20.6,60.9,18.4,253,70;
877,461,64,19.7,63.8,16.5,136,49;
878,286,105,25.2,60.5,14.3,124,37;
879,2401,80,21.8,57.4,20.7,1600,236;
880,1846,52,20.6,60.1,19.3,677,249;
881,438,94,18.0,65.8,16.2,124,43;
883,2163,556,20.1,64.0,15.9,592,150;
884,2499,510,20.0,61.6,18.3,568,140;
885,1847,606,23.7,61.2,15.1,348,110;
886,2728,188,22.8,59.9,17.2,1032,223;
888,1184,89,20.2,59.0,20.9,498,130;
901,2427,40,22.8,59.7,17.6,1377,320;
902,9092,188,21.6,59.3,19.0,5881,784;
