BfS-ID,Population,PopulationDensity,Age0-19,Age20-64,Age65+,Worker,Workplaces;
903,2672,126,22.1,59.8,18.1,1329,251;
904,1241,34,25.3,56.8,17.9,586,184;
905,2376,138,23.2,58.9,17.9,814,223;
906,903,25,22.8,60.0,17.2,522,151;
907,2745,124,22.0,59.2,18.9,1042,259;
908,1359,22,24.1,57.2,18.8,673,205;
909,1419,91,20.9,56.6,22.6,987,123;
921,788,167,22.2,58.4,19.4,170,61;
922,1184,76,19.3,60.2,20.5,413,103;
923,1542,101,22.6,60.0,17.4,521,166;
924,490,23,21.6,54.9,23.5,184,66;
925,796,119,23.2,58.5,18.2,201,79;
927,681,123,18.5,57.9,23.6,509,65;
928,6465,1195,19.9,64.0,16.1,2384,378;
929,4061,1440,17.4,56.6,25.9,942,227;
930,441,96,25.6,61.9,12.5,92,49;
931,509,78,28.1,55.8,16.1,174,59;
932,256,13,21.5,61.7,16.8,93,32;
934,2366,870,16.3,55.1,28.7,751,184;
935,481,53,24.9,53.0,22.0,227,68;
936,263,27,24.0,58.9,17.1,68,22;
937,255,170,20.4,63.5,16.1,57,20;
938,4679,84,15.9,56.5,27.6,1639,396;
939,15515,1161,18.8,61.0,20.3,5673,827;
940,161,36,23.0,56.5,20.5,74,33;
941,2350,313,24.6,58.5,16.9,425,137;
942,42735,1980,17.5,60.7,21.8,28536,3190;
943,668,152,26.8,54.6,18.6,162,68;
944,5932,584,20.0,60.0,20.0,3111,483;
945,927,136,21.8,60.3,17.9,344,105;
946,228,65,21.1,57.0,21.9,78,35;
947,282,115,28.0,56.0,16.0,67,27;
948,751,167,22.5,61.1,16.4,184,64;
951,1142,99,20.1,59.3,20.6,572,149;
952,1071,76,24.2,57.0,18.8,408,122;
953,1360,120,23.4,56.5,20.1,465,140;
954,4663,270,20.7,59.3,20.0,3080,454;
955,4052,151,21.6,59.9,18.5,1674,356;
956,3087,205,20.7,59.8,19.6,1231,229;
957,5028,85,21.6,59.0,19.4,2973,486;
958,995,62,23.3,58.6,18.1,370,116;
959,541,68,24.0,56.6,19.4,214,76;
960,1162,99,22.3,59.8,17.9,467,121;
971,1324,173,18.1,58.5,23.5,359,100;
972,42,30,11.9,59.5,28.6,44,9;
973,684,174,17.0,63.6,19.4,137,39;
975,207,56,16.9,57.0,26.1,75,27;
976,305,97,22.0,62.3,15.7,58,28;
977,1016,174,19.5,64.7,15.8,192,64;
978,99,95,19.2,63.6,17.2,45,10;
979,6868,699,19.9,60.5,19.6,3618,471;
980,628,187,16.7,63.1,20.2,137,35;
981,4249,245,19.7,65.1,15.2,2735,288;
982,1550,554,20.2,61.5,18.3,814,90;
983,1653,195,19.8,65.5,14.7,978,95;
985,573,47,20.9,57.2,21.8,200,76;
987,467,91,15.4,63.0,21.6,76,30;
988,1426,91,21.5,60.2,18.3,442,140;
989,1023,226,18.3,62.7,19.1,365,85;
990,218,147,14.7,66.1,19.3,64,17;
991,573,187,16.8,64.4,18.8,110,32;
992,2126,407,20.6,60.2,19.1,1150,193;
993,410,141,18.5,61.0,20.5,119,28;
995,2207,294,18.7,63.0,18.3,1281,200;
996,186,76,17.7,65.6,16.7,40,13;
1001,739,106,29.5,57.6,12.9,224,71;
1002,3296,58,23.7,58.8,17.5,1620,344;
1004,1902,18,22.8,61.3,15.9,977,225;
1005,1751,43,26.8,55.1,18.2,805,168;
1007,695,19,25.0,57.4,17.6,307,111;
1008,4053,106,25.1,58.1,16.9,2275,390;
1009,1967,125,25.7,59.0,15.4,1554,209;
1010,4346,41,23.1,58.5,18.4,2155,513;
1021,1009,218,22.3,61.7,16.0,485,101;
1022,411,141,26.8,63.0,10.2,179,40;
1023,2577,295,25.3,62.1,12.6,1058,215;
1024,28701,1412,20.3,63.2,16.6,15149,1368;
1025,874,154,24.6,62.8,12.6,334,75;
1026,3547,268,24.9,60.0,15.1,1388,258;
1030,4832,196,25.3,61.6,13.1,2652,401;
1031,8877,923,22.0,61.0,17.0,4650,507;
1032,2418,104,26.6,62.3,11.1,1173,256;
1033,2306,223,23.6,64.1,12.4,931,180;
1037,2494,265,26.7,61.9,11.3,715,174;
1039,1632,98,25.9,60.4,13.8,510,150;
1040,7227,464,24.2,61.2,14.6,4402,501;
1041,913,73,26.5,60.1,13.4,375,117;
1051,5406,773,23.7,60.6,15.7,1541,347;
1052,6049,1258,24.4,63.1,12.5,2068,237;
1053,1467,528,22.1,69.7,8.2,1911,102;
1054,12571,1299,20.7,63.3,16.0,6273,670;
1055,1148,1063,23.1,68.1,8.8,472,67;
1056,1050,316,25.8,63.8,10.4,175,77;
1057,366,293,26.2,67.2,6.6,132,25;
1058,13618,1061,19.7,59.5,20.8,5142,787;
1059,26751,978,19.6,60.6,19.9,11149,1427;
1061,79478,2735,15.6,65.0,19.4,77052,7392;
1062,6861,240,24.1,62.2,13.7,3246,458;
1063,6752,927,18.8,58.7,22.5,2196,543;
1064,1301,192,24.6,62.0,13.5,424,99;
1065,4633,535,24.1,64.7,11.2,3945,373;
1066,1676,43,23.9,62.9,13.1,430,129;
1067,2196,352,24.5,60.9,14.6,400,142;
1068,1206,135,18.0,60.9,21.1,416,116;
1069,4181,354,17.1,59.1,23.8,2051,375;
1081,6033,143,26.4,58.3,15.3,2736,535;
1082,2211,409,25.2,62.7,12.1,971,143;
1083,3257,195,27.8,59.7,12.4,1531,267;
1084,1690,285,20.9,66.0,13.1,634,148;
1085,2592,402,24.8,65.0,10.1,809,155;
1086,3074,156,26.9,61.0,12.1,1245,268;
1088,1969,279,20.8,62.3,17.0,562,150;
1089,2077,213,26.9,60.6,12.6,766,167;
1091,1161,162,22.3,67.4,10.3,280,78;
1093,6185,243,26.0,62.4,11.6,2581,484;
1094,3443,335,24.7,63.6,11.6,2293,239;
1095,3808,418,24.2,64.1,11.8,1990,230;
1097,3061,258,24.8,59.9,15.3,1218,220;
1098,6636,147,24.2,62.2,13.7,2795,554;
1099,2678,400,20.5,67.6,11.9,788,180;
1100,755,105,29.5,56.8,13.6,153,54;
1102,4105,461,25.1,61.5,13.3,1900,321;
1103,9079,1549,19.0,64.2,16.8,12725,972;
1104,4416,200,24.5,62.0,13.5,3003,311;
1107,4143,290,24.1,60.2,15.7,2580,305;
1121,590,167,26.1,61.2,12.7,113,42;
1122,951,141,23.2,62.0,14.7,493,95;
1123,1531,266,25.5,63.3,11.2,2119,118;
1125,5103,214,22.7,63.8,13.5,3345,382;
1126,415,48,28.7,57.8,13.5,183,56;
1127,1321,317,21.9,66.8,11.3,451,79;
1128,2486,198,24.0,63.7,12.3,880,183;
1129,731,91,27.4,58.3,14.4,210,64;
1130,1033,170,24.5,61.5,14.0,485,99;
1131,853,84,23.6,62.6,13.8,371,89;
1132,1831,58,25.9,59.1,14.9,839,235;
1135,1327,35,24.3,57.4,18.3,697,194;
1136,2870,95,26.2,59.3,14.5,1518,264;
1137,2452,657,22.8,65.3,11.9,1126,158;
1139,2245,127,20.8,63.0,16.1,1452,205;
1140,6650,246,21.9,63.1,15.0,3567,462;
1142,617,99,22.7,60.5,16.9,247,75;
1143,3864,252,25.6,62.0,12.4,1610,278;
1145,847,69,24.7,60.4,14.9,333,113;
1146,1859,632,22.5,64.1,13.4,566,105;
1147,1416,171,21.6,61.2,17.2,809,96;
1150,2001,144,23.8,60.9,15.2,1515,185;
1151,7439,181,21.6,61.1,17.3,4428,701;
1201,8981,880,19.3,61.2,19.5,6593,766;
1202,1320,21,16.5,61.4,22.0,943,161;
1203,1591,34,26.0,59.5,14.5,359,91;
1204,170,45,12.4,69.4,18.2,61,15;
1205,3917,74,23.7,58.7,17.5,2158,282;
1206,3778,64,19.6,58.3,22.1,1658,200;
1207,1988,160,22.5,58.9,18.6,773,131;
1208,434,4,15.7,59.9,24.4,215,47;
1209,583,7,20.2,55.9,23.8,207,64;
1210,216,6,14.8,64.4,20.8,40,20;
1211,529,9,27.6,57.1,15.3,210,72;
1212,133,2,7.5,68.4,24.1,62,19;
1213,5009,307,20.6,61.6,17.8,2526,275;
1214,1806,117,26.7,60.3,13.0,519,100;
1215,684,51,15.9,62.3,21.8,229,70;
1216,2162,15,19.4,61.7,18.8,532,141;
1217,394,24,21.6,62.7,15.7,115,35;
1218,846,13,27.2,58.2,14.7,280,114;
1219,699,9,27.2,60.5,12.3,227,80;
1220,453,5,18.5,55.8,25.6,243,58;
1301,14632,148,21.9,61.4,16.7,6401,1250;
1311,2118,147,17.9,61.5,20.5,631,199;
1321,4945,282,19.1,66.2,14.7,2706,670;
1322,15758,1144,18.0,65.8,16.2,13738,2158;
1323,7051,1119,18.0,65.6,16.5,3532,921;
1331,12401,422,20.5,63.1,16.4,6994,1102;
1341,6376,313,20.5,66.3,13.2,3665,654;
1342,4945,372,22.5,63.8,13.7,1163,343;
1343,198,4,25.8,55.6,18.7,52,16;
1344,8004,3307,18.6,64.0,17.4,4305,694;
1345,3350,289,21.3,65.9,12.8,1148,238;
1346,8567,295,21.9,66.4,11.7,2733,596;
1347,3003,222,21.2,65.2,13.6,1243,213;
1348,1014,36,19.9,64.3,15.8,292,100;
1349,4764,562,20.9,64.3,14.9,1534,372;
1361,591,26,24.0,59.4,16.6,160,60;
1362,10924,260,21.8,63.0,15.3,3515,703;
1363,801,74,28.0,60.7,11.4,217,62;
1364,8597,640,19.0,60.5,20.5,3239,601;
1365,1056,114,25.4,62.1,12.5,213,72;
1366,1093,53,25.4,61.6,13.0,757,119;
1367,3469,20,24.8,59.8,15.5,1469,298;
1368,841,26,15.3,59.8,24.9,390,116;
1369,92,8,35.9,44.6,19.6,49,19;
1370,2238,98,26.3,63.0,10.7,904,196;
1371,1828,105,23.4,63.5,13.2,550,175;
1372,14663,275,21.4,61.9,16.8,11586,1351;
1373,3274,277,24.6,61.9,13.5,1147,241;
1374,913,132,25.3,59.8,14.9,338,86;
1375,2324,50,23.3,60.9,15.8,896,224;
1401,5736,107,21.2,65.2,13.6,3071,512;
1402,3989,53,18.9,61.8,19.2,2520,497;
1403,3607,42,22.0,63.5,14.4,1334,327;
1404,5800,63,24.0,62.3,13.7,2453,471;
1405,2098,45,22.3,57.8,19.9,1157,188;
1406,4926,91,23.5,60.3,16.2,3121,383;
1407,9959,136,19.4,62.7,17.8,7947,1263;
1501,3319,137,20.2,62.6,17.1,1121,252;
1502,5370,540,20.8,64.2,15.0,1849,364;
1503,1782,115,24.5,61.3,14.2,722,146;
1504,1328,53,15.4,66.3,18.3,352,125;
1505,4484,481,16.8,62.8,20.4,1282,314;
1506,2095,149,21.8,65.2,13.1,580,150;
1507,5487,383,15.3,63.8,20.9,3617,793;
1508,3101,191,22.8,62.1,15.1,1171,195;
1509,8112,731,20.4,62.9,16.7,8461,963;
1510,4417,485,14.9,64.3,20.8,2178,443;
1511,2089,23,25.8,60.4,13.9,875,216;
1630,17198,117,20.5,63.2,16.3,8218,1292;
1631,9859,23,17.7,61.2,21.1,5000,828;
1632,12312,119,20.7,61.1,18.2,8163,1202;
1701,22355,900,20.6,63.7,15.7,22594,3243;
1702,15020,848,21.0,64.6,14.4,9730,1660;
1703,8804,477,23.7,62.5,13.8,6354,1163;
1704,4335,158,21.2,60.4,18.4,1804,371;
1705,2006,253,24.6,63.1,12.3,1079,231;
1706,5653,188,22.5,61.9,15.6,1923,498;
1707,9779,658,21.1,68.6,10.2,8374,975;
1708,9213,1824,21.6,63.3,15.1,7677,909;
1709,8280,324,21.6,61.0,17.4,3115,644;
1710,3593,265,20.4,62.3,17.3,1069,316;
1711,27537,1274,17.5,64.0,18.4,39923,7013;
2004,385,107,23.1,62.9,14.0,101,29;
2005,710,150,27.0,62.4,10.6,121,38;
2008,405,309,24.7,62.7,12.6,37,19;
2009,365,56,21.9,62.2,15.9,80,33;
2010,1242,242,22.2,58.9,18.8,168,83;
2011,1496,152,25.5,59.2,15.3,366,94;
2013,2884,324,26.8,59.4,13.8,1991,204;
2014,911,205,26.7,64.3,9.0,161,57;
2015,6011,676,23.1,62.0,14.9,3234,407;
2016,878,215,29.4,58.3,12.3,208,41;
2022,911,312,22.3,61.3,16.5,199,45;
2024,629,72,24.2,63.3,12.6,108,35;
2025,1036,188,28.6,59.9,11.5,296,70;
2027,340,78,29.4,57.1,13.5,108,24;
2029,2103,120,25.3,59.4,15.2,500,149;
2033,137,53,24.8,56.2,19.0,42,14;
2034,595,73,25.7,60.7,13.6,175,41;
2035,388,97,28.4,56.4,15.2,146,42;
2038,65,36,27.7,58.5,13.8,15,8;
2039,362,114,26.0,60.2,13.8,92,25;
2040,211,57,19.0,65.9,15.2,26,14;
2041,1526,194,25.3,60.6,14.1,462,86;
2043,249,100,27.3,62.2,10.4,193,29;
2044,311,65,19.6,60.5,19.9,65,22;
2045,351,100,27.1,61.3,11.7,55,22;
2047,347,98,25.4,61.4,13.3,79,16;
2049,228,41,25.9,60.5,13.6,47,19;
2050,1333,129,24.7,62.5,12.8,327,91;
2051,971,134,18.5,59.8,21.6,176,59;
2052,1068,129,29.1,58.7,12.2,229,61;
2061,275,142,29.5,57.5,13.1,49,22;
2063,659,135,25.8,60.2,14.0,467,44;
2066,258,127,28.7,60.9,10.5,36,20;
2067,372,50,29.8,53.8,16.4,120,45;
2068,742,118,29.8,56.3,13.9,152,53;
2072,304,62,22.0,66.1,11.8,59,24;
2079,190,57,26.3,61.1,12.6,53,25;
2086,453,107,24.3,62.7,13.0,95,38;
2087,1000,112,26.8,59.2,14.0,251,71;
2089,364,166,24.7,64.0,11.3,25,14;
2096,4841,445,24.1,62.0,14.0,3318,399;
2097,1336,119,23.7,64.4,12.0,268,91;
2099,2153,106,25.5,60.2,14.3,661,171;
2102,2564,171,27.4,59.0,13.5,928,173;
2111,1101,197,26.5,60.8,12.7,514,73;
2113,2118,88,27.6,59.2,13.2,595,189;
2114,1310,85,26.1,60.2,13.7,282,82;
2115,851,84,26.0,61.8,12.2,140,55;
2116,899,91,25.6,62.1,12.3,157,67;
2121,1424,24,20.9,58.6,20.6,441,116;
2122,1665,166,25.4,61.3,13.3,343,97;
2123,504,121,25.8,59.7,14.5,141,27;
2124,2442,243,21.9,61.4,16.7,866,107;
2125,20177,845,22.3,63.6,14.1,12855,1381;
2126,348,10,15.8,64.1,20.1,84,35;
2127,1947,25,20.8,58.6,20.6,818,156;
2128,248,122,19.8,65.3,14.9,26,14;
2129,757,79,25.8,58.3,16.0,171,54;
2130,301,169,8.6,62.5,28.9,21,13;
2131,767,166,27.1,62.1,10.8,106,46;
2134,778,32,26.6,60.4,13.0,157,54;
2135,2027,71,25.2,61.2,13.6,980,149;
2137,561,53,25.3,59.2,15.5,76,37;
2138,667,12,23.5,54.9,21.6,233,75;
2140,1696,217,28.9,59.6,11.6,951,97;
2143,588,237,26.7,58.3,15.0,140,35;
2145,1109,247,28.6,58.2,13.3,157,47;
2147,583,135,26.8,61.6,11.7,108,34;
2148,2201,284,23.8,63.4,12.8,1141,145;
2149,1449,60,24.1,60.4,15.5,577,111;
2152,1440,77,28.4,60.1,11.5,609,120;
2153,1006,115,24.4,61.9,13.7,315,71;
2155,994,98,24.1,61.4,14.5,483,107;
2160,2153,206,26.2,61.0,12.8,605,142;
2162,1190,36,22.9,60.8,16.4,315,72;
2171,762,124,26.1,61.9,11.9,98,38;
2172,74,31,24.3,58.1,17.6,21,9;
2173,710,114,24.2,62.8,13.0,133,50;
2174,1844,316,24.7,64.5,10.8,1330,184;
2175,2862,443,25.4,62.7,11.9,558,123;
2177,702,178,28.2,60.3,11.5,150,44;
2179,126,78,22.2,66.7,11.1,34,11;
2183,2140,381,24.2,62.7,13.1,587,102;
2184,1237,283,28.9,61.0,10.2,151,45;
2185,384,112,25.3,61.7,13.0,63,27;
2186,1385,279,29.4,59.3,11.3,273,45;
2189,1095,195,26.8,58.9,14.3,196,71;
2192,2130,212,27.1,62.2,10.8,809,149;
2194,278,275,22.7,64.4,12.9,77,18;
2196,36633,3939,19.2,64.4,16.4,31440,3334;
2197,3043,879,22.7,67.2,10.1,4377,310;
2198,2926,732,25.1,66.6,8.4,4367,264;
2200,1858,348,25.3,63.9,10.8,708,95;
2206,7729,1004,22.4,60.0,17.6,2604,382;
2208,1567,548,25.1,62.0,12.9,1171,103;
2211,2321,419,28.2,61.9,9.9,295,89;
2213,597,87,27.0,62.5,10.6,162,33;
2216,149,29,24.2,58.4,17.4,41,12;
2217,681,115,29.1,59.8,11.2,103,36;
2220,3022,163,25.3,60.6,14.1,841,147;
2221,937,165,25.1,62.9,12.1,178,69;
2222,1242,244,26.6,60.8,12.6,658,79;
2223,1189,115,29.4,59.7,10.9,251,75;
2225,139,278,21.6,61.9,16.5,15,9;
2226,1439,126,27.4,58.4,14.2,454,102;
2228,11975,2181,24.6,62.0,13.4,8501,607;
2230,84,60,21.4,73.8,4.8,12,4;
2231,938,152,27.5,62.8,9.7,198,54;
2233,2268,190,26.8,61.1,12.1,1066,144;
2234,1777,173,28.6,59.5,11.8,208,68;
2235,1002,145,27.7,61.5,10.8,203,64;
2243,514,56,20.2,59.3,20.4,162,45;
2250,1367,407,24.4,64.3,11.3,559,70;
2251,305,94,18.0,69.2,12.8,47,21;
2254,3503,863,27.1,63.1,9.8,2049,129;
2257,836,200,24.5,62.4,13.0,588,55;
2258,456,145,18.9,64.9,16.2,90,35;
2259,630,70,21.0,61.4,17.6,132,41;
2260,291,172,17.9,68.7,13.4,108,24;
2261,157,162,17.2,69.4,13.4,71,34;
2262,3927,227,23.6,63.5,12.9,812,216;
2264,424,238,28.8,59.0,12.3,125,23;
2265,4764,390,23.6,63.7,12.7,2377,359;
2266,595,198,18.8,67.7,13.4,87,37;
2270,182,78,19.2,62.6,18.1,51,19;
2271,597,1756,21.9,58.0,20.1,603,33;
2272,1635,143,25.0,61.8,13.2,358,89;
2274,951,842,18.8,62.9,18.3,416,65;
2275,6450,474,21.2,60.0,18.7,4079,635;
2276,1029,136,21.6,64.1,14.3,551,93;
2277,502,132,20.3,65.5,14.1,95,37;
2278,403,142,21.1,64.0,14.9,168,38;
2279,576,121,23.4,63.0,13.5,82,30;
2280,2011,202,22.2,61.1,16.7,800,146;
2281,1368,180,17.8,62.4,19.8,362,122;
2283,451,117,27.3,58.5,14.2,119,28;
2291,1994,124,21.4,62.4,16.2,558,145;
2292,650,200,21.8,62.9,15.2,76,32;
2293,7504,244,19.9,62.3,17.7,3554,547;
2294,1431,275,21.1,63.8,15.1,416,94;
2295,3346,233,21.1,64.7,14.1,1066,241;
2296,1366,150,23.9,61.3,14.7,314,95;
2298,1160,217,25.5,60.1,14.4,290,67;
2299,1944,33,19.3,61.0,19.7,1133,175;
2300,1020,56,19.3,65.4,15.3,122,60;
2301,1084,149,19.6,61.3,19.0,210,83;
2302,1925,115,18.8,65.0,16.2,575,155;
2303,942,133,22.8,60.7,16.5,169,63;
2304,1252,79,20.3,62.5,17.2,380,114;
2305,3949,293,23.3,62.1,14.6,1546,230;
2306,3097,369,21.7,60.8,17.5,1683,209;
2307,1228,340,22.3,62.5,15.2,384,67;
2308,2395,149,22.3,61.6,16.1,530,169;
2309,5326,403,21.9,63.5,14.5,2420,363;
2310,401,212,22.2,64.8,13.0,107,35;
2321,3100,318,27.9,61.3,10.8,669,165;
2323,1390,339,28.6,60.6,10.8,354,79;
2325,6090,127,24.2,62.6,13.2,3358,526;
2328,843,189,27.3,58.8,13.9,198,42;
2333,973,165,28.0,61.6,10.5,228,49;
2335,985,101,27.1,58.1,14.8,200,73;
2336,1344,46,24.6,61.8,13.6,346,90;
2337,1091,114,29.5,56.8,13.7,181,81;
2338,1136,85,29.4,58.9,11.7,272,86;
2401,3294,475,21.0,64.5,14.5,3170,279;
2402,1419,258,20.6,66.6,12.8,3121,175;
2403,1719,200,23.9,59.7,16.3,618,122;
2404,1949,272,23.6,64.6,11.9,2167,146;
2405,979,179,23.3,59.9,16.9,639,68;
2406,1964,209,22.7,64.4,13.0,657,134;
2407,5695,472,19.2,66.3,14.5,4998,436;
2408,2035,296,20.5,61.4,18.1,592,142;
2421,555,43,26.3,57.7,16.0,186,55;
2422,5776,368,20.9,61.9,17.2,2753,381;
2423,99,9,26.3,61.6,12.1,41,14;
2424,555,34,20.4,57.3,22.3,148,40;
2425,635,82,21.3,57.6,21.1,222,54;
2426,1682,108,23.9,59.9,16.2,447,125;
2427,1291,115,21.1,62.7,16.3,405,117;
2428,2511,71,22.2,59.0,18.8,867,205;
2429,1116,86,20.4,57.3,22.2,289,82;
2441,171,83,16.4,66.7,17.0,70,27;
2442,287,101,16.4,65.9,17.8,72,26;
2444,255,85,22.4,62.4,15.3,53,19;
2445,323,77,19.8,64.4,15.8,83,25;
2446,206,120,18.9,60.2,20.9,33,16;
2449,192,99,19.3,64.1,16.7,43,17;
2450,266,118,24.8,60.5,14.7,87,32;
2452,261,123,21.5,62.8,15.7,69,18;
2453,334,209,20.1,64.1,15.9,199,22;
2455,723,164,18.8,59.8,21.4,163,62;
2456,330,108,16.4,61.8,21.8,183,36;
2457,1401,118,22.5,59.2,18.3,459,113;
2458,344,105,21.5,64.0,14.5,166,39;
2461,1055,147,22.3,61.2,16.5,309,81;
2462,191,104,22.5,60.7,16.8,57,21;
2463,213,137,20.2,68.5,11.3,56,22;
2464,1008,129,22.5,61.1,16.4,481,84;
2471,1186,710,23.8,64.4,11.8,564,101;
2472,965,155,24.1,61.6,14.3,202,66;
2473,6325,1096,19.6,60.2,20.2,2579,509;
2474,852,142,23.8,60.9,15.3,555,63;
2475,1293,155,23.5,61.3,15.2,300,108;
2476,3114,414,21.4,59.9,18.7,594,182;
2477,921,108,17.0,62.8,20.2,251,64;
2478,1474,232,22.0,61.3,16.6,194,84;
2479,1274,239,21.5,57.1,21.4,184,84;
2480,998,61,18.4,61.4,20.1,248,86;
2481,1387,519,21.8,58.7,19.5,422,88;
2491,316,59,25.6,60.1,14.2,80,35;
2492,506,59,22.9,59.3,17.8,112,44;
2493,3864,291,21.9,61.3,16.8,888,210;
2495,3742,864,20.2,62.3,17.5,1113,179;
2497,2132,586,18.4,63.9,17.7,447,112;
2498,99,44,26.3,59.6,14.1,29,13;
2499,1017,165,20.2,62.4,17.4,173,59;
2500,6309,828,20.2,59.9,19.9,2944,285;
2501,1766,448,19.0,61.6,19.4,278,82;
2502,419,88,21.2,63.2,15.5,86,28;
2503,3263,368,21.0,61.3,17.7,690,159;
2511,1213,223,17.2,67.6,15.2,203,73;
2513,8125,661,19.2,61.1,19.7,3078,458;
2514,564,266,27.7,61.3,11.0,58,26;
2516,2233,292,21.5,60.4,18.0,868,162;
2517,6058,1078,20.7,62.9,16.4,1869,335;
2518,769,228,19.5,62.0,18.5,451,63;
2519,4888,2642,21.4,60.9,17.7,1585,232;
2520,861,470,20.9,60.5,18.6,113,50;
2523,839,319,23.0,58.5,18.5,220,50;
2524,92,91,17.4,54.3,28.3,13,7;
2525,1259,1104,19.5,64.5,16.0,510,95;
2526,2634,592,19.1,61.8,19.1,877,172;
2527,3374,746,19.6,61.9,18.5,1226,182;
2528,1116,734,18.5,62.9,18.6,478,99;
2529,771,321,24.6,57.5,17.9,80,34;
2530,1730,513,19.1,62.8,18.1,339,109;
2532,2995,479,22.3,63.4,14.3,2294,182;
2534,8715,1882,18.7,64.0,17.3,4527,395;
2535,726,159,20.2,67.1,12.7,137,44;
2541,194,35,18.6,66.0,15.5,81,29;
2542,5151,977,19.0,60.6,20.4,2311,290;
2543,4834,396,18.7,61.8,19.4,2194,250;
2544,919,368,14.9,60.2,24.9,274,87;
2545,949,305,17.6,62.2,20.2,438,63;
2546,16173,622,17.6,60.3,22.1,10578,1107;
2547,1142,218,19.4,60.6,20.1,213,82;
