BfS-ID,Population,PopulationDensity,Age0-19,Age20-64,Age65+,Worker,Workplaces;
2548,734,540,23.7,63.4,12.9,126,35;
2549,33,35,15.2,66.7,18.2,12,6;
2550,3756,1946,18.5,58.7,22.7,1525,206;
2551,1434,248,20.9,60.3,18.9,167,83;
2553,1651,138,22.2,58.1,19.7,478,102;
2554,2193,306,20.4,60.2,19.4,424,133;
2555,1443,165,17.7,61.3,21.0,324,109;
2556,3160,162,21.9,58.9,19.2,1610,221;
2571,730,263,21.4,69.2,9.5,193,35;
2572,2769,512,18.6,64.4,17.1,2085,205;
2573,4725,780,19.5,62.5,18.0,1276,218;
2574,316,175,14.9,69.3,15.8,209,28;
2575,1676,371,20.8,63.0,16.2,559,115;
2576,2463,425,21.9,64.4,13.6,879,164;
2578,1636,415,19.3,66.9,13.8,781,99;
2579,4684,336,21.6,61.0,17.4,2913,319;
2580,2989,587,19.5,64.6,15.8,543,126;
2581,17133,1491,16.7,63.2,20.1,18399,1681;
2582,883,320,16.6,66.3,17.1,820,69;
2583,4826,1294,20.0,61.5,18.5,2411,379;
2584,1631,886,22.1,59.9,18.0,370,68;
2585,710,158,21.5,61.5,16.9,123,44;
2586,4881,701,20.3,61.6,18.1,2717,212;
2601,16465,2622,16.1,65.2,18.8,20023,2044;
2611,819,73,15.8,64.6,19.7,151,62;
2612,282,12,22.3,57.8,19.9,133,50;
2613,3573,525,21.9,60.8,17.3,2109,254;
2614,2052,272,22.3,60.9,16.8,605,120;
2615,893,120,21.7,59.9,18.4,439,79;
2616,631,426,24.1,57.7,18.2,73,30;
2617,471,154,20.8,59.4,19.7,59,20;
2618,925,154,17.5,64.0,18.5,123,66;
2619,1249,77,21.2,56.8,22.0,404,89;
2620,618,107,20.7,60.2,19.1,103,36;
2621,1851,179,21.5,60.4,18.1,803,142;
2622,618,170,23.3,58.6,18.1,108,34;
2701,165566,6925,16.2,64.0,19.8,178963,15630;
2702,1160,520,18.2,59.1,22.7,492,49;
2703,20699,1906,19.1,53.9,26.9,4756,1041;
2761,10220,1383,19.6,60.9,19.5,5006,604;
2762,19898,2231,17.4,60.3,22.3,9927,1154;
2763,9073,1309,19.4,56.4,24.2,5605,639;
2764,3182,772,22.7,57.2,20.1,1057,223;
2765,14817,3345,17.3,58.8,23.9,6705,985;
2766,10277,4078,16.1,58.9,24.9,3884,562;
2767,6186,2069,17.7,58.3,23.9,1493,323;
2768,4887,770,19.5,60.0,20.5,1171,261;
2769,11715,1632,19.4,59.1,21.6,10154,904;
2770,17339,1042,18.4,59.0,22.5,13040,1190;
2771,10721,1361,20.2,58.5,21.3,3508,689;
2772,2210,451,20.4,58.1,21.6,296,115;
2773,18661,2666,18.2,57.8,24.0,11887,1237;
2774,1416,1041,21.2,58.5,20.3,358,91;
2775,9784,1282,21.5,58.0,20.6,2861,539;
2781,675,95,18.1,63.6,18.4,104,44;
2782,1610,171,23.8,61.4,14.8,321,90;
2783,256,90,23.0,58.2,18.8,39,22;
2784,753,112,19.7,58.3,22.0,242,61;
2785,1421,242,20.8,65.2,14.0,535,110;
2786,1777,537,19.6,65.6,14.8,491,96;
2787,5322,468,19.9,61.6,18.5,3928,478;
2788,1170,94,19.1,61.5,19.3,806,75;
2789,427,117,23.4,60.9,15.7,106,33;
2790,285,43,22.5,63.5,14.0,63,31;
2791,1838,183,19.9,64.4,15.7,246,87;
2792,1343,248,21.3,63.7,15.0,169,66;
2793,2180,472,20.8,65.4,13.8,861,185;
2821,1612,161,22.3,58.9,18.8,635,123;
2822,840,512,12.4,63.7,23.9,819,87;
2823,4393,407,22.1,62.0,15.9,2473,335;
2824,6296,1369,20.8,61.8,17.4,1660,260;
2825,4311,935,17.5,57.9,24.6,2097,270;
2826,1029,768,19.6,65.7,14.7,204,68;
2827,316,189,20.3,59.8,19.9,38,19;
2828,4868,876,19.8,64.4,15.9,1509,272;
2829,13708,754,19.8,62.0,18.2,15696,1363;
2830,1359,436,22.7,57.0,20.3,152,76;
2831,15282,1430,19.4,61.5,19.1,13282,1068;
2832,672,300,21.9,61.0,17.1,111,47;
2833,1289,361,19.9,57.9,22.2,213,60;
2834,1572,202,25.9,58.1,16.0,364,106;
2841,580,146,25.2,61.7,13.1,98,49;
2842,777,341,19.8,63.4,16.7,544,56;
2843,686,345,20.0,60.2,19.8,148,51;
2844,955,108,19.8,60.3,19.9,205,72;
2845,645,448,22.2,62.9,14.9,169,29;
2846,5733,586,19.8,60.3,19.9,2421,463;
2847,280,71,25.4,60.7,13.9,128,27;
2848,272,80,16.9,63.2,19.9,53,23;
2849,2018,643,20.8,65.2,14.1,1070,103;
2850,479,324,20.5,58.0,21.5,79,23;
2851,156,98,21.2,60.9,17.9,26,14;
2852,1293,159,21.2,58.8,20.0,400,96;
2853,929,183,20.8,64.2,15.1,264,76;
2854,249,145,20.5,64.3,15.3,52,22;
2855,475,66,24.0,60.0,16.0,132,51;
2856,1976,285,20.2,61.9,17.9,737,127;
2857,575,199,21.0,65.9,13.0,97,41;
2858,777,71,21.6,62.4,16.0,162,66;
2859,368,161,22.0,61.4,16.6,121,24;
2860,764,153,21.1,58.0,20.9,158,62;
2861,6256,705,20.3,63.3,16.4,4099,580;
2862,856,364,22.5,63.6,13.9,164,35;
2863,867,186,17.3,66.0,16.7,377,64;
2864,1353,601,19.1,64.0,16.9,280,54;
2865,699,118,21.7,56.8,21.5,202,69;
2866,615,88,19.5,62.6,17.9,154,52;
2867,412,128,27.2,56.3,16.5,133,36;
2868,454,57,22.7,58.8,18.5,128,43;
2869,2492,362,19.8,61.0,19.2,510,137;
2881,529,152,22.5,59.4,18.1,85,33;
2882,641,98,25.7,58.5,15.8,222,61;
2883,765,104,25.5,56.6,17.9,153,60;
2884,1555,161,23.6,61.4,15.0,406,126;
2885,515,46,19.0,63.7,17.3,327,65;
2886,2363,392,22.3,60.7,17.0,823,143;
2887,517,130,20.1,59.2,20.7,81,38;
2888,952,61,18.2,64.7,17.1,326,85;
2889,322,44,21.1,58.4,20.5,85,28;
2890,166,86,18.1,62.0,19.9,93,14;
2891,1748,396,21.2,59.7,19.1,744,116;
2892,2335,377,22.2,59.6,18.2,1089,154;
2893,1545,167,23.0,57.4,19.5,529,137;
2894,412,111,19.7,61.2,19.2,83,34;
2895,1191,143,22.3,62.6,15.1,687,88;
2901,779,109,19.1,60.5,20.4,231,81;
2903,1376,201,23.1,60.5,16.4,245,88;
2904,1997,111,21.3,63.2,15.5,870,160;
2914,356,89,23.0,61.2,15.7,89,33;
2915,907,156,18.3,65.4,16.3,213,72;
2917,704,144,23.4,63.2,13.4,123,56;
2919,1266,270,25.5,58.7,15.8,143,54;
2920,5034,253,19.5,60.6,19.9,2768,401;
2931,283,34,19.1,64.3,16.6,111,33;
2932,4016,215,20.7,60.0,19.2,2224,264;
2933,837,142,21.6,60.2,18.2,237,71;
2936,820,47,24.3,59.9,15.9,261,76;
2937,10220,1278,18.0,60.5,21.5,5669,755;
2938,755,138,20.9,62.5,16.6,202,70;
2939,35413,846,17.8,61.8,20.3,24396,2928;
2951,512,41,24.8,57.2,18.0,135,63;
2952,1698,79,21.1,55.8,23.1,785,165;
2953,797,85,18.9,61.4,19.7,198,66;
2961,329,87,18.8,65.3,15.8,69,27;
2962,431,54,22.0,59.9,18.1,87,38;
2963,1345,100,20.7,60.9,18.4,884,152;
2964,3286,570,18.1,58.5,23.4,1781,351;
2971,2065,135,22.2,57.0,20.8,936,202;
2972,431,71,22.7,61.5,15.8,124,45;
2973,583,141,22.0,61.6,16.5,236,71;
2974,1715,81,23.4,60.6,15.9,843,180;
3001,15222,604,19.6,62.9,17.5,9304,1372;
3002,974,41,28.6,57.5,13.9,430,124;
3003,492,94,24.8,56.7,18.5,121,60;
3004,1476,85,24.9,59.8,15.2,433,154;
3005,1357,145,22.4,61.2,16.4,454,143;
3006,2241,46,24.1,58.4,17.6,994,220;
3007,1778,264,25.0,57.0,17.9,823,141;
3021,1705,304,24.8,57.7,17.5,754,140;
3022,3018,142,21.9,60.5,17.6,1224,294;
3023,4183,512,21.7,58.7,19.7,1088,332;
3024,5975,392,18.9,59.7,21.4,2555,628;
3025,1679,168,21.9,62.4,15.7,905,175;
3031,1021,242,21.2,59.0,19.9,279,79;
3032,4012,537,20.0,60.0,20.0,2657,377;
3033,1254,555,18.7,67.8,13.6,301,113;
3034,1709,254,22.2,59.3,18.5,541,146;
3035,673,135,17.8,63.4,18.7,207,65;
3036,843,124,24.3,57.5,18.1,304,93;
3037,2106,302,18.6,64.9,16.6,1310,203;
3038,1720,247,20.2,61.7,18.1,802,164;
3101,5661,336,20.0,61.1,18.9,4741,771;
3102,1452,59,23.3,56.5,20.2,608,178;
3103,3441,84,26.9,57.7,15.5,1024,331;
3104,1134,63,24.1,61.4,14.6,406,158;
3105,2130,37,27.8,57.7,14.5,968,234;
3111,1899,129,20.7,59.4,19.9,684,190;
3201,1214,133,27.1,59.1,13.8,331,99;
3202,1178,114,26.5,60.4,13.2,507,129;
3203,74111,1881,17.9,64.7,17.4,75751,6766;
3204,9572,784,20.6,60.0,19.4,3367,475;
3211,835,223,23.6,58.9,17.5,175,65;
3212,2238,251,22.4,58.2,19.4,410,158;
3213,9151,1947,19.6,60.4,20.0,4224,470;
3214,3576,364,24.0,60.1,16.0,1167,261;
3215,8918,5038,18.3,63.6,18.1,5639,772;
3216,7027,986,18.9,63.1,18.0,1708,289;
3217,3402,759,21.0,60.3,18.7,2108,202;
3218,1286,649,22.6,59.3,18.1,762,113;
3219,1039,146,28.9,60.0,11.2,253,91;
3231,7097,1516,20.2,62.8,17.0,4923,578;
3232,4530,697,20.9,63.0,16.1,3990,312;
3233,3763,668,20.5,62.8,16.7,1976,286;
3234,5957,532,23.6,63.5,12.9,3480,476;
3235,3241,1467,19.6,60.8,19.7,1452,264;
3236,5742,837,20.2,63.5,16.3,3428,478;
3237,6351,661,21.7,62.0,16.3,4319,509;
3238,8864,2096,22.9,62.7,14.5,3900,602;
3251,11075,280,22.2,60.6,17.2,7112,919;
3252,1508,278,25.1,63.1,11.9,261,91;
3253,2074,472,25.3,61.8,13.0,644,139;
3254,8439,244,24.6,61.4,14.1,4032,575;
3255,4390,1000,21.4,61.7,16.9,1341,251;
3256,2112,226,22.4,63.0,14.6,1113,139;
3271,11536,723,19.1,64.5,16.5,7032,919;
3272,3180,143,24.2,62.3,13.5,1166,251;
3273,6943,127,23.1,61.4,15.5,3230,440;
3274,4949,119,20.5,66.0,13.5,3628,385;
3275,4676,154,21.9,64.3,13.8,2142,289;
3276,5163,124,22.9,61.8,15.3,2089,345;
3291,5590,220,17.7,62.5,19.8,3025,455;
3292,4889,65,23.5,59.6,16.8,2903,437;
3293,8537,61,22.8,61.8,15.4,3604,605;
3294,1550,12,24.5,58.2,17.4,1091,159;
3295,2812,46,19.8,61.9,18.3,1083,237;
3296,5779,612,19.1,65.1,15.8,3700,440;
3297,4488,137,24.3,61.0,14.7,1509,253;
3298,5432,119,21.5,60.9,17.6,2209,377;
3311,1695,39,18.2,58.2,23.7,500,163;
3312,2787,169,25.8,62.2,12.0,1175,230;
3313,4546,243,24.3,63.1,12.6,1561,322;
3315,3620,91,22.9,62.6,14.4,1340,290;
3316,1591,295,22.1,56.8,21.1,504,112;
3338,3422,827,21.2,62.0,16.8,1548,249;
3339,5998,794,24.2,60.9,15.0,3799,420;
3340,26354,1184,19.4,61.9,18.7,16035,1997;
3341,4896,146,23.4,59.8,16.8,1395,389;
3342,8760,160,24.2,60.6,15.2,3834,656;
3352,4945,114,20.9,57.2,21.8,2005,361;
3359,2642,30,21.7,57.5,20.8,1495,314;
3360,3665,40,22.9,56.0,21.1,1888,439;
3372,925,46,26.4,57.4,16.2,337,123;
3374,1924,682,18.5,64.2,17.4,782,141;
3375,1330,105,26.2,58.9,14.9,473,121;
3378,4048,83,23.8,60.8,15.3,1531,434;
3379,8382,164,21.5,58.0,20.5,4813,734;
3392,8416,198,24.3,61.6,14.2,4602,661;
3393,1427,102,26.3,61.7,12.0,641,163;
3394,2840,56,27.4,57.7,14.9,1011,289;
3395,4540,208,23.1,59.5,17.4,2121,407;
3401,3962,274,24.7,58.5,16.8,1608,289;
3402,10126,882,22.7,60.7,16.6,4518,579;
3405,3720,338,26.3,62.0,11.6,1874,260;
3407,6011,427,23.1,60.2,16.7,2083,416;
3408,12726,878,22.8,61.5,15.7,7112,638;
3422,1460,92,28.2,60.3,11.6,718,142;
3423,2926,179,29.0,58.8,12.2,914,232;
3424,4172,236,24.7,62.3,13.0,2608,336;
3426,4720,527,23.8,63.0,13.2,1688,344;
3427,22985,1105,19.8,62.9,17.3,13939,1787;
3441,1887,300,27.6,58.2,14.1,780,121;
3442,8018,633,22.0,60.9,17.1,2163,433;
3443,17941,652,20.7,62.5,16.7,12539,1238;
3444,3439,110,28.3,58.1,13.6,1373,338;
3501,142,35,16.9,64.1,19.0,61,17;
3502,97,11,20.6,58.8,20.6,31,15;
3503,80,8,25.0,55.0,20.0,29,13;
3504,140,13,25.0,57.1,17.9,49,21;
3505,256,17,19.5,63.3,17.2,249,45;
3506,2617,62,16.5,63.5,20.0,2472,363;
3511,406,11,15.5,56.4,28.1,212,49;
3512,128,10,18.8,56.3,25.0,23,12;
3513,543,25,17.5,59.5,23.0,156,55;
3514,249,22,14.9,58.6,26.5,77,16;
3515,200,29,20.5,61.0,18.5,107,21;
3521,449,3,20.0,59.7,20.3,369,81;
3522,461,10,17.6,62.7,19.7,226,47;
3531,200,3,14.5,55.0,30.5,119,40;
3532,248,35,17.3,64.9,17.7,84,22;
3533,35,2,8.6,71.4,20.0,14,5;
3534,27,1,7.4,44.4,48.1,11,5;
3536,297,5,17.8,58.9,23.2,167,43;
3538,212,7,21.2,63.2,15.6,106,34;
3539,1011,45,16.2,65.5,18.3,821,146;
3540,81,3,16.0,51.9,32.1,31,16;
3541,333,6,15.9,61.6,22.5,117,37;
3551,1115,24,15.4,58.2,26.4,688,141;
3561,3575,19,18.8,58.9,22.3,1974,395;
3571,395,55,14.2,68.6,17.2,71,26;
3572,583,26,18.4,58.8,22.8,285,49;
3574,2353,505,18.3,60.8,20.9,2762,313;
3575,1411,44,13.0,67.3,19.7,1310,177;
3576,109,15,12.8,61.5,25.7,25,13;
3577,191,29,23.0,56.5,20.4,36,17;
3578,104,10,14.4,64.4,21.2,17,10;
3579,66,4,13.6,59.1,27.3,17,8;
3580,353,28,17.0,61.2,21.8,67,27;
3581,676,98,20.1,61.8,18.0,120,41;
3582,560,117,17.5,67.0,15.5,188,57;
3583,115,39,21.7,64.3,13.9,25,11;
3584,190,42,18.9,60.0,21.1,31,18;
3593,83,5,30.1,56.6,13.3,28,15;
3598,33,1,36.4,51.5,12.1,10,6;
3603,986,6,18.3,58.3,23.4,629,111;
3611,213,16,18.3,55.9,25.8,75,28;
3612,825,13,18.1,61.2,20.7,494,129;
3613,25,1,16.0,76.0,8.0,8,4;
3614,420,36,19.3,63.1,17.6,164,40;
3615,169,13,15.4,56.8,27.8,31,17;
3616,349,11,17.8,58.7,23.5,111,38;
3617,303,35,16.5,61.4,22.1,148,34;
3618,2139,13,17.1,58.5,24.4,975,296;
3631,221,26,25.3,56.1,18.6,31,18;
3633,367,278,21.0,62.4,16.6,164,31;
3634,468,102,27.8,57.7,14.5,101,40;
3635,242,314,20.2,68.6,11.2,30,18;
3636,277,165,17.3,69.3,13.4,66,34;
3637,310,100,22.3,66.5,11.3,431,29;
3638,818,57,22.2,58.6,19.2,369,61;
3640,897,96,22.7,57.7,19.5,280,65;
3661,2121,68,21.5,62.1,16.4,1068,171;
3662,216,35,26.9,56.5,16.7,58,26;
3663,427,102,22.7,67.2,10.1,78,37;
3668,2937,431,20.2,61.8,18.0,2451,332;
3669,137,6,16.1,63.5,20.4,76,34;
3670,116,27,8.6,55.2,36.2,78,24;
3671,725,24,22.8,59.6,17.7,208,94;
3672,921,6,22.1,55.8,22.0,422,164;
3681,171,2,20.5,55.0,24.6,108,34;
3691,66,1,21.2,50.0,28.8,30,16;
3693,157,6,27.4,47.8,24.8,71,26;
3694,406,7,12.3,61.8,25.9,243,61;
3695,121,3,16.5,56.2,27.3,54,22;
3701,883,19,20.0,55.3,24.7,450,103;
3703,49,2,20.4,65.3,14.3,37,9;
3705,213,46,24.9,58.7,16.4,112,32;
3707,42,5,16.7,54.8,28.6,23,9;
3708,47,3,23.4,57.4,19.1,31,13;
3711,56,28,14.3,75.0,10.7,6,3;
3712,424,17,22.6,58.0,19.3,219,51;
3713,89,1,20.2,58.4,21.3,33,8;
3721,2912,202,22.4,64.2,13.4,1469,176;
3722,7448,308,22.3,61.5,16.2,3029,362;
3723,1344,100,25.8,59.2,15.0,336,73;
3731,2361,176,23.5,63.4,13.1,401,114;
3732,2643,52,15.6,63.3,21.1,1768,311;
3733,1222,30,18.0,64.8,17.2,260,87;
3734,1251,27,19.3,64.3,16.5,368,96;
3741,426,7,18.5,56.8,24.6,180,54;
3742,161,5,18.6,62.1,19.3,90,36;
3743,233,5,19.3,63.5,17.2,86,29;
3744,214,2,13.1,63.6,23.4,105,27;
3745,370,8,18.9,67.3,13.8,292,37;
3746,1150,6,20.5,60.4,19.0,628,129;
3752,793,14,16.3,71.6,12.1,1208,162;
3761,532,12,21.8,57.0,21.2,279,56;
3762,2333,16,18.6,62.0,19.4,2251,303;
3763,903,8,19.5,61.1,19.4,363,121;
3764,914,6,21.9,58.1,20.0,421,123;
3781,636,14,15.9,69.2,14.9,350,64;
3782,1509,63,19.0,64.0,17.0,893,162;
3783,234,14,17.9,65.0,17.1,92,27;
3784,2080,18,18.1,68.1,13.8,1870,239;
3785,759,12,17.1,66.8,16.1,251,82;
3786,2982,26,18.2,64.7,17.1,2798,382;
3787,5147,179,14.6,66.3,19.1,7521,828;
3788,748,5,19.0,64.2,16.8,292,82;
3789,773,12,15.7,69.1,15.3,928,114;
3790,1012,23,12.7,65.4,21.8,878,133;
3791,1277,19,27.8,55.6,16.6,862,159;
3792,1576,6,17.3,59.3,23.5,934,211;
3801,86,5,5.8,66.3,27.9,84,12;
3803,51,7,9.8,70.6,19.6,16,8;
3804,94,8,11.7,56.4,31.9,31,11;
3805,236,60,16.1,53.4,30.5,45,18;
3806,35,3,17.1,51.4,31.4,15,6;
3808,120,2,5.0,65.0,30.0,24,14;
3810,117,13,12.8,59.0,28.2,19,14;
3811,33,11,15.2,60.6,24.2,24,10;
3821,725,14,19.7,60.8,19.4,220,89;
3822,1260,8,15.3,59.1,25.6,575,139;
3823,352,8,14.8,54.3,31.0,138,33;
3831,535,36,19.1,62.2,18.7,201,50;
3832,987,67,18.1,62.6,19.3,760,127;
3833,132,14,19.7,58.3,22.0,20,11;
3834,2489,64,20.3,60.5,19.2,753,246;
3835,742,34,17.0,65.0,18.1,385,71;
3836,152,12,21.1,59.9,19.1,20,11;
3847,1545,8,16.9,59.7,23.4,1018,251;
3851,11156,39,17.3,65.3,17.4,8611,1153;
3861,597,24,22.3,57.8,19.9,230,60;
3862,186,6,28.5,48.9,22.6,76,31;
3863,1141,44,20.9,58.5,20.5,409,116;
3871,3909,20,17.6,58.8,23.6,2240,471;
3881,225,12,20.0,58.7,21.3,67,31;
3882,842,103,20.7,61.8,17.6,547,109;
3883,741,28,20.5,57.0,22.5,250,68;
3891,1206,38,21.3,57.6,21.1,403,148;
3893,358,7,26.3,56.1,17.6,147,63;
3901,34087,1213,16.8,63.9,19.3,31562,3619;
3911,2083,43,18.4,64.9,16.7,783,194;
3921,3310,21,15.4,63.8,20.8,3042,477;
3926,502,66,14.5,66.3,19.1,83,40;
3932,311,11,13.8,65.3,20.9,129,43;
3941,1003,54,24.7,61.3,14.0,307,64;
3945,3100,72,21.2,64.6,14.2,1057,210;
3946,2407,87,25.6,60.8,13.6,701,144;
3947,3192,290,20.3,63.2,16.5,983,209;
3951,595,30,18.5,65.2,16.3,167,59;
3952,867,82,22.0,63.3,14.6,352,81;
3953,2587,80,19.7,61.8,18.5,1608,306;
3954,2308,202,23.3,60.8,15.9,861,231;
3955,8458,448,19.7,64.8,15.6,5590,618;
3961,1921,44,21.6,63.2,15.2,1138,180;
3962,2576,42,23.1,59.9,17.0,1394,215;
3972,1378,28,24.3,58.4,17.3,607,102;
3981,1286,25,22.5,55.6,21.9,597,133;
3982,2045,22,17.0,59.8,23.2,1076,199;
3983,422,3,19.4,54.0,26.5,138,51;
3985,1247,12,20.9,54.4,24.8,473,112;
3986,1542,12,14.9,66.3,18.8,771,159;
3987,1221,24,17.5,57.2,25.2,578,128;
4001,20103,1630,16.6,65.3,18.1,32558,2390;
4002,1481,360,16.6,64.7,18.7,291,65;
4003,7262,1362,20.6,64.0,15.4,4663,356;
4004,694,55,18.0,62.7,19.3,300,64;
4005,3762,382,20.0,59.7,20.3,880,160;
4006,7163,415,20.9,62.2,16.9,2465,354;
4007,1493,423,21.1,63.8,15.1,669,74;
4008,5866,493,20.1,61.4,18.5,1333,293;
4009,3688,525,20.5,63.3,16.2,1158,220;
4010,7663,1070,21.3,61.1,17.6,4233,454;
4012,9673,912,22.6,62.4,15.0,4894,417;
4013,4004,1390,20.9,59.7,19.4,1869,194;
4021,18522,1405,17.3,67.5,15.2,31003,2165;
4022,1588,321,19.8,64.4,15.8,689,93;
4023,2404,405,17.8,61.7,20.5,1056,193;
4024,2727,350,21.1,64.5,14.3,907,160;
4026,3167,1501,15.9,66.8,17.4,695,164;
4027,5441,1075,20.2,62.3,17.5,1345,242;
4028,942,236,25.9,61.9,12.2,106,55;
4029,4801,850,18.9,65.0,16.1,1528,275;
4030,1825,751,21.7,63.7,14.6,623,110;
4031,1622,332,22.7,63.1,14.2,407,103;
4032,2041,586,25.6,62.6,11.9,2565,191;
4033,4748,975,20.7,65.6,13.7,1668,327;
4034,8360,1554,20.0,64.0,15.9,2300,351;
4035,3649,1096,19.8,63.8,16.4,757,198;
4037,3929,916,18.2,60.6,21.2,737,199;
4038,8450,1011,19.7,60.2,20.0,1848,374;
4039,2053,528,23.9,63.4,12.7,490,129;
4040,10930,1271,22.7,64.8,12.5,8017,677;
4041,1758,399,24.1,63.7,12.3,939,140;
4042,2937,1895,20.4,66.8,12.8,1036,135;
4044,6876,831,21.7,62.5,15.8,1747,259;
4045,20135,1898,18.1,62.2,19.8,8373,1187;
4046,1458,332,22.8,64.5,12.7,286,91;
4047,4239,452,22.4,62.8,14.8,3461,271;
4048,5850,649,22.7,60.8,16.5,2354,360;
4049,4304,590,23.0,60.5,16.5,855,232;
4061,1830,541,22.3,65.5,12.2,269,102;
4062,4519,842,21.3,63.4,15.3,1274,301;
4063,6447,804,20.6,63.5,15.9,4002,553;
4064,949,337,22.1,64.5,13.4,203,63;
4065,3571,920,20.1,65.3,14.6,812,188;
4066,904,367,18.0,67.9,14.0,143,50;
4067,1473,480,22.7,65.9,11.5,372,79;
4068,2312,298,21.8,62.8,15.4,782,151;
4069,1133,339,24.1,65.3,10.6,266,56;
4071,1966,345,25.2,63.6,11.1,543,113;
4072,2441,397,23.5,64.3,12.2,1045,163;
4073,1956,602,21.0,64.4,14.7,411,119;
4074,2155,403,20.9,61.0,18.1,420,145;
4075,4319,880,21.2,63.2,15.7,951,225;
4076,2534,305,23.2,62.7,14.1,607,139;
4077,1375,418,23.4,63.6,12.9,229,71;
4078,428,175,23.6,62.6,13.8,84,37;
4079,1277,284,21.3,65.9,12.8,286,80;
4080,6448,540,20.8,66.4,12.8,3646,419;
4081,3581,1372,18.1,61.0,20.9,809,176;
4082,14879,1192,21.5,61.2,17.4,7059,1012;
4083,4250,884,20.3,63.3,16.4,1069,198;
4084,607,366,24.5,65.1,10.4,80,30;
4091,1531,270,18.7,63.9,17.4,264,96;
4092,4197,831,24.3,62.4,13.3,2738,139;
4093,663,222,19.9,66.4,13.7,262,51;
