BfS-ID,Population,PopulationDensity,Age0-19,Age20-64,Age65+,Worker,Workplaces;
4094,743,188,19.1,66.4,14.5,169,51;
4095,10611,1668,18.2,62.0,19.8,7629,910;
4096,581,85,16.9,67.5,15.7,218,55;
4097,271,64,18.1,69.0,12.9,111,33;
4099,414,186,17.9,66.7,15.5,73,22;
4100,3117,971,19.9,63.4,16.7,1397,156;
4104,2189,425,20.1,63.7,16.2,2354,176;
4105,310,56,25.5,60.0,14.5,83,31;
4106,401,102,14.7,65.6,19.7,78,29;
4107,1035,328,19.7,69.7,10.6,170,55;
4109,502,149,23.1,58.8,18.1,178,46;
4110,1064,135,20.0,65.1,14.8,293,77;
4111,1464,308,20.7,60.5,18.9,286,68;
4112,874,210,21.7,64.1,14.2,201,51;
4113,642,195,22.3,61.4,16.4,135,44;
4114,1183,623,18.3,65.1,16.7,1305,68;
4115,1735,196,21.1,61.9,17.0,932,145;
4117,748,75,18.9,64.2,17.0,268,79;
4120,1415,270,21.8,64.1,14.1,675,86;
4121,2028,181,18.5,67.5,14.0,1245,99;
4122,1529,266,21.4,60.8,17.9,204,71;
4123,6732,1371,22.7,58.7,18.6,3630,329;
4124,1508,97,17.7,64.3,18.0,355,133;
4131,2944,767,20.8,60.5,18.8,879,234;
4132,968,283,14.8,64.9,20.4,180,93;
4133,993,1056,19.1,67.4,13.5,303,45;
4134,1198,203,21.3,63.1,15.6,675,79;
4135,2077,213,19.5,62.0,18.5,1038,154;
4136,1258,440,17.6,67.9,14.5,218,66;
4137,445,387,20.7,60.0,19.3,140,36;
4138,741,198,23.6,60.6,15.8,200,59;
4139,5630,881,22.3,60.4,17.3,2003,285;
4140,2491,265,22.4,61.0,16.6,920,140;
4141,8063,851,21.5,60.9,17.6,3481,557;
4142,810,112,21.6,61.7,16.7,314,87;
4143,1187,137,21.8,62.8,15.3,380,106;
4144,3895,620,19.2,62.1,18.7,1697,293;
4145,1583,443,20.5,62.2,17.3,270,83;
4146,2848,320,21.9,60.6,17.5,1096,197;
4147,1274,220,19.0,63.1,17.9,596,81;
4161,2136,302,21.1,64.6,14.3,1242,118;
4163,5050,507,20.5,63.7,15.7,3342,400;
4164,972,111,20.7,61.3,18.0,201,83;
4165,3349,329,23.3,63.0,13.8,757,190;
4166,1392,222,23.6,64.5,11.9,431,96;
4167,870,120,19.1,67.0,13.9,189,59;
4169,2567,142,22.7,60.1,17.2,814,146;
4170,3268,225,20.4,62.2,17.4,2597,274;
4172,893,363,18.8,64.1,17.1,472,41;
4173,586,71,25.1,59.7,15.2,150,46;
4175,910,208,22.5,60.9,16.6,268,71;
4176,683,246,19.5,65.3,15.2,212,43;
4177,1461,580,21.2,65.8,13.0,1289,84;
4179,842,165,23.6,64.6,11.8,169,52;
4181,1161,103,21.8,65.6,12.6,273,83;
4182,988,104,24.0,60.2,15.8,308,88;
4183,1060,154,21.6,65.1,13.3,239,88;
4184,1914,89,18.4,63.5,18.1,801,187;
4191,699,219,23.3,65.4,11.3,66,33;
4192,1392,578,22.1,61.9,16.0,292,77;
4193,683,438,19.5,69.4,11.1,456,54;
4194,2019,541,23.2,64.1,12.6,1320,126;
4195,1332,212,21.9,66.1,12.0,374,102;
4196,1964,492,22.5,63.2,14.3,754,151;
4197,749,342,18.4,68.4,13.2,262,78;
4198,1013,288,24.0,63.2,12.8,391,81;
4199,1001,431,19.2,65.2,15.6,795,72;
4200,3413,1047,19.9,66.6,13.5,1880,232;
4201,8626,761,18.7,64.2,17.2,8291,886;
4202,2695,631,20.0,64.6,15.4,948,171;
4203,4209,638,21.6,61.9,16.5,1420,285;
4204,4333,1313,23.0,63.3,13.7,1217,198;
4205,2483,525,21.9,64.8,13.3,997,148;
4206,4784,770,20.8,65.8,13.4,2047,287;
4207,2837,448,22.3,63.1,14.6,2431,175;
4208,3632,375,23.3,62.2,14.5,1036,212;
4209,4795,498,21.9,61.0,17.2,2888,359;
4210,2585,724,19.7,61.0,19.3,615,132;
4221,946,229,26.6,67.0,6.3,188,50;
4222,1362,158,22.6,66.2,11.2,213,103;
4223,1782,208,27.2,62.1,10.7,551,131;
4224,1047,93,26.5,60.7,12.8,395,109;
4226,563,237,25.2,64.3,10.5,111,50;
4227,538,127,20.4,64.9,14.7,209,42;
4228,2553,217,20.2,65.1,14.6,1295,217;
4229,1009,175,22.4,65.3,12.3,239,81;
4230,1174,260,24.1,62.9,13.0,274,80;
4231,1214,221,24.7,64.8,10.5,254,64;
4232,188,57,25.0,67.6,7.4,78,22;
4233,311,116,22.5,65.6,11.9,102,37;
4234,3356,248,25.6,62.3,12.1,1372,252;
4235,1019,185,23.1,66.1,10.8,311,94;
4236,7246,587,22.6,61.6,15.8,4717,550;
4237,1411,263,26.4,65.7,7.9,284,83;
4238,783,174,24.0,65.0,11.0,197,59;
4239,4182,206,26.2,61.6,12.2,2095,354;
4240,2592,568,24.2,62.7,13.1,628,149;
4251,781,111,19.7,61.6,18.7,150,62;
4252,5481,1116,20.2,63.6,16.3,4489,263;
4253,3790,344,22.8,59.1,18.1,689,204;
4254,10455,556,22.3,62.4,15.3,4072,530;
4255,1289,416,20.2,65.1,14.7,165,51;
4256,1000,199,21.4,64.0,14.6,159,54;
4257,356,77,13.8,61.0,25.3,118,33;
4258,12174,759,18.2,63.7,18.0,6748,803;
4259,758,108,19.7,66.8,13.6,178,66;
4260,2978,1060,18.2,66.7,15.1,2541,156;
4261,1844,409,21.5,62.1,16.4,712,111;
4262,1035,145,21.8,59.0,19.1,250,67;
4263,2220,195,20.6,62.8,16.6,550,150;
4264,851,101,23.1,62.4,14.5,224,69;
4271,7193,1627,21.5,64.7,13.8,3285,361;
4272,299,135,23.4,63.2,13.4,145,34;
4273,781,153,18.4,65.3,16.3,210,63;
4274,3777,276,22.2,61.6,16.2,676,194;
4275,760,174,18.6,64.2,17.2,243,63;
4276,4262,479,21.9,62.9,15.1,1353,269;
4277,877,230,22.9,63.4,13.7,311,63;
4279,2818,151,20.9,63.0,16.1,944,218;
4280,12939,1007,20.2,64.6,15.3,5270,661;
4281,1232,212,25.2,59.9,14.9,464,104;
4282,8198,692,20.6,62.5,16.9,4149,493;
4283,3551,593,19.3,64.8,15.9,1497,222;
4284,1024,115,21.2,63.9,14.9,315,98;
4285,4660,775,21.1,62.4,16.5,1361,181;
4286,1323,186,20.6,63.9,15.5,395,117;
4287,1770,175,20.8,59.2,20.1,588,95;
4288,170,145,24.7,62.9,12.4,33,16;
4289,10824,976,17.3,63.3,19.4,10226,984;
4301,279,99,22.6,67.7,9.7,45,25;
4302,166,64,17.5,61.4,21.1,61,21;
4303,3684,497,20.1,62.3,17.6,1560,196;
4304,3737,540,20.5,62.9,16.6,2108,226;
4305,2036,241,24.9,58.5,16.6,589,128;
4306,408,70,20.8,66.2,13.0,120,37;
4307,802,166,21.7,61.0,17.3,161,47;
4308,403,1259,15.6,67.2,17.1,122,34;
4309,3182,474,18.0,63.8,18.2,1062,180;
4310,1605,393,21.2,63.7,15.1,659,94;
4311,1310,205,21.2,62.6,16.2,1171,101;
4312,2588,204,25.5,60.4,14.1,942,199;
4313,2099,153,20.2,62.9,16.9,1085,179;
4314,250,92,20.0,63.2,16.8,110,22;
4315,979,316,23.0,64.5,12.6,357,52;
4316,766,195,27.2,60.7,12.1,120,34;
4317,246,85,19.5,67.9,12.6,53,18;
4318,1329,161,20.4,58.8,20.8,329,105;
4319,613,111,20.9,67.5,11.6,176,45;
4320,1071,151,20.7,65.2,14.1,395,86;
4321,367,106,21.8,64.0,14.2,123,28;
4322,338,90,16.0,68.6,15.4,154,36;
4323,4136,634,18.0,60.7,21.3,3032,338;
4401,14012,2359,19.0,61.7,19.3,6171,841;
4406,665,504,27.2,55.6,17.1,229,40;
4411,4330,235,23.3,61.8,14.9,1932,383;
4416,1219,201,24.0,63.6,12.5,455,106;
4421,2587,1504,19.3,61.8,18.9,1264,204;
4426,1020,228,20.9,60.5,18.6,506,80;
4431,2902,241,25.9,60.0,14.1,1347,206;
4436,10353,1183,19.2,61.2,19.6,5957,656;
4441,1350,500,21.9,63.5,14.7,317,76;
4446,508,121,20.1,64.6,15.4,509,62;
4451,1762,406,22.1,61.6,16.3,376,118;
4461,12619,663,21.4,62.3,16.3,6030,923;
4471,5608,483,21.9,60.9,17.2,3155,402;
4476,3267,268,23.7,63.4,13.0,1310,204;
4486,1881,151,24.1,65.0,10.8,621,163;
4495,608,76,27.6,59.5,12.8,230,75;
4501,3329,304,21.8,65.7,12.4,1052,239;
4506,3575,392,21.8,61.9,16.2,2081,259;
4511,2132,175,25.0,61.6,13.4,1138,177;
4536,1731,111,23.0,62.0,15.0,757,151;
4545,3575,353,19.3,63.3,17.4,1894,273;
4546,1600,103,23.3,61.8,14.9,499,136;
4551,8418,422,21.2,63.8,15.0,3360,573;
4561,2554,346,22.8,65.2,12.0,1175,169;
4566,24119,881,19.2,64.1,16.7,19226,1998;
4571,3503,360,23.9,63.7,12.4,1187,262;
4590,811,70,22.2,64.5,13.3,235,72;
4591,2588,336,23.5,64.0,12.4,1078,219;
4601,957,84,18.3,61.4,20.3,369,105;
4606,1145,180,25.7,62.4,12.0,316,86;
4611,1329,85,24.1,62.3,13.6,424,133;
4616,1069,76,21.9,63.2,14.9,427,142;
4621,1217,148,19.6,64.2,16.2,532,91;
4641,2067,309,23.9,61.9,14.1,737,177;
4643,2117,886,18.2,61.3,20.5,743,172;
4646,3033,291,18.7,62.2,19.0,1121,274;
4651,297,900,15.8,66.7,17.5,163,28;
4656,1485,156,22.0,62.2,15.8,526,138;
4666,2297,92,23.4,61.9,14.7,724,246;
4671,20520,1786,18.0,64.8,17.2,12003,1591;
4681,1147,106,24.8,63.2,12.0,346,130;
4683,1437,162,24.4,63.0,12.7,826,119;
4691,3070,566,20.1,64.5,15.4,2540,177;
4696,4079,354,22.0,63.2,14.9,2427,387;
4701,1001,82,22.1,63.1,14.8,525,125;
4711,2406,167,23.8,63.1,13.1,1160,233;
4716,1114,289,21.8,67.3,10.9,301,83;
4721,2693,219,23.8,60.8,15.4,1078,211;
4723,711,78,27.0,59.4,13.6,220,75;
4724,4067,655,21.6,63.6,14.9,1579,286;
4726,2596,85,23.0,61.5,15.4,1331,285;
4741,1127,131,24.8,64.0,11.3,414,97;
4746,5031,646,23.4,63.2,13.4,2432,332;
4751,2610,1673,19.1,66.2,14.7,957,149;
4756,807,74,27.8,58.6,13.6,280,108;
4761,7363,593,22.3,63.3,14.4,3078,463;
4776,1421,200,25.3,61.7,13.0,579,113;
4781,4306,262,23.7,61.9,14.4,1639,333;
4786,2157,950,27.1,59.6,13.4,423,122;
4791,1090,90,26.1,59.0,14.9,407,132;
4801,854,240,13.2,62.2,24.6,316,73;
4806,1651,137,19.7,62.6,17.7,536,144;
4811,960,70,25.2,61.8,13.0,365,88;
4816,1468,61,22.4,61.4,16.1,752,181;
4821,1561,88,23.6,61.5,14.9,816,150;
4826,616,114,20.9,65.7,13.3,466,62;
4831,2692,308,24.2,62.3,13.6,1051,210;
4841,1969,149,22.3,65.6,12.1,800,179;
4846,406,53,20.4,62.6,17.0,144,50;
4851,1264,193,16.1,66.9,17.1,454,122;
4864,3669,419,19.0,60.5,20.5,1465,267;
4871,1658,140,20.4,62.6,17.0,421,126;
4881,1299,90,22.8,62.4,14.9,449,129;
4891,3199,244,25.4,59.7,14.8,1620,274;
4901,1349,109,24.4,61.3,14.3,336,117;
4911,3461,296,21.0,65.0,14.0,1323,265;
4921,2189,116,23.9,62.4,13.6,2228,172;
4941,2599,261,24.2,63.1,12.7,1077,212;
4946,10699,690,19.5,61.7,18.8,8954,942;
4951,2258,132,22.0,63.0,15.0,899,176;
5001,4437,209,18.9,63.1,17.9,1535,260;
5002,17744,927,17.9,61.5,20.5,15886,1701;
5003,2439,291,23.0,64.6,12.4,1406,238;
5004,2731,330,21.3,62.0,16.7,1244,180;
5005,8460,1358,20.1,60.5,19.4,3311,527;
5006,720,97,23.3,59.2,17.5,55,27;
5007,727,79,20.6,62.3,17.1,55,26;
5008,803,81,18.4,61.5,20.0,180,52;
5009,377,29,13.3,59.7,27.1,152,30;
5010,1373,138,21.1,61.0,17.9,375,82;
5012,116,15,20.7,62.9,16.4,6,5;
5013,2734,284,21.5,63.6,14.9,524,120;
5014,591,74,17.4,61.8,20.8,49,30;
5015,600,36,21.0,62.0,17.0,183,39;
5017,2288,347,21.1,62.3,16.6,1991,213;
5018,222,7,12.6,62.2,25.2,41,17;
5019,3111,377,20.5,59.7,19.8,775,171;
5048,1856,30,18.9,55.5,25.5,796,167;
5049,1690,8,16.6,56.8,26.6,554,170;
5050,2045,21,20.5,55.7,23.8,511,152;
5061,1557,16,17.2,60.2,22.6,990,145;
5063,76,1,5.3,67.1,27.6,27,13;
5064,1044,162,18.6,60.5,20.9,443,69;
5071,189,13,11.6,64.0,24.3,43,13;
5072,3181,25,14.5,63.0,22.5,1190,250;
5073,858,44,15.9,59.7,24.5,337,66;
5076,350,9,20.6,57.1,22.3,98,25;
5077,786,133,15.3,68.1,16.7,154,46;
5078,418,25,19.9,58.6,21.5,102,30;
5079,991,13,16.2,57.6,26.1,536,110;
5081,74,12,18.9,54.1,27.0,16,7;
5091,5450,1097,15.3,55.9,28.8,2726,610;
5095,188,4,13.3,60.1,26.6,99,26;
5096,539,140,10.8,57.0,32.3,61,31;
5097,1848,104,12.7,53.9,33.4,1184,196;
5102,12,2,0.0,33.3,66.7,6,3;
5105,102,4,20.6,58.8,20.6,11,7;
5108,4410,626,19.9,59.8,20.3,1591,308;
5109,35,3,8.6,57.1,34.3,4,4;
5112,1236,21,23.2,61.7,15.1,669,96;
5113,15483,803,17.3,59.7,23.0,12250,1661;
5115,6414,673,19.1,59.6,21.3,3124,480;
5117,212,17,18.9,57.5,23.6,29,18;
5118,7212,1233,16.3,57.3,26.4,1709,421;
5119,53,6,13.2,58.5,28.3,18,8;
5120,2818,4697,13.4,55.9,30.7,1423,334;
5121,761,392,11.8,56.9,31.3,429,53;
5125,675,134,9.3,59.9,30.8,144,59;
5129,97,3,19.6,51.5,28.9,40,23;
5131,2660,721,20.3,57.4,22.3,1094,196;
5132,55,1,0.0,50.9,49.1,20,11;
5135,276,12,12.0,64.5,23.6,50,25;
5136,264,9,9.5,57.6,33.0,111,34;
5137,335,20,17.3,62.7,20.0,100,48;
5138,2879,81,22.5,60.6,16.8,644,179;
5141,4174,1676,19.7,60.3,20.0,2482,412;
5143,326,120,23.9,59.5,16.6,32,13;
5144,948,112,21.7,57.7,20.6,199,61;
5146,293,78,15.4,61.1,23.5,24,18;
5148,1507,806,22.0,61.1,16.9,1554,134;
5149,632,255,22.3,58.4,19.3,139,44;
5151,2431,378,18.0,62.5,19.5,4509,290;
5154,889,488,15.6,65.2,19.1,215,65;
5160,469,116,15.6,59.1,25.4,91,34;
5161,718,181,21.7,56.0,22.3,101,35;
5162,1496,1968,20.4,64.6,15.0,1885,163;
5167,1963,1510,21.1,58.8,20.1,842,114;
5171,4259,1500,21.2,57.1,21.7,1387,230;
5176,2017,979,21.2,58.6,20.3,1498,89;
5178,822,188,17.9,57.1,25.1,764,77;
5180,1303,1229,20.9,60.7,18.4,237,82;
5181,537,186,19.2,63.7,17.1,118,43;
5186,496,787,21.2,63.3,15.5,1139,125;
5187,1222,1771,19.2,60.9,19.9,1049,113;
5189,1710,919,20.6,64.3,15.0,1309,205;
5192,61837,814,17.8,61.0,21.3,51164,7775;
5193,1467,1346,18.7,58.0,23.3,474,97;
5194,1244,523,19.4,61.5,19.1,4352,290;
5195,575,575,13.9,61.9,24.2,247,67;
5196,5942,8140,16.8,61.2,22.0,1760,355;
5197,1359,293,19.4,65.0,15.6,335,92;
5198,1669,999,16.7,62.6,20.7,695,157;
5199,1297,127,23.1,61.1,15.7,2351,152;
5200,286,56,23.1,58.0,18.9,46,21;
5202,888,264,17.1,57.3,25.6,638,68;
5203,729,260,12.1,62.6,25.4,224,67;
5205,823,524,20.0,60.8,19.2,942,78;
5206,322,354,19.6,60.9,19.6,103,24;
5207,807,187,19.8,58.6,21.6,260,57;
5208,1405,679,24.8,59.7,15.4,159,81;
5210,3740,4202,15.4,63.8,20.8,2380,444;
5212,1761,284,24.9,58.7,16.4,227,92;
5213,775,1890,13.7,59.9,26.5,294,83;
5214,1524,965,21.9,60.4,17.7,873,124;
5216,1383,455,21.0,59.9,19.1,175,67;
5219,786,142,18.6,62.6,18.8,101,40;
5221,2142,2895,18.9,60.6,20.5,1027,195;
5222,681,237,18.8,58.0,23.2,113,53;
5225,1861,2189,25.5,57.4,17.1,1207,119;
5226,6366,175,21.3,60.2,18.5,1343,374;
5227,3071,586,21.2,62.8,16.0,1508,259;
5230,581,385,20.8,61.6,17.6,71,42;
5231,1932,1390,20.7,61.1,18.2,1070,181;
5233,370,194,19.5,59.5,21.1,129,22;
5236,4439,728,20.6,59.3,20.2,2034,276;
5237,1344,61,19.9,58.6,21.6,198,72;
5238,4427,120,19.4,65.7,14.9,2035,346;
5242,3303,1285,18.3,57.3,24.4,3460,387;
5249,2050,173,18.6,59.6,21.8,1058,169;
5250,7933,1488,16.1,58.3,25.6,7942,1449;
5251,2711,1102,17.3,60.5,22.1,954,152;
5254,14499,453,18.4,59.7,21.9,14847,1556;
5257,4624,2019,19.6,60.4,20.1,1475,270;
5260,2409,465,18.5,58.7,22.8,1734,203;
5263,2539,425,18.2,61.4,20.4,845,194;
5266,4418,718,22.5,61.3,16.2,4991,385;
5268,3112,1933,18.6,59.1,22.3,452,113;
5269,1959,77,19.8,57.9,22.3,266,102;
5281,6091,103,19.8,59.1,21.1,2659,470;
5282,2709,128,24.8,60.9,14.3,473,141;
5283,640,37,17.0,65.6,17.3,127,38;
5284,557,30,20.6,63.0,16.3,117,41;
5285,1697,54,22.6,58.0,19.4,770,105;
5286,1037,55,22.3,60.8,17.0,263,49;
5304,51,2,15.7,60.8,23.5,43,15;
5307,55,1,5.5,74.5,20.0,20,13;
5309,62,3,16.1,53.2,30.6,32,14;
5310,1155,8,16.4,59.7,23.9,596,126;
5315,51,8,3.9,76.5,19.6,7,5;
5317,2539,23,20.0,60.1,19.9,569,185;
5323,572,3,17.7,56.5,25.9,200,70;
5324,1459,53,23.1,58.5,18.4,417,99;
5396,2566,226,22.2,57.0,20.8,600,193;
5397,1192,23,13.3,59.8,26.8,372,116;
5398,5015,97,18.0,59.7,22.3,2031,488;
5401,9703,591,22.9,60.6,16.4,5693,726;
5402,6670,69,22.5,58.9,18.5,2395,473;
5403,359,101,27.3,59.3,13.4,98,25;
5404,387,18,18.3,54.8,26.9,100,25;
5405,1202,79,19.4,60.5,20.1,365,124;
5406,849,60,21.0,60.2,18.8,318,45;
5407,3988,215,26.8,63.0,10.2,1472,205;
5408,785,76,26.2,58.2,15.5,345,81;
5409,7135,120,28.3,55.8,15.9,2679,528;
5410,1025,16,19.9,60.2,19.9,332,120;
5411,1432,23,14.2,61.2,24.6,729,193;
5412,728,332,22.3,65.1,12.6,481,44;
5413,1388,216,24.7,61.3,14.0,501,89;
5414,5057,158,22.7,59.9,17.4,3079,400;
5415,1028,84,19.4,64.0,16.6,460,91;
5421,1241,96,23.7,57.8,18.5,437,101;
5422,3011,321,23.6,60.5,15.9,2540,346;
5423,468,55,23.9,57.7,18.4,176,35;
5424,295,31,29.5,63.1,7.5,70,26;
5425,1501,60,22.5,59.2,18.4,494,110;
5426,416,235,20.9,58.2,20.9,150,30;
5427,825,306,22.9,61.9,15.2,191,61;
5428,1805,96,24.5,59.6,15.9,671,120;
5429,414,44,22.2,62.6,15.2,69,29;
5430,448,37,26.1,61.6,12.3,92,40;
5431,295,27,25.8,58.3,15.9,64,34;
5432,519,104,24.5,65.7,9.8,112,32;
5434,941,76,27.4,58.1,14.5,178,62;
5435,686,84,23.5,62.5,14.0,82,43;
5436,320,105,24.1,62.5,13.4,64,26;
5437,366,99,32.5,56.8,10.7,51,30;
5451,3587,184,22.5,62.2,15.3,2309,281;
5456,1426,90,25.6,60.6,13.8,293,96;
5458,753,218,21.2,65.9,12.9,135,54;
5464,2530,120,20.0,60.4,19.6,649,199;
5471,405,108,29.9,62.2,7.9,89,28;
5472,324,83,24.4,57.7,17.9,49,29;
5473,913,290,27.2,62.4,10.4,147,48;
5474,397,59,23.9,62.5,13.6,71,40;
5475,127,48,22.8,66.9,10.2,37,18;
5476,246,64,26.8,60.6,12.6,38,22;
5477,3437,415,26.4,62.5,11.1,1199,223;
5478,457,194,27.1,60.8,12.0,109,41;
5479,384,54,21.9,63.3,14.8,101,37;
5480,913,165,25.6,64.6,9.7,807,77;
5481,213,70,29.1,62.4,8.5,58,15;
5482,1012,174,22.1,63.6,14.2,1218,67;
5483,299,95,28.4,60.9,10.7,55,20;
5484,727,134,23.4,62.7,13.9,269,53;
5485,397,70,26.4,56.4,17.1,81,25;
5486,989,61,19.5,64.3,16.2,387,101;
5487,374,100,17.4,69.5,13.1,37,18;
5488,56,112,23.2,62.5,14.3,22,11;
5489,639,226,19.4,65.3,15.3,1329,28;
5490,271,41,24.0,62.4,13.7,48,24;
5491,347,18,22.5,56.8,20.7,62,29;
5492,852,33,23.6,60.2,16.2,205,79;
5493,368,66,26.4,59.5,14.1,112,22;
5494,1068,96,27.4,61.4,11.1,235,83;
5495,2997,774,21.2,63.6,15.1,940,155;
5496,1649,431,25.7,60.8,13.5,557,84;
5497,795,179,25.2,58.1,16.7,580,53;
5498,2363,306,23.9,63.8,12.3,623,161;
5499,431,109,26.0,58.5,15.5,128,22;
5500,210,88,25.2,61.0,13.8,81,23;
5501,875,223,23.0,58.4,18.6,92,45;
5503,1183,220,22.7,62.2,15.0,184,79;
5511,1016,190,24.4,60.7,14.9,363,88;
5512,1135,267,26.1,60.2,13.7,355,71;
5513,460,148,23.5,67.2,9.3,425,34;
5514,1188,172,24.2,64.1,11.7,236,69;
5515,739,258,24.1,64.5,11.4,107,34;
5516,2548,879,24.5,60.7,14.8,829,154;
5518,5368,806,25.6,61.7,12.7,2471,407;
5520,873,90,25.8,61.4,12.8,195,73;
5521,1035,273,25.3,62.7,12.0,514,68;
5522,589,80,24.8,60.8,14.4,144,43;
5523,1989,281,26.6,61.3,12.1,202,99;
5527,988,270,22.7,58.4,18.9,160,55;
5529,519,89,24.9,61.8,13.3,172,46;
5530,470,81,28.3,58.5,13.2,110,31;
5531,374,66,24.3,62.3,13.4,94,34;
5533,721,144,25.4,61.2,13.5,175,51;
5534,251,124,27.5,59.8,12.7,79,18;
5535,760,184,25.7,64.6,9.7,310,45;
5537,830,117,22.0,63.1,14.8,140,62;
5539,844,94,31.3,57.7,11.0,147,73;
5540,1552,131,27.4,61.5,11.0,274,114;
5541,888,83,23.2,61.3,15.5,158,56;
5551,511,68,26.4,58.9,14.7,126,36;
5552,591,35,17.9,55.3,26.7,174,49;
5553,960,245,25.6,64.2,10.2,330,50;
5554,869,76,24.4,58.8,16.8,176,70;
5555,297,73,21.9,60.6,17.5,102,21;
5556,389,57,27.5,59.9,12.6,57,23;
5557,148,19,22.3,62.2,15.5,23,13;
5559,399,84,24.1,56.9,19.0,101,38;
5560,217,63,25.3,60.4,14.3,21,12;
5561,3163,402,22.2,62.4,15.4,1390,192;
5562,102,19,21.6,52.9,25.5,25,13;
5563,130,40,28.5,50.0,21.5,24,9;
5564,101,49,18.8,65.3,15.8,17,8;
5565,476,93,24.2,61.8,14.1,146,39;
5566,344,11,18.3,59.0,22.7,133,44;
5568,4660,118,19.5,56.4,24.1,1639,353;
5571,744,52,22.6,59.0,18.4,106,38;
5581,3474,1311,26.1,61.4,12.5,543,176;
5582,3955,862,23.5,64.4,12.2,2236,197;
5583,7402,1343,24.9,63.0,12.0,9240,718;
5584,8790,1923,23.4,59.8,16.9,2221,413;
