BfS-ID,Population,PopulationDensity,Age0-19,Age20-64,Age65+,Worker,Workplaces;
5585,1353,701,24.1,59.1,16.8,118,51;
5586,130421,3152,19.6,64.8,15.6,111686,11534;
5587,6291,641,23.5,58.8,17.8,7181,625;
5588,1399,2915,18.8,60.7,20.5,1276,131;
5589,11709,5347,19.9,60.4,19.6,6220,512;
5590,17368,2969,19.5,56.9,23.6,5687,1085;
5591,20232,6835,21.6,64.1,14.3,11568,1113;
5592,3286,1141,21.6,63.3,15.1,1289,194;
5601,2081,972,19.9,55.7,24.4,857,164;
5604,2007,108,22.7,63.5,13.8,645,171;
5606,9465,1120,20.5,57.6,21.9,2920,724;
5607,2770,121,23.4,64.8,11.7,1741,253;
5609,341,1100,21.4,57.5,21.1,129,36;
5610,332,373,19.6,64.5,16.0,80,31;
5611,3354,209,21.9,61.4,16.6,1333,241;
5613,4995,518,20.3,60.1,19.7,1865,430;
5621,498,128,23.3,63.7,13.1,1420,101;
5622,487,168,26.9,61.4,11.7,394,54;
5623,632,297,21.7,59.0,19.3,81,32;
5624,8122,1685,22.1,64.9,12.9,6119,573;
5625,387,127,29.7,55.3,15.0,71,24;
5627,7058,4278,24.0,64.6,11.5,2863,262;
5628,331,368,25.4,64.0,10.6,65,19;
5629,145,145,20.7,62.8,16.6,43,15;
5631,673,205,24.2,62.0,13.8,109,42;
5632,1555,937,23.9,65.7,10.4,902,132;
5633,2210,570,21.0,58.5,20.5,1175,193;
5634,2506,189,25.8,56.0,18.2,754,146;
5635,11427,2001,21.3,64.4,14.3,14031,737;
5636,2841,579,26.9,61.1,12.0,2247,230;
5637,885,221,26.3,62.1,11.5,825,59;
5638,2419,652,24.6,55.6,19.8,1624,241;
5639,758,370,29.0,57.3,13.7,145,57;
5640,643,275,26.6,54.6,18.8,250,43;
5642,14994,3895,19.1,61.0,19.9,10662,1246;
5643,5076,2729,22.2,62.2,15.6,1398,293;
5644,350,297,26.0,64.3,9.7,62,35;
5645,472,270,24.6,60.2,15.3,329,72;
5646,5451,988,24.5,62.5,13.0,2338,288;
5648,3305,1777,20.0,60.1,19.9,1056,241;
5649,1706,1073,22.4,64.0,13.6,1936,134;
5650,171,81,27.5,55.6,17.0,42,16;
5651,658,399,20.8,62.5,16.7,914,120;
5652,553,182,25.7,61.1,13.2,106,32;
5653,798,373,27.7,57.5,14.8,136,45;
5654,429,63,19.8,62.0,18.2,106,42;
5655,1150,121,23.7,59.0,17.3,308,85;
5661,296,86,26.0,58.4,15.5,65,22;
5662,157,41,26.1,61.1,12.7,72,22;
5663,187,61,15.5,63.1,21.4,30,18;
5665,213,41,24.9,54.0,21.1,63,25;
5666,147,88,20.4,59.9,19.7,23,8;
5668,56,34,23.2,60.7,16.1,22,6;
5669,297,60,23.9,58.9,17.2,57,27;
5671,252,79,23.4,60.3,16.3,75,28;
5672,154,54,21.4,62.3,16.2,46,19;
5673,362,76,23.2,60.8,16.0,61,25;
5674,128,37,21.1,57.0,21.9,39,18;
5675,3017,383,23.7,61.9,14.3,1159,153;
5678,5202,332,24.9,61.7,13.4,2563,382;
5680,268,79,25.7,62.3,11.9,56,24;
5683,151,82,27.2,51.7,21.2,37,19;
5684,60,56,26.7,56.7,16.7,13,9;
5686,85,59,31.8,51.8,16.5,25,9;
5688,136,54,22.1,62.5,15.4,34,12;
5690,154,37,22.1,56.5,21.4,25,14;
5692,518,158,21.8,61.8,16.4,156,34;
5693,2322,69,24.9,59.8,15.3,653,209;
5701,197,97,27.4,66.0,6.6,38,14;
5702,2392,46,26.6,61.2,12.2,295,127;
5703,1256,60,30.1,58.8,11.1,207,74;
5704,1617,338,23.1,60.9,16.0,429,109;
5705,875,357,27.2,62.5,10.3,157,43;
5706,879,444,25.4,59.6,15.0,170,55;
5707,1097,385,25.3,63.0,11.7,1207,131;
5708,797,372,29.4,60.4,10.3,33,17;
5709,1211,115,23.8,62.6,13.6,193,71;
5710,397,136,22.4,60.5,17.1,250,46;
5711,2756,423,29.2,55.7,15.1,256,140;
5712,3076,1645,25.0,59.7,15.3,806,218;
5713,2108,488,27.1,55.7,17.2,365,111;
5714,1088,536,30.6,56.8,12.6,338,68;
5715,1057,257,26.6,60.2,13.2,583,79;
5716,1352,568,26.4,61.8,11.8,754,113;
5717,3429,716,28.9,59.4,11.6,789,148;
5718,1818,373,26.4,57.3,16.3,744,130;
5719,1213,96,25.2,59.9,14.8,252,81;
5720,965,243,25.8,60.0,14.2,169,67;
5721,11693,1405,25.1,64.8,10.0,5733,854;
5722,367,143,30.0,54.5,15.5,129,33;
5723,1908,553,27.6,58.2,14.2,728,133;
5724,19170,2823,21.5,63.9,14.6,14573,1958;
5725,3935,653,25.1,60.5,14.4,2122,177;
5726,1065,64,27.4,61.1,11.5,133,58;
5727,2155,89,18.9,66.5,14.5,306,125;
5728,455,236,24.0,56.0,20.0,765,88;
5729,1522,836,27.2,56.8,16.0,130,75;
5730,1400,242,29.8,57.1,13.1,171,73;
5731,1244,400,28.7,59.1,12.2,184,70;
5732,743,476,23.4,64.9,11.7,672,98;
5741,236,41,29.2,56.4,14.4,61,21;
5742,281,51,25.6,59.1,15.3,63,25;
5743,577,76,21.1,63.4,15.4,156,48;
5744,974,108,22.0,56.2,21.9,1088,60;
5745,1007,45,21.9,61.9,16.2,345,91;
5746,774,83,23.9,64.3,11.8,162,46;
5747,189,45,21.7,65.1,13.2,58,28;
5748,214,39,20.6,57.9,21.5,41,17;
5749,3783,342,26.1,63.5,10.4,1057,200;
5750,161,23,22.4,64.0,13.7,36,16;
5751,347,63,25.6,59.4,15.0,95,30;
5752,315,70,20.0,55.2,24.8,123,28;
5754,300,32,21.7,59.0,19.3,71,24;
5755,369,35,25.2,61.0,13.8,61,28;
5756,453,148,25.2,61.8,13.0,104,21;
5757,6547,545,24.0,62.0,14.0,4100,421;
5758,162,32,26.5,61.1,12.3,29,14;
5759,188,31,16.0,60.1,23.9,39,19;
5760,434,44,22.8,59.9,17.3,83,38;
5761,484,69,18.8,64.7,16.5,117,43;
5762,144,99,28.5,61.1,10.4,18,9;
5763,562,88,26.5,63.9,9.6,143,48;
5764,3411,147,22.3,58.8,18.9,1460,209;
5765,456,35,20.8,61.8,17.3,138,43;
5766,524,104,28.6,63.0,8.4,162,44;
5782,1025,189,26.3,62.0,11.6,295,71;
5785,423,53,20.8,58.6,20.6,103,34;
5788,327,198,25.7,61.2,13.1,53,20;
5789,319,147,24.5,60.2,15.4,30,18;
5790,455,104,26.2,59.6,14.3,77,26;
5791,1148,330,22.9,60.9,16.2,436,101;
5792,535,130,27.9,60.9,11.2,83,32;
5798,368,76,22.3,58.4,19.3,99,46;
5799,1823,288,24.6,62.1,13.3,409,124;
5803,420,63,24.0,59.8,16.2,88,41;
5804,1361,77,24.2,61.0,14.8,359,105;
5805,4868,198,24.5,60.9,14.6,2055,405;
5812,120,39,30.0,50.8,19.2,47,16;
5813,413,95,23.0,57.9,19.1,107,41;
5816,1997,165,26.3,57.9,15.8,594,136;
5817,788,77,23.6,56.9,19.5,183,67;
5819,276,106,24.3,59.4,16.3,393,28;
5821,326,105,21.8,60.1,18.1,88,33;
5822,9146,378,23.4,60.5,16.1,5800,674;
5827,251,66,28.7,58.2,13.1,98,22;
5828,119,39,16.8,63.9,19.3,33,14;
5830,398,52,18.6,60.8,20.6,110,35;
5831,2776,83,23.6,59.9,16.5,1254,247;
5841,3298,29,20.7,55.9,23.3,1678,414;
5842,551,24,21.8,58.8,19.4,145,52;
5843,907,19,16.6,57.6,25.8,311,104;
5851,411,158,22.6,60.1,17.3,450,71;
5852,453,256,25.2,60.0,14.8,108,29;
5853,748,222,24.6,61.2,14.2,439,64;
5854,354,62,26.8,57.1,16.1,141,43;
5855,562,339,24.6,61.4,14.1,85,26;
5856,663,95,29.6,61.2,9.2,105,40;
5857,996,128,26.2,61.8,11.9,332,66;
5858,596,223,25.7,64.4,9.9,134,43;
5859,2547,662,26.1,60.4,13.5,376,106;
5860,1388,479,25.1,60.5,14.4,288,84;
5861,5921,2161,26.8,59.0,14.2,4040,469;
5862,225,206,26.2,56.9,16.9,76,23;
5863,341,313,28.2,64.5,7.3,111,38;
5871,1326,42,20.1,58.4,21.5,1123,103;
5872,4410,44,21.2,57.0,21.8,4913,316;
5873,868,27,21.8,54.1,24.1,694,80;
5881,6023,374,25.3,57.2,17.5,1498,329;
5882,2772,269,19.6,59.9,20.5,701,168;
5883,2142,2021,18.1,56.7,25.3,439,127;
5884,3333,494,20.8,59.5,19.7,1296,164;
5885,1449,671,21.7,58.0,20.2,180,71;
5886,25456,763,20.1,61.3,18.6,12264,1854;
5888,5019,331,26.6,56.7,16.8,2116,279;
5889,10828,3342,21.0,57.5,21.5,3178,543;
5890,18594,7813,21.3,63.7,15.1,14408,1780;
5891,828,122,14.7,65.0,20.3,217,54;
5902,341,53,24.9,64.8,10.3,73,37;
5903,153,36,15.0,58.2,26.8,45,16;
5904,550,192,22.0,65.1,12.9,286,37;
5905,598,66,26.1,61.0,12.9,191,51;
5907,259,65,24.3,57.5,18.1,68,27;
5908,117,55,27.4,53.8,18.8,38,8;
5909,663,110,26.1,55.2,18.7,241,35;
5910,329,50,17.3,63.5,19.1,74,30;
5911,166,36,16.9,69.3,13.9,68,29;
5912,128,30,17.2,63.3,19.5,47,19;
5913,752,83,24.9,60.8,14.4,138,68;
5914,326,67,25.2,60.4,14.4,51,26;
5915,151,55,25.8,60.9,13.2,39,12;
5919,549,83,27.5,61.6,10.9,124,44;
5921,204,37,21.1,58.3,20.6,83,23;
5922,704,200,24.3,61.2,14.5,1276,152;
5923,184,51,20.7,66.3,13.0,122,18;
5924,258,64,19.0,66.3,14.7,110,28;
5925,198,47,19.7,57.6,22.7,63,22;
5926,694,123,28.4,56.8,14.8,230,52;
5928,146,46,21.2,61.6,17.1,39,17;
5929,462,69,26.8,62.1,11.0,96,37;
5930,193,47,22.8,56.5,20.7,48,14;
5931,473,227,22.2,67.9,9.9,115,40;
5932,205,61,21.0,60.0,19.0,48,19;
5933,665,292,24.7,59.7,15.6,91,29;
5934,238,83,26.9,57.6,15.5,51,25;
5935,79,92,24.1,64.6,11.4,12,10;
5937,118,38,29.7,57.6,12.7,24,7;
5938,28486,2107,22.0,60.9,17.1,17196,1965;
5939,2731,204,24.9,58.0,17.1,880,171;
6002,12728,334,17.7,64.0,18.3,9293,1140;
6004,342,58,16.4,67.8,15.8,95,33;
6007,9254,63,18.2,62.9,18.9,2127,526;
6008,1989,42,23.0,63.3,13.7,345,114;
6009,325,4,15.4,65.8,18.8,170,48;
6010,858,46,21.7,61.7,16.7,106,49;
6011,87,1,11.5,71.3,17.2,77,17;
6021,2842,140,24.3,60.7,14.9,668,175;
6022,3286,101,20.5,60.9,18.6,1086,318;
6023,8054,95,21.9,60.7,17.3,3424,679;
6024,6005,70,19.5,62.0,18.5,2221,513;
6025,5190,497,25.2,62.2,12.6,1291,280;
6031,7834,28,19.5,61.6,18.9,5366,952;
6032,198,2,13.6,57.6,28.8,137,22;
6033,729,12,24.1,55.8,20.0,216,73;
6034,3078,19,23.5,56.0,20.5,1193,301;
6035,938,53,22.7,61.4,15.9,419,84;
6036,1740,97,26.2,57.4,16.4,458,137;
6052,434,32,18.2,59.7,22.1,219,55;
6054,156,2,18.6,53.8,27.6,47,23;
6055,74,6,5.4,64.9,29.7,26,8;
6056,537,15,13.2,65.0,21.8,232,63;
6057,945,84,15.2,66.5,18.3,747,131;
6058,318,2,19.8,66.7,13.5,218,30;
6061,292,58,20.2,63.0,16.8,87,25;
6064,49,10,22.4,49.0,28.6,38,7;
6073,194,9,12.9,52.1,35.1,40,19;
6074,490,10,16.7,56.9,26.3,293,67;
6075,460,11,15.4,64.1,20.4,169,52;
6076,680,4,19.4,57.6,22.9,395,94;
6081,330,65,16.7,61.2,22.1,42,31;
6082,3734,68,18.5,58.8,22.7,1067,289;
6083,1711,8,16.9,60.3,22.8,654,232;
6084,1401,13,15.0,56.0,29.0,430,100;
6087,883,24,16.9,57.2,25.9,204,63;
6089,1642,126,21.1,61.0,17.9,586,134;
6090,922,21,11.7,57.0,31.2,200,74;
6101,802,105,22.3,62.5,15.2,224,69;
6102,268,17,13.1,58.6,28.4,125,26;
6104,202,7,16.8,56.4,26.7,46,26;
6109,124,13,21.8,60.5,17.7,31,11;
6110,3712,67,19.2,63.1,17.8,1483,325;
6111,1586,24,17.3,68.1,14.6,1239,200;
6112,134,3,22.4,48.5,29.1,28,14;
6113,1393,123,20.9,58.8,20.3,773,202;
6116,614,48,15.6,62.4,22.0,203,79;
6117,443,42,19.2,59.8,21.0,95,34;
6118,1921,83,19.5,61.0,19.5,677,159;
6119,1121,27,17.8,64.0,18.2,512,125;
6131,868,67,22.5,61.6,15.9,110,50;
6132,1526,201,23.6,64.3,12.1,590,124;
6133,7974,211,24.8,61.2,13.9,2215,545;
6134,866,57,16.3,59.1,24.6,262,78;
6135,2853,106,18.3,59.9,21.8,1402,253;
6136,16897,677,21.0,62.8,16.2,12470,1665;
6137,2310,61,21.3,63.5,15.2,439,140;
6139,2785,117,22.5,60.5,17.1,1050,211;
6140,2327,169,23.9,59.1,16.9,690,157;
6141,4903,211,22.9,61.9,15.3,1378,358;
6142,144,4,27.1,52.1,20.8,58,20;
6151,1252,32,16.5,60.4,23.2,551,163;
6152,7750,260,26.0,62.4,11.5,2856,490;
6153,16880,590,21.0,62.5,16.6,11185,1140;
6154,3246,226,21.8,62.0,16.2,611,195;
6155,939,65,19.0,57.3,23.7,170,66;
6156,4256,115,22.4,61.5,16.1,1003,304;
6157,1802,46,19.5,61.5,18.9,609,199;
6158,2310,110,22.7,60.4,16.9,931,156;
6159,3843,115,24.0,61.5,14.6,1452,238;
6171,421,16,13.8,70.8,15.4,547,95;
6172,30,5,6.7,80.0,13.3,10,4;
6173,852,212,20.4,65.8,13.7,231,58;
6177,466,8,22.7,57.1,20.2,144,44;
6178,19,6,10.5,73.7,15.8,4,2;
6181,536,25,21.5,58.0,20.5,477,80;
6191,635,43,19.8,56.9,23.3,155,51;
6192,295,3,17.3,57.3,25.4,93,35;
6193,724,54,18.2,61.6,20.2,217,61;
6194,454,33,15.2,56.8,28.0,91,30;
6195,255,9,15.7,60.4,23.9,100,27;
6197,367,31,16.3,60.8,22.9,115,26;
6198,684,39,20.6,64.0,15.4,119,43;
6199,1865,62,23.1,59.1,17.9,883,145;
6201,409,19,18.1,63.6,18.3,184,50;
6202,575,39,25.9,56.7,17.4,299,60;
6203,680,81,17.4,57.9,24.7,302,61;
6204,1559,110,18.7,62.2,19.2,819,114;
6211,630,52,18.9,58.6,22.5,115,32;
6212,796,63,21.7,63.1,15.2,116,45;
6213,1170,24,21.4,63.5,15.1,656,71;
6214,446,20,14.8,64.3,20.9,116,44;
6215,1685,254,24.4,63.3,12.3,322,85;
6217,4488,300,23.1,60.3,16.6,1980,291;
6218,1215,23,16.6,62.8,20.6,285,99;
6219,1839,328,23.3,60.6,16.2,644,116;
6220,662,46,25.5,57.7,16.8,92,45;
6232,3249,133,21.0,60.3,18.7,818,211;
6234,3008,559,17.6,60.1,22.3,1357,322;
6235,1667,842,22.6,59.9,17.5,525,96;
6238,2275,108,21.3,61.3,17.4,455,143;
6239,538,22,14.9,59.7,25.5,157,47;
6240,3909,281,17.3,57.0,25.7,1545,390;
6241,1326,524,26.7,59.0,14.3,221,103;
6242,930,29,21.0,57.4,21.6,179,48;
6243,2368,484,16.2,57.4,26.4,1670,285;
6244,4246,252,18.0,65.2,16.8,1515,197;
6246,2171,557,22.4,61.9,15.7,438,111;
6248,15945,831,19.6,61.0,19.4,10276,1352;
6249,1208,477,18.4,58.0,23.6,140,74;
6250,1736,1197,21.3,58.0,20.7,194,73;
6252,2622,11,19.6,60.6,19.8,1436,335;
6261,1109,57,18.0,56.4,25.5,140,65;
6263,2976,670,25.2,58.3,16.5,682,194;
6265,6939,98,21.2,59.6,19.2,1388,472;
6266,32167,1081,20.4,61.5,18.1,32078,3478;
6267,568,516,17.6,63.2,19.2,284,66;
6281,1237,39,24.6,65.2,10.3,117,53;
6282,216,6,16.7,57.9,25.5,48,14;
6283,311,23,18.6,58.8,22.5,81,30;
6285,1408,98,19.0,63.6,17.3,568,154;
6286,662,517,20.2,61.9,17.8,309,41;
6287,436,8,19.5,63.1,17.4,103,34;
6288,383,3,19.6,62.7,17.8,193,53;
6289,399,13,17.0,63.4,19.5,112,33;
6290,1710,42,18.5,69.3,12.2,1529,267;
6291,1094,45,18.6,63.6,17.7,569,131;
6292,2325,26,21.3,62.6,16.0,1153,198;
6293,1121,107,18.1,61.1,20.8,370,86;
6294,551,38,20.1,60.3,19.6,83,38;
6295,1165,20,22.0,67.7,10.3,255,63;
6296,484,28,18.0,65.5,16.5,165,62;
6297,7281,553,18.6,64.6,16.8,9514,720;
6298,1401,27,19.5,59.5,21.1,432,90;
6299,268,36,20.5,60.1,19.4,71,30;
6300,5786,24,18.8,69.6,11.6,6091,799;
6402,3807,353,23.1,58.6,18.4,1196,242;
6404,5052,301,22.2,61.2,16.5,3117,319;
6405,105,21,19.0,64.8,16.2,24,8;
6407,4662,959,23.8,57.5,18.7,1042,259;
6408,4615,1251,22.1,59.1,18.7,1796,269;
6409,223,141,28.7,54.7,16.6,178,29;
6410,1963,140,21.2,59.4,19.4,457,132;
6411,257,40,31.5,56.4,12.1,47,24;
6412,5745,1675,21.7,59.1,19.1,1648,315;
6413,1081,52,23.7,60.3,16.0,190,57;
6414,2440,316,21.5,59.5,19.0,937,196;
6415,271,152,23.6,62.4,14.0,126,33;
6416,8912,1015,22.1,57.9,20.0,2485,536;
6421,38267,688,21.9,59.7,18.4,25719,2798;
6422,228,19,25.0,61.4,13.6,60,25;
6423,953,37,23.6,55.3,21.1,378,103;
6431,1100,95,19.9,57.5,22.6,984,91;
6432,636,15,22.2,56.4,21.4,311,114;
6433,240,15,25.8,60.0,14.2,120,41;
6434,322,21,26.7,54.3,18.9,103,43;
6435,463,27,28.5,56.4,15.1,117,46;
6436,10208,441,21.5,58.5,20.0,8020,678;
6437,1278,70,23.8,56.3,19.9,533,145;
6451,1571,333,22.9,63.0,14.1,607,89;
6452,1923,225,24.3,61.3,14.4,1118,85;
6453,257,27,19.5,58.8,21.8,49,27;
6454,2599,1226,19.8,60.5,19.7,495,127;
6455,4434,430,22.5,59.3,18.2,1014,268;
6456,962,77,27.8,59.4,12.9,258,83;
6458,33474,1849,19.1,63.3,17.6,30292,3274;
6459,3258,367,22.3,56.9,20.7,1382,247;
6461,4845,891,24.1,58.3,17.6,4043,367;
6485,444,118,24.1,60.1,15.8,80,31;
6487,15961,128,25.7,60.1,14.2,6283,1067;
6504,449,35,19.8,52.6,27.6,327,55;
6511,702,24,24.5,54.7,20.8,213,77;
6512,10847,87,20.9,57.5,21.5,5067,917;
6601,1108,378,27.5,61.6,10.8,212,46;
6602,2265,587,25.1,60.1,14.8,354,91;
6603,1771,384,24.3,62.6,13.2,222,83;
6604,1443,278,26.1,60.2,13.7,188,73;
6605,2220,444,21.9,62.2,15.9,464,128;
6606,3200,736,28.0,60.9,11.1,1327,142;
6607,9640,744,23.1,59.6,17.3,2287,419;
6608,20375,7546,21.0,64.7,14.3,25237,2506;
6609,867,198,24.5,58.5,17.1,266,59;
6610,623,134,27.8,54.7,17.5,77,38;
6611,1129,211,28.1,60.9,11.0,108,50;
6612,10530,2550,21.6,54.2,24.2,4111,538;
6613,8072,6306,21.8,62.9,15.4,2994,596;
6614,1085,277,24.0,58.2,17.8,161,64;
6615,1652,240,27.2,60.8,12.0,188,75;
6616,7519,1229,26.2,55.5,18.3,3822,542;
6617,4830,1316,21.8,55.6,22.6,1679,208;
6618,4307,1555,28.2,55.3,16.5,837,178;
6619,1917,700,25.1,58.9,15.9,266,103;
6620,1498,174,25.6,64.6,9.9,570,85;
6621,189033,11866,17.8,65.8,16.3,166752,19952;
6622,2691,938,26.1,58.5,15.5,715,108;
6623,11847,2705,26.0,59.7,14.3,10789,613;
6624,480,146,27.1,60.6,12.3,89,37;
6625,965,670,26.4,57.8,15.8,184,54;
6626,1182,104,25.5,55.9,18.6,300,104;
6627,605,158,22.8,56.9,20.3,114,45;
6628,28909,6061,22.9,59.8,17.3,20813,1540;
6629,2012,289,23.3,58.5,18.2,714,152;
6630,21718,2185,21.6,61.5,16.9,19345,1475;
6631,17851,6330,22.3,58.6,19.1,3335,583;
6632,2993,1183,23.4,60.9,15.7,1434,203;
6633,10250,1749,29.2,58.5,12.4,12096,813;
6634,3530,1090,23.9,60.1,16.0,698,154;
6635,627,133,20.7,57.6,21.7,257,42;
6636,2041,767,22.0,60.4,17.6,698,90;
6637,485,99,23.3,61.4,15.3,117,30;
6638,3874,205,26.6,59.5,14.0,8137,588;
6639,718,243,23.7,55.6,20.8,134,36;
6640,13587,3538,23.0,59.1,17.9,5468,640;
6641,2236,654,26.3,57.3,16.3,485,119;
6642,2578,585,26.3,56.9,16.7,500,124;
6643,33744,4394,23.2,62.2,14.6,17275,1608;
6644,12879,1225,26.9,58.9,14.2,3509,625;
6645,10215,1572,25.3,56.5,18.1,1899,366;
6702,885,72,24.7,56.6,18.6,451,62;
6703,272,20,21.7,63.2,15.1,107,35;
6704,452,85,27.0,59.5,13.5,75,26;
6705,462,59,25.5,57.1,17.3,91,34;
6706,421,66,26.4,58.9,14.7,142,24;
6708,2595,234,23.4,59.6,17.0,808,156;
6709,3134,159,25.4,58.8,15.8,779,198;
6710,2459,181,23.9,61.2,15.0,781,141;
6711,11809,537,20.2,59.9,19.8,11854,1210;
6712,1394,112,24.2,59.6,16.2,511,105;
6713,119,36,15.1,52.9,31.9,49,17;
6715,527,54,22.6,57.5,19.9,93,44;
6716,114,49,23.7,67.5,8.8,17,10;
6718,379,47,17.4,58.6,24.0,62,32;
6719,381,21,22.8,60.6,16.5,95,30;
6720,385,46,24.4,64.9,10.6,120,29;
6721,585,310,24.1,57.4,18.5,170,40;
6722,258,33,19.4,61.6,19.0,73,22;
6724,483,64,20.5,61.5,18.0,137,48;
6728,71,35,15.5,71.8,12.7,12,7;
6729,6812,96,24.1,58.5,17.4,2750,466;
6730,2612,67,25.4,58.0,16.7,773,200;
6741,319,27,24.8,60.5,14.7,110,46;
6742,1137,46,24.7,59.0,16.3,439,120;
6743,1414,131,23.3,57.6,19.1,996,110;
6744,87,21,16.1,62.1,21.8,35,11;
6745,159,22,27.0,61.0,11.9,51,18;
6748,526,39,20.5,55.7,23.8,361,49;
6750,680,55,24.3,58.1,17.6,191,56;
6751,581,32,22.9,57.5,19.6,177,60;
6753,475,28,22.5,58.3,19.2,157,64;
6754,1755,86,23.0,61.0,16.1,1545,169;
6757,2560,81,22.9,61.6,15.5,1699,273;
6758,232,15,25.9,58.6,15.5,88,38;
6759,145,11,19.3,53.1,27.6,51,22;
6771,1737,164,26.4,54.6,18.9,1180,136;
6773,134,26,17.9,53.0,29.1,41,20;
6774,1274,141,19.8,53.5,26.8,1159,126;
6775,669,49,16.9,53.8,29.3,322,59;
6778,677,49,20.5,56.4,23.0,250,47;
6781,701,60,26.0,54.9,19.1,162,49;
6782,960,92,24.1,57.8,18.1,433,73;
6783,298,48,21.8,59.7,18.5,168,32;
6784,2180,118,21.2,60.0,18.8,892,181;
6785,740,90,20.0,56.9,23.1,226,47;
6787,176,31,23.9,58.5,17.6,55,19;
6789,370,48,21.6,53.5,24.9,161,48;
6790,1686,84,23.1,57.7,19.2,275,94;
6792,373,42,27.3,56.0,16.6,113,41;
6793,192,38,19.3,65.6,15.1,64,20;
6800,6703,454,19.2,59.7,21.1,6227,766;
6803,159,36,22.0,53.5,24.5,38,17;
6806,546,59,23.6,54.6,21.8,209,41;
6807,1264,55,22.0,54.6,23.4,508,104;
6808,1278,21,19.2,57.4,23.3,729,154;
6809,992,27,20.7,58.9,20.5,610,98;
6810,1154,37,24.7,54.2,21.1,531,127;
