ID-BfS,PLZ,Name,CoordinateEast,CoordinateNord;
1059,6010,Kriens,8.279095241,47.03300396;
1061,6003,Luzern,8.297014297,47.05006542;
1061,6004,Luzern,8.298018051,47.06033116;
1061,6005,Luzern,8.314755646,47.03899987;
1061,6006,Luzern,8.344381231,47.05297412;
1061,6014,Luzern,8.24173297,47.05758694;
1061,6015,Luzern,8.277856715,47.06370453;
1062,6102,Malters,8.183441947,47.03594412;
1063,6045,Meggen,8.372062366,47.04648663;
1064,6344,Meierskappel,8.442683194,47.12528623;
1065,6037,Root,8.391598702,47.11422737;
1067,6044,Udligenswil,8.39928623,47.09111853;
1068,6354,Vitznau,8.483786093,47.01037569;
1069,6353,Weggis,8.434321962,47.03269629;
1081,6215,Beromünster,8.193146251,47.20702181;
1082,6233,Büron,8.090955118,47.21473887;
1083,6018,Buttisholz,8.094575452,47.11486149;
1084,6205,Eich,8.169558706,47.15299766;
1085,6232,Geuensee,8.113013305,47.20036051;
1086,6022,Grosswangen,8.050048288,47.13329677;
1088,6024,Hildisrieden,8.233377382,47.15010107;
1089,6213,Knutwil,8.072791888,47.20161476;
1091,6216,Mauensee,8.067031774,47.16773988;
1093,6206,Neuenkirch,8.203581932,47.09994938;
1094,6207,Nottwil,8.133839956,47.13437117;
1098,6017,Ruswil,8.126659027,47.08511564;
1099,6214,Schenkon,8.135521303,47.1732539;
1100,6231,Schlierbach,8.109973295,47.22600537;
1102,6204,Sempach,8.199040256,47.13301501;
1103,6210,Sursee,8.109416461,47.17332166;
1104,6234,Triengen,8.077336562,47.23407613;
1107,6110,Wolhusen,8.074791751,47.0597403;
1121,6248,Alberswil,7.997224828,47.14962729;
1122,6147,Altbüron,7.882414517,47.17991506;
1123,6246,Altishofen,7.960357451,47.20158782;
1125,6252,Dagmersellen,7.990332738,47.21418308;
1127,6243,Egolzwil,8.006360743,47.18546444;
1128,6218,Ettiswil,8.014499192,47.14853613;
1130,6142,Gettnau,7.970004141,47.14216679;
1131,6146,Grossdietwil,7.888587392,47.17153977;
1135,6156,Luthern,7.916404411,47.05911021;
1136,6122,Menznau,8.039328362,47.0840327;
1137,6244,Nebikon,7.974658823,47.19122897;
1139,6264,Pfaffnau,7.898301104,47.22854056;
1140,6260,Reiden,7.97217073,47.24354277;
1142,6265,Roggliswil,7.88627649,47.21208781;
1143,6247,Schötz,7.988979985,47.16941853;
1145,6153,Ufhusen,7.899981324,47.11756593;
1146,6242,Wauwil,8.022582971,47.18629359;
1147,4806,Wikon,7.967194367,47.26322002;
1151,6130,Willisau,7.989682769,47.11993345;
1202,6490,Andermatt,8.597370859,46.63183744;
1203,6468,Attinghausen,8.623979831,46.8649708;
1204,6466,Bauen,8.577656411,46.93514278;
1206,6472,Erstfeld,8.650372231,46.82031204;
1207,6454,Flüelen,8.628644802,46.90537642;
1208,6487,Göschenen,8.58390184,46.66960273;
1209,6482,Gurtnellen,8.628466949,46.73800246;
1210,6493,Hospental,8.572735787,46.61913513;
1211,6461,Isenthal,8.560996796,46.91181366;
1212,6491,Realp,8.501881527,46.59874809;
1213,6467,Schattdorf,8.658895591,46.86406548;
1215,6377,Seelisberg,8.585653912,46.9736587;
1216,6473,Silenen,8.672756323,46.79186334;
1217,6452,Sisikon,8.623585067,46.94807566;
1218,6464,Spiringen,8.728407767,46.87101288;
1219,6465,Unterschächen,8.768416418,46.86121195;
1301,8840,Einsiedeln,8.749811856,47.12836942;
1311,6442,Gersau,8.527020853,46.99283273;
1321,8835,Feusisberg,8.747752203,47.18772262;
1322,8807,Freienbach,8.760536656,47.20532735;
1323,8832,Wollerau,8.71885343,47.19596575;
1341,8852,Altendorf,8.830890142,47.19195505;
1342,8854,Galgenen,8.874186772,47.18231281;
1343,8858,Innerthal,8.919226854,47.106211;
1345,8864,Reichenburg,8.974202853,47.17144478;
1346,8862,Schübelbach,8.928175315,47.17324369;
1347,8856,Tuggen,8.940498219,47.20347119;
1348,8857,Vorderthal,8.899537972,47.12273617;
1361,8849,Alpthal,8.716168006,47.07072585;
1362,6415,Arth,8.52313917,47.06359211;
1363,6434,Illgau,8.723323423,46.98761805;
1365,6424,Lauerz,8.580071324,47.03540115;
1366,6443,Morschach,8.620376226,46.98163292;
1367,6436,Muotathal,8.759935806,46.97753989;
1368,8843,Oberiberg,8.786479411,47.04170172;
1369,6452,Riemenstalden,8.666355942,46.94699172;
1370,6418,Rothenthurm,8.675138009,47.1050704;
1371,6417,Sattel,8.637750661,47.08374641;
1372,6430,Schwyz,8.653676073,47.02135764;
1373,6422,Steinen,8.611839498,47.04729478;
1374,6416,Steinerberg,8.585308075,47.05208231;
1375,8842,Unteriberg,8.803249549,47.05637182;
1402,6390,Engelberg,8.403713849,46.81620987;
1403,6074,Giswil,8.181304942,46.83686405;
1404,6064,Kerns,8.280241595,46.90196597;
1405,6078,Lungern,8.158997768,46.78254;
1406,6072,Sachseln,8.233038343,46.86455156;
1407,6060,Sarnen,8.249556018,46.89356798;
1501,6375,Beckenried,8.468746765,46.96508859;
1502,6374,Buochs,8.420093585,46.97139614;
1503,6383,Dallenwil,8.390657838,46.93276379;
1504,6376,Emmetten,8.52312419,46.95558041;
1505,6373,Ennetbürgen,8.41448158,46.9848734;
1506,6372,Ennetmoos,8.331885282,46.9574758;
1509,6370,Stans,8.359634397,46.95794386;
1510,6362,Stansstad,8.339574513,46.97659456;
1511,6386,Wolfenschiessen,8.396490721,46.90881022;
1632,8750,Glarus,9.065665826,47.04046767;
1701,6340,Baar,8.522800423,47.19325037;
1702,6330,Cham,8.459624,47.17929185;
1703,6331,Hünenberg,8.428022565,47.17471985;
1704,6313,Menzingen,8.59031525,47.17878234;
1705,6345,Neuheim,8.575743614,47.20553905;
1706,6315,Oberägeri,8.613530435,47.13916512;
1707,6343,Risch,8.466850007,47.13395937;
1708,6312,Steinhausen,8.485180482,47.19601554;
1709,6314,Unterägeri,8.582707152,47.13839623;
1710,6318,Walchwil,8.514775843,47.10025367;
1711,6300,Zug,8.516015202,47.16518203;
2009,1529,Cheiry,6.833571833,46.74932778;
2016,1532,Fétigny,6.915476855,46.79709408;
2022,1544,Gletterens,6.93716016,46.89522941;
2027,1533,Ménières,6.881446286,46.78415058;
2035,1485,Nuvilly,6.830635293,46.784053;
2038,1410,Prévondavaux,6.793274546,46.72736648;
2043,1541,Sévaz,6.875499175,46.83899331;
2044,1528,Surpierre,6.861327068,46.74498594;
2045,1565,Vallon,6.953352501,46.88477493;
2061,1673,Auboranges,6.805706094,46.58269473;
2066,1608,Chapelle (Glâne),6.834287131,46.58782636;
2068,1553,Châtonnaye,6.938259369,46.75410094;
2086,1692,Massonnens,6.973414367,46.70064273;
2089,1674,Montet (Glâne),6.813973266,46.64458494;
2097,1673,Rue,6.822306019,46.61962746;
2099,1678,Siviriez,6.880088849,46.65785182;
2102,1670,Ursy,6.834187548,46.63558637;
2113,1687,Vuisternens-devant-Romont,6.929732652,46.65620408;
2123,1652,Botterens,7.112928285,46.62129082;
2124,1636,Broc,7.099473825,46.60495871;
2125,1630,Bulle,7.05845623,46.62027276;
2128,1653,Châtel-sur-Montsalvens,7.126417976,46.6136058;
2129,1647,Corbières,7.10111376,46.66137287;
2130,1653,Crésuz,7.14093336,46.61852929;
2131,1646,Echarlens,7.075605282,46.64786669;
2134,1666,Grandvillard,7.08566728,46.53879682;
2135,1663,Gruyères,7.083360449,46.58353514;
2137,1648,Hauteville,7.103288743,46.67094753;
2138,1656,Jaun,7.274585989,46.6113877;
2140,1633,Marsens,7.061858484,46.65576277;
2143,1638,Morlon,7.087767588,46.62792856;
2147,1649,Pont-la-Ville,7.1110473,46.70010386;
2148,1632,Riaz,7.061165922,46.64150003;
2153,1642,Sorens,7.060290233,46.66892013;
2155,1627,Vaulruz,6.993159256,46.62382014;
2160,1628,Vuadens,7.019143246,46.61646347;
2171,1732,Arconciel,7.123039053,46.74687141;
2173,1742,Autigny,7.020577047,46.73649484;
2175,1782,Belfaux,7.106939826,46.8224025;
2177,1744,Chénens,7.002460146,46.73967096;
2183,1720,Corminboeuf,7.102325569,46.80828801;
2194,1724,Ferpicloz,7.164546348,46.74790096;
2196,1700,Fribourg,7.162795392,46.80618469;
2197,1762,Givisiez,7.126584889,46.81220554;
2198,1763,Granges-Paccot,7.141505397,46.82508935;
2200,1772,Grolley,7.071152075,46.83367946;
2206,1723,Marly,7.158922529,46.77491017;
2208,1753,Matran,7.096297184,46.78644087;
2216,1723,Pierrafortscha,7.185644875,46.78696057;
2217,1772,Ponthaux,7.040101009,46.81557722;
2220,1724,Le Mouret,7.177776725,46.75108203;
2225,1724,Senèdes,7.142645678,46.74239604;
2226,1733,Treyvaux,7.137568958,46.72851463;
2228,1752,Villars-sur-Glâne,7.116042223,46.79103528;
2230,1723,Villarsel-sur-Marly,7.172995625,46.76043601;
2250,1796,Courgevaux,7.112030781,46.90733396;
2254,1784,Courtepin,7.126077302,46.86369497;
2258,3284,Fräschels,7.211127039,46.9954002;
2259,3285,Galmiz,7.157852323,46.9499603;
2260,3215,Gempenach,7.197575051,46.94073429;
2261,3280,Greng,7.091329058,46.91375257;
2262,3212,Gurmels,7.171910045,46.8927316;
2265,3210,Kerzers,7.196383123,46.97614662;
2266,3213,Kleinbösingen,7.205129383,46.89425015;
2271,3280,Meyriez,7.10909202,46.92496556;
2274,3286,Muntelier,7.12401944,46.93542577;
2275,3280,Murten,7.119109668,46.92842127;
2278,3214,Ulmiz,7.200690954,46.93258399;
2292,1719,Brünisried,7.279207527,46.76027446;
2293,3186,Düdingen,7.190666778,46.84603605;
2294,1735,Giffers,7.210402119,46.76114231;
2295,3178,Bösingen,7.228379375,46.89420052;
2296,1714,Heitenried,7.298664564,46.82990945;
2299,1716,Plaffeien,7.286055141,46.74227617;
2300,1737,Plasselb,7.251942736,46.73550965;
2301,1718,Rechthalten,7.240809355,46.76833007;
2302,1713,St. Antoni,7.260732316,46.82225064;
2303,1736,St. Silvester,7.22464368,46.7410774;
2304,1717,St. Ursen,7.221258568,46.7912711;
2306,1712,Tafers,7.217607776,46.81542213;
2307,1734,Tentlingen,7.197690529,46.77042665;
2308,3182,Ueberstorf,7.314340929,46.8654633;
2321,1616,Attalens,6.8492213,46.51084623;
2323,1615,Bossonnens,6.850066414,46.52180399;
2328,1614,Granges (Veveyse),6.831248567,46.52466495;
2333,1617,Remaufens,6.878652515,46.52764626;
2336,1623,Semsales,6.927713852,46.57288661;
2338,1624,La Verrerie,6.92140103,46.58937117;
2401,4622,Egerkingen,7.796297076,47.32619561;
2402,4624,Härkingen,7.823842173,47.30644275;
2403,4703,Kestenholz,7.754089651,47.27620179;
2404,4623,Neuendorf,7.796664013,47.30154329;
2405,4626,Niederbuchsiten,7.772376866,47.29480807;
2406,4625,Oberbuchsiten,7.772790234,47.31030062;
2407,4702,Oensingen,7.723819211,47.28729969;
2408,4628,Wolfwil,7.793443436,47.27066053;
2421,4714,Aedermannsdorf,7.608267275,47.30360545;
2422,4710,Balsthal,7.698198092,47.31193361;
2423,4716,Gänsbrunnen,7.470961201,47.26391276;
2424,4715,Herbetswil,7.588277918,47.2940111;
2426,4712,Laupersdorf,7.647457503,47.31523626;
2427,4713,Matzendorf,7.625778649,47.30499732;
2429,4716,Welschenrohr,7.518093127,47.27993505;
2445,4585,Biezwil,7.415473455,47.1165418;
2457,3254,Messen,7.448716075,47.09148745;
2461,3253,Schnottwil,7.397124324,47.11174999;
2463,4588,Unterramsern,7.482666734,47.11774042;
2471,4112,Bättwil,7.509967347,47.49192471;
2473,4143,Dornach,7.616681509,47.47868037;
2474,4145,Gempen,7.655658524,47.47588388;
2475,4146,Hochwald,7.641027883,47.45613084;
2479,4118,Rodersdorf,7.456108763,47.4811579;
2481,4108,Witterswil,7.528366731,47.48746192;
2492,4468,Kienberg,7.967763523,47.43886744;
2493,4654,Lostorf,7.951705386,47.38306878;
2495,5013,Niedergösgen,7.988126936,47.37741733;
2497,4653,Obergösgen,7.95583683,47.36247263;
2499,4655,Stüsslingen,7.974276915,47.39427802;
2500,4632,Trimbach,7.895941195,47.36743862;
2501,4652,Winznau,7.93011027,47.36355835;
2513,4562,Biberist,7.552292204,47.1831936;
2514,4556,Bolken,7.66630666,47.19129745;
2516,4543,Deitingen,7.62654967,47.21637646;
2517,4552,Derendingen,7.586544186,47.19476647;
2518,4554,Etziken,7.647335113,47.1893799;
2519,4563,Gerlafingen,7.571666328,47.17051122;
2520,4566,Halten,7.608298568,47.16982557;
2523,4557,Horriwil,7.622862721,47.18043858;
2524,4554,Hüniken,7.635783155,47.1830653;
2525,4566,Kriegstetten,7.594615546,47.17430597;
2526,4573,Lohn-Ammannsegg,7.527411368,47.17326529;
2527,4542,Luterbach,7.58136927,47.21356406;
2528,4564,Obergerlafingen,7.584126615,47.16098785;
2529,4566,Oekingen,7.606145787,47.18129373;
2530,4565,Recherswil,7.600097577,47.16045287;
2532,4553,Subingen,7.622779151,47.19665806;
2534,4528,Zuchwil,7.562529283,47.20440238;
2542,4512,Bellach,7.500984144,47.21214079;
2543,2544,Bettlach,7.429709458,47.20339385;
2545,4534,Flumenthal,7.601530852,47.23550344;
2546,2540,Grenchen,7.40722565,47.18898241;
2547,4524,Günsberg,7.57594587,47.25984826;
2548,4535,Hubersdorf,7.588778994,47.24478309;
2549,4535,Kammersrohr,7.593203977,47.25295723;
2550,4513,Langendorf,7.514550727,47.22174518;
2551,4514,Lommiswil,7.46364052,47.22244105;
2554,4533,Riedholz,7.566358872,47.23379739;
2555,4522,Rüttenen,7.530112453,47.23046562;
2556,2545,Selzach,7.453931115,47.20607439;
2571,4618,Boningen,7.856483647,47.30808487;
2573,4657,Dulliken,7.946246969,47.34786997;
2575,4629,Fulenbach,7.831352089,47.27726506;
2576,5014,Gretzenbach,8.002429636,47.35822472;
2578,4617,Gunzgen,7.833230209,47.31570991;
2579,4614,Hägendorf,7.836697088,47.33791371;
2581,4600,Olten,7.898623255,47.35095127;
2583,5012,Schönenwerd,8.010919881,47.36955258;
2584,4656,Starrkirch-Wil,7.929461334,47.35260903;
2601,4500,Solothurn,7.539730129,47.20842622;
2611,4252,Bärschwil,7.473087272,47.38340105;
2613,4226,Breitenbach,7.550965072,47.40315418;
2614,4227,Büsserach,7.546776326,47.38989902;
2615,4228,Erschwil,7.537197055,47.37302937;
2616,4232,Fehren,7.576990265,47.39652527;
2617,4247,Grindel,7.501375272,47.38136563;
2618,4204,Himmelried,7.598507302,47.4221559;
2619,4245,Kleinlützel,7.417971487,47.42426439;
2620,4233,Meltingen,7.588109821,47.38646905;
2621,4208,Nunningen,7.619250934,47.39339796;
2622,4234,Zullwil,7.599841401,47.39115248;
2701,4001,Basel,7.588870113,47.55637068;
2701,4031,Basel,7.582833474,47.56196606;
2701,4031,Basel,7.576346252,47.56248624;
2701,4051,Basel,7.586697634,47.55419054;
2701,4052,Basel,7.607432017,47.54737307;
2701,4052,Basel,7.596174402,47.5224716;
2701,4053,Basel,7.601012683,47.53833137;
2701,4054,Basel,7.568940144,47.55049381;
2701,4055,Basel,7.563961744,47.56372775;
2701,4056,Basel,7.573533628,47.56951486;
2701,4057,Basel,7.599656338,47.57607136;
2701,4058,Basel,7.613483901,47.56771366;
2701,4059,Basel,7.593411729,47.53160364;
2702,4126,Bettingen,7.664969203,47.57096074;
2703,4125,Riehen,7.649218138,47.58471115;
2762,4123,Allschwil,7.535641463,47.55062095;
2763,4144,Arlesheim,7.62676174,47.49508231;
2765,4102,Binningen,7.577510759,47.53915815;
2766,4127,Birsfelden,7.625557759,47.55544773;
2767,4103,Bottmingen,7.57445342,47.52575765;
2768,4107,Ettingen,7.551266092,47.47794203;
2769,4142,Münchenstein,7.621555203,47.51368936;
2770,4132,Muttenz,7.654465314,47.52099883;
2772,4148,Pfeffingen,7.588941095,47.4594819;
2774,4124,Schönenbuch,7.505889758,47.53483918;
2775,4106,Therwil,7.553658001,47.49723018;
2781,4223,Blauen,7.524017889,47.45043044;
2782,4225,Brislach,7.543649193,47.4180549;
2783,4117,Burg im Leimental,7.43949503,47.45607025;
2784,4243,Dittingen,7.496297572,47.4421404;
2785,4202,Duggingen,7.606372772,47.45230173;
2786,4203,Grellingen,7.587594496,47.44167189;
2787,4242,Laufen,7.498428335,47.42111498;
2788,4253,Liesberg,7.421778256,47.39696252;
2789,4224,Nenzlingen,7.557010256,47.44740027;
2790,2814,Roggenburg,7.341370046,47.43304567;
2791,4244,Röschenz,7.472341254,47.42779778;
2793,4222,Zwingen,7.529679783,47.43745135;
2821,4422,Arisdorf,7.766884692,47.51077489;
2823,4416,Bubendorf,7.743750139,47.44583956;
2824,4402,Frenkendorf,7.706743964,47.50185391;
2825,4414,Füllinsdorf,7.728726968,47.50756063;
2826,4304,Giebenach,7.743283503,47.52349474;
2827,4423,Hersberg,7.781979053,47.49139696;
2828,4415,Lausen,7.762768947,47.4684277;
2829,4410,Liestal,7.721057391,47.48539209;
2830,4419,Lupsingen,7.695737825,47.44432965;
2831,4133,Pratteln,7.688076161,47.51566715;
2832,4433,Ramlinsburg,7.76956517,47.449135;
2833,4411,Seltisberg,7.713293087,47.46065806;
2834,4417,Ziefen,7.705302576,47.42924293;
2841,4469,Anwil,7.939884737,47.45135938;
2842,4461,Böckten,7.832644905,47.46539832;
2843,4446,Buckten,7.84525047,47.4112986;
2844,4463,Buus,7.866240568,47.50587018;
2845,4442,Diepflingen,7.836413351,47.44443484;
2846,4460,Gelterkinden,7.858803366,47.46423286;
2847,4445,Häfelfingen,7.866042095,47.41503419;
2848,4465,Hemmiken,7.892945978,47.48840398;
2849,4452,Itingen,7.782383377,47.46558456;
2850,4447,Känerkinden,7.833744153,47.41471334;
2852,4448,Läufelfingen,7.859505151,47.39793333;
2853,4464,Maisprach,7.843981198,47.52492833;
2854,4453,Nusshof,7.804052003,47.49154974;
2855,4494,Oltingen,7.933773352,47.43311734;
2856,4466,Ormalingen,7.874077395,47.46937896;
2858,4467,Rothenfluh,7.914393312,47.46195012;
2859,4444,Rümlingen,7.853491385,47.42576657;
2860,4497,Rünenberg,7.887187814,47.43300824;
2861,4450,Sissach,7.815969449,47.47075546;
2862,4492,Tecknau,7.887409439,47.44589286;
2863,4456,Tenniken,7.816405821,47.43652785;
2864,4441,Thürnen,7.827855269,47.45478653;
2865,4493,Wenslingen,7.909527001,47.43996213;
2866,4451,Wintersingen,7.825954666,47.49253593;
2867,4443,Wittinsburg,7.839281395,47.42725553;
2868,4495,Zeglingen,7.904712151,47.41684419;
2869,4455,Zunzgen,7.802706968,47.44920065;
2881,4424,Arboldswil,7.718602711,47.4166256;
2882,4431,Bennwil,7.781152216,47.40073508;
2883,4207,Bretzwil,7.648835502,47.399526;
2884,4457,Diegten,7.812870526,47.41455603;
2885,4458,Eptingen,7.823733995,47.38610888;
2886,4434,Hölstein,7.775622031,47.42707546;
2887,4432,Lampenberg,7.754166165,47.42612356;
2888,4438,Langenbruck,7.767491481,47.34889426;
2889,4426,Lauwil,7.675400621,47.387737;
2890,4436,Liedertswil,7.720666248,47.39051845;
2891,4435,Niederdorf,7.749580766,47.40945327;
2893,4418,Reigoldswil,7.686666711,47.4004038;
2894,4425,Titterten,7.719533621,47.40390376;
2895,4437,Waldenburg,7.748514635,47.38303278;
2901,8214,Gächlingen,8.49991474,47.70223961;
2901,8214,Gächlingen,8.510387388,47.73511291;
2903,8224,Löhningen,8.55306484,47.69912854;
2904,8213,Neunkirch,8.498689225,47.69058142;
2914,8236,Büttenhardt,8.652982183,47.75602667;
2915,8239,Dörflingen,8.722849757,47.70616146;
2920,8240,Thayngen,8.711194668,47.74744105;
2932,8222,Beringen,8.572611625,47.69917867;
2933,8454,Buchberg,8.562847813,47.57278002;
2936,8232,Merishausen,8.607066926,47.76008784;
2937,8212,Neuhausen am Rheinfall,8.617446572,47.68182623;
2938,8455,Rüdlingen,8.572229026,47.57917929;
2939,8200,Schaffhausen,8.625944328,47.71766273;
2939,8203,Schaffhausen,8.662055193,47.6997599;
2939,8207,Schaffhausen,8.672768788,47.72346968;
2939,8208,Schaffhausen,8.635900474,47.71189902;
2951,8228,Beggingen,8.533659242,47.76762416;
2952,8226,Schleitheim,8.488614291,47.74962633;
2953,8225,Siblingen,8.519391059,47.71418721;
2962,8261,Hemishofen,8.832070487,47.67687162;
2963,8262,Ramsen,8.813003042,47.70692881;
2964,8260,Stein am Rhein,8.86017242,47.65893572;
2971,8215,Hallau,8.462171251,47.69841482;
2972,8216,Oberhallau,8.47852195,47.70488198;
2973,8219,Trasadingen,8.430676202,47.66793685;
2974,8217,Wilchingen,8.464667439,47.66923791;
2974,8217,Wilchingen,8.519372868,47.65550249;
3001,9100,Herisau,9.279451691,47.3859257;
3002,9064,Hundwil,9.320539709,47.36564559;
3003,9105,Schönengrund,9.226361465,47.32578436;
3004,9103,Schwellbrunn,9.249267805,47.35225925;
3006,9107,Urnäsch,9.282936944,47.31704325;
3007,9104,Waldstatt,9.283506051,47.35647795;
3021,9055,Bühler,9.42584192,47.37339399;
3022,9056,Gais,9.455029332,47.36227506;
3023,9042,Speicher,9.442710396,47.41318472;
3025,9043,Trogen,9.465423036,47.40830648;
3032,9410,Heiden,9.535066243,47.44511656;
3033,9426,Lutzenberg,9.583624632,47.45959067;
3034,9038,Rehetobel,9.482502271,47.42623638;
3037,9428,Walzenhausen,9.601169093,47.45152788;
3038,9427,Wolfhalden,9.550719046,47.45404241;
3101,9050,Appenzell,9.410087892,47.33089871;
3102,9108,Gonten,9.346644208,47.32827198;
3105,9057,Schwende,9.434208315,47.30073493;
3111,9413,Oberegg,9.55347773,47.42160353;
3111,9413,Oberegg,9.583253573,47.42344336;
3201,9312,Häggenschwil,9.343854253,47.49423437;
3202,9313,Muolen,9.321541408,47.52001552;
3203,9000,St. Gallen,9.362229414,47.42363488;
3203,9008,St. Gallen,9.391851107,47.44181557;
3203,9010,St. Gallen,9.371710249,47.44223918;
3203,9011,St. Gallen,9.399316304,47.41476308;
3203,9012,St. Gallen,9.360818719,47.41028434;
3203,9014,St. Gallen,9.335477414,47.40925795;
3203,9015,St. Gallen,9.310157853,47.40574619;
3203,9016,St. Gallen,9.414065452,47.44150236;
3204,9300,Wittenbach,9.379114458,47.46335033;
3212,9034,Eggersriet,9.471835196,47.44235623;
3213,9403,Goldach,9.464790705,47.47336409;
3214,9402,Mörschwil,9.424458195,47.4681785;
3215,9400,Rorschach,9.491352119,47.47445967;
3216,9404,Rorschacherberg,9.502127445,47.46628089;
3217,9323,Steinach,9.440228924,47.5026371;
3218,9327,Tübach,9.453790788,47.48474292;
3219,9033,Untereggen,9.44594399,47.4522588;
3232,9436,Balgach,9.606310606,47.40737324;
3233,9442,Berneck,9.609395505,47.42456435;
3234,9444,Diepoldsau,9.65762911,47.3854032;
3235,9424,Rheineck,9.590040969,47.46579958;
3237,9425,Thal,9.569448639,47.46503526;
3238,9443,Widnau,9.639645589,47.40413509;
3252,9453,Eichberg,9.529540034,47.3450274;
3255,9445,Rebstein,9.584152908,47.39949821;
3272,9473,Gams,9.440358587,47.20375447;
3273,9472,Grabs,9.447085273,47.18113361;
3274,9466,Sennwald,9.50791251,47.26561727;
3275,9475,Sevelen,9.486082549,47.12149413;
3291,7310,Bad Ragaz,9.500957652,47.00401525;
3292,8890,Flums,9.344703494,47.09081359;
3293,8887,Mels,9.422496253,47.04652678;
3294,7312,Pfäfers,9.498407693,46.98837577;
3295,8883,Quarten,9.241598059,47.1091568;
3296,7320,Sargans,9.435127315,47.05033685;
3298,8880,Walenstadt,9.314830882,47.12412841;
3311,8873,Amden,9.145783627,47.14960034;
