ID-BfS,PLZ,Name,CoordinateEast,CoordinateNord;
3313,8722,Kaltbrunn,9.024535761,47.21394544;
3315,8718,Schänis,9.045409063,47.15991739;
3316,8872,Weesen,9.096226018,47.13531434;
3338,8716,Schmerikon,8.940920249,47.22674007;
3339,8730,Uznach,8.98632514,47.22548265;
3341,8737,Gommiswald,9.0226656,47.23118114;
3352,9642,Ebnat-Kappel,9.120548661,47.26406307;
3360,9650,Nesslau,9.200146539,47.22391577;
3372,9633,Hemberg,9.175915933,47.30065344;
3374,9620,Lichtensteig,9.088876964,47.3225089;
3375,9621,Oberhelfenschwil,9.112060867,47.35618574;
3379,9630,Wattwil,9.088564585,47.30430398;
3393,9604,Lütisburg,9.085684586,47.39580836;
3394,9607,Mosnang,9.039778413,47.36246727;
3401,9113,Degersheim,9.196920395,47.37338764;
3402,9230,Flawil,9.183742059,47.41696411;
3405,9243,Jonschwil,9.088287181,47.4240992;
3407,9242,Oberuzwil,9.1206025,47.43117447;
3408,9240,Uzwil,9.131231117,47.43667159;
3422,9246,Niederbüren,9.207785559,47.46509056;
3423,9527,Niederhelfenschwil,9.187100802,47.47616257;
3424,9245,Oberbüren,9.161507991,47.45116002;
3444,9205,Waldkirch,9.284957238,47.46953654;
3506,7082,Vaz/Obervaz,9.531557687,46.69593103;
3513,7083,Lantsch/Lenz,9.562409143,46.68309617;
3551,7743,Brusio,10.12433083,46.25853739;
3561,7742,Poschiavo,10.06200467,46.32553465;
3572,7153,Falera,9.231613345,46.80026752;
3581,7152,Sagogn,9.254014948,46.78901975;
3582,7151,Schluein,9.228317309,46.78881934;
3603,7132,Vals,9.178048275,46.61854809;
3633,7414,Fürstenau,9.448719078,46.72043748;
3637,7405,Rothenbrunnen,9.426804063,46.76956456;
3638,7412,Scharans,9.459437769,46.71800416;
3640,7411,Sils im Domleschg,9.454479948,46.69984409;
3661,7408,Cazis,9.429711686,46.72116881;
3662,7426,Flerden,9.396100982,46.67356376;
3662,7426,Flerden,9.405185307,46.70370927;
3663,7425,Masein,9.42683268,46.70498782;
3668,7430,Thusis,9.438788481,46.69438277;
3669,7428,Tschappina,9.372219456,46.68670794;
3670,7427,Urmein,9.400737922,46.69178084;
3695,7434,Sufers,9.367006237,46.57219903;
3701,7440,Andeer,9.424795023,46.60167105;
3705,7433,Donat,9.430350503,46.62882051;
3708,7433,Mathon,9.411841002,46.63625127;
3711,7430,Rongellen,9.443320936,46.67352815;
3721,7402,Bonaduz,9.402439992,46.81183704;
3722,7013,Domat/Ems,9.451354466,46.83613595;
3723,7403,Rhäzüns,9.392792628,46.7969637;
3731,7012,Felsberg,9.470582688,46.84542795;
3733,7015,Tamins,9.407984258,46.82921899;
3734,7014,Trin,9.363619957,46.83043434;
3746,7530,Zernez,10.09523806,46.69927391;
3762,7550,Scuol,10.30452334,46.79390116;
3781,7502,Bever,9.889271599,46.5523505;
3781,7502,Bever,9.729523165,46.52856559;
3782,7505,Celerina/Schlarigna,9.862630285,46.51227783;
3783,7523,Madulain,9.936914304,46.58549177;
3783,7523,Madulain,9.998295664,46.49724614;
3784,7504,Pontresina,9.902474735,46.49350225;
3785,7522,La Punt-Chamues-ch,9.928683611,46.57754148;
3786,7503,Samedan,9.870554894,46.53389813;
3787,7500,St. Moritz,9.839985337,46.49841189;
3788,7525,S-chanf,9.985068421,46.61388725;
3790,7513,Silvaplana,9.795161925,46.45944063;
3791,7524,Zuoz,9.886658206,46.61164183;
3791,7524,Zuoz,9.956313339,46.60138647;
3804,6542,Buseno,9.107344858,46.27275912;
3805,6540,Castaneda,9.140497236,46.25700736;
3808,6548,Rossa,9.127096907,46.37282886;
3821,6558,Lostallo,9.194435336,46.31260034;
3822,6563,Mesocco,9.230758252,46.39278034;
3823,6562,Soazza,9.222924597,46.36691328;
3831,6557,Cama,9.173172862,46.27211822;
3832,6537,Grono,9.144999241,46.24754591;
3861,7235,Fideris,9.740345301,46.91400223;
3862,7232,Furna,9.678968217,46.93695873;
3863,7233,Jenaz,9.716706266,46.92643566;
3881,7241,Conters im Prättigau,9.79904356,46.90321856;
3882,7240,Küblis,9.777042388,46.91422616;
3891,7242,Luzein,9.762851334,46.92001284;
3901,7000,Chur,9.532799835,46.84817709;
3911,7075,Churwalden,9.544472928,46.780705;
3921,7050,Arosa,9.675599162,46.77729828;
3941,7023,Haldenstein,9.521942767,46.87920009;
3945,7203,Trimmis,9.563937833,46.89602558;
3946,7204,Untervaz,9.535084368,46.92721864;
3947,7205,Zizers,9.566025483,46.93664705;
3951,7306,Fläsch,9.513896761,47.02572782;
3952,7307,Jenins,9.55602649,47.00107054;
3953,7304,Maienfeld,9.53148074,47.00798955;
3955,7302,Landquart,9.558616106,46.96356942;
3961,7214,Grüsch,9.647034954,46.98245181;
3962,7220,Schiers,9.770067705,46.99531981;
3962,7220,Schiers,9.688374573,46.97022011;
3981,7165,Breil/Brigels,9.061461595,46.7681718;
3982,7180,Disentis/Mustér,8.851466127,46.70338935;
3985,7175,Sumvitg,8.939095029,46.72818531;
3987,7166,Trun,8.984790129,46.74196929;
4001,5000,Aarau,8.048667761,47.38901423;
4001,5004,Aarau,8.060592031,47.40092104;
4002,5023,Biberstein,8.081244804,47.41595514;
4004,5026,Densbüren,8.054863238,47.45285899;
4006,5722,Gränichen,8.102126287,47.35650489;
4007,5042,Hirschthal,8.056392816,47.3187072;
4008,5024,Küttigen,8.047804176,47.41303059;
4009,5037,Muhen,8.051355936,47.33502935;
4010,5036,Oberentfelden,8.033773788,47.35800389;
4012,5034,Suhr,8.076050237,47.37319914;
4013,5035,Unterentfelden,8.038348881,47.36968525;
4021,5400,Baden,8.30898147,47.4726264;
4021,5404,Baden,8.278285489,47.45450666;
4022,5454,Bellikon,8.345428544,47.3912045;
4023,8962,Bergdietikon,8.380370151,47.39075686;
4026,5408,Ennetbaden,8.323996846,47.48055557;
4027,5442,Fislisbach,8.296880208,47.43904219;
4028,5423,Freienwil,8.326438854,47.50263523;
4029,5412,Gebenstorf,8.240166177,47.48065576;
4030,8956,Killwangen,8.348718962,47.43271019;
4031,5444,Künten,8.326894507,47.39027902;
4032,5506,Mägenwil,8.233670143,47.40973189;
4033,5507,Mellingen,8.281400897,47.41819941;
4034,5432,Neuenhof,8.323675643,47.44570936;
4035,5443,Niederrohrdorf,8.297717523,47.423822;
4037,5452,Oberrohrdorf,8.321986407,47.42273392;
4039,5453,Remetschwil,8.326704061,47.40831772;
4040,8957,Spreitenbach,8.36560059,47.41685406;
4042,5300,Turgi,8.253695284,47.49072826;
4044,5417,Untersiggenthal,8.259889012,47.50528989;
4045,5430,Wettingen,8.330465776,47.46781163;
4046,5512,Wohlenschwil,8.256708641,47.41238659;
4047,5303,Würenlingen,8.258632312,47.53023544;
4048,5436,Würenlos,8.364873281,47.44278732;
4049,5420,Ehrendingen,8.342137172,47.49731558;
4062,8965,Berikon,8.376808906,47.35164287;
4065,5605,Dottikon,8.241003012,47.38366379;
4066,5445,Eggenwil,8.339158432,47.36716737;
4067,5525,Fischbach-Göslikon,8.311100254,47.36911994;
4068,5607,Hägglingen,8.254076354,47.38752043;
4071,8916,Jonen,8.395477922,47.29580041;
4073,8917,Oberlunkhofen,8.38996634,47.31240279;
4074,8966,Oberwil-Lieli,8.385604554,47.33571856;
4076,5614,Sarmenstorf,8.251926898,47.31334721;
4077,5522,Tägerig,8.281379344,47.4024301;
4078,5619,Uezwil,8.275508502,47.31552188;
4079,8918,Unterlunkhofen,8.380813881,47.32126972;
4080,5612,Villmergen,8.243859162,47.34573342;
4081,8967,Widen,8.357668364,47.36767821;
4083,5621,Zufikon,8.360908045,47.34452306;
4084,8905,Islisberg,8.4392672,47.32252684;
4091,5105,Auenstein,8.140704947,47.41599376;
4092,5242,Birr,8.201220856,47.43688882;
4093,5244,Birrhard,8.245620455,47.43417579;
4094,5076,Bözen,8.085269356,47.4954784;
4096,5078,Effingen,8.103884318,47.48882523;
4097,5077,Elfingen,8.098860315,47.50680707;
4099,5245,Habsburg,8.185986808,47.46142634;
4104,5242,Lupfig,8.202233208,47.44332818;
4105,5318,Mandach,8.186152106,47.54679991;
4106,5237,Mönthal,8.143331707,47.51788471;
4107,5243,Mülligen,8.239424232,47.45783389;
4110,5236,Remigen,8.186918052,47.51605285;
4111,5223,Riniken,8.189964694,47.49293629;
4121,5234,Villigen,8.212994781,47.5271313;
4122,5213,Villnachern,8.156566646,47.46935481;
4123,5210,Windisch,8.213338534,47.47571374;
4124,5225,Bözberg,8.161412825,47.49127257;
4131,5712,Beinwil am See,8.208411288,47.26499072;
4132,5708,Birrwil,8.197733078,47.29015199;
4134,5724,Dürrenäsch,8.157474325,47.32131722;
4135,5728,Gontenschwil,8.14517879,47.27177248;
4136,5043,Holziken,8.034309026,47.31951315;
4138,5725,Leutwil,8.174014637,47.30947546;
4139,5737,Menziken,8.186373579,47.23951272;
4140,5727,Oberkulm,8.12407335,47.29897637;
4142,5044,Schlossrued,8.089061568,47.29273216;
4143,5046,Schmiedrued,8.108591883,47.2709803;
4144,5040,Schöftland,8.050659836,47.30480596;
4146,5726,Unterkulm,8.115530429,47.31050073;
4147,5732,Zetzwil,8.150961865,47.28824399;
4161,5074,Eiken,7.989013831,47.53196448;
4163,5070,Frick,8.022433734,47.50442303;
4164,5272,Gansingen,8.140018463,47.54288927;
4165,5073,Gipf-Oberfrick,8.003394356,47.497276;
4166,5027,Herznach,8.047513848,47.47148572;
4167,5075,Hornussen,8.062964295,47.49875905;
4169,5082,Kaisten,8.04589602,47.54012404;
4170,5080,Laufenburg,8.061498195,47.56198981;
4173,5062,Oberhof,8.002737526,47.4487421;
4175,5072,Oeschgen,8.01900283,47.52307329;
4176,5326,Schwaderloch,8.145842619,47.58391321;
4179,5028,Ueken,8.043505559,47.48630031;
4181,5064,Wittnau,7.974821041,47.48084097;
4182,5063,Wölflinswil,7.995651561,47.46184558;
4183,5079,Zeihen,8.087616855,47.47533872;
4192,5706,Boniswil,8.18443387,47.31519516;
4193,5505,Brunegg,8.216922443,47.41894819;
4194,5606,Dintikon,8.226827887,47.36186055;
4195,5704,Egliswil,8.185632876,47.34974018;
4196,5615,Fahrwangen,8.242276584,47.29484522;
4197,5705,Hallwil,8.175924624,47.32868767;
4198,5604,Hendschiken,8.216985886,47.38592941;
4200,5502,Hunzenschwil,8.123043672,47.3840019;
4201,5600,Lenzburg,8.179301759,47.38807292;
4202,5616,Meisterschwanden,8.234450743,47.29513586;
4204,5702,Niederlenz,8.170355769,47.4026998;
4205,5504,Othmarsingen,8.210146733,47.40211381;
4206,5102,Rupperswil,8.134577043,47.40276627;
4207,5503,Schafisheim,8.142271341,47.37818732;
4208,5707,Seengen,8.203056472,47.32639539;
4209,5703,Seon,8.156748986,47.34618892;
4210,5603,Staufen,8.162874049,47.38074694;
4222,5628,Aristau,8.36096289,47.28693886;
4223,5644,Auw,8.367053702,47.21009177;
4224,5637,Beinwil (Freiamt),8.346439853,47.23023726;
4226,5627,Besenbüren,8.344054708,47.31197795;
4227,5618,Bettwil,8.266529016,47.29065579;
4228,5623,Boswil,8.308824073,47.30381277;
4229,5624,Bünzen,8.326619408,47.30950862;
4230,5632,Buttwil,8.313805833,47.26953344;
4231,6042,Dietwil,8.392971263,47.14764507;
4232,5637,Geltwil,8.325986636,47.24900563;
4233,5625,Kallern,8.293308783,47.3131695;
4234,5634,Merenschwand,8.375762672,47.26024147;
4235,5642,Mühlau,8.39036769,47.22996087;
4237,5647,Oberrüti,8.396097858,47.16566498;
4238,8919,Rottenschwil,8.365946869,47.31442727;
4239,5643,Sins,8.346412353,47.18723987;
4239,5643,Sins,8.395449552,47.19463268;
4240,5622,Waltenschwil,8.302093062,47.33388709;
4251,4316,Hellikon,7.923151056,47.50768269;
4252,4303,Kaiseraugst,7.724933013,47.53960668;
4253,4312,Magden,7.810885828,47.5309242;
4254,4313,Möhlin,7.843404634,47.56172136;
4255,4322,Mumpf,7.922779524,47.54575359;
4256,4324,Obermumpf,7.933557443,47.53031021;
4257,4305,Olsberg,7.783366434,47.52085235;
4258,4310,Rheinfelden,7.792735752,47.5541516;
4259,4325,Schupfart,7.966626498,47.51332342;
4261,4323,Wallbach,7.900412435,47.5626026;
4262,4317,Wegenstetten,7.935330389,47.49870444;
4263,4314,Zeiningen,7.86995558,47.54212021;
4264,4315,Zuzgen,7.897047377,47.52464181;
4271,4663,Aarburg,7.899275288,47.32076463;
4273,4814,Bottenwil,8.005011144,47.28474759;
4274,4805,Brittnau,7.948329378,47.25891494;
4275,5054,Kirchleerau,8.068249288,47.27639136;
4276,5742,Kölliken,8.029380718,47.33800511;
4277,5054,Moosleerau,8.064579351,47.26910483;
4279,4853,Murgenthal,7.832270139,47.26542147;
4280,4665,Oftringen,7.930490135,47.31033022;
4281,5057,Reitnau,8.048901553,47.25102315;
4282,4852,Rothrist,7.878109902,47.30619795;
4283,5745,Safenwil,7.982150014,47.31757205;
4284,5053,Staffelbach,8.04233748,47.28372518;
4285,4802,Strengelbach,7.927548289,47.27989482;
4286,4813,Uerkheim,8.024873095,47.30617338;
4287,4803,Vordemwald,7.896133548,47.27257873;
4288,5058,Wiliberg,8.022370446,47.26762581;
4289,4800,Zofingen,7.945071277,47.28881625;
4301,5333,Baldingen,8.320807814,47.55572929;
4302,5334,Böbikon,8.333066905,47.55343304;
4303,5315,Böttstein,8.223289886,47.55553891;
4304,5312,Döttingen,8.258693336,47.5700601;
4305,5304,Endingen,8.28985912,47.53670417;
4306,5467,Fisibach,8.40790507,47.56213026;
4307,5324,Full-Reuenthal,8.202766962,47.60875753;
4309,5313,Klingnau,8.249813804,47.58087388;
4310,5322,Koblenz,8.238288219,47.60785396;
4311,5325,Leibstadt,8.180284431,47.59169441;
4313,5316,Leuggern,8.216845925,47.58001521;
4314,5465,Mellikon,8.347607175,47.56709236;
4316,5323,Rietheim,8.280672126,47.6020426;
4318,5425,Schneisingen,8.366631225,47.52032812;
4319,5462,Siglistorf,8.380668092,47.54580746;
4320,5306,Tegerfelden,8.289672148,47.55702367;
4322,5463,Wislikofen,8.362765897,47.55746577;
4323,5330,Bad Zurzach,8.295302674,47.58208209;
4401,9320,Arbon,9.436893294,47.51523397;
4406,8582,Dozwil,9.320000156,47.5760453;
4411,9322,Egnach,9.382844376,47.54428725;
4416,8580,Hefenhofen,9.298945482,47.5647858;
4421,9326,Horn,9.463107378,47.49383972;
4426,8593,Kesswil,9.316816143,47.59339456;
4436,8590,Romanshorn,9.36941403,47.56486901;
4441,8599,Salmsach,9.374814391,47.55568063;
4446,8580,Sommeri,9.290137404,47.56719187;
4451,8592,Uttwil,9.341015137,47.58358393;
4461,8580,Amriswil,9.297489222,47.5449759;
4471,9220,Bischofszell,9.238937814,47.49401262;
4476,8586,Erlen,9.234463146,47.54804405;
4495,9216,Hohentannen,9.223662086,47.50991213;
4506,8583,Sulgen,9.183827841,47.54305198;
4545,8253,Diessenhofen,8.748711047,47.69001656;
4551,8355,Aadorf,8.897698233,47.49135943;
4561,8552,Felben-Wellhausen,8.942650615,47.57690915;
4566,8500,Frauenfeld,8.89826187,47.55599474;
4571,8547,Gachnang,8.851107442,47.53785042;
4590,8553,Hüttlingen,8.981241751,47.57668322;
4591,9548,Matzingen,8.93256102,47.52010956;
4606,9507,Stettfurt,8.953958389,47.52457191;
4611,8512,Thundorf,8.963467904,47.54570477;
4641,8595,Altnau,9.257678769,47.60802656;
4643,8598,Bottighofen,9.213300051,47.6407993;
4646,8272,Ermatingen,9.080437384,47.66986778;
4651,8274,Gottlieben,9.133590564,47.66380352;
4656,8594,Güttingen,9.286361342,47.60262747;
4671,8280,Kreuzlingen,9.173202396,47.64467769;
4681,8585,Langrickenbach,9.247342901,47.58327922;
4683,8574,Lengwil,9.206966465,47.61548436;
4683,8574,Lengwil,9.190032487,47.62586496;
4691,8596,Münsterlingen,9.23500014,47.63143726;
4696,8274,Tägerwilen,9.136657021,47.6548714;
4701,8564,Wäldi,9.094201176,47.63409666;
4711,9556,Affeltrangen,9.030027789,47.52598926;
4716,9553,Bettwiesen,9.026730718,47.49399845;
4723,9502,Braunau,9.071221208,47.50368804;
4726,8376,Fischingen,8.968245908,47.4124116;
4741,9506,Lommis,8.997950948,47.51697631;
4756,8577,Schönholzerswilen,9.140919788,47.51699252;
4761,8370,Sirnach,8.997506657,47.46203075;
4781,9545,Wängi,8.95442393,47.50081235;
4791,9514,Wuppenau,9.103464971,47.49530313;
4801,8267,Berlingen,9.016329955,47.67446375;
4806,8264,Eschenz,8.875013679,47.64654703;
4811,8535,Herdern,8.912918924,47.60336002;
4816,8508,Homburg,9.008433224,47.635141;
4821,8536,Hüttwilen,8.875866297,47.60841585;
4826,8265,Mammern,8.916934747,47.64582255;
4841,8505,Pfyn,8.961350447,47.59437567;
4846,8558,Raperswilen,9.04238313,47.63224859;
4851,8268,Salenstein,9.057660063,47.66930081;
4864,8266,Steckborn,8.983403285,47.66674692;
4871,8259,Wagenhausen,8.848168779,47.66164729;
4881,8514,Amlikon-Bissegg,9.048579405,47.56591681;
4901,8585,Birwinken,9.197325671,47.58244588;
4921,9565,Bussnang,9.081945168,47.55782925;
4941,8560,Märstetten,9.069275601,47.59392403;
4946,8570,Weinfelden,9.111270745,47.5680694;
4951,8556,Wigoltingen,9.030963684,47.59573433;
5002,6500,Bellinzona,9.035526645,46.19698978;
5002,6503,Bellinzona,9.007086992,46.20859708;
5003,6593,Cadenazzo,8.952044308,46.14902058;
5009,6810,Isone,8.985251202,46.12891353;
5010,6533,Lumino,9.06598904,46.23038036;
5048,6716,Acquarossa,8.937067935,46.4559345;
5061,6780,Airolo,8.609216703,46.5291038;
5063,6781,Bedretto,8.511692297,46.50610372;
5071,6774,Dalpe,8.775088647,46.47301647;
5072,6760,Faido,8.797847643,46.47880536;
5073,6745,Giornico,8.875042946,46.39980725;
5076,6744,Personico,8.919402409,46.37044927;
5077,6742,Pollegio,8.941482066,46.36542103;
5078,6773,Prato (Leventina),8.756553498,46.48282632;
5079,6777,Quinto,8.711391587,46.51099217;
5091,6612,Ascona,8.767949629,46.15493371;
5095,6634,Brione (Verzasca),8.790302639,46.29676824;
5096,6645,Brione sopra Minusio,8.814466587,46.18302378;
5097,6614,Brissago,8.710822713,46.11862131;
5102,6631,Corippo,8.840927326,46.23576596;
5105,6636,Frasco,8.802104599,46.34022892;
5108,6596,Gordola,8.86525603,46.17921912;
5112,6633,Lavertezzo,8.835991749,46.25720837;
5113,6600,Locarno,8.79354919,46.16253935;
5113,6600,Locarno,8.781813585,46.19082887;
5113,6605,Locarno,8.777799826,46.18506656;
5115,6616,Losone,8.759675127,46.16934156;
5117,6647,Mergoscia,8.848231783,46.21065902;
5118,6648,Minusio,8.813030987,46.17672013;
5120,6600,Muralto,8.805271858,46.17269249;
5121,6644,Orselina,8.800197358,46.18010235;
5125,6622,Ronco sopra Ascona,8.72647176,46.14409083;
5129,6637,Sonogno,8.78615528,46.34982582;
5135,6632,Vogorno,8.858640407,46.22262559;
5141,6982,Agno,8.897706146,45.99766145;
5143,6994,Aranno,8.873080157,46.0179088;
5144,6822,Arogno,8.9885675,45.9595876;
5146,6999,Astano,8.816226897,46.01269992;
5148,6930,Bedano,8.919360091,46.05135606;
5149,6981,Bedigliora,8.828670198,46.02174296;
5149,6981,Bedigliora,8.842428267,46.00255893;
5151,6934,Bioggio,8.908674138,46.01446591;
5154,6816,Bissone,8.96435568,45.9512868;
5160,6827,Brusino Arsizio,8.93773124,45.92884232;
5161,6936,Cademario,8.892348739,46.02270541;
5162,6814,Cadempino,8.934516354,46.03373215;
5167,6952,Canobbio,8.968644557,46.03365829;
5171,6987,Caslano,8.883458075,45.97195418;
5176,6949,Comano,8.955061071,46.03598982;
5180,6944,Cureglia,8.944538439,46.03704673;
5181,6986,Curio,8.862969838,46.00152882;
5186,6916,Grancia,8.928871313,45.96698653;
5187,6929,Gravesano,8.916687753,46.04274161;
5189,6814,Lamone,8.931263108,46.04435262;
5192,6900,Lugano,8.946559809,46.00540441;
5193,6983,Magliaso,8.884558404,45.98173906;
5194,6928,Manno,8.918672498,46.03445274;
5195,6817,Maroggia,8.96870201,45.93562123;
5196,6900,Massagno,8.943177947,46.01271291;
5197,6818,Melano,8.986406848,45.91907544;
5198,6815,Melide,8.949071177,45.95474818;
5200,6986,Miglieglia,8.857293564,46.02540936;
5202,6998,Monteggio,8.813768963,45.99605712;
5203,6922,Morcote,8.914261962,45.92315376;
5205,6933,Muzzano,8.922319947,45.99836021;
5206,6991,Neggio,8.879414969,45.98722096;
5207,6986,Novaggio,8.855959887,46.01020145;
5208,6945,Origlio,8.944443388,46.05430134;
5210,6900,Paradiso,8.946391474,45.98921398;
5212,6946,Ponte Capriasca,9.065809221,46.12408267;
5212,6946,Ponte Capriasca,8.949387363,46.06208913;
5213,6988,Ponte Tresa,8.858345468,45.96962135;
5214,6948,Porza,8.954543376,46.02728482;
5216,6984,Pura,8.868835536,45.98604951;
5219,6821,Rovio,8.987192139,45.93293668;
5221,6942,Savosa,8.951453325,46.02377107;
5222,6997,Sessa,8.818794625,45.9989426;
5225,6924,Sorengo,8.934790365,46.00034222;
5230,6992,Vernate,8.886735789,45.99477563;
5231,6943,Vezia,8.93702229,46.02347221;
5233,6921,Vico Morcote,8.922439147,45.93036603;
5242,6828,Balerna,9.00806271,45.84957641;
5249,6874,Castel San Pietro,9.009861455,45.85968613;
5250,6830,Chiasso,9.026855752,45.83487905;
5251,6877,Coldrerio,8.98587503,45.85349884;
5254,6850,Mendrisio,8.989202799,45.87076409;
5257,6834,Morbio Inferiore,9.016861049,45.85361922;
5260,6883,Novazzano,8.981331232,45.84157474;
5263,6826,Riva San Vitale,8.969665752,45.90682326;
5266,6855,Stabio,8.938546353,45.85072789;
5268,6833,Vacallo,9.03495165,45.84764847;
5281,6710,Biasca,8.972224403,46.36011201;
5304,6685,Bosco/Gurin,8.49156063,46.31675491;
5307,6684,Campo (Vallemaggia),8.496479613,46.28901304;
5309,6683,Cerentino,8.547635959,46.30564674;
5310,6675,Cevio,8.601752337,46.31646226;
5315,6682,Linescio,8.583101159,46.30816611;
5317,6673,Maggia,8.708302102,46.24677316;
5401,1860,Aigle,6.967618108,46.31728153;
5402,1880,Bex,7.012436832,46.25121695;
5403,1846,Chessel,6.894260961,46.34958711;
5404,1856,Corbeyrier,6.96246653,46.35024522;
5405,1882,Gryon,7.062829628,46.27348908;
5407,1854,Leysin,7.012534761,46.34163669;
5408,1845,Noville,6.898592743,46.38091857;
5412,1847,Rennaz,6.918628431,46.37590331;
5415,1853,Yvorne,6.960860991,46.33089702;
5421,1143,Apples,6.42862169,46.55225646;
5422,1170,Aubonne,6.392147415,46.49671942;
5423,1144,Ballens,6.374079844,46.55469059;
5424,1149,Berolle,6.336612069,46.55822468;
5425,1145,Bière,6.333425627,46.53816359;
5426,1172,Bougy-Villars,6.354063424,46.47894222;
5427,1173,Féchy,6.369900214,46.48117051;
5428,1188,Gimel,6.309750863,46.50814106;
5429,1261,Longirod,6.258434169,46.49480258;
5430,1261,Marchissy,6.247316458,46.48722158;
5432,1174,Montherod,6.36578362,46.49877938;
5437,1189,Saubraz,6.330347569,46.5142655;
5451,1580,Avenches,7.04060687,46.88024835;
5456,1588,Cudrefin,7.019627598,46.95528217;
5458,1595,Faoug,7.077399675,46.90875463;
5471,1042,Bettens,6.577339282,46.62574199;
5472,1035,Bournens,6.563767638,46.60381147;
5473,1034,Boussens,6.582774916,46.60374592;
5474,1308,La Chaux (Cossonay),6.472897603,46.6180059;
5475,1148,Chavannes-le-Veyron,6.451340312,46.60591164;
5476,1316,Chevilly,6.476963209,46.64234755;
