ID-BfS,PLZ,Name,CoordinateEast,CoordinateNord;
5479,1148,Cuarnens,6.438362728,46.62528136;
5480,1306,Daillens,6.548779763,46.62049809;
5481,1304,Dizy,6.496281332,46.63559205;
5482,1312,Eclépens,6.525699489,46.6524733;
5483,1313,Ferreyres,6.485469186,46.65837856;
5484,1124,Gollion,6.508397737,46.58524041;
5485,1117,Grancy,6.464161343,46.59172198;
5486,1148,L'Isle,6.41318638,46.61789483;
5487,1307,Lussery-Villars,6.525997132,46.63290062;
5488,1148,Mauraz,6.422517691,46.60524408;
5491,1148,Mont-la-Ville,6.408887016,46.6459012;
5492,1147,Montricher,6.376921388,46.60115133;
5493,1317,Orny,6.525591765,46.66831302;
5494,1142,Pampigny,6.428914831,46.58164153;
5495,1305,Penthalaz,6.529311132,46.61426354;
5496,1303,Penthaz,6.538843027,46.60032175;
5497,1318,Pompaples,6.511229077,46.66628015;
5498,1315,La Sarraz,6.514473254,46.65953844;
5499,1304,Senarclens,6.488992624,46.60080506;
5500,1141,Sévery,6.438016115,46.57589734;
5501,1036,Sullens,6.567050979,46.59429853;
5503,1302,Vufflens-la-Ville,6.538876976,46.57696406;
5511,1042,Assens,6.622637836,46.61256021;
5512,1038,Bercher,6.708521982,46.692155;
5513,1042,Bioley-Orjulaz,6.597390123,46.62184834;
5514,1041,Bottens,6.659493143,46.62057995;
5515,1053,Bretigny-sur-Morrens,6.642521978,46.59778997;
5518,1040,Echallens,6.634071134,46.64077072;
5520,1417,Essertines-sur-Yverdon,6.637980054,46.71835465;
5521,1037,Etagnières,6.611946989,46.60009591;
5522,1044,Fey,6.681244837,46.67608797;
5523,1055,Froideville,6.680741889,46.60177609;
5529,1377,Oulens-sous-Echallens,6.578322478,46.64357561;
5530,1416,Pailly,6.672463639,46.69931418;
5531,1375,Penthéréaz,6.603534364,46.68199426;
5533,1041,Poliez-Pittet,6.68250601,46.62756;
5534,1046,Rueyres,6.691896139,46.69344906;
5537,1040,Villars-le-Terroir,6.639055956,46.65776088;
5539,1418,Vuarrens,6.648244176,46.68724176;
5551,1427,Bonvillars,6.672409387,46.83998553;
5552,1453,Bullet,6.554823907,46.83048352;
5553,1424,Champagne,6.658150009,46.83049642;
5554,1426,Concise,6.720174842,46.84990815;
5555,1426,Corcelles-près-Concise,6.707498692,46.84710317;
5556,1420,Fiez,6.623613427,46.82632374;
5557,1421,Fontaines-sur-Grandson,6.619319786,46.83533415;
5559,1429,Giez,6.616413044,46.80957596;
5560,1421,Grandevent,6.606365866,46.83845832;
5561,1422,Grandson,6.6435875,46.80832761;
5562,1453,Mauborget,6.616810731,46.85576434;
5563,1428,Mutrux,6.727485323,46.88311385;
5564,1431,Novalles,6.595859596,46.8284106;
5566,1428,Provence,6.726265372,46.88999998;
5581,1092,Belmont-sur-Lausanne,6.680420544,46.52011651;
5582,1033,Cheseaux-sur-Lausanne,6.605033985,46.58487508;
5583,1023,Crissier,6.578758802,46.55616943;
5584,1066,Epalinges,6.673652602,46.54595133;
5585,1008,Jouxtens-Mézery,6.597695685,46.55280624;
5586,1003,Lausanne,6.63003378,46.52000382;
5586,1004,Lausanne,6.618677635,46.5284803;
5586,1005,Lausanne,6.642500089,46.51985889;
5586,1006,Lausanne,6.637110458,46.51084911;
5586,1007,Lausanne,6.608606081,46.5177541;
5586,1010,Lausanne,6.6589203,46.53614303;
5586,1011,Lausanne,6.642880248,46.5256348;
5586,1012,Lausanne,6.656931152,46.52634215;
5586,1015,Lausanne,6.574089858,46.52148451;
5586,1018,Lausanne,6.628646377,46.53872491;
5587,1052,Le Mont-sur-Lausanne,6.636118333,46.55679959;
5588,1094,Paudex,6.672349202,46.50595854;
5589,1008,Prilly,6.607760316,46.53437455;
5590,1009,Pully,6.661971123,46.50918525;
5592,1032,Romanel-sur-Lausanne,6.606144559,46.56319399;
5601,1071,Chexbres,6.777522333,46.48225318;
5604,1072,Forel (Lavaux),6.76984212,46.54116267;
5606,1095,Lutry,6.686387691,46.50267914;
5607,1070,Puidoux,6.766130385,46.49386438;
5609,1071,Rivaz,6.778516696,46.4763564;
5611,1073,Savigny,6.733058093,46.53759082;
5621,1123,Aclens,6.509843091,46.56765545;
5622,1121,Bremblens,6.517706659,46.54668899;
5623,1164,Buchillon,6.42124901,46.47016509;
5624,1030,Bussigny,6.551060506,46.55316479;
5625,1136,Bussy-Chardonney,6.442639941,46.52914372;
5627,1022,Chavannes-près-Renens,6.576338446,46.53584014;
5628,1134,Chigny,6.477036046,46.52008759;
5629,1127,Clarmont,6.450289096,46.54726268;
5631,1135,Denens,6.456803962,46.51900191;
5632,1026,Denges,6.538963804,46.52337065;
5633,1026,Echandens,6.542410555,46.53281594;
5634,1112,Echichens,6.498642497,46.52601638;
5636,1163,Etoy,6.420576311,46.4861295;
5637,1175,Lavigny,6.404656398,46.50053154;
5638,1027,Lonay,6.520880751,46.52647746;
5640,1167,Lussy-sur-Morges,6.450631898,46.50367716;
5642,1110,Morges,6.499991686,46.51073177;
5643,1028,Préverenges,6.526944991,46.51839753;
5644,1128,Reverolle,6.439706981,46.54243384;
5645,1122,Romanel-sur-Morges,6.511647592,46.55556444;
5649,1131,Tolochenaz,6.473872173,46.50591604;
5650,1126,Vaux-sur-Morges,6.46632914,46.5365407;
5652,1168,Villars-sous-Yens,6.428609261,46.51039918;
5653,1134,Vufflens-le-Château,6.470901961,46.52681597;
5654,1115,Vullierens,6.481220227,46.57418692;
5655,1169,Yens,6.417157056,46.51859779;
5661,1063,Boulens,6.719003909,46.681878;
5663,1514,Bussy-sur-Moudon,6.811128646,46.68674309;
5665,1512,Chavannes-sur-Moudon,6.808358768,46.65711159;
5669,1521,Curtilles,6.847597398,46.70267823;
5673,1513,Hermenches,6.760199774,46.64190236;
5674,1682,Lovatens,6.865103117,46.69336416;
5675,1522,Lucens,6.837990938,46.71032245;
5678,1510,Moudon,6.799126693,46.66815641;
5680,1045,Ogens,6.722009773,46.71105663;
5683,1682,Prévonloup,6.881533564,46.69978049;
5684,1513,Rossenges,6.772959598,46.65372145;
5688,1510,Syens,6.778761743,46.64603123;
5690,1515,Villars-le-Comte,6.799620231,46.71064034;
5692,1509,Vucherens,6.773930579,46.62253014;
5701,1277,Arnex-sur-Nyon,6.191473864,46.37533284;
5702,1273,Arzier-Le Muids,6.207359269,46.46051917;
5703,1269,Bassins,6.23150139,46.46213566;
5704,1268,Begnins,6.251524754,46.44079259;
5705,1279,Bogis-Bossey,6.166266059,46.3538292;
5706,1277,Borex,6.177607821,46.37869015;
5707,1279,Chavannes-de-Bogis,6.162315851,46.3443723;
5708,1290,Chavannes-des-Bois,6.133766414,46.31597351;
5709,1275,Chéserex,6.175051932,46.40072647;
5710,1267,Coinsins,6.2393898,46.42361255;
5711,1291,Commugny,6.180396318,46.32017117;
5712,1296,Coppet,6.193095614,46.31587657;
5713,1299,Crans-près-Céligny,6.2063681,46.35590015;
5714,1263,Crassier,6.163789355,46.37427462;
5715,1266,Duillier,6.233039806,46.40897013;
5716,1262,Eysins,6.204703496,46.37930797;
5717,1297,Founex,6.192731938,46.33292639;
5718,1272,Genolier,6.217926859,46.43465906;
5719,1276,Gingins,6.17970108,46.40948532;
5720,1271,Givrins,6.202121407,46.42926293;
5721,1196,Gland,6.265217411,46.42369574;
5722,1274,Grens,6.192073912,46.39495065;
5723,1295,Mies,6.170929379,46.30540209;
5724,1260,Nyon,6.238007697,46.38081669;
5725,1197,Prangins,6.249859646,46.39452901;
5726,1278,La Rippe,6.15026516,46.38168934;
5729,1295,Tannay,6.176231827,46.30881886;
5730,1270,Trélex,6.203947598,46.41321735;
5731,1261,Le Vaud,6.234589714,46.47729882;
5732,1267,Vich,6.249666484,46.42933235;
5741,1355,L'Abergement,6.489411676,46.75438677;
5742,1352,Agiez,6.50679752,46.71825308;
5743,1321,Arnex-sur-Orbe,6.519195537,46.69324482;
5744,1338,Ballaigues,6.414753435,46.72924651;
5745,1446,Baulmes,6.518266849,46.79093106;
5746,1372,Bavois,6.565619801,46.68535328;
5747,1353,Bofflens,6.498897653,46.70309865;
5748,1329,Bretonnières,6.475198383,46.71212945;
5749,1373,Chavornay,6.570535742,46.7014364;
5750,1356,Les Clées,6.462759159,46.73154107;
5752,1322,Croy,6.476727027,46.69432688;
5754,1326,Juriens,6.448918824,46.6912975;
5755,1357,Lignerolle,6.456390321,46.7400981;
5756,1354,Montcherand,6.510630549,46.73265981;
5757,1350,Orbe,6.532988039,46.72460189;
5758,1148,La Praz,6.427087807,46.66772275;
5759,1324,Premier,6.445239783,46.7044689;
5760,1439,Rances,6.53092894,46.76119696;
5762,1355,Sergey,6.499717288,46.75073913;
5763,1358,Valeyres-sous-Rances,6.519338947,46.75192075;
5764,1337,Vallorbe,6.380037929,46.71290269;
5765,1325,Vaulion,6.390390889,46.68922457;
5766,1445,Vuiteboeuf,6.549861843,46.80707904;
5785,1082,Corcelles-le-Jorat,6.741519197,46.60648192;
5788,1078,Essertes,6.789137077,46.56243933;
5790,1613,Maracon,6.871015173,46.54966958;
5792,1081,Montpreveyres,6.748185532,46.58423944;
5798,1088,Ropraz,6.751667477,46.61495678;
5799,1077,Servion,6.785343876,46.57808291;
5803,1085,Vulliens,6.79669077,46.62167001;
5812,1537,Champtauroz,6.787779927,46.76020202;
5813,1545,Chevroux,6.907240845,46.88756139;
5816,1562,Corcelles-près-Payerne,6.961212156,46.83163996;
5817,1543,Grandcour,6.930484387,46.87190466;
5819,1525,Henniez,6.884056164,46.74138881;
5821,1565,Missy,6.970399673,46.88037918;
5822,1530,Payerne,6.937768363,46.82073549;
5827,1552,Trey,6.925910153,46.77026612;
5828,1538,Treytorrens (Payerne),6.800867797,46.77113673;
5830,1555,Villarzel,6.912689474,46.74888867;
5841,1660,Château-d'Oex,7.129430266,46.47274682;
5842,1658,Rossinière,7.081172972,46.46635917;
5843,1659,Rougemont,7.206249159,46.48755384;
5851,1165,Allaman,6.395306005,46.47084026;
5852,1195,Bursinel,6.304185247,46.43835034;
5853,1183,Bursins,6.289859079,46.45310162;
5854,1268,Burtigny,6.259267692,46.46491207;
5855,1195,Dully,6.294776992,46.42936435;
5856,1186,Essertines-sur-Rolle,6.317898287,46.49314509;
5857,1182,Gilly,6.300270816,46.45922259;
5858,1184,Luins,6.272738166,46.44643127;
5859,1185,Mont-sur-Rolle,6.33695805,46.47093746;
5860,1166,Perroy,6.365406048,46.46759253;
5861,1180,Rolle,6.336176694,46.45856527;
5862,1180,Tartegnin,6.315067202,46.46637885;
5863,1184,Vinzel,6.278879408,46.44816119;
5871,1344,L'Abbaye,6.3196028,46.65009658;
5873,1345,Le Lieu,6.282085777,46.64744795;
5881,1807,Blonay,6.89440819,46.46585584;
5882,1803,Chardonne,6.826986517,46.47683983;
5883,1802,Corseaux,6.832808625,46.47230892;
5884,1804,Corsier-sur-Vevey,6.841694653,46.47019893;
5885,1805,Jongny,6.842134865,46.47790665;
5886,1820,Montreux,6.912799318,46.4308324;
5889,1814,La Tour-de-Peilz,6.85701723,46.45360906;
5890,1800,Vevey,6.84815148,46.45906041;
5891,1820,Veytaux,6.928819623,46.42081729;
5902,1432,Belmont-sur-Yverdon,6.623927703,46.7455274;
5903,1407,Bioley-Magnoux,6.711821747,46.72688488;
5904,1436,Chamblon,6.606571141,46.77854653;
5905,1443,Champvent,6.575169351,46.78348003;
5907,1464,Chavannes-le-Chêne,6.777114063,46.77685751;
5908,1464,Chêne-Pâquier,6.768789761,46.77133551;
5909,1400,Cheseaux-Noréaz,6.676861324,46.78309279;
5910,1406,Cronay,6.696382785,46.75714146;
5911,1404,Cuarny,6.688815262,46.7700799;
5912,1415,Démoret,6.756370327,46.7474382;
5913,1407,Donneloye,6.716143436,46.74506839;
5919,1438,Mathod,6.56730188,46.76678468;
5921,1415,Molondin,6.748554992,46.75973757;
5922,1442,Montagny-près-Yverdon,6.612289883,46.79300416;
5923,1047,Oppens,6.692450927,46.71410601;
5924,1430,Orges,6.588554747,46.80801749;
5925,1413,Orzens,6.683697282,46.72138979;
5926,1405,Pomy,6.66947324,46.75931886;
5928,1463,Rovray,6.765184463,46.7844974;
5929,1433,Suchy,6.598992653,46.72246569;
5930,1437,Suscévaz,6.577961201,46.76423489;
5931,1436,Treycovagnes,6.609411451,46.77412538;
5932,1412,Ursins,6.668219249,46.73533814;
5933,1441,Valeyres-sous-Montagny,6.608906679,46.79894043;
5934,1412,Valeyres-sous-Ursins,6.655622993,46.74629333;
5935,1404,Villars-Epeney,6.696901579,46.78171109;
5937,1431,Vugelles-La Mothe,6.578591556,46.82408643;
5938,1400,Yverdon-les-Bains,6.640379843,46.77886465;
5939,1462,Yvonand,6.745091238,46.7982265;
6004,3939,Eggerberg,7.876986227,46.30660064;
6007,3904,Naters,7.983780067,46.32673577;
6008,3911,Ried-Brig,8.017136417,46.31406781;
6010,3912,Termen,8.024123483,46.32977414;
6021,1957,Ardon,7.252568086,46.21044115;
6022,1955,Chamoson,7.225019028,46.20210343;
6023,1964,Conthey,7.304875136,46.22735012;
6025,1963,Vétroz,7.278629853,46.22365688;
6033,1945,Liddes,7.184741134,45.99106451;
6034,1937,Orsières,7.146210438,46.03109246;
6035,1933,Sembrancher,7.150544813,46.07821789;
6036,1941,Vollèges,7.168797207,46.08737275;
6052,3997,Bellwald,8.160617873,46.42649191;
6054,3996,Binn,8.183673104,46.36519075;
6056,3995,Ernen,8.143971047,46.39886294;
6057,3984,Fiesch,8.131218504,46.40442054;
6058,3984,Fieschertal,8.143128536,46.4244281;
6061,3994,Lax,8.117382008,46.38958001;
6083,1983,Evolène,7.49430588,46.11097092;
6084,1987,Hérémence,7.404523526,46.18053813;
6089,1981,Vex,7.397356857,46.21184119;
6101,3951,Agarn,7.663313714,46.29666333;
6102,3955,Albinen,7.633348702,46.3403791;
6104,3947,Ergisch,7.71306986,46.29097546;
6109,3953,Inden,7.618611539,46.34384516;
6111,3954,Leukerbad,7.629260791,46.37938722;
6112,3948,Oberems,7.689918547,46.28131169;
6113,3970,Salgesch,7.570781432,46.31173143;
6116,3953,Varen,7.607308998,46.31652689;
6117,3956,Guttet-Feschel,7.672645623,46.32690616;
6131,1932,Bovernier,7.087412805,46.07996265;
6132,1906,Charrat,7.129801617,46.1234859;
6133,1926,Fully,7.113703645,46.1382216;
6134,1914,Isérables,7.245092403,46.16149784;
6135,1912,Leytron,7.214660401,46.18786284;
6136,1920,Martigny,7.073760737,46.10061864;
6139,1908,Riddes,7.220397365,46.16866445;
6140,1913,Saillon,7.121784018,46.19033967;
6140,1913,Saillon,7.184742034,46.17137896;
6141,1907,Saxon,7.18075667,46.14533587;
6142,1929,Trient,6.994749281,46.05600543;
6151,1874,Champéry,6.870265229,46.17828606;
6153,1870,Monthey,6.94699635,46.25269662;
6153,1870,Monthey,6.815222334,46.20704347;
6156,1872,Troistorrents,6.919014794,46.22976022;
6157,1873,Val-d'Illiez,6.893094754,46.20444987;
6158,1895,Vionnaz,6.899649505,46.3089812;
6159,1896,Vouvry,6.886023203,46.33542907;
6172,3983,Bister,8.064454756,46.36032318;
6173,3982,Bitsch,8.010682265,46.33682205;
6177,3993,Grengiols,8.09349065,46.37178297;
6181,3987,Riederalp,8.027722836,46.37757235;
6191,3938,Ausserberg,7.851100174,46.31433512;
6193,3935,Bürchen,7.816428034,46.28229822;
6194,3943,Eischoll,7.781344094,46.2949247;
6195,3916,Ferden,7.755929286,46.39512638;
6197,3917,Kippel,7.770550521,46.39734891;
6198,3942,Niedergesteln,7.78178067,46.31288224;
6199,3942,Raron,7.800127579,46.31136131;
6202,3918,Wiler (Lötschen),7.783561471,46.40420582;
6205,3992,Bettmeralp,8.062584053,46.39010166;
6211,1903,Collonges,7.033932316,46.17162531;
6212,1905,Dorénaz,7.041856659,46.14892629;
6213,1902,Evionnaz,7.023582672,46.17846801;
6214,1925,Finhaut,6.974126422,46.08241383;
6215,1869,Massongex,6.989587774,46.24263881;
6218,1922,Salvan,7.020941556,46.12062975;
6219,1904,Vernayaz,7.038748683,46.13431014;
6220,1891,Vérossaz,6.988392425,46.21053357;
6232,3966,Chalais,7.504636446,46.26522927;
6235,3965,Chippis,7.54024075,46.28056877;
6238,3979,Grône,7.454334164,46.25169501;
6239,1977,Icogne,7.438547225,46.29072702;
6240,1978,Lens,7.445402633,46.27894474;
6241,3972,Miège,7.547221324,46.31213414;
6248,3960,Sierre,7.536354241,46.29361153;
6249,3973,Venthône,7.531992202,46.30774565;
6250,3968,Veyras,7.537032508,46.30244701;
6253,3963,Crans-Montana,7.481684065,46.31272459;
6261,1974,Arbaz,7.383492449,46.27226513;
6263,1971,Grimisuat,7.385608035,46.2599125;
6265,1965,Savièse,7.349772612,46.25077215;
6266,1950,Sion,7.361994271,46.23342613;
6267,1993,Veysonnaz,7.336023878,46.1960653;
6281,3937,Baltschieder,7.864849657,46.30944701;
6281,3937,Baltschieder,7.881133662,46.37593646;
6282,3922,Eisten,7.893370686,46.19917356;
6283,3926,Embd,7.828290711,46.21498772;
6285,3925,Grächen,7.838430299,46.19526981;
6286,3931,Lalden,7.904554774,46.29902422;
6287,3928,Randa,7.786564088,46.09982582;
6288,3905,Saas-Almagell,7.959007695,46.09372091;
6289,3908,Saas-Balen,7.927514426,46.15417396;
6290,3906,Saas-Fee,7.924743754,46.10718924;
6291,3910,Saas-Grund,7.936774249,46.12404516;
6294,3933,Staldenried,7.887666364,46.22936072;
6295,3929,Täsch,7.782096667,46.06813114;
6296,3923,Törbel,7.8492921,46.2382567;
6297,3930,Visp,7.881181865,46.29039599;
6298,3932,Visperterminen,7.900793818,46.25810236;
6299,3934,Zeneggen,7.86519388,46.27485126;
6300,3920,Zermatt,7.746746619,46.0195164;
6404,2017,Boudry,6.83710285,46.9514221;
6408,2016,Cortaillod,6.846326435,46.94293093;
6412,2034,Peseux,6.88864459,46.98730623;
6413,2019,Rochefort,6.809946374,46.97767568;
6421,2300,La Chaux-de-Fonds,6.833091499,47.10412513;
6422,2325,Les Planchettes,6.770941264,47.10624394;
6431,2416,Les Brenets,6.705492704,47.06758822;
6432,2406,La Brévine,6.607601204,46.97982675;
6433,2318,Brot-Plamboz,6.745999443,46.97922483;
6434,2414,Le Cerneux-Péquignot,6.664996874,47.01694112;
6435,2405,La Chaux-du-Milieu,6.701960257,47.01355496;
6436,2400,Le Locle,6.749502062,47.05815367;
6437,2316,Les Ponts-de-Martel,6.731593002,46.99974518;
6453,2073,Enges,7.012308608,47.05646447;
6455,2525,Le Landeron,7.065008238,47.05364598;
6456,2523,Lignières,7.065398697,47.08077844;
6458,2000,Neuchâtel,6.926355821,46.99204504;
6485,2042,Valangin,6.907060958,47.0161643;
6504,2117,La Côte-aux-Fées,6.489548597,46.86696931;
6511,2126,Les Verrières,6.478999504,46.90507467;
6601,1288,Aire-la-Ville,6.043391791,46.19083668;
6602,1247,Anières,6.222904664,46.27622095;
6603,1237,Avully,5.999954902,46.16946844;
6606,1293,Bellevue,6.1532961,46.25376841;
6607,1233,Bernex,6.069660359,46.1737084;
6609,1236,Cartigny,6.017165984,46.17380356;
6610,1298,Céligny,6.175357689,46.34775086;
6610,1298,Céligny,6.195091402,46.35024349;
6611,1284,Chancy,5.971343351,46.14969235;
6612,1224,Chêne-Bougeries,6.188610742,46.19774539;
6613,1225,Chêne-Bourg,6.191914852,46.19372666;
6614,1244,Choulex,6.226591095,46.22812771;
6616,1245,Collonge-Bellerive,6.204034163,46.25367874;
6617,1223,Cologny,6.181208658,46.21625929;
6618,1232,Confignon,6.084483885,46.1739728;
6620,1283,Dardagny,5.995317201,46.19480713;
6621,1201,Genève,6.144226933,46.20988206;
6621,1202,Genève,6.136708643,46.22141864;
6621,1203,Genève,6.123611323,46.20858288;
6621,1204,Genève,6.144682024,46.2017042;
6621,1205,Genève,6.143626574,46.19523644;
6621,1206,Genève,6.158811139,46.18716016;
6621,1207,Genève,6.163060302,46.20536319;
6621,1208,Genève,6.165888713,46.19939432;
6621,1209,Genève,6.124968056,46.22186061;
6622,1294,Genthod,6.157561614,46.26477168;
6623,1218,Le Grand-Saconnex,6.124000575,46.23243392;
6624,1251,Gy,6.257596038,46.25247237;
6625,1248,Hermance,6.244453013,46.30138894;
6626,1254,Jussy,6.26602659,46.23539011;
6627,1287,Laconnex,6.034670755,46.15474046;
6629,1252,Meinier,6.234226276,46.2465588;
6630,1217,Meyrin,6.070661676,46.22826745;
6631,1213,Onex,6.100958304,46.18206119;
6633,1228,Plan-les-Ouates,6.115859144,46.16806157;
6635,1243,Presinge,6.255053064,46.21894168;
6636,1241,Puplinge,6.232415891,46.20988746;
6637,1281,Russin,6.014072202,46.1875304;
6638,1242,Satigny,6.031415896,46.21823078;
6639,1286,Soral,6.043053384,46.14479366;
6640,1226,Thônex,6.19867591,46.18827085;
6641,1256,Troinex,6.148517414,46.161152;
6642,1253,Vandoeuvres,6.202565541,46.22120534;
6643,1214,Vernier,6.08653403,46.21528818;
6644,1290,Versoix,6.165301469,46.28190599;
6645,1255,Veyrier,6.186075896,46.16679939;
6702,2856,Boécourt,7.215560609,47.34898413;
6703,2803,Bourrignon,7.243355669,47.39787352;
6706,2825,Courchapoix,7.451434046,47.34734122;
6708,2830,Courrendlin,7.379267942,47.33835863;
6709,2822,Courroux,7.375115195,47.36221565;
6710,2852,Courtételle,7.315917184,47.34041244;
6711,2800,Delémont,7.343637118,47.3646972;
6712,2802,Develier,7.291281749,47.35471571;
6713,2813,Ederswiler,7.335569976,47.42669835;
6715,2827,Mervelier,7.503727722,47.3442501;
6716,2806,Mettembert,7.319467758,47.39789231;
6718,2812,Movelier,7.31635174,47.4100707;
6719,2807,Pleigne,7.294114789,47.40763286;
6721,2842,Rossemaison,7.342748705,47.34579519;
6722,2873,Saulcy,7.154196117,47.30225217;
6724,2805,Soyhières,7.369468778,47.39156987;
6742,2336,Les Bois,6.905130749,47.17660126;
6743,2345,Les Breuleux,7.003539481,47.21263531;
6744,2345,La Chaux-des-Breuleux,7.027469071,47.2227036;
6745,2363,Les Enfers,7.044251614,47.2880171;
6751,2362,Montfaucon,7.051073492,47.2826564;
6753,2338,Muriaux,6.978292734,47.24608394;
6754,2340,Le Noirmont,6.957516697,47.22646565;
6757,2350,Saignelégier,6.995682601,47.25573404;
6759,2887,Soubey,7.048514256,47.30956139;
6771,2942,Alle,7.128727317,47.42725993;
6773,2935,Beurnevésin,7.1371704,47.49352687;
6774,2926,Boncourt,7.013222911,47.49643442;
6775,2944,Bonfol,7.147485967,47.479528;
6778,2915,Bure,7.006006426,47.44081723;
6781,2932,Coeuve,7.096215613,47.4545334;
6782,2952,Cornol,7.163826424,47.40590479;
6783,2922,Courchavon,7.054918122,47.44092967;
6784,2950,Courgenay,7.126216253,47.40308436;
6785,2905,Courtedoux,7.042542434,47.40870547;
6787,2933,Damphreux,7.102402942,47.47685305;
6789,2916,Fahy,6.949203567,47.41788803;
6790,2902,Fontenais,7.081091172,47.40298397;
6792,2908,Grandfontaine,6.939734143,47.39173442;
6793,2933,Lugnez,7.097583023,47.4832899;
6800,2900,Porrentruy,7.076829393,47.41589644;
6806,2943,Vendlincourt,7.146347783,47.45106203;
7001,9490,Vaduz,9.522579348,47.1362529;
7002,9495,Triesen,9.530340725,47.10600135;
7003,9496,Balzers,9.502347484,47.06527493;
7004,9497,Triesenberg,9.543957719,47.11790272;
7005,9494,Schaan,9.506298647,47.17311342;
7006,9498,Planken,9.545773016,47.18513493;
7007,9492,Eschen,9.52421868,47.21204686;
7010,9491,Ruggell,9.528830278,47.24100026;
7011,9488,Schellenberg,9.546006841,47.23136529;
9073,9999,Thunersee,7.715524564,46.68803328;
9089,9999,Brienzersee,7.974096705,46.72850584;
