ID-BFS,Population,PopulationDensity,Age0-19,Age20-64,Age65+,Households,HousholdSize,Workers,Workplaces;
1,1982,251,19.7,62.8,17.6,835,2.4,440,143;
2,12229,1155,20.5,61.3,18.2,5348,2.2,6704,985;
3,5548,747,23.7,60.3,16.0,2325,2.4,996,274;
4,3701,272,21.8,60.7,17.5,1546,2.4,1088,265;
5,3734,572,21.8,61.8,16.5,1540,2.4,1458,199;
6,1157,146,25.2,60.8,14.0,465,2.5,319,100;
7,2373,367,23.9,61.1,15.0,925,2.6,531,128;
8,656,140,23.0,59.8,17.2,272,2.4,162,68;
9,5094,391,22.7,59.8,17.5,2050,2.5,1654,313;
10,5599,743,23.5,59.8,16.7,2302,2.4,1239,308;
11,2555,509,19.9,59.3,20.8,1106,2.3,684,175;
12,1123,173,27.9,56.5,15.6,442,2.5,255,88;
13,3680,306,20.7,62.9,16.4,1525,2.4,772,193;
14,5188,1376,23.2,56.8,19.9,2153,2.4,1304,300;
21,707,107,20.9,62.7,16.4,280,2.5,147,67;
22,855,151,20.5,64.3,15.2,361,2.4,271,71;
23,570,81,14.4,60.5,25.1,250,2.3,128,49;
24,977,96,25.7,60.1,14.2,371,2.6,199,75;
25,1920,711,21.5,58.3,20.2,782,2.4,384,107;
26,658,118,22.2,61.2,16.6,257,2.5,143,50;
27,3623,1461,20.5,62.3,17.3,1613,2.2,1073,X;
28,1414,139,21.2,61.9,16.9,593,2.4,792,147;
29,1438,597,21.0,60.8,18.2,619,2.3,397,X;
30,2215,329,23.1,57.8,19.1,925,2.4,1505,192;
31,2239,739,23.0,56.8,20.2,905,2.5,602,111;
32,487,132,23.0,55.9,21.1,184,2.6,151,42;
33,2109,205,21.8,60.8,17.4,879,2.4,1090,196;
34,1709,272,20.4,58.3,21.3,727,2.3,505,105;
35,1908,135,19.3,61.8,18.9,837,2.3,1123,209;
37,1641,125,21.1,61.2,17.7,699,2.3,417,103;
38,1333,149,18.5,61.6,19.9,596,2.2,656,X;
39,917,142,21.8,61.3,16.9,386,2.4,257,73;
40,1066,112,19.9,56.5,23.6,471,2.3,311,95;
41,477,108,24.3,57.7,18.0,181,2.6,102,37;
43,362,113,26.8,61.9,11.3,149,2.4,105,X;
51,4165,966,20.8,58.8,20.4,1778,2.3,1836,X;
52,11687,1294,20.9,63.0,16.1,4950,2.3,4388,635;
53,20447,1271,20.7,62.4,16.9,8889,2.3,10722,1245;
54,7776,1830,20.2,59.3,20.4,3451,2.2,6193,X;
55,5217,576,22.6,60.6,16.9,2131,2.4,1560,325;
56,9440,744,21.7,62.1,16.2,3910,2.4,3537,484;
57,2371,282,19.7,61.7,18.6,977,2.4,662,157;
58,5200,423,22.1,63.8,14.1,2171,2.4,1071,256;
59,1931,313,23.0,60.1,16.9,782,2.5,398,87;
60,2845,594,19.9,65.5,14.6,1156,2.4,1244,207;
61,1031,210,20.8,60.4,18.8,420,2.4,325,90;
62,19679,1021,18.8,65.0,16.1,9003,2.2,36939,1492;
63,2401,464,23.5,65.2,11.2,944,2.5,377,108;
64,5629,561,18.9,60.2,20.9,2454,2.3,1027,301;
65,1073,105,17.9,62.5,19.6,478,2.2,246,91;
66,20361,3642,20.1,68.1,11.8,9221,2.2,19059,1351;
67,4576,428,20.9,62.2,16.8,1925,2.4,1427,243;
68,2830,637,24.0,63.7,12.4,1128,2.5,498,156;
69,16324,2543,19.5,64.6,15.9,7343,2.2,19958,1393;
70,560,141,21.3,58.8,20.0,249,2.2,87,X;
71,1425,159,20.4,59.0,20.6,586,2.4,505,123;
72,4518,557,17.4,64.1,18.5,1996,2.2,948,260;
81,580,64,18.3,60.5,21.2,234,2.5,278,63;
82,1377,348,23.7,57.8,18.4,562,2.4,262,74;
83,6397,1095,21.1,65.8,13.1,2709,2.3,2251,291;
84,4149,920,20.9,62.9,16.2,1739,2.4,2726,277;
85,1874,653,21.1,65.0,13.9,765,2.4,418,108;
86,6001,1022,20.1,63.3,16.6,2568,2.3,4133,421;
87,926,582,26.2,60.5,13.3,351,2.6,105,43;
88,3178,526,16.1,63.8,20.1,1446,2.2,646,249;
89,4954,1376,20.5,64.5,15.0,2079,2.4,1417,233;
90,9264,820,22.1,62.4,15.4,3838,2.4,2432,461;
91,3053,446,23.2,63.0,13.8,1202,2.5,789,146;
92,7108,862,22.2,66.6,11.2,2985,2.4,1673,302;
93,1803,365,19.4,63.5,17.1,757,2.4,281,87;
94,2939,411,23.3,60.6,16.2,1183,2.5,2335,258;
95,485,205,19.8,60.6,19.6,227,2.1,218,X;
96,18457,1262,20.8,62.7,16.5,7962,2.3,10749,1263;
97,8172,659,20.5,64.5,15.0,3509,2.3,5960,714;
98,728,128,19.1,65.9,15.0,302,2.4,129,56;
99,1376,343,19.8,60.0,20.1,596,2.3,349,93;
100,2289,178,21.5,62.2,16.3,989,2.3,509,149;
101,3535,376,20.1,62.7,17.2,1566,2.2,799,205;
102,1810,189,18.9,68.2,12.9,779,2.3,283,94;
111,5029,227,21.7,58.4,19.9,2093,2.4,1634,394;
112,7334,632,22.5,58.7,18.8,2976,2.4,3540,549;
113,7637,747,21.9,61.2,16.9,3122,2.4,1799,428;
114,2501,83,23.7,61.0,15.3,973,2.5,695,202;
115,10222,560,21.2,60.0,18.8,4290,2.4,2654,639;
116,3475,395,20.9,61.2,17.9,1485,2.3,1854,272;
117,11138,500,19.5,60.8,19.8,4899,2.2,7013,860;
118,12174,1210,19.3,61.5,19.2,5476,2.2,4928,860;
119,1443,383,20.4,63.2,16.4,601,2.4,553,107;
120,9949,394,20.0,62.4,17.5,4334,2.3,3521,676;
121,24809,1476,19.8,62.8,17.4,10575,2.3,14194,1800;
131,18769,2416,19.9,61.2,18.9,8621,2.1,8011,X;
135,8858,3433,21.4,60.8,17.9,4053,2.2,4058,X;
136,7547,870,21.5,57.5,21.0,3241,2.3,1514,354;
137,5083,1822,19.1,56.1,24.8,2290,2.2,X,X;
138,13513,1795,21.7,59.3,19.0,5831,2.3,4190,797;
139,6035,2060,21.8,59.3,19.0,2514,2.4,X,X;
141,17990,3271,19.9,61.1,19.1,8287,2.2,6613,X;
151,5618,1944,21.8,58.8,19.4,2395,2.3,1934,X;
152,6391,711,21.0,58.0,21.0,2713,2.3,1393,429;
153,8757,719,21.4,58.7,20.0,3710,2.3,2913,597;
154,14397,1165,20.6,56.2,23.2,6428,2.2,6465,1249;
155,11243,2357,21.0,58.4,20.5,4917,2.2,5019,766;
156,14220,1191,20.6,58.4,21.1,6204,2.3,5934,1110;
157,4817,788,21.9,63.7,14.4,2053,2.3,2240,298;
158,14497,1688,18.8,58.2,23.0,6563,2.2,5970,1039;
159,6176,1785,20.9,59.4,19.7,2608,2.3,1582,364;
160,5284,964,21.5,53.3,25.2,2310,2.3,X,X;
161,13012,1658,20.7,56.5,22.8,5888,2.2,5733,1116;
172,6435,680,22.1,61.3,16.7,2697,2.4,4206,437;
173,3688,285,22.6,62.2,15.2,1503,2.4,785,243;
176,5617,468,21.0,62.2,16.8,2289,2.4,2686,349;
177,11935,611,19.8,60.0,20.2,5269,2.2,5674,811;
178,4370,308,21.6,58.4,19.9,1764,2.5,1232,291;
180,3384,264,21.9,58.8,19.3,1384,2.4,876,224;
181,1971,214,19.9,61.4,18.7,866,2.3,622,158;
182,1006,95,22.6,61.1,16.3,417,2.4,220,74;
191,28678,2106,19.3,65.0,15.7,13087,2.2,20246,1855;
192,8598,592,20.0,58.9,21.1,3703,2.3,2530,595;
193,8672,1359,21.9,59.5,18.6,3778,2.3,2907,505;
194,5358,2360,22.0,57.1,20.9,2260,2.4,1663,X;
195,10215,692,20.6,58.6,20.8,4382,2.3,2227,621;
196,3769,497,21.5,56.7,21.9,1619,2.3,1301,244;
197,5115,1952,20.1,62.5,17.3,2250,2.2,2792,307;
198,34722,1219,20.4,62.1,17.6,15313,2.2,16795,2410;
199,18669,1330,22.0,62.0,16.0,7623,2.4,11145,1246;
200,7906,998,21.3,64.5,14.2,3268,2.4,5789,568;
211,706,92,21.5,60.8,17.7,307,2.3,147,63;
213,2010,305,19.6,59.8,20.7,862,2.3,364,130;
214,1017,128,23.0,62.0,14.9,389,2.6,317,98;
215,789,274,25.0,58.8,16.2,312,2.5,168,57;
216,1655,234,21.8,58.5,19.6,687,2.4,386,115;
218,901,179,23.0,60.6,16.4,355,2.5,648,69;
219,3659,453,22.4,59.7,17.9,1458,2.5,1280,232;
220,1082,133,19.2,65.2,15.5,470,2.3,226,77;
221,3148,534,24.7,58.1,17.2,1216,2.6,664,162;
223,5679,377,23.3,60.9,15.9,2310,2.4,1561,352;
224,3845,771,22.7,64.1,13.3,1603,2.4,1402,223;
225,2704,449,24.2,58.4,17.5,1098,2.4,489,162;
226,769,86,26.9,56.6,16.5,297,2.6,142,63;
227,7342,971,17.9,58.7,23.4,3259,2.2,2658,439;
228,4900,194,22.7,60.7,16.6,1999,2.4,1625,327;
230,111851,1643,19.9,63.9,16.2,50776,2.2,71832,7927;
231,6032,465,21.7,60.3,18.0,2524,2.3,1480,336;
241,1555,297,21.8,60.3,17.9,675,2.3,347,84;
242,6519,571,20.6,59.7,19.7,2892,2.2,2422,404;
243,27265,2919,20.4,64.1,15.5,11971,2.2,18548,1754;
244,4958,2569,22.2,58.4,19.5,2106,2.3,X,X;
245,6600,3070,17.8,61.2,21.0,3009,2.1,1236,X;
246,2553,922,16.6,62.0,21.4,1194,2.1,281,X;
247,18736,2843,19.2,67.2,13.5,8129,2.3,18552,1363;
248,4344,992,20.6,57.3,22.1,1823,2.4,1047,262;
249,3881,1162,18.9,61.1,20.0,1694,2.3,979,256;
250,9848,1299,20.6,59.9,19.4,4427,2.2,6355,656;
251,4832,900,20.7,64.0,15.3,1997,2.4,2023,269;
261,415367,4724,17.4,67.7,14.9,201252,2.0,480106,44625;
292,2747,115,21.4,58.3,20.3,1125,2.4,1155,266;
293,24341,683,19.7,59.9,20.3,10371,2.3,9624,1867;
294,4903,201,20.8,60.5,18.8,2121,2.3,1690,342;
295,22665,735,20.7,60.5,18.9,9685,2.3,10082,1418;
296,17068,519,20.1,60.3,19.6,7585,2.2,6822,1052;
297,4965,168,20.5,62.0,17.5,2081,2.4,1852,387;
298,6521,340,21.4,58.4,20.2,2621,2.5,1519,379;
301,4628,584,19.8,59.7,20.5,2109,2.2,2801,347;
302,999,127,20.2,60.6,19.2,413,2.4,401,75;
303,3018,200,19.7,60.7,19.6,1298,2.3,667,194;
304,2222,124,17.7,61.3,21.0,973,2.3,1081,171;
305,1419,129,21.8,61.9,16.3,620,2.3,594,112;
306,15282,1030,19.2,62.3,18.4,6968,2.2,8227,930;
307,2461,241,17.2,57.9,24.9,1052,2.3,500,155;
309,1285,87,19.1,63.9,17.0,574,2.2,259,109;
310,2618,116,19.9,61.9,18.2,1114,2.3,905,247;
311,3734,188,19.7,61.9,18.4,1671,2.2,1342,274;
312,3116,149,19.0,60.9,20.1,1396,2.2,1231,227;
321,4561,461,20.5,60.5,19.0,1914,2.3,1548,256;
322,439,95,18.2,62.2,19.6,194,2.2,150,48;
323,669,140,21.1,57.8,21.1,299,2.2,156,52;
324,697,122,17.2,58.4,24.4,318,2.2,606,69;
325,188,66,13.8,60.1,26.1,89,2.1,49,X;
326,730,78,22.2,55.6,22.2,315,2.3,238,75;
329,15624,907,19.1,60.2,20.8,7194,2.1,12633,1250;
331,2565,412,21.2,60.3,18.5,1111,2.3,917,148;
332,3279,142,20.1,58.5,21.4,1376,2.3,1286,292;
333,1517,148,21.3,56.0,22.7,669,2.2,706,120;
334,419,107,21.0,51.6,27.4,181,2.3,93,36;
335,232,59,17.2,59.9,22.8,104,2.2,114,35;
336,176,88,21.6,59.7,18.8,77,2.3,X,X;
337,4083,521,21.0,58.9,20.1,1746,2.3,1612,215;
338,1480,363,20.3,58.1,21.6,670,2.2,529,103;
339,404,63,22.3,57.2,20.5,149,2.7,164,X;
340,557,140,23.5,57.8,18.7,228,2.4,89,34;
341,522,138,20.7,59.2,20.1,217,2.4,100,35;
342,3397,352,20.8,59.5,19.8,1467,2.3,1557,201;
344,896,98,20.5,60.3,19.2,371,2.3,422,98;
345,1628,321,19.1,61.3,19.6,723,2.2,408,103;
351,133883,2594,16.7,66.0,17.3,63414,2.0,189079,14595;
352,6264,378,19.5,51.5,29.0,2757,2.2,1594,349;
353,4387,2309,20.7,54.6,24.7,1908,2.3,630,X;
354,3160,264,17.6,58.2,24.2,1444,2.1,803,181;
355,41784,819,19.3,60.2,20.5,18809,2.2,22193,2269;
356,13054,1711,18.5,54.3,27.2,5895,2.1,9898,1043;
357,853,69,19.5,59.8,20.8,381,2.2,293,96;
358,3116,890,20.4,59.3,20.3,1354,2.3,653,147;
359,5298,213,19.7,58.1,22.1,2298,2.3,1291,311;
360,9282,256,18.4,54.0,27.5,4144,2.2,1891,512;
361,10306,1912,19.4,58.6,22.0,4692,2.1,7718,523;
362,11351,2703,18.7,58.7,22.5,5096,2.2,12512,686;
363,17751,2978,18.7,60.3,21.0,8554,2.0,6802,706;
371,55159,2603,19.4,62.3,18.3,26339,2.1,40349,4386;
372,2674,723,23.8,52.9,23.3,1099,2.4,353,134;
381,1594,250,20.2,59.6,20.2,715,2.2,610,114;
382,870,241,20.3,62.4,17.2,358,2.4,120,49;
383,3583,284,21.1,59.4,19.5,1595,2.2,2023,275;
385,989,156,24.1,58.8,17.1,398,2.5,253,63;
386,1461,345,21.1,58.8,20.1,605,2.4,743,86;
387,5254,709,19.6,58.4,21.9,2348,2.2,1601,262;
388,1259,122,21.4,58.9,19.7,546,2.3,283,97;
389,59,91,16.9,62.7,20.3,25,2.4,X,X;
390,1303,297,22.3,56.2,21.5,552,2.3,230,74;
391,875,130,23.0,57.7,19.3,366,2.4,196,76;
392,4364,523,22.9,60.2,16.9,1899,2.3,1255,227;
393,859,132,18.4,61.2,20.4,379,2.2,550,69;
394,613,87,20.7,62.2,17.1,277,2.2,153,60;
401,1090,534,19.7,61.4,18.9,494,2.2,252,77;
402,575,88,18.1,59.3,22.6,257,2.2,127,X;
403,1062,389,19.8,58.9,21.4,463,2.3,168,56;
404,16420,1055,18.4,61.0,20.6,7679,2.1,13846,1289;
405,2068,134,21.9,58.7,19.5,873,2.3,564,151;
406,3286,150,20.2,60.5,19.4,1399,2.3,1197,247;
407,1621,69,22.3,57.9,19.7,659,2.4,497,159;
408,211,143,23.2,61.1,15.6,79,2.7,125,X;
409,2496,370,21.1,59.8,19.2,1138,2.2,923,168;
410,275,104,19.3,60.7,20.0,113,2.4,102,28;
411,553,166,20.8,59.7,19.5,227,2.4,111,30;
412,5965,659,19.7,59.5,20.8,2663,2.2,3138,409;
413,2095,302,18.9,60.0,21.2,924,2.2,921,150;
414,2366,122,19.5,62.0,18.4,1015,2.3,538,137;
415,1446,239,17.9,61.8,20.3,659,2.2,1485,153;
416,119,40,14.3,66.4,19.3,51,2.3,X,X;
418,2937,208,21.6,59.6,18.8,1267,2.3,1147,186;
420,2418,889,19.0,63.6,17.4,1090,2.2,1053,112;
421,78,32,23.1,57.7,19.2,36,2.1,142,X;
422,160,124,20.6,61.9,17.5,73,2.2,X,X;
423,205,94,17.1,59.0,23.9,94,2.2,X,X;
424,2060,73,20.7,58.1,21.3,884,2.3,723,216;
431,1706,97,22.9,57.4,19.7,738,2.3,652,109;
432,491,36,22.4,55.2,22.4,207,2.4,114,45;
433,705,48,22.0,58.2,19.9,312,2.2,233,63;
434,1438,65,23.8,57.0,19.3,586,2.4,731,111;
435,534,38,20.0,64.6,15.4,219,2.4,221,57;
437,122,26,29.5,54.1,16.4,47,2.6,47,X;
438,1225,57,19.8,58.4,21.8,533,2.3,480,88;
441,928,73,19.7,62.4,17.9,415,2.2,272,72;
442,199,28,11.6,64.3,24.1,86,2.2,34,X;
443,5131,246,20.6,60.3,19.1,2477,2.0,3481,345;
444,1968,132,24.4,59.2,16.3,772,2.4,1599,105;
445,1237,52,25.4,59.6,15.0,527,2.3,297,101;
446,4568,184,21.9,57.7,20.4,2040,2.2,2310,315;
448,925,57,22.3,57.5,20.2,414,2.2,1052,70;
449,815,61,16.7,59.4,23.9,378,2.1,162,45;
450,1901,80,20.8,59.0,20.3,831,2.3,459,105;
491,578,87,17.0,63.3,19.7,265,2.2,300,63;
492,1385,397,17.1,62.9,20.0,649,2.1,443,103;
493,571,160,22.9,60.4,16.6,216,2.6,167,X;
494,827,105,21.4,59.7,18.9,359,2.3,648,64;
495,963,91,17.7,65.7,16.6,398,2.3,721,98;
496,3564,149,22.9,57.5,19.6,1509,2.3,1660,283;
497,560,103,15.7,63.0,21.3,271,2.1,133,48;
498,1406,289,21.3,62.9,15.8,581,2.4,1017,88;
499,595,108,18.2,59.7,22.2,259,2.3,253,67;
500,416,88,19.0,59.4,21.6,184,2.2,137,X;
501,458,139,19.9,64.4,15.7,208,2.2,420,X;
502,867,190,19.4,56.7,23.9,387,2.2,187,69;
533,3250,319,20.3,59.5,20.2,1417,2.3,827,158;
535,86,40,10.5,73.3,16.3,38,2.2,208,X;
536,206,72,25.7,59.2,15.0,72,2.8,65,X;
538,5113,160,21.9,59.8,18.3,2153,2.4,1200,345;
540,5746,426,20.5,56.0,23.5,2548,2.2,2293,336;
541,443,88,22.1,60.9,16.9,169,2.6,156,40;
543,561,148,20.5,51.7,27.8,227,2.4,191,39;
544,4111,644,19.8,62.2,18.1,1857,2.2,5157,248;
546,10213,1159,20.3,59.1,20.6,4579,2.2,5426,519;
551,6271,872,20.7,60.8,18.5,2834,2.2,3490,326;
552,4333,256,19.8,60.2,19.9,1930,2.2,1856,267;
553,103,72,22.3,65.0,12.6,45,2.3,39,X;
554,963,252,22.4,60.3,17.2,411,2.3,334,56;
556,321,168,16.8,58.3,24.9,147,2.1,47,X;
557,578,167,22.1,55.9,22.0,231,2.5,X,X;
561,3390,39,20.3,58.1,21.6,1478,2.3,2402,408;
562,2217,72,21.2,58.1,20.6,992,2.2,1002,224;
563,6923,96,22.0,57.2,20.8,2966,2.3,4211,651;
564,805,25,20.4,58.5,21.1,373,2.1,275,83;
565,1298,10,13.7,59.6,26.7,669,1.9,716,137;
566,1132,189,17.6,54.9,27.6,529,2.1,281,73;
567,3608,29,21.2,57.3,21.4,1589,2.2,1427,367;
571,1195,41,15.9,55.7,28.4,587,1.9,565,126;
572,2536,168,19.3,58.4,22.3,1169,2.1,776,132;
573,3092,64,18.5,57.5,24.0,1471,2.1,1509,302;
574,479,27,15.9,59.9,24.2,240,1.9,146,55;
575,435,63,21.8,55.9,22.3,205,2.1,74,X;
576,3802,22,15.7,61.7,22.6,1922,2.0,2945,471;
577,406,58,17.2,62.8,20.0,196,2.0,141,36;
578,338,20,21.6,61.5,16.9,145,2.3,111,X;
579,639,13,21.9,56.3,21.8,273,2.3,283,84;
580,518,59,13.7,59.3,27.0,219,2.2,294,69;
581,5610,1314,15.2,62.6,22.2,2845,1.9,X,X;
582,438,20,18.5,54.3,27.2,201,2.1,113,38;
584,2290,14,14.3,61.7,24.1,1224,1.8,2114,365;
585,1123,108,20.3,58.9,20.8,508,2.2,229,73;
586,216,18,17.1,65.3,17.6,104,2.0,65,X;
587,4103,694,16.2,62.2,21.6,1913,2.1,1227,222;
588,357,83,13.4,57.4,29.1,182,1.9,46,X;
589,459,23,13.3,59.0,27.7,242,1.9,144,42;
590,2562,293,18.1,59.5,22.4,1232,2.0,725,172;
591,99,5,12.1,61.6,26.3,55,1.8,X,X;
592,617,87,17.2,55.8,27.1,305,2.0,61,27;
593,5751,411,16.4,60.8,22.8,2757,2.0,3189,419;
594,2658,202,19.0,62.1,18.9,1229,2.1,1195,211;
602,928,89,21.9,59.3,18.9,400,2.3,247,86;
603,1815,506,18.5,62.2,19.3,815,2.2,715,134;
605,1373,94,22.2,61.1,16.7,581,2.3,398,121;
606,488,223,18.4,62.7,18.9,221,2.2,81,X;
607,466,157,23.2,58.2,18.7,195,2.4,65,X;
608,4166,601,19.8,56.9,23.3,1832,2.2,1770,273;
609,250,81,17.6,66.0,16.4,102,2.4,X,X;
610,603,218,23.5,59.0,17.4,238,2.5,155,35;
611,1001,213,23.5,62.1,14.4,421,2.4,361,58;
612,5283,414,18.8,59.1,22.1,2372,2.2,3116,345;
613,625,61,20.2,57.3,22.6,260,2.4,290,86;
614,1298,98,21.6,59.1,19.3,495,2.4,547,136;
615,624,267,25.5,55.1,19.4,254,2.4,138,X;
616,12724,807,19.7,55.6,24.7,5717,2.2,6598,797;
617,644,119,22.2,63.2,14.6,270,2.4,125,37;
619,3527,214,20.2,60.9,18.8,1504,2.3,1755,278;
620,727,69,19.3,60.0,20.8,317,2.3,355,88;
622,650,191,23.1,61.8,15.1,271,2.4,211,50;
623,2929,423,18.9,59.4,21.7,1313,2.2,1168,152;
626,1767,103,19.1,59.3,21.6,760,2.3,996,188;
627,11316,537,19.1,57.4,23.6,5090,2.2,3978,699;
628,1595,295,20.9,59.6,19.5,696,2.2,444,107;
629,313,52,23.3,57.2,19.5,124,2.5,80,X;
630,590,155,18.5,53.4,28.1,253,2.3,217,X;
632,4293,370,21.2,59.6,19.3,1886,2.3,1221,259;
661,46,46,13.0,58.7,28.3,17,2.7,X,X;
662,1260,138,18.8,58.6,22.6,536,2.3,373,97;
663,1240,133,17.3,61.0,21.7,561,2.2,475,90;
665,261,140,20.7,57.1,22.2,104,2.5,115,X;
666,427,90,15.7,50.8,33.5,193,2.2,126,44;
667,3136,757,18.8,58.3,22.9,1495,2.1,1323,X;
668,2986,114,17.1,62.5,20.4,1350,2.2,1318,226;
669,522,210,22.8,63.0,14.2,215,2.4,202,37;
670,5541,254,19.4,60.0,20.5,2454,2.2,1957,328;
671,360,87,18.9,66.7,14.4,152,2.4,X,X;
681,294,77,14.3,57.5,28.2,124,2.4,94,X;
683,170,24,26.5,59.4,14.1,63,2.7,X,X;
687,205,30,14.6,64.4,21.0,94,2.2,64,19;
690,1420,58,21.6,55.8,22.5,595,2.4,675,112;
691,509,54,21.0,51.7,27.3,232,2.2,227,40;
692,377,57,20.2,61.5,18.3,161,2.3,128,22;
694,404,49,22.3,58.4,19.3,171,2.3,88,X;
696,348,74,24.7,56.6,18.7,147,2.3,237,X;
700,7384,377,19.5,58.4,22.1,3396,2.1,3734,490;
701,463,54,20.1,56.2,23.8,200,2.3,82,38;
703,2317,281,21.5,58.1,20.3,1027,2.2,946,128;
704,201,22,10.0,67.7,22.4,95,2.1,48,18;
706,628,46,23.2,59.6,17.2,261,2.4,286,X;
707,151,35,22.5,52.3,25.2,66,2.3,28,X;
708,36,6,22.2,63.9,13.9,13,2.7,X,X;
