ID-BFS,Population,PopulationDensity,Age0-19,Age20-64,Age65+,Households,HousholdSize,Workers,Workplaces;
709,58,7,15.5,62.1,22.4,23,2.5,X,X;
711,283,41,19.8,59.7,20.5,128,2.2,66,26;
713,3586,243,22.1,61.4,16.5,1648,2.1,1495,257;
715,41,12,29.3,46.3,24.4,16,2.6,X,X;
716,426,18,23.9,58.5,17.6,164,2.6,185,60;
717,3975,213,20.2,57.8,22.0,1764,2.2,1661,235;
723,3739,551,18.3,59.7,22.0,1758,2.1,1571,277;
724,765,29,21.7,61.4,16.9,318,2.4,171,60;
726,2048,80,21.0,58.6,20.4,857,2.3,374,133;
731,2159,1000,19.4,57.9,22.8,978,2.2,373,X;
732,1689,446,22.9,58.8,18.3,674,2.5,282,71;
733,4390,878,20.4,58.4,21.2,2060,2.1,3015,339;
734,464,156,16.2,64.7,19.2,216,2.1,86,37;
735,317,93,19.9,62.8,17.4,120,2.6,X,X;
736,413,224,16.2,62.7,21.1,180,2.3,80,25;
737,322,94,18.0,56.5,25.5,136,2.4,76,27;
738,659,144,19.4,59.2,21.4,276,2.4,126,46;
739,3987,2098,18.7,57.0,24.2,1819,2.2,835,X;
740,544,304,18.2,55.0,26.8,260,2.1,182,61;
741,393,171,17.3,52.7,30.0,177,2.2,49,24;
742,879,407,16.6,57.0,26.4,377,2.3,156,53;
743,6823,4489,18.4,57.9,23.8,3367,2.0,X,X;
744,2800,705,18.4,57.9,23.7,1279,2.2,709,131;
745,3695,1502,18.6,57.1,24.3,1653,2.2,951,X;
746,1928,343,20.3,57.4,22.4,847,2.3,563,123;
747,448,212,20.5,61.2,18.3,191,2.3,133,X;
748,662,160,21.8,58.6,19.6,273,2.4,187,44;
749,3326,1218,21.8,59.7,18.5,1438,2.3,1725,156;
750,1395,391,21.3,58.2,20.5,594,2.3,576,93;
751,2872,657,19.4,54.2,26.4,1283,2.2,1157,170;
754,1043,150,21.4,61.0,17.6,436,2.4,309,69;
755,2287,829,19.2,58.1,22.7,1026,2.2,813,97;
756,1160,94,13.7,59.3,27.0,579,2.0,371,109;
761,849,26,19.6,60.4,20.0,359,2.3,347,94;
762,2250,17,21.1,58.1,20.8,975,2.3,1349,321;
763,1746,48,18.0,59.6,22.3,798,2.2,716,170;
766,808,18,18.9,54.7,26.4,358,2.2,324,107;
767,999,88,19.0,60.2,20.8,454,2.2,240,63;
768,12812,767,16.9,59.0,24.1,5976,2.1,5629,874;
769,2537,114,21.4,59.6,19.0,1111,2.3,1279,179;
770,1016,71,21.1,63.6,15.4,435,2.3,194,80;
782,263,1,15.6,51.0,33.5,117,2.2,178,38;
783,1164,28,24.5,49.9,25.6,469,2.3,872,134;
784,1063,4,18.3,57.9,23.8,484,2.2,597,122;
785,4622,114,18.3,60.1,21.6,2174,2.1,2740,416;
786,552,18,17.9,58.3,23.7,260,2.1,596,49;
791,1263,16,17.5,56.8,25.7,551,2.3,504,179;
792,2345,19,18.5,57.9,23.6,1078,2.1,1750,334;
793,1339,22,19.3,57.1,23.6,588,2.2,688,162;
794,3018,41,16.7,57.0,26.3,1357,2.2,1798,332;
841,978,16,17.3,64.5,18.2,478,2.0,388,122;
842,827,14,21.3,57.3,21.4,354,2.3,373,118;
843,6818,57,17.1,61.8,21.0,3240,2.1,6803,908;
852,1508,27,19.7,58.4,21.9,627,2.4,542,188;
853,1662,29,17.2,59.4,23.4,789,2.1,429,152;
855,6831,152,18.4,58.9,22.7,3066,2.2,3236,605;
861,11510,495,19.4,59.9,20.7,5228,2.2,5200,755;
863,1096,146,20.3,62.2,17.4,471,2.3,374,96;
866,1215,156,20.4,61.5,18.1,520,2.3,299,91;
867,840,186,23.8,61.4,14.8,348,2.4,157,63;
868,278,212,21.9,65.5,12.6,112,2.5,85,20;
869,1089,529,23.6,59.7,16.7,437,2.5,154,53;
870,4305,970,22.0,57.2,20.9,1812,2.3,1052,221;
872,1843,126,20.2,62.0,17.7,787,2.3,584,172;
877,501,69,17.8,63.9,18.4,212,2.3,153,60;
879,2554,86,19.6,59.0,21.3,1098,2.3,1751,215;
880,1791,50,17.3,61.6,21.1,811,2.2,624,222;
881,438,94,17.1,62.3,20.5,193,2.3,135,47;
883,2144,551,20.9,58.2,20.9,949,2.2,616,145;
884,2515,515,17.7,58.2,24.1,1108,2.2,463,135;
885,2103,552,21.3,60.0,18.7,872,2.4,277,116;
886,2936,202,22.8,57.5,19.8,1249,2.3,1075,218;
888,1177,88,19.4,57.8,22.9,504,2.3,612,107;
889,1922,323,20.8,58.3,20.9,814,2.3,414,116;
901,2440,40,23.3,57.0,19.7,970,2.5,1293,320;
902,9380,194,19.9,58.9,21.2,4146,2.2,6117,783;
903,2615,123,19.1,60.0,20.9,1156,2.2,1339,243;
904,1169,32,22.2,57.4,20.4,467,2.4,576,165;
905,2385,139,20.8,60.2,19.0,1036,2.3,778,223;
906,908,25,22.7,58.3,19.1,381,2.4,588,148;
907,2660,120,19.5,58.2,22.2,1170,2.2,994,236;
908,1326,21,23.5,56.6,20.0,496,2.6,646,206;
909,1450,93,19.0,56.3,24.7,586,2.4,1049,135;
921,812,172,19.0,58.0,23.0,358,2.2,131,59;
922,1246,80,18.9,57.6,23.4,534,2.3,340,84;
923,1527,100,21.5,58.4,20.0,624,2.4,525,161;
924,483,22,19.3,57.8,23.0,218,2.2,172,58;
925,809,121,21.0,59.3,19.7,334,2.4,194,73;
927,703,127,18.8,56.3,24.9,347,2.0,581,X;
928,6832,1256,19.6,61.5,18.9,3026,2.2,2500,384;
929,4047,1440,17.5,54.3,28.2,1934,2.0,956,X;
931,509,78,27.5,56.2,16.3,197,2.6,157,61;
932,235,12,23.8,57.9,18.3,93,2.5,103,39;
934,2413,890,14.9,52.0,33.1,1216,2.0,764,182;
935,462,50,23.2,55.8,21.0,194,2.3,280,67;
936,255,26,24.3,58.0,17.6,113,2.2,65,27;
938,4833,87,13.5,55.3,31.2,2459,1.9,1832,396;
939,15959,1078,18.5,58.6,22.9,7354,2.1,6328,829;
940,174,38,20.1,62.1,17.8,74,2.3,79,31;
941,2428,322,22.4,57.6,20.0,1021,2.4,443,139;
942,43734,2028,16.9,59.3,23.8,20836,2.1,28784,3256;
943,673,152,24.2,57.2,18.6,270,2.5,174,68;
944,5893,579,18.4,56.9,24.7,2625,2.2,3333,459;
945,998,147,20.9,60.8,18.2,419,2.3,334,95;
946,235,67,22.1,51.5,26.4,97,2.4,X,X;
947,332,135,28.0,55.7,16.3,124,2.7,90,X;
948,765,170,21.4,61.7,16.9,338,2.2,187,62;
951,1101,96,17.1,61.1,21.8,482,2.3,528,132;
952,1061,75,22.5,56.4,21.1,438,2.4,444,122;
953,1396,123,21.7,56.0,22.3,582,2.3,415,134;
954,4898,284,19.9,59.4,20.7,2193,2.2,3105,431;
955,4147,154,20.2,59.2,20.5,1818,2.2,1676,355;
956,3260,216,19.8,58.6,21.6,1436,2.2,1273,226;
957,5045,85,19.5,58.0,22.4,2254,2.2,2878,475;
958,960,60,22.1,57.8,20.1,401,2.3,363,115;
959,538,68,22.1,56.5,21.4,198,2.7,215,75;
960,1138,97,21.2,57.7,21.1,471,2.3,517,120;
971,1505,197,18.2,58.2,23.6,676,2.2,387,94;
972,45,32,11.1,62.2,26.7,21,2.1,45,X;
973,631,160,16.0,59.3,24.7,300,2.1,114,37;
975,202,55,15.3,60.4,24.3,95,2.1,X,X;
976,332,105,22.9,59.6,17.5,134,2.4,78,X;
977,1143,196,19.6,62.6,17.8,500,2.3,182,57;
979,7200,733,19.9,58.8,21.3,3229,2.2,3924,473;
980,626,185,14.7,62.9,22.4,300,2.1,142,X;
981,4899,248,19.1,64.3,16.5,2094,2.3,3081,337;
982,1670,599,20.8,57.7,21.6,729,2.3,834,69;
983,1767,209,20.4,64.3,15.3,767,2.3,865,114;
985,570,47,20.0,56.3,23.7,244,2.3,187,74;
987,488,95,18.2,59.2,22.5,220,2.2,80,X;
988,1560,93,19.4,61.3,19.3,681,2.3,473,149;
989,1155,254,21.2,61.4,17.4,519,2.2,352,77;
990,211,144,15.2,59.7,25.1,103,2.0,68,X;
991,608,198,15.5,63.8,20.7,277,2.1,103,33;
992,2312,443,18.9,62.3,18.8,1081,2.1,1202,196;
993,425,146,20.2,57.2,22.6,179,2.3,116,X;
995,2377,317,18.8,63.0,18.2,1121,2.1,1229,193;
1001,782,113,28.0,57.7,14.3,290,2.7,210,74;
1002,3284,58,22.3,59.6,18.1,1335,2.4,1687,374;
1004,1961,18,21.7,60.7,17.6,725,2.3,1055,240;
1005,1744,43,22.6,59.9,17.4,671,2.6,871,166;
1007,666,18,22.7,59.6,17.7,255,2.6,292,102;
1008,4219,110,22.9,58.9,18.2,1636,2.5,2446,402;
1009,2122,134,23.8,61.3,14.9,827,2.5,1761,215;
1010,4342,41,21.0,58.2,20.8,1774,2.4,2349,501;
1021,1246,270,18.5,63.1,18.4,542,2.3,572,131;
1022,437,149,27.7,59.7,12.6,151,2.9,163,44;
1023,2764,315,24.5,59.7,15.8,1104,2.5,934,216;
1024,30929,1518,19.9,63.0,17.1,13661,2.2,16427,1510;
1025,990,174,22.8,62.7,14.4,378,2.6,388,94;
1026,3583,271,21.5,60.6,17.9,1474,2.4,1475,272;
1030,5316,216,22.5,62.3,15.2,2027,2.6,2732,440;
1031,9846,1021,21.7,60.7,17.6,3995,2.4,5018,575;
1032,2415,104,23.7,62.3,14.0,896,2.7,1190,259;
1033,2620,254,23.9,63.2,12.9,1058,2.5,1234,205;
1037,2807,298,25.8,61.5,12.7,1080,2.6,856,210;
1039,1789,108,25.5,60.9,13.6,692,2.6,602,150;
1040,7617,492,22.0,60.1,17.9,3027,2.5,5290,542;
1041,1039,84,24.1,62.8,13.1,398,2.6,413,129;
1051,5391,771,21.7,55.9,22.4,2211,2.4,1610,348;
1052,6242,1300,22.3,63.1,14.6,2494,2.5,2340,276;
1053,1475,531,22.0,66.0,12.0,606,2.4,2283,95;
1054,13617,1407,19.7,62.2,18.1,5918,2.3,7160,784;
1055,1387,1284,20.1,68.0,11.9,590,2.3,412,X;
1056,1118,337,24.7,64.2,11.1,442,2.5,146,70;
1057,395,316,22.0,68.4,9.6,147,2.7,139,X;
1058,14109,1097,18.6,59.4,22.0,6190,2.2,5236,826;
1059,27444,1005,18.7,59.9,21.4,12339,2.2,12003,1517;
1061,81691,2807,16.1,64.4,19.5,41139,1.9,81515,8217;
1062,7318,256,21.1,64.0,14.9,3023,2.4,3579,494;
1063,7238,996,17.6,56.3,26.0,3226,2.2,2335,586;
1064,1460,215,24.2,61.0,14.9,565,2.6,447,111;
1065,5041,583,23.1,64.7,12.2,1995,2.5,4488,448;
1066,1709,43,22.2,61.8,16.0,684,2.5,470,148;
1067,2280,367,22.6,59.6,17.9,901,2.5,419,143;
1068,1379,155,15.9,61.1,23.0,650,2.1,603,130;
1069,4369,371,15.0,58.8,26.2,1952,2.1,2284,418;
1081,6580,156,24.4,60.1,15.5,2558,2.5,2788,564;
1082,2541,473,22.6,64.6,12.8,1000,2.5,1269,168;
1083,3294,197,25.5,60.7,13.8,1207,2.7,1748,290;
1084,1626,274,17.7,64.3,18.0,708,2.3,598,156;
1085,2942,455,25.3,61.5,13.2,1096,2.6,936,168;
1086,3241,165,24.7,61.2,14.0,1234,2.6,1416,308;
1088,2334,332,21.5,59.3,19.2,929,2.5,655,164;
1089,2229,229,24.0,61.7,14.3,876,2.5,727,158;
1091,1458,202,19.9,67.4,12.7,570,2.5,294,80;
1093,7065,277,23.5,62.8,13.7,2747,2.6,2558,533;
1094,3858,373,23.9,62.8,13.3,1501,2.5,2644,246;
1095,4707,517,22.5,64.2,13.3,1902,2.5,3035,296;
1097,3366,284,23.6,60.7,15.7,1326,2.5,1316,243;
1098,6969,154,22.6,61.3,16.1,2760,2.5,3046,585;
1099,2939,436,20.9,64.2,14.9,1209,2.4,1122,245;
1100,892,124,25.1,61.1,13.8,332,2.7,191,58;
1102,4169,468,23.7,59.0,17.3,1668,2.5,2003,315;
1103,9955,1708,18.7,63.6,17.7,4525,2.2,13620,1107;
1104,4652,211,22.7,61.7,15.6,1692,2.7,3336,320;
1107,4340,304,23.1,60.8,16.1,1726,2.5,2415,312;
1121,662,187,19.6,69.3,11.0,265,2.5,231,52;
1122,1005,149,21.1,62.9,16.0,385,2.6,528,101;
1123,1955,137,24.7,62.7,12.6,714,2.7,2747,184;
1125,5504,231,22.2,63.3,14.4,2282,2.4,3405,388;
1127,1457,349,19.5,67.9,12.6,623,2.3,553,80;
1128,2747,218,23.8,62.7,13.5,1080,2.5,920,196;
1129,711,88,21.5,61.6,16.9,262,2.6,201,63;
1130,1170,193,25.2,60.4,14.4,435,2.6,624,87;
1131,858,84,19.9,63.8,16.3,323,2.6,416,89;
1132,1913,61,24.7,58.5,16.8,702,2.7,885,223;
1135,1275,34,23.6,58.0,18.4,469,2.6,707,183;
1136,2879,95,23.1,60.1,16.8,1117,2.5,1503,253;
1137,2635,706,23.5,62.8,13.7,1056,2.5,1112,158;
1139,2678,151,20.7,63.5,15.8,1128,2.3,1577,213;
1140,7132,264,20.3,63.6,16.1,2995,2.4,3829,483;
1142,707,114,21.4,65.1,13.6,274,2.5,323,84;
1143,4434,290,23.9,63.5,12.6,1777,2.5,1808,304;
1145,902,74,22.6,60.4,17.0,342,2.6,325,112;
1146,2247,759,20.2,65.7,14.2,898,2.5,688,133;
1147,1529,185,22.3,59.8,17.9,621,2.4,869,106;
1150,2038,147,22.8,59.5,17.7,803,2.5,1561,202;
1151,7781,189,21.8,59.1,19.1,3216,2.4,4858,734;
1201,9401,921,19.4,60.1,20.5,4119,2.2,6884,813;
1202,1390,22,14.7,61.6,23.7,704,1.9,1184,157;
1203,1725,37,25.3,58.4,16.3,655,2.6,405,102;
1204,165,43,11.5,67.3,21.2,80,2.1,42,X;
1205,3977,75,21.4,59.9,18.7,1589,2.5,1869,290;
1206,3788,64,18.8,57.8,23.4,1652,2.2,1456,220;
1207,1972,159,19.4,60.4,20.2,857,2.3,971,139;
1208,448,4,14.1,60.7,25.2,195,2.1,189,48;
1209,540,6,19.3,55.0,25.7,228,2.3,213,65;
1210,186,5,12.9,62.9,24.2,89,2.1,X,X;
1211,483,8,23.2,59.2,17.6,172,2.8,186,70;
1212,153,2,8.5,56.9,34.6,77,1.9,X,X;
1213,5424,332,20.4,59.3,20.3,2200,2.4,2827,281;
1214,1858,120,27.0,58.2,14.9,703,2.6,659,104;
1215,661,50,16.5,57.8,25.7,283,2.2,251,77;
1216,1949,13,19.4,59.2,21.4,787,2.4,420,128;
1217,369,22,21.4,61.8,16.8,160,2.3,87,32;
1218,849,13,22.1,59.1,18.7,326,2.6,277,105;
1219,697,9,24.0,59.4,16.6,262,2.7,201,73;
1220,398,4,17.1,56.3,26.6,169,2.2,240,X;
1301,15870,160,20.1,61.5,18.4,6741,2.3,6880,1323;
1311,2319,161,15.9,62.0,22.1,1088,2.1,630,203;
1321,5263,301,17.5,65.7,16.7,2314,2.2,3651,891;
1322,16391,1189,17.6,63.5,19.0,7254,2.2,14670,2546;
1323,7255,1150,17.2,62.8,20.0,3133,2.3,4145,1094;
1331,13087,445,19.2,62.3,18.5,5727,2.2,6993,1126;
1341,7083,347,18.7,65.1,16.2,3044,2.3,4464,762;
1342,5211,393,21.0,63.0,16.1,2201,2.3,1239,370;
1343,173,3,19.1,57.8,23.1,78,2.2,X,X;
1344,8752,3617,18.1,63.3,18.6,3944,2.2,5174,X;
1345,3750,325,21.4,65.7,12.9,1544,2.4,1325,266;
1346,9250,319,20.5,65.5,14.0,3883,2.4,2904,624;
1347,3310,245,20.1,65.0,15.0,1411,2.3,1423,263;
1348,1015,36,16.2,65.8,18.0,457,2.2,250,91;
1349,5054,597,18.6,63.8,17.6,2148,2.3,1757,423;
1361,616,27,19.0,63.8,17.2,265,2.3,202,63;
1362,11985,285,20.5,63.3,16.2,4988,2.4,4113,763;
1363,802,73,26.4,60.8,12.7,292,2.7,208,57;
1364,8913,665,18.0,58.8,23.1,3857,2.2,3348,633;
1365,1100,120,23.5,63.1,13.5,446,2.5,191,68;
1366,1159,56,23.6,63.1,13.3,487,2.3,759,121;
1367,3527,20,23.4,59.4,17.2,1393,2.5,1469,296;
1368,902,27,17.0,53.4,29.6,436,2.0,446,119;
1369,90,8,37.8,40.0,22.2,30,3.0,41,X;
1370,2411,106,24.8,62.5,12.7,945,2.5,884,206;
1371,1938,111,22.2,64.1,13.7,812,2.4,597,186;
1372,15181,285,19.4,61.9,18.7,6455,2.3,12708,1404;
1373,3417,288,22.6,61.2,16.2,1383,2.4,1246,257;
1374,946,137,22.1,61.1,16.8,371,2.5,353,87;
1375,2395,52,19.2,63.9,16.9,1054,2.2,872,246;
1401,6031,112,20.9,63.9,15.3,2496,2.4,2956,519;
1402,4181,56,16.6,61.0,22.5,1982,2.1,2567,497;
1403,3658,43,20.7,62.4,16.9,1503,2.4,1338,339;
1404,6337,68,23.3,60.9,15.8,2526,2.5,2542,499;
1405,2120,46,20.3,57.7,22.0,909,2.3,1161,177;
1406,5146,95,21.1,60.0,18.9,2111,2.4,3214,376;
1407,10368,142,18.8,60.2,21.0,4498,2.3,8411,1247;
1501,3672,151,20.0,61.4,18.6,1590,2.3,1184,279;
1502,5311,533,18.9,62.2,18.9,2258,2.3,1924,398;
1503,1846,119,21.5,61.7,16.8,749,2.4,776,164;
1504,1429,57,15.5,65.1,19.4,701,2.0,376,130;
1505,4801,515,16.6,60.3,23.0,2223,2.1,1653,325;
1506,2193,156,21.8,62.6,15.6,898,2.4,678,157;
1507,5777,404,14.8,62.6,22.6,2698,2.1,2807,793;
1508,3124,193,21.4,59.8,18.8,1284,2.4,1319,188;
1509,8393,757,18.6,61.9,19.6,3599,2.3,9939,1034;
1510,4580,505,14.6,60.1,25.4,2188,2.1,2119,418;
1511,2097,23,23.9,58.7,17.4,834,2.5,891,212;
1630,18483,126,20.1,61.9,18.0,8033,2.3,8723,1338;
1631,9494,22,16.2,58.9,24.9,4352,2.1,4965,805;
1632,12426,120,19.9,60.6,19.5,5536,2.2,8355,1163;
1701,24468,985,20.2,63.1,16.7,10598,2.3,24856,3650;
1702,16723,943,21.0,63.8,15.2,6988,2.4,10277,1904;
1703,8808,478,22.4,60.1,17.5,3477,2.5,7429,1221;
1704,4539,165,19.3,60.9,19.7,1769,2.4,1726,380;
1705,2257,285,22.8,61.3,15.9,888,2.5,1010,248;
1706,6081,202,21.4,60.9,17.7,2565,2.3,1863,520;
1707,10862,731,20.4,67.1,12.5,4537,2.4,11157,1070;
1708,10026,1989,20.3,62.6,17.1,4203,2.4,8947,1063;
1709,8868,346,21.5,59.7,18.8,3826,2.3,3354,679;
1710,3663,270,19.5,59.3,21.2,1568,2.3,1098,323;
1711,30542,1413,18.8,63.2,18.0,14048,2.1,41199,6897;
2008,466,358,21.9,60.1,18.0,189,2.4,33,X;
2009,416,64,24.0,60.6,15.4,163,2.5,90,X;
2011,1752,177,24.1,60.6,15.3,699,2.5,390,95;
2016,1060,259,27.0,59.0,14.1,419,2.5,314,X;
2022,1071,418,23.3,61.1,15.6,426,2.5,235,51;
2025,1141,207,28.0,59.7,12.3,423,2.7,359,71;
2027,439,100,26.4,58.5,15.0,160,2.7,111,X;
2029,2634,150,24.1,61.2,14.7,1049,2.5,523,158;
2035,426,107,27.2,59.9,12.9,161,2.6,122,58;
2038,65,36,24.6,63.1,12.3,29,2.2,X,X;
2041,1801,228,24.9,61.5,13.5,720,2.5,423,102;
2043,289,116,25.3,62.6,12.1,115,2.5,394,X;
2044,708,85,20.9,62.4,16.7,281,2.5,126,40;
2045,447,127,24.6,62.4,13.0,192,2.3,X,X;
2050,1474,143,24.4,60.8,14.9,577,2.5,330,95;
2051,1148,166,18.6,62.2,19.3,501,2.3,186,63;
2053,5521,214,25.3,61.7,13.0,2130,2.6,2512,349;
2054,9716,242,22.3,61.9,15.9,3996,2.4,4481,662;
2055,2320,238,22.9,59.6,17.5,960,2.4,320,111;
2061,289,150,26.6,61.2,12.1,105,2.7,62,X;
2063,772,158,20.1,63.3,16.6,306,2.5,359,38;
2066,291,144,24.1,61.9,14.1,104,2.8,39,25;
2067,372,50,24.5,59.9,15.6,131,2.8,115,X;
2068,846,134,24.6,62.2,13.2,328,2.6,167,67;
2072,339,69,19.5,69.0,11.5,128,2.6,79,X;
2079,212,64,28.8,59.4,11.8,78,2.7,61,X;
2086,527,123,25.4,61.1,13.5,201,2.6,87,32;
2087,1045,117,20.5,62.9,16.7,395,2.6,247,70;
2089,385,175,24.9,61.6,13.5,141,2.7,47,X;
2096,5280,485,23.1,61.3,15.6,2210,2.3,3768,423;
2097,1526,136,22.9,63.7,13.4,633,2.4,253,106;
2099,2239,110,23.4,61.7,14.9,865,2.5,602,168;
2102,3198,214,25.7,60.4,14.0,1241,2.5,1015,176;
2113,2324,97,25.5,58.7,15.8,880,2.6,701,193;
2114,1441,93,24.9,60.7,14.4,552,2.5,354,99;
2115,964,95,27.3,58.7,14.0,357,2.7,154,58;
2117,2287,148,24.4,61.3,14.3,897,2.5,601,149;
2121,1542,26,22.3,59.0,18.7,666,2.3,387,124;
2122,1824,180,22.3,62.0,15.8,757,2.4,416,106;
2123,577,135,25.3,60.0,14.7,229,2.5,141,X;
2124,2651,264,21.1,61.8,17.1,1201,2.2,955,120;
2125,23439,982,21.9,63.6,14.5,9861,2.3,15022,1611;
2128,286,141,21.0,62.2,16.8,118,2.4,X,X;
2129,898,93,22.8,61.8,15.4,360,2.5,173,53;
2130,382,213,18.6,55.8,25.7,189,2.0,X,X;
2131,840,181,23.8,63.5,12.7,324,2.6,132,52;
2134,844,35,24.6,60.3,15.0,335,2.5,176,51;
2135,2200,77,24.8,60.0,15.2,904,2.4,1271,162;
2137,672,64,26.3,61.3,12.4,256,2.6,113,40;
2138,644,12,21.3,55.0,23.8,253,2.5,242,70;
2140,1909,243,27.4,60.3,12.2,700,2.7,961,96;
2143,615,233,23.1,59.7,17.2,245,2.5,122,X;
2145,1344,299,26.0,60.4,13.5,509,2.6,236,54;
2147,601,138,22.0,66.1,12.0,232,2.6,151,42;
2148,2781,358,24.2,62.2,13.6,1117,2.5,1219,168;
2149,1711,71,23.7,61.1,15.2,674,2.5,642,121;
2152,1463,78,25.6,61.9,12.4,532,2.7,600,126;
2153,1098,126,24.2,61.3,14.5,436,2.5,334,78;
2155,1063,105,22.2,62.1,15.7,423,2.5,583,104;
2160,2405,230,25.7,61.7,12.7,946,2.5,1211,149;
2162,1454,44,23.2,61.7,15.1,610,2.4,697,85;
2163,2483,22,19.8,56.2,24.0,1124,2.2,1110,221;
2171,949,154,27.9,59.9,12.2,354,2.7,103,45;
2173,796,128,22.6,65.2,12.2,315,2.5,119,48;
