ID-BFS,Population,PopulationDensity,Age0-19,Age20-64,Age65+,Households,HousholdSize,Workers,Workplaces;
2174,1921,329,23.5,62.3,14.3,757,2.5,1327,205;
2175,3283,370,24.9,60.8,14.3,1250,2.6,734,167;
2177,856,217,25.4,63.1,11.6,317,2.7,227,51;
2183,2696,373,23.9,61.2,14.9,997,2.7,1055,140;
2186,1509,304,28.6,56.6,14.8,550,2.7,379,65;
2189,1089,194,23.1,60.9,16.0,414,2.6,229,73;
2194,273,268,23.8,59.3,16.8,99,2.7,94,X;
2196,38365,4130,19.2,64.2,16.6,17144,2.1,33730,X;
2197,3166,915,23.1,65.5,11.5,1253,2.4,4850,X;
2198,3750,940,24.3,67.0,8.7,1571,2.4,4018,285;
2200,1921,360,22.3,63.9,13.7,752,2.5,825,104;
2206,8193,1061,21.8,58.3,19.8,3341,2.4,2910,425;
2208,1521,523,22.5,63.4,14.1,577,2.6,1449,X;
2211,2567,464,26.0,61.6,12.4,969,2.6,268,95;
2216,156,31,21.8,59.0,19.2,53,2.9,39,X;
2217,745,126,27.7,59.1,13.3,255,2.9,134,43;
2220,3154,170,22.0,61.1,16.9,1256,2.5,835,152;
2225,160,314,21.9,56.3,21.9,63,2.5,X,X;
2226,1470,129,24.0,60.7,15.3,578,2.5,390,101;
2228,12094,2207,22.9,60.9,16.2,5001,2.4,9618,694;
2230,84,60,14.3,77.4,8.3,29,2.9,X,X;
2233,2498,209,26.1,60.4,13.6,959,2.5,1165,147;
2234,2046,199,26.9,60.1,13.0,769,2.6,218,77;
2235,1190,171,25.1,63.2,11.7,451,2.6,226,69;
2236,7448,207,24.9,62.5,12.6,2928,2.5,2746,456;
2237,2236,139,25.0,61.7,13.3,839,2.7,438,127;
2250,1420,420,22.0,62.9,15.1,546,2.6,584,78;
2254,5454,249,25.2,62.2,12.6,2112,2.6,2651,251;
2257,1002,240,22.8,63.5,13.8,398,2.5,718,57;
2258,464,149,17.7,68.3,14.0,188,2.4,103,36;
2259,679,75,21.9,61.0,17.1,282,2.4,148,39;
2260,289,173,13.1,69.6,17.3,128,2.3,114,X;
2261,174,181,17.8,61.5,20.7,72,2.4,X,X;
2262,4352,251,23.1,62.2,14.7,1698,2.5,869,217;
2265,4970,405,20.8,64.4,14.8,2021,2.4,2459,325;
2266,693,229,21.1,62.2,16.7,275,2.5,133,47;
2271,565,1662,16.3,61.9,21.8,235,2.4,X,X;
2272,2044,180,25.0,62.4,12.6,777,2.6,398,93;
2274,972,884,19.7,57.8,22.5,439,2.2,X,X;
2275,8279,335,20.9,59.9,19.2,3572,2.3,4703,731;
2276,1183,157,19.7,64.3,16.0,482,2.4,754,93;
2278,441,155,19.7,64.4,15.9,183,2.4,X,X;
2284,3819,218,18.0,62.7,19.3,1654,2.3,1158,242;
2291,2028,126,20.8,59.4,19.8,854,2.3,523,137;
2292,645,198,18.3,65.0,16.7,281,2.3,83,X;
2293,7964,259,18.5,61.1,20.4,3419,2.3,4021,575;
2294,1634,313,22.3,60.7,17.0,671,2.4,376,99;
2295,3408,238,19.3,62.6,18.1,1405,2.4,1087,236;
2296,1403,154,21.5,62.9,15.7,569,2.4,318,101;
2299,3594,54,18.4,61.7,19.9,1599,2.2,1610,284;
2300,1048,58,16.8,62.4,20.8,457,2.2,156,62;
2301,1103,151,17.9,59.9,22.2,508,2.1,199,77;
2302,2076,124,19.0,60.9,20.1,909,2.3,542,156;
2303,958,136,18.1,61.8,20.1,406,2.3,175,67;
2304,1345,86,19.9,61.9,18.2,541,2.4,398,112;
2305,4035,299,21.5,60.6,17.8,1589,2.5,1566,232;
2306,3450,410,22.0,59.1,19.0,1387,2.5,1836,220;
2307,1345,373,18.0,63.5,18.5,576,2.3,361,67;
2308,2375,147,20.4,59.6,20.0,1022,2.3,483,160;
2309,5579,420,20.7,62.5,16.8,2296,2.4,2469,355;
2321,3521,361,25.2,61.7,13.0,1374,2.5,737,194;
2323,1505,365,25.7,62.4,11.9,579,2.6,433,94;
2325,6971,145,22.7,63.2,14.1,3051,2.3,3759,590;
2328,880,197,25.2,60.5,14.3,334,2.6,198,50;
2333,1140,193,26.8,59.5,13.7,447,2.5,227,56;
2335,1005,103,23.2,62.7,14.1,363,2.7,199,69;
2336,1413,48,24.1,59.8,16.1,577,2.4,449,112;
2337,1208,126,26.7,61.2,12.1,442,2.7,174,78;
2338,1188,88,26.5,60.8,12.7,456,2.6,261,91;
2401,3683,530,21.0,62.5,16.4,1571,2.3,3808,294;
2402,1644,298,20.2,66.8,13.0,704,2.3,3329,197;
2403,1805,210,21.9,59.8,18.3,762,2.4,618,122;
2404,2237,313,21.8,64.6,13.6,953,2.3,2025,141;
2405,1175,214,20.1,64.9,15.1,532,2.2,637,69;
2406,2297,245,20.5,65.8,13.6,979,2.3,665,130;
2407,6288,520,19.5,64.3,16.2,2755,2.3,5200,443;
2408,2274,331,20.4,60.5,19.1,974,2.3,635,152;
2421,570,44,21.6,58.4,20.0,227,2.5,181,52;
2422,6121,390,21.7,60.1,18.2,2610,2.3,2771,377;
2423,85,7,23.5,61.2,15.3,33,2.6,32,X;
2424,539,33,20.2,57.0,22.8,217,2.4,139,42;
2425,696,90,20.0,60.2,19.8,318,2.2,267,55;
2426,1813,117,23.2,58.1,18.6,729,2.5,452,120;
2427,1332,118,19.4,62.9,17.7,561,2.3,422,117;
2428,2441,69,18.4,61.5,20.1,1066,2.2,804,182;
2429,1115,86,18.7,58.4,23.0,497,2.2,266,74;
2445,305,73,20.0,58.4,21.6,127,2.4,86,X;
2455,797,180,20.6,56.8,22.6,350,2.2,163,51;
2456,322,105,18.6,58.7,22.7,138,2.3,181,35;
2457,1481,125,22.1,60.0,18.0,586,2.5,419,123;
2461,1135,158,19.8,62.6,17.6,492,2.3,319,83;
2463,218,138,18.3,66.5,15.1,89,2.4,71,X;
2464,1083,139,21.1,60.0,18.9,466,2.3,454,84;
2465,2580,114,18.1,62.6,19.2,1101,2.3,936,220;
2471,1186,710,21.0,61.3,17.7,475,2.5,483,97;
2472,1043,167,22.5,61.2,16.3,418,2.5,178,66;
2473,6780,1171,18.9,58.9,22.2,3099,2.2,3143,X;
2474,867,145,23.0,58.2,18.8,358,2.4,528,56;
2475,1310,157,19.5,61.4,19.1,527,2.5,229,95;
2476,3157,420,20.5,58.3,21.1,1310,2.4,529,159;
2477,933,110,17.8,60.7,21.5,404,2.2,252,67;
2478,1487,235,18.6,60.3,21.1,632,2.3,212,94;
2479,1310,245,19.1,54.4,26.6,539,2.4,183,74;
2480,1010,62,16.4,61.5,22.1,472,2.1,267,90;
2481,1438,539,18.4,58.8,22.7,583,2.4,530,84;
2491,315,59,23.8,58.7,17.5,124,2.5,82,34;
2492,513,60,18.7,61.2,20.1,212,2.4,119,X;
2493,3952,298,20.3,58.9,20.7,1655,2.4,978,219;
2495,3865,895,19.7,61.8,18.5,1654,2.3,1241,168;
2497,2206,608,19.2,60.8,20.0,974,2.2,484,109;
2498,91,41,17.6,71.4,11.0,36,2.5,X,X;
2499,1055,171,18.8,59.8,21.4,450,2.3,206,63;
2500,6552,862,18.9,61.7,19.4,2929,2.2,1746,304;
2501,1919,487,18.3,59.3,22.4,864,2.2,266,88;
2502,417,87,19.2,63.8,17.0,183,2.3,88,X;
2503,3556,401,21.6,60.3,18.1,1525,2.3,726,169;
2511,1214,222,16.1,64.9,19.0,556,2.2,209,65;
2513,8568,699,19.4,60.7,20.0,3812,2.2,3229,469;
2514,601,283,23.0,63.4,13.6,237,2.5,X,X;
2516,2207,290,19.5,58.8,21.7,935,2.3,839,179;
2517,6482,1153,18.2,63.2,18.6,2886,2.2,2002,340;
2518,881,261,20.4,61.3,18.3,389,2.2,426,51;
2519,5204,2813,22.4,60.2,17.4,2212,2.3,X,X;
2520,864,467,20.0,58.4,21.5,363,2.4,120,X;
2523,846,320,21.5,57.9,20.6,337,2.5,209,41;
2524,148,145,25.7,55.4,18.9,59,2.5,X,X;
2525,1293,1134,18.3,61.0,20.7,560,2.3,X,X;
2526,2814,628,18.6,59.6,21.9,1207,2.3,1034,182;
2527,3480,770,18.5,59.9,21.6,1596,2.2,1140,173;
2528,1176,779,18.8,60.6,20.6,513,2.3,570,120;
2529,839,351,23.5,59.1,17.4,348,2.4,87,36;
2530,2009,598,17.8,62.3,19.9,865,2.3,436,109;
2532,3203,511,19.9,63.7,16.4,1360,2.3,2480,191;
2534,8962,1936,18.9,62.8,18.3,4248,2.1,X,X;
2535,746,163,18.9,64.6,16.5,311,2.4,89,36;
2541,205,37,19.0,62.0,19.0,82,2.4,96,X;
2542,5213,985,18.5,58.6,22.9,2331,2.2,2342,282;
2543,4911,403,17.4,61.3,21.3,2292,2.1,2269,255;
2544,982,391,15.4,58.0,26.6,453,2.1,296,X;
2545,976,314,16.9,63.3,19.8,446,2.2,356,61;
2546,17372,667,17.6,60.2,22.2,7881,2.2,10617,1013;
2547,1175,223,19.6,60.3,20.1,524,2.2,215,74;
2548,747,553,22.1,59.6,18.3,290,2.5,130,36;
2549,28,29,10.7,67.9,21.4,12,2.3,X,X;
2550,3782,1939,17.6,56.8,25.6,1756,2.1,X,X;
2551,1536,267,20.1,58.7,21.2,639,2.4,171,71;
2553,1724,145,21.6,57.0,21.3,721,2.4,468,97;
2554,2310,323,20.9,59.1,20.0,993,2.3,421,120;
2555,1462,167,19.3,57.0,23.7,655,2.2,324,100;
2556,3447,177,20.4,59.7,19.9,1478,2.3,1756,218;
2571,772,280,19.7,68.9,11.4,327,2.3,247,39;
2572,2851,525,18.0,63.0,19.0,1275,2.2,2484,242;
2573,5048,836,18.5,61.9,19.6,2196,2.3,1375,235;
2574,330,182,15.8,63.6,20.6,159,2.0,294,X;
2575,1777,397,21.5,60.6,17.9,758,2.3,746,125;
2576,2784,478,22.4,61.6,16.0,1139,2.4,877,166;
2578,1652,420,18.9,63.9,17.2,744,2.2,770,97;
2579,5138,369,21.1,61.2,17.7,2122,2.4,3176,306;
2580,3239,635,20.5,62.1,17.4,1397,2.3,564,132;
2581,18363,1598,16.3,65.3,18.5,9190,1.9,21578,X;
2582,1012,367,15.9,66.1,18.0,457,2.2,X,X;
2583,4911,1324,19.5,61.3,19.2,2099,2.3,2284,X;
2584,1714,926,21.1,58.9,20.0,719,2.4,333,X;
2585,724,162,19.5,61.2,19.3,305,2.4,159,X;
2586,5057,727,19.7,61.7,18.6,2202,2.3,2676,206;
2601,16777,2671,15.5,64.4,20.1,8385,1.9,21396,2174;
2611,788,70,15.7,59.1,25.1,352,2.2,125,49;
2612,283,12,22.3,57.6,20.1,104,2.7,142,X;
2613,3854,567,19.8,60.0,20.2,1590,2.4,1739,254;
2614,2296,304,19.9,61.6,18.6,976,2.3,689,133;
2615,924,124,20.7,59.2,20.1,374,2.5,413,63;
2616,605,409,21.0,59.8,19.2,248,2.4,88,35;
2617,512,166,17.2,63.7,19.1,210,2.4,49,X;
2618,909,151,16.8,60.4,22.8,423,2.1,118,66;
2619,1261,77,19.2,56.8,24.0,546,2.3,366,111;
2620,660,115,20.8,60.2,19.1,268,2.4,137,41;
2621,1880,182,19.8,59.5,20.7,816,2.3,680,139;
2622,668,183,24.9,55.1,20.1,278,2.4,138,44;
2701,172258,7223,16.8,64.1,19.1,86350,1.9,185605,16098;
2702,1169,524,19.4,55.9,24.6,467,2.3,516,X;
2703,21339,1963,20.4,53.7,25.9,9614,2.2,4845,943;
2761,10352,1399,18.7,58.6,22.7,4608,2.2,5690,644;
2762,21157,2380,18.2,59.2,22.6,10045,2.1,10404,1181;
2763,9129,1317,19.6,53.7,26.7,4188,2.1,6272,678;
2764,3414,829,22.8,54.3,23.0,1403,2.4,1036,232;
2765,15678,3515,18.8,57.5,23.7,7273,2.1,5952,972;
2766,10303,4105,16.1,59.3,24.6,5100,2.0,4151,X;
2767,6693,2238,20.4,55.2,24.4,2964,2.2,1396,320;
2768,5267,833,18.9,58.3,22.7,2361,2.2,1271,274;
2769,12099,1683,18.7,60.2,21.1,5428,2.2,11977,1012;
2770,17809,1070,18.8,57.6,23.6,7992,2.2,13124,1269;
2771,11138,1412,20.1,57.2,22.7,4836,2.3,3765,722;
2772,2336,478,19.8,57.3,22.9,942,2.5,366,112;
2773,19216,2757,18.3,56.1,25.6,8600,2.2,11729,1282;
2774,1396,1034,19.5,56.7,23.8,595,2.3,354,92;
2775,9867,1288,20.1,56.6,23.3,4239,2.3,3034,558;
2781,691,97,17.2,59.2,23.6,303,2.3,97,41;
2782,1652,175,21.3,62.3,16.4,662,2.5,354,91;
2783,263,93,18.6,57.8,23.6,110,2.3,32,X;
2784,729,108,19.9,59.1,21.0,339,2.1,285,72;
2785,1541,263,21.2,62.2,16.7,655,2.3,632,123;
2786,1845,561,18.0,64.9,17.0,796,2.3,315,X;
2787,5619,493,19.3,60.4,20.2,2499,2.2,3957,502;
2788,1129,91,16.9,62.7,20.4,514,2.2,624,71;
2789,443,121,20.1,61.2,18.7,185,2.4,83,28;
2790,276,41,18.5,61.6,19.9,125,2.2,80,36;
2791,1863,185,21.1,61.0,17.8,787,2.3,245,94;
2792,1462,270,20.4,62.9,16.7,608,2.4,193,83;
2793,2399,520,20.6,64.9,14.5,1032,2.3,1094,X;
2821,1639,164,20.4,58.8,20.9,657,2.5,507,120;
2822,1024,621,13.0,61.9,25.1,517,1.9,778,97;
2823,4390,406,19.0,60.9,20.1,1785,2.4,2715,324;
2824,6436,1402,19.9,61.0,19.1,2847,2.2,2150,X;
2825,4488,971,17.8,55.7,26.5,2026,2.2,1976,268;
2826,1055,787,19.4,62.6,18.0,436,2.4,198,63;
2827,319,192,18.8,53.6,27.6,135,2.3,X,X;
2828,5210,935,19.4,62.0,18.6,2248,2.3,1714,301;
2829,14390,792,19.9,59.8,20.3,6398,2.2,16628,1564;
2830,1436,462,22.7,53.9,23.4,594,2.4,151,X;
2831,16626,1552,18.6,62.0,19.4,7378,2.2,14473,1134;
2832,715,318,17.9,63.8,18.3,295,2.4,X,X;
2833,1301,365,19.4,54.3,26.3,551,2.3,248,X;
2834,1589,203,23.3,58.8,17.8,621,2.5,446,116;
2841,566,143,23.0,60.4,16.6,226,2.5,X,X;
2842,820,360,20.6,60.5,18.9,345,2.3,528,65;
2843,698,349,21.2,57.9,20.9,298,2.3,237,59;
2844,1066,120,20.3,59.9,19.8,436,2.4,227,74;
2845,756,525,24.7,62.2,13.1,306,2.4,X,X;
2846,6200,634,19.6,59.5,20.9,2700,2.3,2359,477;
2847,250,63,18.8,66.0,15.2,107,2.3,X,X;
2848,263,78,15.6,62.4,22.1,127,2.1,55,22;
2849,2157,689,22.2,59.6,18.2,867,2.5,865,117;
2850,528,357,19.1,59.5,21.4,226,2.3,46,X;
2851,159,100,22.0,56.6,21.4,61,2.6,X,X;
2852,1291,158,20.2,58.9,20.8,528,2.4,413,109;
2853,922,181,17.0,65.0,18.0,400,2.3,211,67;
2854,263,153,21.3,58.9,19.8,107,2.5,74,X;
2855,474,66,22.4,59.5,18.1,204,2.3,145,56;
2856,2215,320,18.9,60.8,20.3,972,2.2,821,135;
2857,596,206,22.1,61.2,16.6,256,2.3,92,X;
2858,766,70,19.5,62.1,18.4,320,2.3,172,68;
2859,420,184,23.6,60.0,16.4,165,2.5,151,31;
2860,758,153,18.7,56.3,24.9,338,2.2,144,55;
2861,6681,751,19.9,61.2,18.9,2956,2.2,4158,638;
2862,829,354,20.4,62.1,17.5,337,2.4,141,X;
2863,906,194,18.9,59.6,21.5,388,2.3,387,67;
2864,1364,604,18.7,60.1,21.2,591,2.3,310,50;
2865,722,122,19.7,56.1,24.2,309,2.3,183,52;
2866,620,89,14.8,63.1,22.1,264,2.3,159,53;
2867,424,133,22.9,58.5,18.6,168,2.5,116,33;
2868,508,64,21.7,59.1,19.3,208,2.4,115,X;
2869,2561,373,16.9,59.2,23.9,1104,2.3,582,127;
2881,578,167,21.3,56.9,21.8,236,2.4,91,38;
2882,664,102,23.0,58.7,18.2,263,2.5,200,56;
2883,768,105,21.5,58.7,19.8,303,2.5,151,61;
2884,1657,172,21.4,61.4,17.3,662,2.5,385,117;
2885,529,47,18.5,62.4,19.1,231,2.2,376,74;
2886,2528,419,20.9,59.5,19.6,1022,2.4,827,146;
2887,499,124,21.2,55.3,23.4,209,2.4,X,X;
2888,958,61,16.7,62.8,20.5,437,2.2,354,83;
2889,326,45,21.2,59.2,19.6,134,2.4,84,30;
2890,162,84,19.1,58.0,22.8,72,2.2,86,X;
2891,1795,407,18.8,58.8,22.4,765,2.3,920,116;
2892,2434,392,21.1,59.0,19.9,990,2.4,839,151;
2893,1582,171,20.9,58.1,21.0,667,2.3,501,134;
2894,404,109,18.6,57.4,24.0,179,2.2,101,31;
2895,1081,130,16.0,64.5,19.5,503,2.1,391,82;
2901,836,117,17.9,59.7,22.4,372,2.2,217,79;
2903,1472,216,23.5,57.6,18.9,603,2.4,301,96;
2904,2289,128,20.1,61.2,18.7,1026,2.2,844,161;
2914,416,104,22.1,57.2,20.7,168,2.5,71,X;
2915,1028,177,18.5,61.9,19.6,418,2.4,232,73;
2917,758,156,24.8,58.3,16.9,306,2.5,135,54;
2919,1351,286,24.0,59.0,17.0,511,2.6,186,68;
2920,5453,274,19.7,59.6,20.7,2450,2.2,2572,427;
2931,313,38,12.8,69.6,17.6,142,2.2,85,X;
2932,4804,257,20.3,60.3,19.4,2083,2.3,2258,261;
2933,866,148,19.6,59.2,21.1,373,2.3,260,80;
2936,859,49,24.3,57.9,17.8,337,2.5,221,68;
2937,10512,1314,18.8,59.8,21.4,4923,2.1,5638,713;
2938,750,136,19.7,58.0,22.3,328,2.3,208,71;
2939,36587,874,17.7,60.9,21.4,17131,2.1,26906,3046;
2951,476,38,18.7,58.0,23.3,210,2.2,121,58;
2952,1681,78,19.3,56.5,24.2,733,2.3,697,154;
2953,886,94,19.0,60.8,20.2,383,2.3,182,67;
2961,316,83,16.5,63.9,19.6,139,2.2,64,27;
2962,468,59,16.9,63.2,19.9,208,2.3,113,41;
2963,1469,109,18.1,63.0,18.9,653,2.2,794,152;
2964,3415,591,16.5,57.1,26.4,1631,2.1,1556,308;
2971,2221,145,21.3,55.3,23.4,960,2.3,995,212;
2972,444,73,21.2,60.8,18.0,178,2.5,136,X;
2973,584,141,19.7,61.6,18.7,260,2.2,234,68;
2974,1737,82,20.8,57.6,21.5,726,2.4,894,184;
3001,15745,625,19.1,62.0,19.0,7154,2.2,9899,1420;
3002,941,39,26.4,58.8,14.9,339,2.7,502,109;
3003,532,103,22.6,60.0,17.5,216,2.4,169,55;
3004,1573,90,25.3,57.5,17.2,582,2.7,488,150;
3005,1429,153,23.0,58.8,18.3,567,2.5,484,144;
3006,2303,48,22.1,58.8,19.1,964,2.3,1114,239;
3007,1870,277,22.8,58.2,19.0,704,2.6,955,144;
3021,1799,321,23.5,58.9,17.6,748,2.4,697,146;
3022,3091,146,19.9,59.1,21.0,1302,2.3,1275,313;
3023,4382,536,21.1,58.6,20.3,1855,2.3,1337,322;
3024,6265,411,18.5,58.7,22.8,2687,2.3,2841,693;
3025,1735,173,21.8,59.5,18.7,710,2.4,914,198;
3031,1008,239,18.8,59.7,21.4,410,2.4,303,81;
3032,4162,556,19.1,58.9,22.0,1854,2.2,2831,379;
3033,1279,568,18.5,64.7,16.7,552,2.3,301,125;
3034,1747,260,20.9,59.9,19.2,707,2.4,492,144;
3035,688,138,15.3,60.8,24.0,319,2.1,197,58;
3036,877,128,23.3,57.8,18.9,366,2.4,287,85;
3037,1971,282,17.2,64.1,18.7,917,2.1,1148,200;
3038,1837,265,19.7,61.1,19.2,814,2.2,664,159;
3101,5795,343,18.3,61.2,20.6,2486,2.3,4732,808;
3102,1462,59,22.8,55.1,22.2,543,2.6,731,180;
3103,3648,89,24.4,58.3,17.3,1386,2.6,1284,340;
3104,1128,63,22.2,62.6,15.2,430,2.6,382,157;
3105,2196,38,24.3,59.7,16.0,811,2.7,1053,226;
3111,1916,131,18.7,59.2,22.0,807,2.3,730,187;
3201,1365,150,25.5,60.6,13.9,505,2.7,315,97;
3202,1200,116,25.2,60.4,14.4,458,2.6,398,117;
3203,75833,1926,18.1,64.3,17.6,36992,2.0,83536,7201;
3204,9691,794,20.6,57.8,21.6,4186,2.3,3677,465;
3211,850,226,22.5,59.1,18.5,328,2.6,158,60;
3212,2280,256,23.1,55.1,21.8,914,2.5,368,141;
3213,9269,1968,18.8,59.4,21.8,4168,2.2,4433,463;
3214,3585,364,22.3,58.9,18.9,1406,2.5,1189,270;
3215,9441,5304,18.5,62.5,19.0,4649,2.0,X,X;
3216,7286,1028,17.5,62.1,20.4,3216,2.2,2081,284;
3217,3606,801,18.9,60.7,20.4,1608,2.2,1895,217;
3218,1461,734,23.8,58.0,18.1,580,2.5,839,124;
3219,1073,150,24.4,61.2,14.4,399,2.7,288,95;
3231,7789,1675,19.5,62.3,18.2,3489,2.2,4769,612;
3232,4798,736,19.5,63.9,16.5,2079,2.3,3886,316;
3233,3963,705,21.0,60.4,18.6,1690,2.3,2071,319;
3234,6471,575,22.1,62.8,15.1,2567,2.5,3305,514;
3235,3419,1547,17.4,61.6,21.0,1574,2.1,1567,X;
3236,5890,857,19.5,63.1,17.4,2499,2.3,3154,459;
3237,6571,680,20.7,61.2,18.1,2828,2.3,4522,537;
3238,9619,2279,21.2,63.0,15.8,4037,2.4,5009,690;
3251,11733,297,20.7,61.0,18.3,5080,2.3,7027,972;
3252,1535,282,23.3,62.8,13.9,611,2.5,318,105;
3253,2105,481,21.9,62.7,15.4,866,2.4,695,146;
3254,8879,257,22.4,62.2,15.3,3518,2.5,5002,648;
3255,4494,1024,19.5,61.8,18.7,1931,2.3,1569,247;
3256,2399,257,21.5,63.3,15.2,983,2.4,1081,183;
3271,12661,794,20.0,63.3,16.7,5431,2.3,7873,972;
3272,3471,156,22.7,61.5,15.8,1352,2.5,1156,248;
3273,7068,129,21.9,60.0,18.0,2965,2.4,3433,423;
3274,5592,135,18.5,66.1,15.5,2435,2.3,4045,418;
3275,5104,168,20.9,63.6,15.5,2184,2.3,2376,307;
3276,5297,127,22.6,60.5,16.9,2220,2.4,2074,355;
3291,6102,240,17.3,61.8,20.9,2866,2.1,3370,477;
3292,4858,65,21.1,59.9,19.0,1980,2.4,2581,436;
3293,8623,62,22.4,60.2,17.4,3517,2.4,3482,597;
3294,1565,12,21.3,58.4,20.3,668,2.3,1191,154;
3295,2937,48,18.2,61.1,20.7,1305,2.2,1118,228;
3296,6133,648,20.0,62.6,17.4,2702,2.2,3940,475;
3297,4817,147,23.3,59.0,17.7,1948,2.4,1644,276;
3298,5679,124,20.9,59.3,19.8,2480,2.3,2264,367;
3311,1784,41,17.1,57.2,25.7,837,2.1,542,177;
3312,3025,183,23.6,62.2,14.2,1197,2.5,1197,249;
3313,4839,260,22.9,62.5,14.6,1961,2.4,1748,347;
