ID-BFS,Population,PopulationDensity,Age0-19,Age20-64,Age65+,Households,HousholdSize,Workers,Workplaces;
3315,3819,96,22.0,61.5,16.5,1539,2.5,1411,329;
3316,1724,319,19.3,58.8,21.9,803,2.1,484,115;
3338,3710,896,20.1,59.9,19.9,1590,2.3,1662,242;
3339,6417,851,22.6,60.4,17.0,2590,2.4,3682,443;
3340,26999,1213,18.8,60.2,20.9,12200,2.2,16932,2088;
3341,5167,154,21.1,60.1,18.9,2181,2.3,1373,386;
3342,9605,175,21.9,61.0,17.1,3822,2.5,4070,686;
3352,5031,116,20.7,55.4,23.9,2196,2.2,2243,364;
3359,2626,30,20.9,53.9,25.2,1152,2.3,1507,321;
3360,3578,39,20.7,55.8,23.5,1556,2.2,1872,418;
3372,906,45,25.4,56.5,18.1,355,2.5,321,126;
3374,1869,663,18.7,62.8,18.5,885,2.1,705,X;
3375,1261,100,22.7,59.6,17.7,492,2.5,441,120;
3378,4035,82,22.2,59.5,18.3,1659,2.4,1515,414;
3379,8740,171,20.0,58.4,21.5,3680,2.3,4812,753;
3392,9073,213,24.0,60.6,15.4,3593,2.5,5006,687;
3393,1576,112,24.0,61.6,14.3,595,2.6,645,167;
3394,2881,57,26.3,57.0,16.7,1072,2.6,1169,314;
3395,4876,223,22.5,59.5,17.9,1968,2.4,2325,404;
3401,4130,285,24.6,57.3,18.1,1661,2.4,1809,278;
3402,10523,917,22.1,59.7,18.2,4463,2.3,4449,616;
3405,3774,343,25.0,59.0,16.1,1478,2.5,2038,259;
3407,6413,456,22.5,60.3,17.2,2530,2.5,2230,431;
3408,12892,890,21.8,60.7,17.5,5301,2.4,6867,676;
3422,1514,96,24.8,63.1,12.2,546,2.8,646,146;
3423,3149,192,26.6,59.2,14.3,1135,2.7,937,256;
3424,4448,251,22.6,61.9,15.5,1775,2.5,2919,354;
3426,4785,533,21.6,61.3,17.2,1952,2.4,1999,375;
3427,23966,1151,19.5,61.4,19.1,10808,2.2,15102,1826;
3441,2014,319,27.1,57.0,16.0,763,2.6,552,122;
3442,8363,662,21.2,58.5,20.3,3522,2.4,2403,445;
3443,18173,661,19.4,60.9,19.7,7937,2.2,13216,1253;
3444,3500,112,26.7,57.7,15.6,1272,2.7,1464,322;
3506,2780,65,16.5,60.7,22.8,1328,2.1,2702,360;
3513,535,25,17.0,58.5,24.5,253,2.1,184,59;
3514,234,21,13.2,55.6,31.2,117,2.0,67,X;
3542,1310,14,15.9,60.3,23.8,599,2.2,701,173;
3543,2356,7,14.2,57.7,28.1,1148,2.0,1391,304;
3544,905,5,16.6,59.7,23.8,397,2.2,553,113;
3551,1113,24,14.7,56.0,29.3,487,2.2,834,124;
3561,3516,18,19.6,55.2,25.2,1476,2.3,2139,435;
3572,615,28,18.7,53.5,27.8,272,2.3,209,X;
3575,1858,59,15.4,62.3,22.3,937,1.9,1358,183;
3581,719,104,22.1,56.5,21.4,315,2.3,106,X;
3582,648,135,20.8,62.3,16.8,283,2.1,299,80;
3603,1007,6,13.9,63.0,23.1,491,2.0,694,112;
3618,2026,12,14.2,56.7,29.1,930,2.1,818,238;
3619,4756,36,19.0,58.6,22.4,2069,2.2,3269,515;
3633,353,267,19.0,57.2,23.8,155,2.2,X,X;
3637,299,96,21.1,62.9,16.1,128,2.3,467,X;
3638,789,55,19.9,58.0,22.1,336,2.3,405,67;
3640,943,102,23.4,54.6,22.0,389,2.4,315,79;
3661,2228,71,20.0,60.5,19.5,914,2.3,1222,173;
3662,248,41,28.6,54.8,16.5,93,2.6,74,X;
3663,488,116,24.4,59.2,16.4,187,2.6,83,X;
3668,3217,192,19.4,60.9,19.7,1458,2.2,2363,351;
3669,130,5,17.7,53.1,29.2,56,2.3,X,X;
3670,154,36,18.8,42.2,39.0,72,2.1,X,X;
3672,901,6,21.0,52.9,26.1,376,2.4,424,150;
3673,2067,45,20.2,61.2,18.7,885,2.3,536,186;
3681,168,2,17.3,55.4,27.4,75,2.2,110,X;
3695,144,4,25.0,48.6,26.4,60,2.4,76,X;
3701,908,20,19.8,52.8,27.4,418,2.1,477,92;
3703,56,2,17.9,64.3,17.9,21,2.6,X,X;
3705,202,43,23.8,55.9,20.3,82,2.5,X,X;
3707,46,6,13.0,63.0,23.9,19,2.4,X,X;
3708,51,3,13.7,70.6,15.7,26,2.0,X,X;
3711,53,26,20.8,69.8,9.4,20,2.7,X,X;
3712,401,16,19.7,59.9,20.4,180,2.2,184,45;
3713,75,1,8.0,54.7,37.3,42,1.8,X,X;
3714,577,4,17.0,54.1,28.9,266,2.1,338,103;
3721,3331,231,22.1,62.5,15.5,1417,2.3,1678,182;
3722,8038,332,21.4,60.2,18.4,3391,2.4,3022,372;
3723,1496,112,23.9,60.6,15.6,599,2.5,349,73;
3731,2622,196,25.2,60.6,14.1,1048,2.5,493,120;
3732,2836,56,14.8,61.6,23.6,1443,1.9,1626,311;
3733,1217,30,18.8,62.3,18.9,544,2.2,247,78;
3734,1430,30,18.8,61.7,19.5,647,2.2,310,103;
3746,1527,4,19.5,57.6,22.9,693,2.2,894,180;
3752,767,14,16.4,68.6,15.0,363,2.1,1222,154;
3762,4591,10,18.6,57.5,23.9,2117,2.1,3216,616;
3764,855,5,18.9,56.6,24.4,373,2.3,386,113;
3781,616,13,14.3,65.6,20.1,313,2.0,328,70;
3782,1502,63,16.0,62.6,21.4,741,2.0,985,160;
3783,210,13,20.0,56.7,23.3,94,2.2,66,X;
3784,2162,18,17.9,63.0,19.1,1024,2.1,1855,X;
3785,686,11,12.7,63.7,23.6,338,2.0,242,89;
3786,2924,26,17.2,63.1,19.7,1447,2.0,2738,359;
3787,4928,172,14.9,63.7,21.4,2591,1.9,7044,835;
3788,690,5,18.0,59.3,22.8,334,2.1,274,87;
3789,700,11,18.4,61.9,19.7,350,2.0,930,108;
3790,1111,25,13.1,61.2,25.7,627,1.8,961,X;
3791,1186,18,22.3,56.6,21.1,544,2.0,757,149;
3792,1544,6,16.5,56.8,26.7,723,2.1,899,235;
3804,87,8,9.2,58.6,32.2,45,1.9,X,X;
3805,275,69,14.2,53.5,32.4,132,2.1,91,X;
3808,148,3,8.8,60.1,31.1,72,2.0,X,X;
3810,109,12,9.2,60.6,30.3,64,1.7,X,X;
3821,792,16,17.3,60.4,22.3,352,2.2,238,76;
3822,1347,8,15.1,60.0,24.9,626,2.1,583,163;
3823,319,7,11.6,55.8,32.6,151,2.0,136,X;
3831,560,37,17.3,62.7,20.0,252,2.2,231,57;
3832,1378,37,16.8,62.3,21.0,625,2.2,977,279;
3834,2520,65,19.2,61.4,19.4,1118,2.2,1098,356;
3835,832,38,13.9,67.7,18.4,380,2.2,527,115;
3837,199,5,9.5,56.3,34.2,103,1.9,124,35;
3847,1460,7,14.0,56.0,29.9,658,2.2,1143,236;
3851,10899,38,17.4,62.4,20.1,5309,2.0,8650,1123;
3861,608,24,18.3,59.7,22.0,264,2.3,206,61;
3862,221,7,28.1,49.8,22.2,76,2.8,79,33;
3863,1146,44,20.0,56.2,23.8,500,2.3,380,105;
3871,4451,20,15.9,57.1,27.0,2148,2.0,2322,519;
3881,226,12,22.6,58.4,19.0,94,2.4,76,31;
3882,853,105,18.8,61.4,19.8,395,2.2,589,108;
3891,1582,19,20.9,55.9,23.3,662,2.4,448,178;
3901,35897,1006,16.1,62.8,21.1,17770,2.0,32472,3763;
3911,1949,40,16.4,63.9,19.8,917,2.1,953,205;
3921,3131,20,13.5,63.4,23.0,1643,1.9,2854,474;
3932,305,11,17.4,56.7,25.9,149,2.0,136,41;
3941,1033,56,20.6,63.7,15.7,442,2.3,334,64;
3945,3304,77,21.5,61.6,16.9,1380,2.3,1176,227;
3946,2521,91,22.8,61.4,15.8,1047,2.4,714,152;
3947,3434,312,20.6,60.6,18.8,1476,2.3,1342,240;
3951,799,40,17.9,64.7,17.4,370,2.2,276,75;
3952,886,84,18.7,64.1,17.2,373,2.4,269,85;
3953,2945,91,18.8,61.7,19.5,1321,2.2,1942,344;
3954,2379,209,20.6,60.9,18.5,1002,2.4,855,237;
3955,8889,471,19.7,62.0,18.3,3848,2.3,6113,632;
3961,2076,48,20.0,60.5,19.4,884,2.3,1221,179;
3962,2679,43,20.6,61.3,18.1,1164,2.3,1487,224;
3972,1342,27,20.1,60.3,19.6,558,2.4,543,102;
3981,1757,18,18.8,56.8,24.4,756,2.3,718,189;
3982,2080,23,17.2,56.6,26.3,918,2.2,1174,186;
3983,362,3,10.5,64.9,24.6,149,2.3,162,50;
3985,1158,11,15.5,56.0,28.5,494,2.3,471,106;
3986,1238,9,16.1,56.2,27.7,589,2.1,638,147;
3987,1170,23,16.1,57.9,26.1,515,2.2,586,114;
3988,1188,17,16.9,58.0,25.1,535,2.2,605,144;
4001,21506,1743,17.3,64.5,18.1,10472,2.0,34391,2684;
4002,1571,383,17.6,57.7,24.7,689,2.3,313,X;
4003,7966,1497,20.9,63.8,15.3,3471,2.3,X,X;
4004,730,58,15.9,63.4,20.7,311,2.3,357,72;
4005,4196,426,19.6,58.6,21.8,1806,2.3,984,177;
4006,7735,449,19.7,61.7,18.6,3264,2.3,2663,407;
4007,1590,450,21.3,61.2,17.5,677,2.3,806,96;
4008,6182,519,19.5,60.3,20.2,2724,2.2,1390,319;
4009,3878,552,20.7,60.2,19.2,1603,2.4,1488,252;
4010,8363,1168,20.6,61.1,18.3,3617,2.3,3998,458;
4012,10431,982,22.4,61.5,16.1,4478,2.3,4793,468;
4013,4157,1443,21.4,59.7,18.8,1740,2.3,2260,223;
4021,19342,1469,17.9,65.9,16.3,9171,2.1,29564,2418;
4022,1562,316,17.7,63.1,19.2,709,2.2,697,80;
4023,2829,476,20.4,59.5,20.2,1223,2.3,1037,189;
4024,2991,383,21.6,62.6,15.9,1238,2.4,1139,178;
4026,3499,1658,19.9,61.6,18.5,1587,2.2,782,232;
4027,5546,1098,20.4,59.5,20.1,2463,2.2,1369,260;
4028,1053,264,24.2,62.2,13.6,399,2.6,121,X;
4029,5414,958,18.6,63.0,18.4,2360,2.3,1801,291;
4030,2074,853,21.5,61.9,16.7,782,2.6,654,121;
4031,1750,358,21.3,63.1,15.6,698,2.5,413,108;
4032,2112,607,23.5,63.2,13.3,834,2.5,2735,203;
4033,5633,1157,21.6,63.4,15.0,2433,2.3,1790,341;
4034,8825,1640,20.2,62.3,17.5,3804,2.3,2587,396;
4035,4105,1233,20.2,61.2,18.7,1800,2.3,777,226;
4037,4072,947,18.1,58.3,23.6,1819,2.2,770,202;
4038,8568,1025,20.2,58.4,21.4,3745,2.3,1973,393;
4039,1991,513,21.6,60.9,17.5,799,2.5,528,129;
4040,11881,1382,22.8,63.3,13.8,4808,2.5,8725,745;
4041,2202,499,22.1,63.4,14.4,880,2.5,874,139;
4042,3013,1944,19.7,65.6,14.7,1356,2.2,X,X;
4044,7240,874,21.0,60.8,18.2,3031,2.3,2540,290;
4045,20852,1967,18.6,61.6,19.8,9787,2.1,8427,1279;
4046,1566,357,22.8,60.5,16.7,642,2.4,313,102;
4047,4702,502,22.3,61.2,16.5,1930,2.4,3695,304;
4048,6484,718,22.5,59.8,17.8,2656,2.4,2176,401;
4049,4823,662,22.7,59.5,17.9,1995,2.4,815,245;
4061,1845,547,21.4,63.0,15.6,750,2.4,274,120;
4062,4776,888,21.3,59.7,19.0,2070,2.3,1619,354;
4063,7946,699,19.9,63.2,16.9,3564,2.2,4401,663;
4064,995,353,19.7,65.0,15.3,409,2.4,218,62;
4065,3880,1000,20.2,63.7,16.1,1677,2.3,1163,215;
4066,1053,428,20.7,62.4,16.9,424,2.5,152,58;
4067,1640,534,22.1,63.3,14.6,681,2.4,373,89;
4068,2422,313,20.4,62.4,17.2,1015,2.4,835,176;
4071,2109,370,23.2,64.1,12.7,826,2.5,661,121;
4072,2833,461,21.2,63.8,15.0,1137,2.5,1314,193;
4073,2037,627,19.8,61.5,18.7,883,2.3,454,133;
4074,2416,452,21.2,59.5,19.3,1012,2.4,463,156;
4075,4502,919,21.8,61.1,17.1,1885,2.4,1035,236;
4076,2902,350,22.2,62.1,15.7,1185,2.4,675,166;
4077,1511,459,26.0,58.1,15.9,587,2.6,223,77;
4078,485,199,19.4,66.4,14.2,203,2.4,83,35;
4079,1415,315,18.4,66.4,15.3,622,2.3,277,88;
4080,7328,614,21.5,64.1,14.5,3114,2.3,3859,487;
4081,3698,1411,19.4,57.4,23.1,1622,2.3,865,187;
4082,16484,1321,20.6,61.4,18.0,6951,2.3,8012,1108;
4083,4482,932,20.2,60.0,19.9,1902,2.3,1083,200;
4084,609,367,22.2,64.2,13.6,255,2.4,76,36;
4091,1582,279,18.3,61.8,19.9,697,2.3,309,104;
4092,4354,862,23.7,61.1,15.2,1666,2.6,2398,175;
4093,729,243,18.5,65.0,16.5,319,2.3,306,59;
4094,744,188,16.8,66.7,16.5,328,2.3,174,54;
4095,12527,1517,17.9,61.4,20.7,5578,2.2,9883,1062;
4096,595,87,20.0,59.2,20.8,243,2.4,234,58;
4097,300,71,19.0,66.0,15.0,127,2.4,74,X;
4099,440,197,15.9,65.9,18.2,190,2.3,74,X;
4100,3633,1135,19.5,61.9,18.6,1562,2.3,1611,166;
4104,3113,368,19.1,61.9,19.0,1368,2.3,2363,233;
4105,341,62,24.0,56.6,19.4,143,2.4,80,35;
4106,394,100,15.7,57.9,26.4,174,2.2,99,32;
4107,1109,351,19.3,65.6,15.1,475,2.3,160,X;
4110,1135,144,20.7,57.7,21.6,494,2.3,278,68;
4111,1452,305,20.5,56.7,22.9,625,2.3,276,77;
4112,856,205,19.0,62.3,18.7,329,2.6,212,61;
4117,831,84,19.3,59.6,21.2,338,2.4,249,66;
4120,1465,280,18.7,64.7,16.6,618,2.3,630,99;
4121,2127,190,18.2,64.1,17.7,924,2.3,1556,105;
4122,1634,284,21.6,58.2,20.2,661,2.4,264,82;
4123,7668,1562,21.0,60.9,18.1,3282,2.3,4755,X;
4124,1589,103,17.7,61.0,21.3,689,2.3,319,128;
4125,2256,184,18.0,61.5,20.5,962,2.3,1224,185;
4131,3276,858,19.0,61.3,19.7,1445,2.2,951,265;
4132,1167,342,12.8,62.6,24.6,566,2.0,263,97;
4133,1023,1088,21.0,63.9,15.1,454,2.2,395,X;
4134,1255,212,22.5,59.8,17.6,507,2.4,844,95;
4135,2171,223,19.1,60.4,20.5,948,2.3,983,172;
4136,1454,508,19.4,64.7,15.9,661,2.2,240,66;
4137,452,393,21.0,59.5,19.5,188,2.4,127,38;
4138,765,204,18.6,63.1,18.3,320,2.4,196,69;
4139,6334,993,21.8,60.1,18.1,2644,2.3,1970,295;
4140,2720,289,21.3,59.6,19.1,1111,2.4,932,150;
4141,8501,898,20.2,60.7,19.1,3651,2.3,3729,588;
4142,838,116,19.8,61.7,18.5,346,2.4,335,86;
4143,1169,135,19.2,62.7,18.0,474,2.4,378,100;
4144,4393,700,17.9,60.6,21.5,2008,2.1,1768,338;
4145,1672,468,17.5,64.8,17.7,714,2.3,315,85;
4146,3087,348,20.5,60.1,19.4,1303,2.3,1067,214;
4147,1304,225,19.0,59.8,21.2,564,2.3,621,84;
4161,2291,324,19.8,64.1,16.1,960,2.4,1327,132;
4163,5564,559,19.6,62.5,17.9,2363,2.3,3743,452;
4164,1034,118,19.4,59.5,21.1,418,2.4,183,85;
4165,3542,348,20.5,61.7,17.8,1505,2.3,804,232;
4166,1545,246,22.8,61.8,15.4,612,2.5,385,98;
4167,965,133,20.0,63.8,16.2,403,2.4,167,58;
4169,2670,148,19.5,61.2,19.3,1142,2.3,879,159;
4170,3632,251,20.8,59.5,19.7,1552,2.3,2764,287;
4172,930,378,19.5,63.5,17.0,398,2.3,X,X;
4173,606,74,26.2,59.9,13.9,237,2.5,140,58;
4175,1026,234,22.7,60.3,17.0,413,2.5,343,71;
4176,672,243,18.5,64.0,17.6,278,2.4,217,47;
4177,1616,641,20.7,63.8,15.5,703,2.3,X,X;
4179,904,177,22.0,64.0,13.9,368,2.4,156,55;
4181,1309,116,19.9,65.5,14.6,548,2.4,247,92;
4182,1049,110,21.9,61.2,16.9,443,2.3,329,94;
4183,1171,170,20.5,64.5,15.0,490,2.4,277,88;
4184,2026,94,17.9,61.1,21.1,891,2.2,769,184;
4191,700,219,23.3,63.0,13.7,274,2.5,112,46;
4192,1428,593,19.0,61.6,19.4,610,2.3,210,92;
4193,847,546,22.1,64.9,13.0,362,2.3,553,59;
4194,2229,599,23.1,62.4,14.5,890,2.5,985,141;
4195,1456,231,20.2,66.0,13.8,632,2.3,440,112;
4196,2137,533,21.9,62.5,15.6,899,2.4,866,160;
4197,875,401,18.1,66.3,15.7,385,2.3,254,80;
4198,1269,361,21.6,66.8,11.6,527,2.4,451,85;
4199,1320,567,20.3,64.8,14.8,587,2.2,738,X;
4200,4016,1232,20.4,65.6,14.0,1711,2.3,2098,280;
4201,10574,935,18.0,65.0,17.0,4960,2.1,9672,973;
4202,2960,696,17.6,63.8,18.6,1300,2.3,1143,211;
4203,4439,672,21.1,59.8,19.1,1822,2.4,1564,285;
4204,4776,1443,23.9,61.8,14.3,1904,2.5,1389,X;
4205,2896,614,21.1,66.2,12.6,1213,2.4,1369,196;
4206,5489,882,21.2,64.0,14.7,2346,2.3,2071,321;
4207,2997,473,20.2,62.3,17.5,1230,2.4,4131,200;
4208,3996,412,20.9,61.4,17.7,1691,2.3,1247,261;
4209,5288,550,20.3,61.3,18.3,2254,2.3,2864,367;
4210,3336,932,20.4,62.9,16.7,1481,2.2,611,154;
4221,981,237,24.0,66.0,10.1,382,2.6,174,68;
4222,1497,173,19.2,68.1,12.7,634,2.3,243,107;
4223,2157,252,27.7,60.8,11.5,814,2.6,601,135;
4224,1142,101,22.2,62.9,14.9,474,2.4,397,127;
4226,624,262,27.4,60.1,12.5,234,2.7,135,49;
4227,626,147,19.6,65.5,14.9,279,2.2,228,49;
4228,2838,241,21.1,62.7,16.1,1203,2.3,1302,235;
4229,1111,192,22.3,63.4,14.3,451,2.4,297,88;
4230,1233,270,23.7,60.3,16.0,478,2.6,233,79;
4231,1336,243,21.8,66.0,12.2,566,2.3,207,78;
4232,217,66,23.0,65.9,11.1,82,2.6,65,X;
4233,368,137,23.6,65.2,11.1,136,2.7,106,X;
4234,3549,263,22.5,64.3,13.1,1357,2.5,1592,263;
4235,1176,213,20.7,66.8,12.5,500,2.3,331,106;
4236,7811,633,21.3,60.6,18.1,3299,2.3,5369,662;
4237,1536,286,25.1,63.7,11.2,588,2.6,377,88;
4238,858,191,18.8,66.6,14.7,373,2.3,179,68;
4239,4259,210,23.5,62.0,14.6,1675,2.5,2366,398;
4240,2933,646,21.5,63.0,15.5,1223,2.4,650,153;
4251,783,111,19.0,61.6,19.4,324,2.4,158,67;
4252,5554,1133,19.8,61.6,18.6,2417,2.3,5346,X;
4253,3914,355,21.5,58.6,19.9,1605,2.4,779,216;
4254,11043,587,21.1,62.0,16.9,4623,2.4,4048,598;
4255,1467,467,17.6,66.5,16.0,666,2.2,259,73;
4256,1074,214,18.4,64.5,17.0,462,2.3,163,62;
4257,358,78,14.2,57.5,28.2,159,2.3,X,X;
4258,13532,845,17.9,62.9,19.2,6362,2.1,7996,948;
4259,808,115,17.7,66.0,16.3,360,2.2,176,66;
4260,3198,1130,18.9,63.9,17.2,1398,2.2,3553,X;
4261,1953,429,18.5,62.9,18.6,853,2.3,890,135;
4262,1066,150,20.6,57.3,22.0,420,2.5,220,75;
4263,2310,203,20.4,61.5,18.1,983,2.3,577,171;
4264,860,103,19.5,62.6,17.9,351,2.4,242,75;
4271,8197,1859,21.1,64.7,14.2,3577,2.2,3318,397;
4273,790,155,19.2,60.4,20.4,329,2.4,168,69;
4274,3954,289,21.1,62.2,16.7,1666,2.3,687,217;
4275,863,198,20.7,60.3,19.0,382,2.2,274,62;
4276,4476,503,22.5,61.0,16.4,1856,2.4,1501,290;
4277,919,241,20.7,62.0,17.3,374,2.4,366,64;
4279,2985,160,18.8,62.1,19.1,1282,2.3,994,219;
4280,13794,1073,20.4,63.6,16.1,5984,2.3,5337,700;
4281,1545,193,24.5,60.9,14.6,629,2.4,631,145;
4282,9127,770,21.1,61.5,17.4,3820,2.4,4861,563;
4283,3842,641,19.8,62.4,17.9,1685,2.3,1697,258;
4284,1281,143,19.8,65.7,14.6,538,2.3,365,90;
4285,4896,812,19.8,61.2,19.0,2160,2.2,1409,196;
4286,1334,188,17.6,63.0,19.4,598,2.2,359,118;
4287,1955,193,20.6,59.6,19.8,820,2.4,608,121;
4288,166,142,15.7,68.1,16.3,72,2.3,X,X;
4289,11656,1052,18.0,62.4,19.6,5521,2.1,10673,1122;
4301,265,94,17.4,70.6,12.1,105,2.5,44,X;
4302,176,68,14.8,60.8,24.4,74,2.4,67,X;
4303,3952,532,19.2,60.5,20.3,1659,2.3,1605,219;
4304,4059,586,19.6,62.1,18.3,1720,2.3,2129,233;
4305,2530,212,24.2,57.5,18.3,992,2.5,800,171;
4306,506,88,25.7,62.1,12.3,195,2.6,119,40;
4307,888,186,23.0,59.8,17.2,356,2.5,137,50;
4308,434,1356,18.0,65.2,16.8,206,2.1,X,X;
4309,3480,519,19.6,60.9,19.4,1504,2.3,1091,198;
4310,1660,407,19.6,64.0,16.4,703,2.3,613,X;
4311,1325,207,19.8,61.8,18.4,560,2.3,1144,97;
4312,2744,217,24.2,59.5,16.2,1083,2.5,1037,191;
4313,2169,158,18.2,61.4,20.4,924,2.3,1214,200;
4314,224,83,21.9,58.5,19.6,93,2.4,135,X;
4315,971,313,18.9,64.6,16.5,385,2.4,X,X;
4316,726,184,20.2,66.4,13.4,285,2.5,181,X;
4317,333,113,20.4,66.1,13.5,149,2.2,55,X;
4318,1462,177,18.1,58.5,23.4,655,2.2,351,100;
4319,641,116,19.0,66.9,14.0,271,2.3,184,48;
4320,1190,167,21.1,62.9,16.1,512,2.3,449,98;
4322,340,91,20.3,56.5,23.2,141,2.4,157,35;
4323,4343,666,16.5,59.8,23.8,1939,2.2,3162,345;
4401,14633,2439,19.2,60.8,20.0,6875,2.1,6194,828;
4406,694,530,24.6,56.9,18.4,259,2.6,270,43;
4411,4711,256,21.7,61.8,16.6,1823,2.6,1952,395;
4416,1200,197,20.6,66.1,13.3,466,2.5,691,101;
4421,2752,1600,15.9,61.6,22.5,1332,2.0,1140,X;
4426,992,222,22.0,54.8,23.2,411,2.4,495,89;
4431,3068,255,23.9,60.3,15.8,1174,2.6,1483,226;
4436,11165,1279,18.8,60.9,20.3,4976,2.2,5673,679;
4441,1457,538,19.6,65.3,15.2,616,2.4,379,71;
4446,571,135,21.0,62.9,16.1,238,2.4,516,63;
4451,1857,426,19.0,60.7,20.3,802,2.3,378,123;
4461,13538,712,20.8,62.4,16.8,5788,2.3,6030,966;
4471,6017,520,20.6,61.3,18.1,2653,2.2,3355,390;
4476,3750,308,24.1,62.7,13.2,1478,2.5,1292,226;
4486,1953,156,23.6,61.8,14.7,762,2.5,624,177;
