ID-BFS,Population,PopulationDensity,Age0-19,Age20-64,Age65+,Households,HousholdSize,Workers,Workplaces;
4495,586,73,22.0,66.9,11.1,226,2.6,237,66;
4501,3592,328,19.5,64.5,16.0,1554,2.3,1101,228;
4506,3869,424,20.1,62.5,17.4,1658,2.3,2290,267;
4511,2385,195,22.8,61.9,15.3,954,2.5,1301,180;
4536,1837,118,21.1,60.9,18.0,747,2.4,723,145;
4545,3999,397,18.5,61.3,20.2,1807,2.2,1740,273;
4546,1708,110,20.7,62.1,17.2,712,2.4,537,137;
4551,9037,453,20.6,61.0,18.4,3887,2.3,3517,563;
4561,2841,385,21.3,63.5,15.2,1202,2.3,909,159;
4566,25611,936,19.1,62.5,18.4,11773,2.1,20189,2068;
4571,4364,448,22.4,63.2,14.5,1759,2.5,1449,310;
4590,850,73,21.8,63.9,14.4,342,2.5,270,67;
4591,2918,380,21.6,64.7,13.7,1195,2.4,1143,208;
4601,1039,91,18.0,60.2,21.8,433,2.4,391,96;
4606,1204,189,23.8,60.0,16.2,482,2.5,404,77;
4611,1437,92,23.3,59.4,17.3,554,2.6,388,122;
4616,1088,78,18.9,63.1,18.0,449,2.4,417,128;
4621,1346,164,19.1,62.3,18.6,577,2.3,622,89;
4641,2244,333,21.7,61.7,16.6,946,2.4,759,176;
4643,2226,924,19.6,56.9,23.5,991,2.2,902,X;
4646,3455,330,17.7,61.6,20.7,1554,2.2,1112,306;
4651,340,1097,20.3,58.2,21.5,169,2.0,X,X;
4656,1591,167,21.4,58.8,19.8,653,2.4,625,155;
4666,2545,102,21.1,62.7,16.2,1031,2.4,744,239;
4671,22004,1913,17.7,63.8,18.5,10441,2.1,11701,1629;
4681,1291,119,21.8,64.5,13.7,529,2.4,347,130;
4683,1734,195,23.0,63.4,13.7,678,2.5,928,129;
4691,3476,637,19.4,62.8,17.8,1584,2.2,3181,196;
4696,4642,402,21.5,62.7,15.8,1918,2.4,3608,439;
4701,1059,87,19.9,61.7,18.4,441,2.4,432,123;
4711,2552,177,23.1,61.8,15.1,1018,2.5,1267,245;
4716,1247,324,19.5,67.5,13.0,516,2.4,316,84;
4721,2864,234,22.6,61.5,15.9,1178,2.4,979,211;
4723,778,85,23.5,62.3,14.1,304,2.5,252,78;
4724,4372,703,20.1,62.3,17.5,1875,2.3,1586,292;
4726,2792,91,21.9,61.0,17.1,1168,2.4,1463,273;
4741,1215,141,22.0,64.2,13.8,475,2.5,458,95;
4746,5624,720,22.3,62.7,15.0,2338,2.4,2489,338;
4751,2774,1756,18.6,64.8,16.6,1247,2.2,1025,X;
4756,865,79,27.2,59.7,13.2,304,2.8,336,110;
4761,7766,627,19.8,63.7,16.5,3374,2.3,3773,527;
4776,1615,227,22.0,63.8,14.2,675,2.4,611,113;
4781,4720,287,22.4,61.2,16.4,1873,2.5,1797,355;
4786,2521,1120,25.4,60.3,14.3,970,2.6,562,X;
4791,1111,92,26.3,58.1,15.7,417,2.6,407,126;
4801,890,249,14.6,56.4,29.0,437,2.0,334,X;
4806,1743,145,20.2,59.7,20.1,725,2.4,587,149;
4811,1079,79,20.7,63.6,15.8,454,2.4,343,85;
4816,1543,64,23.4,57.8,18.8,599,2.6,824,189;
4821,1729,98,23.4,59.6,17.0,694,2.5,756,155;
4826,654,120,21.4,60.4,18.2,284,2.3,461,57;
4831,2991,342,20.2,63.5,16.3,1267,2.3,1152,209;
4841,2016,153,22.2,63.1,14.6,831,2.4,770,167;
4846,415,54,19.0,63.1,17.8,178,2.3,169,56;
4851,1323,202,16.4,62.9,20.7,615,2.1,496,140;
4864,3753,428,17.9,58.5,23.7,1773,2.1,1466,274;
4871,1694,143,20.9,61.2,17.9,745,2.2,376,113;
4881,1346,93,18.4,64.4,17.2,565,2.4,532,133;
4891,3410,260,23.8,60.7,15.5,1359,2.5,1684,258;
4901,1320,107,21.7,61.9,16.4,519,2.5,350,118;
4911,3842,328,19.3,64.8,16.0,1678,2.3,1499,259;
4921,2343,124,22.4,62.4,15.2,923,2.5,2776,184;
4941,2898,291,22.1,63.0,14.9,1216,2.4,1141,219;
4946,11534,745,19.1,61.4,19.5,5212,2.2,9437,1018;
4951,2457,143,22.2,62.5,15.3,1012,2.4,1012,181;
5001,5103,239,18.9,62.9,18.3,2301,2.2,2723,373;
5002,43220,263,19.5,59.8,20.7,19449,2.2,24987,3520;
5003,2952,352,21.6,65.5,12.9,1226,2.4,1646,309;
5009,398,31,17.1,55.8,27.1,178,2.2,181,X;
5010,1513,150,20.7,60.5,18.8,667,2.2,340,80;
5017,2525,385,19.0,63.4,17.7,1079,2.3,2392,265;
5048,1808,29,17.0,56.7,26.2,838,2.1,808,191;
5049,1803,9,16.2,56.5,27.3,845,2.1,580,177;
5050,2071,21,18.6,56.6,24.7,941,2.2,628,179;
5061,1501,16,16.3,57.8,26.0,732,2.0,944,153;
5063,110,1,6.4,66.4,27.3,58,1.8,X,X;
5064,992,153,18.5,60.4,21.1,473,2.1,473,X;
5071,182,13,11.5,56.6,31.9,82,2.1,45,X;
5072,2903,22,15.1,57.8,27.1,1364,2.1,1164,253;
5073,858,44,16.4,57.5,26.1,404,2.1,338,67;
5076,335,9,15.2,59.7,25.1,152,2.2,119,25;
5077,800,134,16.9,63.6,19.5,347,2.3,266,50;
5078,406,24,16.5,58.4,25.1,186,2.1,132,X;
5079,1026,14,17.7,53.6,28.7,458,2.2,655,117;
5091,5481,1107,14.4,54.5,31.1,2876,1.9,3033,666;
5095,177,4,11.3,53.1,35.6,81,2.1,75,X;
5096,485,127,10.7,54.4,34.8,237,2.0,X,X;
5097,1737,97,11.2,51.5,37.2,917,1.8,1277,194;
5102,11,1,0.0,18.2,81.8,10,1.1,X,X;
5105,112,4,13.4,58.0,28.6,53,2.1,28,X;
5108,4698,676,19.0,58.9,22.1,2062,2.2,1576,339;
5112,1303,22,23.4,60.5,16.1,550,2.3,840,148;
5113,15826,847,16.6,58.7,24.7,7868,2.0,13128,1881;
5115,6701,724,18.2,58.6,23.2,3117,2.1,3036,555;
5117,213,18,13.6,57.7,28.6,105,2.0,X,X;
5118,7302,1246,15.7,56.1,28.2,3623,2.0,1810,X;
5120,2682,4546,11.6,53.8,34.6,1458,1.8,1538,X;
5121,727,375,8.8,52.4,38.8,407,1.7,X,X;
5125,587,117,7.0,55.9,37.1,327,1.7,X,X;
5129,86,2,18.6,51.2,30.2,46,1.9,X,X;
5131,3194,866,20.1,56.7,23.3,1479,2.1,1227,235;
5135,282,12,12.1,56.7,31.2,144,1.9,45,X;
5136,682,6,10.3,53.1,36.7,348,1.9,245,95;
5138,2861,80,21.1,58.8,20.1,1208,2.4,436,181;
5141,4445,1785,18.2,60.2,21.5,2070,2.1,2772,X;
5143,374,144,23.0,59.4,17.6,150,2.5,X,X;
5144,982,116,16.9,61.4,21.7,427,2.3,251,90;
5146,308,81,15.3,58.4,26.3,157,2.0,52,X;
5148,1551,829,22.8,59.1,18.2,610,2.5,X,X;
5149,625,243,17.3,62.1,20.6,268,2.3,148,X;
5151,2626,410,17.4,63.4,19.1,1173,2.2,X,X;
5154,924,499,14.8,64.1,21.1,457,2.0,X,X;
5160,470,114,12.8,57.2,30.0,236,2.0,X,X;
5161,775,196,19.6,59.6,20.8,347,2.2,140,X;
5162,1530,2013,18.8,64.1,17.1,621,2.4,X,X;
5167,2249,1757,19.6,60.3,20.1,1000,2.2,X,X;
5171,4356,1561,19.4,55.3,25.3,1948,2.2,1510,X;
5176,2035,988,22.3,55.4,22.3,854,2.3,910,X;
5178,849,193,18.1,55.6,26.3,402,2.1,909,87;
5180,1385,1307,19.6,58.6,21.9,617,2.2,339,X;
5181,559,203,17.4,64.0,18.6,261,2.1,116,X;
5186,492,807,16.9,66.5,16.7,209,2.3,X,X;
5187,1386,1952,19.4,59.8,20.8,596,2.3,X,X;
5189,1741,936,18.7,62.7,18.6,786,2.2,1793,249;
5192,63185,833,17.5,60.4,22.2,30755,2.0,56789,10090;
5193,1620,1473,18.0,56.4,25.7,724,2.2,518,126;
5194,1324,559,19.9,59.6,20.5,544,2.4,5826,X;
5195,686,693,16.2,60.8,23.0,346,2.0,X,X;
5196,6226,8414,17.5,60.9,21.6,3032,2.0,X,X;
5197,1439,316,20.2,62.9,17.0,640,2.2,525,X;
5198,1802,1086,16.0,60.7,23.3,882,2.0,X,X;
5199,1371,123,22.6,61.4,16.0,554,2.5,2913,226;
5200,319,63,24.1,56.4,19.4,134,2.4,53,X;
5202,870,259,16.2,56.3,27.5,390,2.2,718,93;
5203,723,259,12.0,60.4,27.5,393,1.8,X,X;
5205,819,528,16.8,59.1,24.1,361,2.2,995,102;
5206,329,370,17.3,63.2,19.5,137,2.4,X,X;
5207,852,196,19.1,59.3,21.6,379,2.2,354,80;
5208,1458,701,22.6,59.1,18.4,583,2.5,209,X;
5210,4247,4772,16.4,62.2,21.4,2220,1.8,X,X;
5212,1902,308,23.2,58.2,18.6,777,2.4,205,X;
5213,800,1951,14.0,60.3,25.8,417,1.9,X,X;
5214,1579,1012,19.3,60.9,19.8,689,2.3,X,X;
5216,1341,441,19.2,59.2,21.6,589,2.3,X,X;
5219,839,150,16.7,61.5,21.8,379,2.2,96,X;
5221,2213,2951,20.5,57.7,21.8,977,2.2,X,X;
5222,687,239,17.2,56.3,26.5,326,2.1,115,58;
5225,1774,2087,22.5,56.8,20.6,701,2.3,X,X;
5226,6707,184,20.4,59.2,20.5,2852,2.3,1546,472;
5227,3087,588,20.6,59.8,19.6,1275,2.4,1554,307;
5230,592,392,19.4,63.9,16.7,274,2.1,X,X;
5231,1914,1377,20.0,59.2,20.8,846,2.3,1090,X;
5233,405,206,19.3,59.5,21.2,191,2.1,X,X;
5236,4895,797,23.0,55.5,21.4,2020,2.3,2273,369;
5237,1405,64,19.1,59.2,21.6,615,2.3,178,100;
5238,4520,125,19.7,62.7,17.6,1951,2.3,2575,407;
5242,3267,1291,16.8,58.4,24.8,1561,2.1,X,X;
5249,2159,182,19.1,57.1,23.8,957,2.2,1423,183;
5250,7979,1491,15.9,57.5,26.6,4143,1.9,10472,2012;
5251,2939,1195,16.2,59.0,24.8,1305,2.2,928,171;
5254,14942,470,17.4,59.0,23.6,6932,2.1,16325,1998;
5257,4576,2025,18.9,58.0,23.1,2037,2.2,1690,X;
5260,2380,455,16.7,58.0,25.3,1031,2.3,2025,249;
5263,2646,437,18.0,60.1,21.9,1180,2.2,934,245;
5266,4591,747,20.8,60.1,19.1,1902,2.4,6033,546;
5268,3398,2072,17.7,58.7,23.6,1547,2.2,X,X;
5269,1988,78,17.0,59.0,24.1,898,2.2,283,121;
5281,6115,103,19.1,57.4,23.5,2665,2.3,3047,528;
5287,4220,49,20.1,61.4,18.5,1774,2.4,1360,254;
5304,46,2,8.7,60.9,30.4,25,1.8,67,X;
5307,53,1,3.8,60.4,35.8,33,1.5,34,X;
5309,45,2,13.3,53.3,33.3,26,1.7,25,X;
5310,1159,8,16.7,58.1,25.2,538,2.1,623,140;
5315,48,7,2.1,72.9,25.0,29,1.7,X,X;
5317,2592,23,19.2,58.2,22.6,1156,2.2,681,224;
5323,509,3,15.1,56.2,28.7,231,2.2,230,74;
5324,1518,56,21.6,58.8,19.6,611,2.4,437,119;
5396,2589,223,19.1,58.3,22.6,1119,2.3,623,242;
5397,1147,21,13.2,57.3,29.6,563,2.0,402,133;
5398,5192,100,17.4,59.1,23.5,2384,2.2,2235,552;
5401,10119,617,22.5,60.3,17.3,4406,2.3,6055,859;
5402,7771,80,23.5,58.2,18.2,3370,2.2,2591,546;
5403,426,120,20.0,64.8,15.3,178,2.3,X,X;
5404,438,20,17.8,50.5,31.7,205,2.1,102,X;
5405,1332,88,19.7,58.5,21.8,649,2.0,372,135;
5406,946,67,21.6,59.4,19.0,458,2.1,336,X;
5407,3970,214,24.4,62.3,13.2,1304,2.0,1433,220;
5408,1118,108,25.2,61.3,13.5,417,2.7,697,103;
5409,7463,125,26.5,55.3,18.2,3058,2.2,2653,533;
5410,1120,17,17.9,60.9,21.2,566,2.0,403,118;
5411,1448,24,16.2,56.4,27.5,693,2.1,752,221;
5412,825,377,23.6,62.1,14.3,339,2.4,667,X;
5413,1776,275,26.5,60.4,13.2,731,2.4,597,90;
5414,5773,181,22.3,60.9,16.8,2504,2.3,2899,386;
5415,1064,87,20.3,62.0,17.7,462,2.3,464,114;
5421,1468,114,24.5,56.2,19.3,575,2.5,499,119;
5422,3241,346,22.4,61.5,16.1,1363,2.4,3433,367;
5423,537,64,24.2,59.2,16.6,215,2.5,290,33;
5424,305,32,25.2,62.3,12.5,111,2.7,44,24;
5425,1590,63,22.2,60.3,17.5,678,2.3,538,104;
5426,488,276,23.2,57.2,19.7,194,2.5,X,X;
5427,861,319,24.9,59.0,16.1,340,2.5,229,X;
5428,2190,116,24.0,58.6,17.4,879,2.4,625,123;
5429,478,51,21.3,60.9,17.8,197,2.4,X,X;
5430,463,39,24.2,61.8,14.0,181,2.5,87,39;
5431,283,26,19.1,64.3,16.6,114,2.5,X,X;
5432,534,108,24.5,64.2,11.2,198,2.5,159,41;
5434,1032,84,24.2,59.1,16.7,409,2.5,213,74;
5435,689,85,22.8,63.3,13.9,299,2.3,111,X;
5436,446,146,29.1,61.0,9.9,155,2.7,44,X;
5437,418,113,30.4,61.0,8.6,148,2.8,41,X;
5451,4294,221,22.1,61.9,16.0,1791,2.3,2621,335;
5456,1633,105,23.8,61.4,14.9,685,2.4,342,126;
5458,904,260,20.5,66.4,13.2,410,2.2,163,61;
5464,3151,151,20.5,60.4,19.1,1385,2.3,630,209;
5471,590,158,25.6,68.1,6.3,231,2.5,82,35;
5472,402,103,27.6,57.5,14.9,160,2.5,58,33;
5473,969,307,24.4,63.3,12.4,355,2.7,136,51;
5474,410,61,24.6,58.3,17.1,164,2.5,86,42;
5475,142,54,19.0,67.6,13.4,56,2.5,X,X;
5476,314,81,25.8,62.1,12.1,136,2.3,X,X;
5477,3876,468,22.8,64.0,13.2,1678,2.3,1394,264;
5478,486,207,25.5,57.6,16.9,182,2.7,100,X;
5479,478,67,23.4,62.1,14.4,192,2.5,136,43;
5480,1027,186,24.9,63.9,11.2,413,2.5,759,62;
5481,222,73,25.7,62.6,11.7,83,2.7,65,23;
5482,1213,209,23.2,63.1,13.7,488,2.5,1427,85;
5483,309,98,25.9,61.2,12.9,116,2.6,51,X;
5484,941,173,21.9,62.5,15.6,402,2.3,223,70;
5485,398,70,23.9,61.8,14.3,156,2.5,93,36;
5486,1001,62,20.8,59.7,19.5,420,2.4,310,98;
5487,462,124,20.1,67.5,12.3,204,2.3,47,28;
5488,59,118,16.9,69.5,13.6,24,2.4,X,X;
5489,725,256,21.0,61.8,17.2,305,2.4,1705,X;
5490,310,47,23.5,58.7,17.7,123,2.5,X,X;
5491,465,23,23.2,58.1,18.7,183,2.5,75,38;
5492,949,36,20.3,63.1,16.5,408,2.3,266,93;
5493,368,66,23.4,60.6,16.0,140,2.5,102,25;
5494,1114,100,24.3,62.6,13.1,444,2.5,322,86;
5495,3283,848,22.2,61.8,16.0,1414,2.3,1116,190;
5496,1749,455,23.2,61.6,15.2,713,2.4,690,113;
5497,847,191,26.0,58.3,15.7,331,2.4,587,76;
5498,2595,337,23.9,62.7,13.4,1088,2.4,565,199;
5499,488,123,25.6,57.2,17.2,180,2.6,107,X;
5500,225,95,17.8,68.4,13.8,95,2.4,71,X;
5501,1036,265,21.7,61.8,16.5,404,2.6,92,49;
5503,1299,241,23.8,59.2,17.0,508,2.5,379,91;
5511,1077,202,24.4,60.1,15.5,428,2.5,434,91;
5512,1238,290,24.8,60.1,15.1,493,2.5,438,72;
5513,512,164,19.5,70.3,10.2,198,2.5,676,X;
5514,1297,189,24.5,63.1,12.3,513,2.5,244,79;
5515,841,293,23.2,65.9,10.9,368,2.3,137,X;
5516,2739,941,25.3,59.5,15.2,1050,2.6,1063,202;
5518,5740,862,24.2,60.5,15.4,2312,2.5,2552,480;
5520,1023,105,26.9,59.1,14.0,399,2.6,180,67;
5521,1116,295,24.9,61.8,13.3,462,2.4,652,83;
5522,735,100,27.6,59.3,13.1,255,2.9,196,51;
5523,2579,364,25.9,60.7,13.3,1038,2.5,256,125;
5527,1078,294,24.7,56.1,19.2,418,2.6,127,58;
5529,616,105,25.2,60.2,14.6,237,2.6,191,49;
5530,560,97,26.3,62.0,11.8,207,2.7,178,40;
5531,422,74,24.6,63.3,12.1,160,2.6,107,33;
5533,847,169,24.2,62.9,12.9,313,2.7,341,64;
5534,254,127,29.9,55.5,14.6,96,2.6,87,16;
5535,781,190,21.6,65.3,13.1,291,2.5,311,49;
5537,1212,171,26.1,60.7,13.2,471,2.6,148,71;
5539,1004,112,29.4,59.8,10.9,341,2.9,156,77;
5540,1780,150,23.6,63.0,13.4,735,2.4,254,112;
5541,1119,105,28.5,55.9,15.6,391,2.7,304,71;
5551,505,67,22.4,58.2,19.4,204,2.4,123,35;
5552,655,39,16.9,54.2,28.9,310,2.1,198,56;
5553,1035,264,25.1,63.6,11.3,408,2.5,439,68;
5554,995,88,23.7,58.5,17.8,436,2.3,188,75;
5555,403,99,23.6,61.3,15.1,164,2.4,X,X;
5556,448,66,27.0,58.3,14.7,173,2.6,44,X;
5557,218,28,26.6,61.9,11.5,82,2.7,24,X;
5559,410,86,20.2,60.7,19.0,167,2.4,99,38;
5560,238,69,22.7,60.9,16.4,92,2.6,X,X;
5561,3357,428,21.2,62.1,16.7,1434,2.3,1482,218;
5562,122,22,13.9,56.6,29.5,59,2.1,X,X;
5563,158,49,26.6,58.9,14.6,56,2.8,37,X;
5564,101,49,22.8,56.4,20.8,42,2.4,X,X;
5565,493,96,22.3,59.4,18.3,202,2.4,117,41;
5566,373,12,14.5,61.7,23.9,169,2.1,132,43;
5568,4863,123,19.4,56.2,24.4,2429,2.0,1649,348;
5571,876,61,23.1,57.3,19.6,360,2.4,128,49;
5581,3724,1405,23.5,62.4,14.0,1494,2.5,481,X;
5582,4343,948,22.2,62.4,15.4,1813,2.4,2160,234;
5583,7930,1442,23.4,63.3,13.3,3132,2.4,9147,748;
5584,9611,2098,23.3,60.0,16.7,4051,2.4,3087,X;
5585,1470,762,23.1,56.7,20.2,529,2.8,X,X;
5586,139111,3362,19.6,65.7,14.7,68940,2.0,122100,12706;
5587,8523,870,24.1,60.8,15.1,3322,2.5,8344,745;
5588,1504,3069,17.1,60.8,22.1,716,2.1,X,X;
5589,12399,5636,19.7,62.0,18.3,6115,2.0,X,X;
5590,18313,3120,19.8,57.3,22.9,8445,2.1,5867,1119;
5591,20927,7094,21.2,64.3,14.5,9322,2.2,13628,X;
5592,3309,1149,21.2,60.3,18.5,1446,2.3,1461,X;
5601,2239,1041,20.6,56.4,23.0,1002,2.2,837,179;
5604,2078,112,22.4,61.3,16.3,875,2.4,960,181;
5606,10290,1216,19.3,58.1,22.7,4478,2.2,2922,765;
5607,2880,126,23.8,63.2,13.0,1177,2.4,1876,292;
5609,358,1155,19.8,60.1,20.1,154,2.3,X,X;
5610,392,440,25.5,57.9,16.6,170,2.3,X,X;
5611,3357,210,21.6,59.8,18.6,1379,2.4,1506,274;
5613,5369,557,19.6,59.5,20.9,2337,2.3,1855,460;
5621,535,137,22.6,63.4,14.0,205,2.6,1598,97;
5622,548,188,27.0,56.6,16.4,189,2.9,375,51;
5623,651,310,20.9,56.8,22.3,259,2.5,X,X;
5624,8736,1816,21.8,64.0,14.2,3718,2.3,6474,X;
5625,375,122,22.1,60.0,17.9,150,2.5,X,X;
5627,7727,4683,24.6,63.8,11.6,3234,2.4,X,X;
5628,359,403,27.3,59.3,13.4,126,2.8,65,X;
5629,190,186,21.6,64.7,13.7,85,2.2,X,X;
5631,747,226,21.3,61.7,17.0,286,2.6,108,X;
5632,1611,970,22.3,65.5,12.2,668,2.4,919,X;
5633,2791,719,19.8,60.8,19.4,1233,2.2,1506,205;
5634,3058,230,23.8,58.9,17.3,1122,2.6,817,149;
5635,12863,2249,21.4,63.8,14.8,5188,2.3,16406,848;
5636,2898,589,22.7,63.9,13.3,1074,2.6,2858,292;
5637,999,250,25.2,60.8,14.0,350,2.7,845,68;
5638,2592,697,22.0,58.3,19.7,1062,2.4,1750,281;
5639,786,383,25.6,58.5,15.9,293,2.7,222,74;
5640,686,293,23.9,54.8,21.3,253,2.6,215,X;
5642,15708,4101,18.4,61.1,20.5,7441,2.1,10501,1344;
5643,5287,2827,22.7,59.8,17.5,2279,2.3,1478,X;
5644,398,337,26.4,63.6,10.1,146,2.7,77,39;
5645,458,260,19.0,63.8,17.2,178,2.6,473,X;
5646,5682,1026,23.3,61.8,14.9,2447,2.3,2824,328;
5648,4668,2510,22.3,60.3,17.4,2135,2.1,X,X;
5649,1933,1216,23.3,62.2,14.5,819,2.3,X,X;
5650,184,88,28.3,52.7,19.0,57,3.2,X,X;
5651,962,583,21.0,63.6,15.4,370,2.6,1107,X;
5652,608,200,21.9,65.1,13.0,240,2.5,98,X;
5653,885,414,25.3,60.1,14.6,315,2.8,178,X;
5654,508,74,21.7,62.0,16.3,214,2.4,140,44;
5655,1430,150,25.5,57.8,16.8,560,2.5,398,89;
5661,384,112,24.5,59.1,16.4,148,2.6,73,X;
5663,214,69,20.6,57.0,22.4,90,2.4,31,X;
5665,215,42,24.7,53.5,21.9,83,2.6,61,X;
5669,313,63,19.2,63.3,17.6,134,2.3,55,29;
5671,239,74,12.6,69.0,18.4,98,2.4,71,27;
5673,364,76,22.5,59.6,17.9,139,2.5,61,X;
5674,146,42,17.8,61.0,21.2,63,2.3,X,X;
5675,4204,218,24.6,60.3,15.1,1739,2.4,1151,218;
5678,6135,392,26.0,60.7,13.3,2376,2.5,2586,415;
5680,298,88,29.5,57.0,13.4,120,2.5,77,25;
5683,184,100,25.0,52.7,22.3,85,2.2,32,X;
5684,65,60,24.6,55.4,20.0,26,2.5,X,X;
5688,159,63,23.3,61.6,15.1,65,2.4,31,X;
5690,132,32,17.4,61.4,21.2,58,2.3,X,X;
5692,576,176,22.7,62.0,15.3,238,2.4,176,X;
5693,2683,80,24.9,60.3,14.7,1109,2.4,688,215;
5701,235,115,27.2,62.6,10.2,87,2.7,X,X;
5702,2698,52,23.9,63.1,13.0,1043,2.6,380,158;
5703,1344,65,26.2,61.2,12.6,513,2.6,221,76;
5704,1952,408,22.7,59.0,18.3,827,2.3,490,129;
5705,888,362,27.3,58.6,14.2,310,2.8,X,X;
5706,1132,569,25.8,59.8,14.4,440,2.6,105,X;
5707,1285,449,25.8,59.4,14.8,468,2.7,1201,148;
5708,982,463,32.8,57.5,9.7,314,3.1,X,X;
5709,1222,116,19.3,64.3,16.4,512,2.4,189,X;
5710,497,171,22.5,60.6,16.9,202,2.5,322,X;
5711,2874,440,27.8,55.6,16.6,996,2.9,275,133;
5712,3146,1682,25.8,55.9,18.2,1238,2.5,X,X;
5713,2185,507,25.9,56.3,17.8,821,2.6,269,109;
5714,1177,580,28.4,58.8,12.8,448,2.6,389,74;
5715,1080,263,22.8,62.6,14.6,423,2.6,329,86;
5716,1608,676,26.4,61.3,12.3,637,2.5,1440,170;
5717,3775,788,28.8,58.0,13.2,1340,2.8,888,166;
5718,1958,403,23.8,57.8,18.4,707,2.7,1044,X;
