ID-BFS,Population,PopulationDensity,Age0-19,Age20-64,Age65+,Households,HousholdSize,Workers,Workplaces;
5719,1221,97,23.3,58.0,18.7,496,2.5,316,101;
5720,1026,259,23.3,59.6,17.2,383,2.7,151,63;
5721,13109,1576,24.1,64.4,11.5,5424,2.4,6376,1011;
5722,389,153,26.0,56.8,17.2,139,2.8,135,32;
5723,2078,602,28.1,57.1,14.8,706,2.9,906,147;
5724,21198,3117,21.3,63.1,15.7,9563,2.2,16402,2222;
5725,4038,665,23.6,58.9,17.5,1576,2.6,1882,171;
5726,1167,70,26.0,62.0,12.1,432,2.7,218,76;
5727,2575,106,20.4,63.6,16.0,1206,2.1,389,X;
5728,594,306,26.4,56.9,16.7,221,2.7,646,83;
5729,1573,869,26.4,56.5,17.1,570,2.7,181,X;
5730,1401,243,24.8,60.5,14.7,497,2.8,190,81;
5731,1310,421,26.9,59.2,13.8,479,2.7,221,78;
5732,1036,668,24.2,63.6,12.2,422,2.5,688,X;
5741,248,43,23.4,56.5,20.2,98,2.5,35,X;
5742,326,60,23.9,62.3,13.8,133,2.4,69,X;
5743,630,83,21.3,59.7,19.0,265,2.4,178,49;
5744,1064,117,22.6,54.7,22.7,441,2.3,1095,64;
5745,1027,46,19.8,62.3,17.9,454,2.3,356,86;
5746,941,101,23.5,65.7,10.8,389,2.4,198,54;
5747,196,47,19.4,68.4,12.2,80,2.5,67,24;
5748,264,48,24.2,58.0,17.8,103,2.6,56,21;
5749,5000,259,24.5,63.2,12.3,2068,2.4,1493,268;
5750,185,26,21.1,58.4,20.5,79,2.3,33,X;
5752,406,91,19.5,56.2,24.4,177,2.2,110,X;
5754,308,33,16.9,63.0,20.1,141,2.2,63,X;
5755,419,39,21.5,62.8,15.8,165,2.5,87,35;
5756,488,159,24.4,61.7,13.9,194,2.5,119,31;
5757,6938,576,23.3,61.3,15.4,3048,2.3,4775,460;
5758,165,32,17.0,63.6,19.4,70,2.3,28,X;
5759,214,35,19.2,57.0,23.8,94,2.3,44,22;
5760,481,49,24.7,56.3,18.9,183,2.6,90,40;
5761,539,77,21.5,60.3,18.2,239,2.2,174,50;
5762,146,100,24.7,64.4,11.0,53,2.8,35,X;
5763,621,98,25.8,60.5,13.7,235,2.6,170,47;
5764,3837,165,22.1,60.3,17.6,1766,2.2,1503,223;
5765,467,36,19.7,60.6,19.7,215,2.2,174,53;
5766,589,116,25.0,64.9,10.2,234,2.5,201,48;
5785,442,56,19.9,61.5,18.6,198,2.2,75,31;
5788,374,225,21.9,63.1,15.0,162,2.3,71,X;
5790,491,112,23.8,62.9,13.2,211,2.3,118,X;
5792,642,156,24.0,66.4,9.7,260,2.5,124,X;
5798,495,103,23.0,64.6,12.3,195,2.5,114,52;
5799,1944,308,22.7,62.3,14.9,767,2.5,568,137;
5803,594,90,24.7,62.6,12.6,236,2.5,92,43;
5804,1584,90,23.7,61.9,14.4,640,2.5,330,96;
5805,5501,223,24.5,60.1,15.5,2275,2.4,2372,426;
5806,2873,259,25.1,59.3,15.5,1187,2.4,800,213;
5812,122,40,27.0,54.9,18.0,49,2.5,X,X;
5813,481,141,19.8,62.6,17.7,199,2.4,102,X;
5816,2480,205,24.7,60.6,14.7,1002,2.5,709,156;
5817,929,91,24.4,58.0,17.5,372,2.5,212,70;
5819,346,133,23.7,60.1,16.2,148,2.3,301,X;
5821,371,119,22.1,58.8,19.1,150,2.5,78,X;
5822,9949,411,23.4,60.2,16.4,4333,2.3,6998,783;
5827,267,70,27.0,58.8,14.2,106,2.5,80,X;
5828,120,39,23.3,55.8,20.8,45,2.6,X,X;
5830,446,58,21.3,59.4,19.3,188,2.4,110,40;
5831,3175,95,22.7,59.7,17.6,1302,2.4,1273,266;
5841,3461,30,20.0,55.6,24.4,1555,2.2,1692,398;
5842,546,23,22.3,56.2,21.4,217,2.4,150,59;
5843,882,18,17.5,54.8,27.8,446,2.0,356,101;
5851,442,170,20.4,61.1,18.6,177,2.5,392,67;
5852,471,265,24.4,59.4,16.1,176,2.7,103,X;
5853,755,224,24.4,58.0,17.6,312,2.4,397,56;
5854,391,69,27.4,55.8,16.9,137,2.7,116,32;
5855,633,384,24.2,61.0,14.8,230,2.7,X,X;
5856,721,104,27.0,60.1,12.9,265,2.7,113,48;
5857,1322,170,22.7,64.1,13.2,561,2.4,317,82;
5858,611,229,21.9,66.3,11.8,256,2.4,196,54;
5859,2654,688,24.7,59.9,15.4,994,2.6,433,124;
5860,1536,528,24.7,60.4,14.9,623,2.5,403,114;
5861,6259,2284,27.2,57.9,14.9,2496,2.3,4444,563;
5862,248,228,26.6,58.9,14.5,95,2.6,89,X;
5863,358,325,22.1,63.1,14.8,143,2.5,117,35;
5871,1476,46,20.3,57.7,22.0,676,2.2,1349,113;
5872,4586,46,20.6,56.9,22.5,2130,2.1,5310,375;
5873,874,27,19.3,57.6,23.1,407,2.1,609,79;
5881,6173,384,23.5,55.8,20.7,2534,2.4,1805,334;
5882,2944,286,17.7,60.8,21.5,1333,2.1,695,190;
5883,2282,2133,17.3,56.0,26.7,1034,2.2,438,X;
5884,3391,503,19.7,60.8,19.5,1561,2.2,1638,192;
5885,1534,710,21.9,57.0,21.1,626,2.4,213,64;
5886,25984,778,19.9,60.2,19.9,12013,2.0,12646,1972;
5888,5184,342,25.0,56.8,18.2,1985,2.6,2590,319;
5889,11828,3628,21.0,57.8,21.2,5576,2.1,3727,590;
5890,19891,8288,20.4,64.9,14.7,9505,2.1,14588,X;
5891,880,130,15.8,62.7,21.5,493,1.8,233,X;
5902,384,59,25.3,62.0,12.8,142,2.7,73,34;
5903,226,53,21.2,56.2,22.6,90,2.5,40,17;
5904,542,190,16.6,67.9,15.5,229,2.4,X,X;
5905,685,76,25.0,61.0,14.0,247,2.8,365,60;
5907,308,77,21.4,60.7,17.9,138,2.2,54,27;
5908,140,66,19.3,64.3,16.4,53,2.6,45,X;
5909,718,122,24.9,55.3,19.8,260,2.7,X,X;
5910,385,59,22.3,59.7,17.9,160,2.4,62,X;
5911,243,53,20.6,65.0,14.4,88,2.7,68,30;
5912,141,33,16.3,68.8,14.9,64,2.2,60,X;
5913,808,90,24.5,60.6,14.9,322,2.5,162,65;
5914,358,74,22.6,62.3,15.1,149,2.4,69,31;
5919,612,93,24.2,63.1,12.7,211,2.9,157,48;
5921,236,43,22.0,57.6,20.3,92,2.6,103,27;
5922,737,209,23.9,59.2,17.0,267,2.7,1655,155;
5923,197,55,21.3,64.5,14.2,74,2.7,193,X;
5924,333,83,26.4,62.5,11.1,138,2.4,122,25;
5925,196,47,17.3,59.2,23.5,89,2.2,69,21;
5926,781,139,28.2,58.8,13.1,290,2.7,202,55;
5928,179,56,29.1,55.9,15.1,68,2.6,X,X;
5929,599,90,26.9,63.1,10.0,227,2.6,111,37;
5930,212,51,22.6,54.7,22.6,90,2.4,41,X;
5931,477,229,22.9,62.9,14.3,185,2.6,79,X;
5932,230,68,22.6,58.7,18.7,93,2.5,X,X;
5933,708,311,20.8,61.2,18.1,294,2.4,111,35;
5934,233,81,21.5,56.2,22.3,91,2.5,45,X;
5935,100,116,18.0,70.0,12.0,35,2.9,X,X;
5937,131,43,28.2,60.3,11.5,48,2.7,X,X;
5938,30157,2227,21.8,60.7,17.4,13528,2.2,19219,2206;
5939,3427,256,22.1,60.0,17.8,1461,2.3,1012,196;
6002,13058,347,18.1,61.1,20.8,5734,2.2,9585,1131;
6004,335,55,13.1,65.4,21.5,150,2.2,76,X;
6007,10075,68,18.4,60.8,20.7,4503,2.2,2368,570;
6008,2115,44,22.1,60.3,17.6,852,2.5,371,111;
6009,305,3,12.8,63.3,23.9,130,2.3,185,47;
6010,946,51,22.7,59.3,18.0,371,2.5,162,58;
6011,77,1,5.2,77.9,16.9,43,1.8,X,X;
6021,3217,158,23.5,62.3,14.2,1304,2.4,821,188;
6022,3897,120,21.4,58.5,20.1,1694,2.2,1133,300;
6023,8797,104,21.3,59.8,18.8,3719,2.3,3761,735;
6024,6623,77,17.6,61.3,21.2,2917,2.2,2388,556;
6025,6372,611,23.9,62.5,13.6,2498,2.5,1697,351;
6031,8096,28,18.0,60.1,21.9,3790,2.1,5596,1037;
6032,198,2,12.6,61.1,26.3,88,2.1,X,X;
6033,720,12,20.4,57.6,21.9,318,2.2,199,76;
6034,3187,19,22.8,54.7,22.5,1354,2.3,1272,288;
6035,1042,59,19.4,63.2,17.4,487,2.1,638,117;
6036,2018,113,24.7,59.8,15.5,815,2.5,551,148;
6052,378,27,11.9,61.1,27.0,178,2.1,196,46;
6054,142,2,18.3,48.6,33.1,65,2.2,61,X;
6056,492,14,9.1,64.2,26.6,255,1.9,219,67;
6057,921,83,13.0,63.3,23.7,441,2.0,746,131;
6058,318,2,20.1,61.3,18.6,133,2.4,226,X;
6061,309,57,20.4,54.0,25.6,146,2.1,89,30;
6076,664,4,16.4,55.6,28.0,307,2.2,394,94;
6077,1216,9,13.7,59.0,27.3,568,2.1,598,140;
6082,4058,73,19.4,56.3,24.3,1808,2.2,1106,293;
6083,1685,8,15.5,58.2,26.2,850,2.0,597,220;
6084,1392,13,13.0,55.2,31.8,657,2.1,414,106;
6087,825,22,16.0,53.5,30.5,375,2.1,228,58;
6089,1811,139,19.8,59.1,21.1,813,2.2,612,139;
6090,1091,25,13.7,49.5,36.8,566,1.9,197,82;
6101,718,94,15.7,64.5,19.8,295,2.4,182,50;
6102,238,15,10.1,52.9,37.0,120,2.0,101,X;
6104,184,6,12.0,61.4,26.6,83,2.2,49,X;
6109,106,11,12.3,58.5,29.2,60,1.8,X,X;
6110,3949,72,18.6,60.9,20.5,1728,2.3,1667,338;
6111,1368,20,15.1,62.2,22.7,706,1.9,967,171;
6112,122,2,14.8,53.3,32.0,56,2.2,X,X;
6113,1548,136,19.3,58.6,22.1,667,2.3,937,205;
6116,642,50,16.7,54.8,28.5,297,2.1,200,74;
6117,414,40,16.7,59.4,23.9,187,2.2,99,33;
6118,1955,85,17.4,60.2,22.4,871,2.2,736,168;
6119,1111,26,17.6,62.6,19.7,480,2.3,536,114;
6131,894,68,20.7,62.9,16.4,391,2.3,84,46;
6132,1849,244,24.6,63.8,11.7,748,2.4,710,133;
6133,8763,232,22.5,61.9,15.6,3708,2.3,2532,580;
6134,832,55,18.1,55.9,26.0,395,2.1,240,68;
6135,3205,120,17.8,57.1,25.0,1467,2.2,1532,283;
6136,18309,732,20.6,62.5,16.9,8259,2.2,13372,1888;
6137,2315,62,19.5,61.6,19.0,1090,2.1,632,162;
6139,3133,131,20.7,59.6,19.7,1328,2.3,1273,220;
6140,2620,191,22.8,57.8,19.4,1141,2.3,775,169;
6141,5902,254,22.2,63.0,14.8,2545,2.3,1998,399;
6142,161,4,11.8,69.6,18.6,71,2.2,X,X;
6151,1336,34,15.3,55.0,29.7,675,2.0,690,176;
6152,9256,311,23.7,63.7,12.5,3759,2.4,2977,581;
6153,17785,620,20.3,61.5,18.2,7050,2.5,11212,1254;
6154,4108,286,22.1,61.3,16.6,1555,2.3,891,260;
6155,982,68,18.9,55.5,25.6,448,2.1,X,X;
6156,4684,127,20.8,60.9,18.4,2014,2.3,916,323;
6157,1961,50,19.1,58.9,22.0,904,2.2,544,198;
6158,2728,130,20.9,60.9,18.2,1207,2.3,878,158;
6159,4199,125,23.3,60.3,16.3,1709,2.4,1561,245;
6172,33,6,9.1,60.6,30.3,16,2.1,X,X;
6173,974,168,18.6,68.7,12.7,404,2.4,329,61;
6177,424,7,18.9,59.9,21.2,170,2.5,155,47;
6181,452,24,18.6,57.3,24.1,203,2.2,401,X;
6191,626,42,17.3,57.7,25.1,261,2.4,139,54;
6192,290,3,16.9,54.8,28.3,131,2.2,X,X;
6193,730,54,16.8,59.0,24.1,336,2.2,162,55;
6194,444,32,13.1,56.3,30.6,204,2.2,81,29;
6195,253,9,12.3,64.4,23.3,116,2.2,X,X;
6197,325,28,12.9,57.8,29.2,144,2.2,124,X;
6198,710,40,18.7,63.7,17.6,302,2.3,110,42;
6199,1945,64,21.4,57.6,20.9,788,2.5,1096,160;
6201,436,20,17.0,57.6,25.5,193,2.3,139,42;
6202,565,38,23.4,57.0,19.6,227,2.5,215,48;
6203,680,80,17.1,58.1,24.9,309,2.2,360,65;
6204,1591,113,17.8,60.0,22.3,723,2.2,948,123;
6205,462,16,16.2,62.1,21.6,231,2.0,562,90;
6211,798,65,20.8,60.7,18.5,383,2.1,90,37;
6212,969,77,23.5,61.2,15.3,411,2.3,135,51;
6213,1265,26,22.0,62.1,16.0,529,2.3,626,X;
6214,379,17,11.6,63.6,24.8,195,1.9,114,X;
6215,1788,270,23.0,62.7,14.3,734,2.4,334,89;
6217,4572,306,22.0,61.0,17.1,1722,2.6,1944,320;
6218,1395,26,16.9,61.4,21.6,676,2.0,328,X;
6219,1885,337,20.4,61.9,17.7,815,2.3,721,114;
6220,770,54,26.0,58.1,16.0,320,2.4,93,X;
6232,3525,145,20.2,59.6,20.2,1538,2.3,976,242;
6235,1617,821,21.8,60.8,17.4,688,2.3,470,100;
6238,2414,117,20.0,61.8,18.3,1046,2.3,461,156;
6239,581,23,14.5,58.0,27.5,263,2.2,148,55;
6240,4198,300,16.2,55.7,28.2,1933,2.1,1685,369;
6241,1350,527,25.1,58.2,16.7,546,2.5,242,94;
6246,2446,629,21.2,61.2,17.6,999,2.4,613,126;
6248,16801,878,19.6,59.0,21.3,7582,2.2,11361,1482;
6249,1283,513,20.0,55.0,24.9,537,2.4,209,77;
6250,1834,1274,21.2,56.5,22.3,771,2.3,177,74;
6252,2732,11,17.9,58.0,24.0,1326,2.1,1478,334;
6253,10449,175,16.7,59.1,24.3,4499,2.1,4753,848;
6261,1280,67,18.0,58.8,23.2,566,2.2,184,89;
6263,3445,774,23.7,58.3,18.0,1382,2.5,834,214;
6265,7716,109,19.6,59.4,20.9,3383,2.3,1532,510;
6266,34708,996,19.9,60.7,19.4,15772,2.2,34007,3912;
6267,604,530,19.4,58.6,22.0,277,2.1,239,59;
6281,1328,42,24.7,62.4,12.9,515,2.6,200,74;
6282,204,5,11.3,63.2,25.5,89,2.3,32,X;
6283,295,22,14.2,62.7,23.1,115,2.4,X,X;
6285,1251,88,16.9,62.5,20.6,598,2.1,582,139;
6286,649,499,16.0,64.9,19.1,265,2.4,314,36;
6287,435,8,19.1,59.8,21.1,186,2.3,92,31;
6288,370,3,14.6,64.6,20.8,158,2.3,171,X;
6289,347,11,15.6,62.8,21.6,156,2.2,120,31;
6290,1564,39,18.0,66.2,15.8,785,2.0,1525,X;
6291,1000,40,17.3,60.6,22.1,449,2.2,499,124;
6292,2239,25,20.1,60.3,19.6,908,2.4,1222,179;
6293,1086,103,14.5,62.1,23.4,488,2.2,353,79;
6294,537,38,15.5,60.7,23.8,222,2.4,90,42;
6295,1322,23,21.8,67.6,10.6,568,2.3,268,65;
6296,481,27,15.0,64.7,20.4,207,2.3,171,55;
6297,7950,602,18.7,62.8,18.5,3516,2.2,9583,770;
6298,1345,26,19.0,55.3,25.7,563,2.4,484,97;
6299,293,39,20.5,56.0,23.5,119,2.4,X,X;
6300,5758,24,16.7,69.5,13.9,2886,2.0,6867,855;
6404,6154,367,23.1,60.4,16.6,2710,2.2,3785,341;
6407,4757,981,22.3,57.8,19.9,2017,2.3,1596,264;
6408,4729,1285,21.3,58.7,20.0,2131,2.2,1990,279;
6412,5813,1705,21.5,59.9,18.6,2706,2.1,X,X;
6413,1239,48,20.9,60.9,18.2,532,2.3,224,74;
6416,8977,1021,21.1,57.4,21.5,3996,2.2,2528,516;
6417,8852,210,21.2,58.0,20.9,3918,2.2,3011,697;
6421,37952,681,21.0,60.2,18.7,18003,2.1,25696,2794;
6422,210,18,21.9,60.5,17.6,88,2.3,54,X;
6423,1019,40,22.9,54.1,23.1,440,2.3,344,91;
6431,1044,91,19.7,57.2,23.1,483,2.1,647,88;
6432,630,15,20.5,55.7,23.8,288,2.2,315,112;
6433,270,17,27.4,54.4,18.1,104,2.6,122,X;
6434,311,20,24.8,58.5,16.7,119,2.6,121,43;
6435,492,28,27.4,55.1,17.5,187,2.6,101,43;
6436,10216,442,21.5,58.5,20.1,4734,2.1,7660,679;
6437,1248,69,21.5,56.9,21.6,526,2.3,506,137;
6451,1563,330,21.3,61.7,17.0,682,2.3,853,106;
6452,1887,220,21.8,61.2,17.0,795,2.3,1162,101;
6453,272,28,23.5,52.6,23.9,118,2.3,X,X;
6454,2623,1231,18.8,60.0,21.2,1251,2.1,669,143;
6455,4645,452,20.9,57.6,21.5,2091,2.2,1206,293;
6456,968,77,26.1,56.9,16.9,404,2.4,275,87;
6458,33489,1854,18.8,63.6,17.6,16429,2.0,31776,3505;
6459,3212,363,20.8,56.2,23.1,1428,2.2,1317,256;
6461,5000,945,22.4,57.9,19.7,2094,2.4,4530,343;
6485,509,135,24.6,60.9,14.5,197,2.6,143,46;
6487,16990,137,24.4,60.1,15.5,7048,2.4,7013,1105;
6504,442,34,19.9,54.5,25.6,205,2.1,299,58;
6511,669,23,23.3,55.6,21.1,319,2.1,210,75;
6512,10668,86,20.1,57.0,22.9,5003,2.1,5293,893;
6601,1184,404,26.4,60.3,13.3,405,2.9,499,X;
6602,2403,624,24.7,58.2,17.1,748,3.0,392,107;
6603,1757,380,23.6,61.5,15.0,659,2.6,214,90;
6604,1416,274,22.3,61.2,16.5,494,2.9,199,72;
6605,2299,460,21.7,59.3,19.1,862,2.6,507,143;
6606,3300,757,28.2,58.7,13.1,1045,2.9,1220,X;
6607,10234,790,21.8,58.8,19.4,3796,2.6,2576,500;
6608,22458,8318,21.0,65.0,14.1,9440,2.3,24397,2773;
6609,974,222,24.9,58.6,16.4,336,2.9,229,61;
6610,799,171,27.4,56.4,16.1,281,2.8,X,X;
6611,1686,313,30.0,59.5,10.5,544,3.0,132,68;
6612,12215,2950,22.8,55.2,22.0,4557,2.5,X,X;
6613,8708,6803,22.2,61.7,16.1,3508,2.4,2845,X;
6614,1179,302,22.8,57.6,19.6,429,2.7,160,85;
6615,1713,249,26.2,59.4,14.5,568,2.9,193,87;
6616,8204,1341,24.6,56.6,18.7,2723,3.0,4476,679;
6617,5574,1527,22.2,56.1,21.7,2054,2.6,X,X;
6618,4626,1670,25.6,56.3,18.1,1599,2.8,1049,254;
6619,2108,769,22.4,59.2,18.4,736,2.8,340,125;
6620,1864,217,22.9,60.8,16.3,617,2.8,637,83;
6621,201818,12669,17.9,66.2,15.9,89672,2.1,182521,22096;
6622,2782,969,23.2,58.7,18.1,899,3.0,855,X;
6623,12167,2778,25.2,59.7,15.0,4403,2.6,X,X;
6624,477,145,26.0,57.9,16.1,157,3.0,104,41;
6625,1062,738,26.8,54.1,19.0,337,3.0,202,X;
6626,1279,113,23.2,56.2,20.6,426,3.0,363,106;
6627,699,183,20.6,57.7,21.7,233,3.0,119,45;
6628,32851,6887,23.6,60.9,15.5,12898,2.5,19122,X;
6629,2131,307,23.7,56.1,20.2,779,2.7,828,174;
6630,25255,2541,22.8,60.6,16.6,9487,2.6,22091,1773;
6631,18964,6749,21.9,58.6,19.5,7667,2.4,X,X;
6632,3052,1202,22.9,57.8,19.3,1178,2.6,1675,225;
6633,10657,1822,25.8,59.9,14.3,3612,2.9,14918,916;
6634,3881,1198,24.6,58.6,16.8,1219,2.9,745,X;
6635,713,151,21.3,56.2,22.4,228,2.8,196,51;
6636,2468,924,22.2,60.4,17.3,979,2.5,1120,115;
6637,541,110,17.9,66.2,15.9,197,2.7,139,X;
6638,4187,221,27.3,58.6,14.1,1318,3.0,9218,721;
6639,853,290,21.0,58.7,20.3,288,2.8,154,36;
6640,14122,3697,20.9,60.5,18.6,5581,2.5,5856,714;
6641,2501,729,24.0,60.3,15.7,852,2.9,532,122;
6642,2484,562,23.8,57.5,18.8,811,3.0,536,X;
6643,34791,4524,22.3,62.6,15.0,13016,2.6,20019,X;
6644,13432,1279,25.9,58.7,15.4,4752,2.6,4280,710;
6645,11612,1786,24.9,56.8,18.3,3800,2.9,2220,452;
6702,914,74,23.4,57.4,19.1,375,2.4,376,63;
6703,262,19,17.6,66.0,16.4,112,2.3,95,36;
6704,481,91,24.9,61.3,13.7,186,2.5,53,X;
6706,426,67,23.7,56.3,20.0,176,2.4,135,29;
6708,3519,163,24.0,59.4,16.7,1504,2.3,872,193;
6709,3314,168,23.2,58.0,18.8,1361,2.4,858,196;
6710,2612,193,23.0,60.1,16.8,1098,2.3,909,148;
6711,12682,577,20.0,59.1,21.0,5887,2.1,12998,1310;
6712,1354,109,21.7,57.3,21.0,534,2.5,588,108;
6713,122,37,15.6,53.3,31.1,57,2.1,X,X;
6715,500,51,18.2,59.2,22.6,207,2.4,71,39;
6716,107,46,19.6,57.9,22.4,49,2.2,X,X;
6718,422,52,17.5,57.3,25.1,193,2.2,75,32;
6719,356,20,18.5,59.6,21.9,157,2.3,95,X;
6721,637,337,19.6,60.4,19.9,255,2.5,174,39;
6722,260,33,18.5,61.5,20.0,109,2.4,77,X;
6724,433,58,13.9,64.7,21.5,203,2.1,134,X;
6729,6987,98,22.1,58.3,19.6,2893,2.4,3119,480;
6730,3202,69,23.2,57.5,19.3,1325,2.4,966,233;
6741,317,27,21.8,59.9,18.3,125,2.5,X,X;
6742,1241,50,22.6,58.7,18.7,510,2.4,528,121;
6743,1526,141,22.4,58.6,19.0,631,2.4,1111,121;
6744,90,22,23.3,54.4,22.2,36,2.5,X,X;
6745,133,19,20.3,66.2,13.5,51,2.5,X,X;
6748,502,37,19.1,55.0,25.9,219,2.3,385,49;
6750,673,54,20.5,60.8,18.7,283,2.3,200,50;
6751,603,33,21.1,57.5,21.4,261,2.2,205,68;
6753,502,30,18.7,59.0,22.3,203,2.5,194,72;
6754,1847,91,21.2,61.5,17.3,791,2.3,1816,175;
6757,2609,82,20.3,59.9,19.8,1157,2.2,1690,282;
6758,220,15,21.4,56.4,22.3,92,2.4,77,X;
6759,126,9,12.7,56.3,31.0,56,2.3,X,X;
6771,1850,175,23.1,55.9,21.0,765,2.4,1144,132;
6773,123,24,8.1,56.9,35.0,63,2.0,X,X;
6774,1225,136,18.2,52.0,29.8,575,2.1,1600,106;
6775,666,49,15.9,52.9,31.2,331,2.0,319,55;
6778,659,48,19.6,53.6,26.9,279,2.3,243,50;
6781,734,63,24.5,56.7,18.8,275,2.6,159,49;
6782,1010,97,22.7,58.7,18.6,435,2.3,416,70;
6783,294,47,21.8,60.5,17.7,117,2.5,172,30;
6784,2331,126,22.5,57.2,20.3,1011,2.3,926,176;
6785,765,93,21.2,54.6,24.2,323,2.3,224,43;
6787,176,31,19.9,53.4,26.7,78,2.3,X,X;
6789,350,45,16.6,56.0,27.4,155,2.2,132,44;
6790,1685,84,22.7,56.3,20.9,707,2.3,241,102;
6792,395,44,23.5,55.2,21.3,156,2.5,99,33;
6793,186,36,18.8,57.5,23.7,82,2.3,46,18;
6800,6678,452,17.6,59.1,23.2,3209,2.0,6544,809;
6806,540,59,18.9,56.3,24.8,224,2.4,224,36;
6807,1230,53,21.9,52.2,25.9,540,2.3,458,94;
6808,1286,21,18.9,56.1,25.0,574,2.2,614,170;
6809,1095,27,18.3,56.3,25.4,493,2.2,765,115;
6810,1162,37,21.5,54.9,23.6,497,2.3,395,108;
