BfS-ID,1P,2P,3P,4P,5P,6+P;
1,222,273,112,127,50,12;
2,1.589,1.657,632,613,237,134;
3,609,778,308,387,98,23;
4,385,516,196,230,66,25;
5,405,531,204,268,71,20;
6,123,138,49,67,29,8;
7,207,277,131,137,46,15;
8,80,81,32,53,16,5;
9,445,659,260,324,91,17;
10,537,693,294,324,118,32;
11,265,438,137,171,44,10;
12,99,124,48,79,26,10;
13,354,557,216,206,46,18;
14,507,745,265,341,73,25;
21,53,102,37,33,15,5;
22,95,139,49,49,14,5;
23,63,107,33,36,8,3;
24,70,134,51,54,27,11;
25,180,284,95,161,48,11;
26,41,95,40,48,17,3;
27,542,519,214,215,57,11;
28,156,199,79,95,25,9;
29,176,222,82,91,24,8;
30,238,324,125,133,47,17;
31,222,340,109,164,61,12;
32,26,75,16,37,15,7;
33,223,339,119,131,38,12;
34,204,264,81,103,36,8;
35,232,302,131,109,41,15;
36,132,207,49,62,31,8;
37,154,207,78,73,43,10;
38,223,184,76,72,23,10;
39,96,140,50,49,25,10;
40,124,189,40,50,26,9;
41,40,51,33,30,10,8;
42,99,116,46,44,26,17;
43,37,51,15,19,10,4;
44,62,108,45,39,16,3;
51,485,628,235,259,72,32;
52,1.385,1.639,704,737,189,98;
53,2.737,2.893,1.101,1.090,329,123;
54,1.121,1.250,406,401,123,65;
55,529,720,325,313,98,38;
56,992,1.276,535,554,202,92;
57,227,380,134,137,49,17;
58,558,699,275,333,82,36;
59,189,277,121,146,45,15;
60,280,358,163,163,55,32;
61,83,163,57,75,21,5;
62,3.089,2.807,1.161,899,320,118;
63,172,266,121,147,41,7;
64,673,950,310,313,75,32;
65,133,213,43,61,19,8;
66,2.909,2.352,1.041,809,351,185;
67,465,632,260,264,94,29;
68,285,341,188,167,69,22;
69,2.440,2.422,924,778,261,83;
70,71,98,28,38,6,5;
71,158,215,77,79,34,6;
72,541,709,253,247,62,21;
81,57,93,41,30,14,6;
82,135,208,59,102,24,4;
83,794,858,406,361,120,53;
84,506,568,242,255,65,26;
85,174,267,135,143,37,11;
86,776,928,379,350,92,40;
87,61,108,55,38,9,4;
88,352,594,187,150,46,9;
89,607,660,301,286,89,38;
90,1.039,1.290,579,585,193,51;
91,267,381,169,206,70,23;
92,945,880,393,361,154,76;
93,166,294,119,106,35,15;
94,253,397,202,184,55,17;
95,84,87,31,20,9,2;
96,2.393,2.557,1.053,1.020,334,138;
97,1.128,1.065,470,428,136,60;
98,85,105,39,54,16,3;
99,160,225,90,80,24,8;
100,262,347,125,136,36,12;
101,511,590,195,177,50,18;
102,113,203,67,59,15,17;
111,515,784,289,286,115,44;
112,701,1.062,388,470,136,58;
113,793,1.035,394,466,176,79;
114,220,311,137,132,66,24;
115,1.098,1.548,531,590,211,74;
116,401,544,190,197,77,18;
117,1.459,1.762,595,584,207,94;
118,1.839,1.651,663,677,229,113;
119,137,207,104,77,32,10;
120,1.360,1.364,549,537,180,84;
121,3.454,3.529,1.409,1.312,450,201;
131,3.123,2.822,1.115,988,277,116;
132,196,301,129,151,50,12;
133,2.802,2.958,1.199,1.200,345,126;
134,89,96,42,64,27,14;
135,1.527,1.160,490,424,133,24;
136,1.045,1.100,455,472,126,35;
137,795,808,282,290,89,17;
138,1.745,1.931,802,820,226,78;
139,792,804,327,323,101,45;
140,172,317,118,106,43,9;
141,3.076,2.734,1.037,1.006,272,66;
142,3.214,3.166,1.225,1.145,416,166;
151,750,773,337,338,102,33;
152,810,911,329,409,131,35;
153,1.067,1.252,481,497,181,55;
154,2.272,2.120,752,779,258,65;
155,1.539,1.607,568,679,190,37;
156,1.946,1.994,784,809,197,72;
157,661,610,284,287,93,31;
158,2.161,2.283,764,774,241,66;
159,683,920,365,401,96,29;
160,702,740,270,328,109,40;
161,2.202,1.875,755,680,206,48;
171,506,633,244,274,95,37;
172,710,1.004,383,405,114,33;
173,381,508,203,241,91,31;
174,2.709,2.531,850,874,274,138;
175,53,57,32,21,5,5;
176,565,780,344,338,125,36;
177,1.569,1.767,680,632,201,69;
178,378,628,249,275,80,39;
179,53,60,11,17,6,6;
180,298,492,181,229,66,22;
181,256,320,93,102,42,15;
182,93,145,62,60,25,9;
191,4.158,3.660,1.557,1.397,431,273;
192,1.098,1.279,455,551,155,41;
193,1.189,1.276,496,478,139,48;
194,649,814,316,314,125,25;
195,1.275,1.445,586,620,177,47;
196,447,552,214,226,64,27;
197,726,781,305,288,92,22;
198,5.163,5.032,1.867,1.977,605,183;
199,2.082,2.715,1.075,1.197,364,140;
200,883,1.078,469,509,152,52;
211,63,104,44,39,16,4;
213,215,333,119,123,40,14;
214,73,136,51,70,28,8;
215,62,105,55,48,18,6;
216,132,239,75,103,30,13;
217,588,623,226,218,92,41;
218,85,124,59,54,24,9;
219,334,524,206,226,70,30;
220,131,171,68,63,18,13;
221,253,410,139,238,92,23;
222,37,66,26,28,16,6;
223,558,741,347,382,126,36;
224,469,517,213,222,74,33;
225,269,365,171,156,55,21;
226,58,99,43,53,17,11;
227,925,1.223,438,430,118,28;
228,462,642,277,250,99,50;
230,18.634,15.925,6.101,5.561,1.871,682;
231,714,834,329,343,105,49;
241,161,191,61,79,22,4;
242,892,1.034,372,335,101,32;
243,3.994,3.675,1.617,1.327,523,274;
244,651,742,299,274,82,36;
245,1.086,1.034,391,340,108,35;
246,369,408,132,119,30,11;
247,2.866,2.322,1.121,878,363,197;
248,477,651,242,251,62,17;
249,488,625,189,174,66,25;
250,1.553,1.511,571,519,166,41;
251,547,629,254,259,91,46;
261,85.657,56.922,22.115,16.620,5.263,2.635;
298,547,905,313,486,129,30;
301,688,717,253,250,70,19;
302,110,138,66,67,16,5;
303,336,491,156,175,57,20;
304,212,318,117,130,27,11;
305,165,189,70,104,24,1;
306,2.242,2.287,821,825,216,57;
307,298,430,132,133,46,9;
309,174,226,54,62,23,9;
310,261,362,119,156,64,16;
311,478,587,208,216,64,29;
312,400,495,170,161,57,15;
321,561,662,220,242,98,37;
322,58,70,20,24,13,4;
323,89,114,36,36,18,6;
324,93,118,31,45,5,6;
325,31,39,8,6,2,3;
326,96,108,36,50,13,7;
329,2.754,2.393,817,766,269,96;
331,369,354,134,143,59,21;
332,404,483,161,172,61,42;
333,213,240,73,88,23,19;
334,51,60,19,27,8,5;
335,32,41,15,10,5,2;
336,28,29,10,9,4,3;
337,458,617,222,233,63,40;
338,224,221,65,87,27,6;
339,34,57,13,17,19,8;
340,50,93,28,29,16,6;
341,54,70,34,36,9,1;
342,417,514,156,189,78,16;
344,106,121,45,51,26,11;
345,204,253,89,79,25,22;
351,28.092,18.316,7.217,5.286,1.896,1.092;
352,830,1.092,298,334,106,35;
353,533,757,243,268,69,14;
354,391,541,157,149,47,11;
355,6.718,6.170,2.194,2.189,690,229;
356,2.148,2.197,681,653,199,62;
357,103,143,48,49,19,9;
358,366,519,168,186,44,15;
359,591,865,259,309,102,26;
360,1.205,1.608,452,501,168,51;
361,1.700,1.598,583,516,155,58;
362,2.019,1.842,601,573,183,63;
363,3.348,2.767,943,767,239,70;
371,10.723,7.119,3.204,2.386,986,562;
372,324,384,147,138,58,17;
381,206,239,100,91,24,7;
382,85,130,48,47,20,5;
383,544,517,211,187,55,25;
385,110,137,42,65,25,6;
386,135,237,81,103,20,9;
387,789,815,267,262,78,21;
388,166,212,52,79,18,10;
389,5,11,5,3,0,0;
390,158,219,69,84,21,12;
391,98,135,39,54,11,9;
392,577,606,215,207,80,37;
393,116,128,59,50,6,5;
394,79,83,27,42,16,3;
401,172,165,71,63,14,2;
402,69,97,30,40,13,0;
403,115,192,66,63,11,4;
404,2.961,2.529,806,818,285,87;
405,168,294,81,104,38,7;
406,448,505,156,203,68,25;
407,186,235,88,91,36,20;
408,16,31,14,12,3,2;
409,311,417,129,143,42,8;
410,33,42,10,15,10,2;
411,54,84,24,27,13,3;
412,817,980,283,349,106,25;
413,261,365,90,125,46,13;
414,271,363,130,145,44,14;
415,225,246,75,72,22,8;
416,21,16,7,7,3,1;
417,26,36,5,17,6,4;
418,402,441,160,155,65,27;
419,14,19,6,5,1,2;
420,355,396,126,134,50,14;
421,8,15,6,5,1,1;
422,30,23,6,9,5,2;
423,25,45,6,12,4,1;
424,248,318,82,123,49,17;
431,206,240,99,104,26,14;
432,70,71,23,31,15,2;
433,104,106,42,32,19,7;
434,162,182,87,86,27,12;
435,56,61,39,33,15,7;
436,74,65,30,29,12,4;
437,13,14,4,4,5,3;
438,164,166,84,67,21,10;
439,215,204,73,82,23,11;
441,139,125,47,49,16,6;
442,15,36,12,15,4,0;
443,1.082,663,264,271,88,37;
444,229,258,93,121,51,14;
445,181,173,62,77,23,13;
446,735,630,207,254,82,38;
448,154,137,54,47,21,3;
449,120,133,43,55,10,5;
491,80,107,37,30,6,1;
492,215,204,88,71,16,12;
493,41,71,28,40,13,5;
494,112,130,36,50,8,6;
495,97,141,55,44,14,5;
496,425,500,192,210,78,21;
497,102,96,26,30,5,1;
498,151,201,98,70,21,10;
499,74,88,38,35,10,4;
500,59,59,23,31,6,4;
501,75,62,29,21,10,2;
502,120,144,40,55,16,3;
532,27,27,8,10,1,0;
533,376,557,162,206,48,11;
535,14,13,6,3,1,1;
536,15,20,13,14,7,2;
538,531,795,284,305,95,26;
540,742,923,302,321,94,30;
541,40,58,26,25,12,5;
543,46,105,35,24,13,5;
544,594,654,225,194,82,24;
546,1.518,1.541,560,568,168,56;
551,974,1.022,376,333,111,14;
552,569,678,213,268,82,17;
553,17,15,4,7,2,0;
554,130,132,44,44,24,2;
556,43,62,22,18,3,1;
557,47,111,19,37,15,3;
561,441,434,151,185,108,55;
562,337,326,103,137,35,22;
563,930,984,314,382,165,78;
564,118,139,38,46,13,3;
565,245,233,76,54,19,4;
566,185,210,37,62,18,2;
567,515,547,156,200,88,22;
571,277,199,51,41,19,7;
572,347,390,151,145,39,20;
573,538,503,140,150,54,24;
574,92,89,26,22,6,1;
575,68,76,23,19,6,2;
576,783,624,196,201,46,8;
577,74,57,27,24,6,1;
578,45,60,12,16,10,4;
579,79,104,20,39,16,10;
580,66,92,26,24,11,8;
581,1.282,969,295,234,74,22;
582,73,66,19,24,7,5;
584,550,389,141,110,33,10;
585,175,153,49,56,16,4;
586,37,32,14,15,4,0;
587,609,681,229,204,43,14;
588,71,73,13,17,3,3;
589,108,81,22,21,5,1;
590,465,427,132,143,45,12;
591,20,18,6,4,0,1;
592,100,118,25,22,11,4;
593,988,1.001,310,286,76,20;
594,437,414,128,156,43,14;
602,123,140,49,64,18,3;
603,265,265,84,115,35,8;
605,166,214,68,79,32,10;
606,69,90,21,33,11,3;
607,62,62,23,33,13,0;
608,456,586,198,190,61,24;
609,25,37,10,18,6,1;
610,52,89,35,30,17,6;
611,98,159,49,60,19,4;
612,763,843,260,253,101,28;
613,79,97,30,33,15,7;
614,152,148,56,67,39,13;
615,70,86,26,43,15,6;
616,1.578,1.956,607,688,203,58;
617,69,91,34,36,19,2;
619,391,553,213,177,76,33;
620,108,102,35,48,18,5;
622,79,91,43,29,17,10;
623,378,514,160,177,37,13;
624,83,97,42,30,15,5;
625,33,62,20,32,5,3;
626,225,268,90,102,45,14;
627,1.740,1.867,624,643,172,71;
628,218,230,98,97,40,4;
629,30,47,13,11,14,6;
630,59,96,38,27,7,7;
632,545,676,232,263,65,13;
661,7,6,2,1,0,3;
662,132,246,63,59,26,4;
663,171,211,78,70,16,2;
664,39,52,18,19,3,4;
665,26,33,10,17,5,5;
666,62,79,19,21,7,5;
667,505,507,143,159,44,14;
668,377,534,147,150,49,9;
669,42,85,28,30,7,5;
670,647,846,265,304,80,23;
671,32,46,24,35,8,1;
681,27,56,18,19,6,2;
682,263,254,94,102,43,8;
683,11,15,11,15,4,0;
684,11,14,6,4,1,3;
687,27,39,6,9,5,5;
690,185,207,81,74,34,18;
691,86,79,30,29,11,6;
692,34,59,24,17,8,3;
694,49,56,23,27,5,1;
696,31,55,23,20,7,1;
697,223,280,119,117,41,22;
699,2,6,3,0,1,1;
700,1.286,1.088,457,411,138,48;
701,57,71,18,27,8,4;
702,17,30,11,17,7,1;
703,391,303,134,126,59,13;
704,24,31,13,12,5,1;
706,80,88,36,33,16,3;
707,21,21,6,11,5,2;
708,5,2,4,0,1,2;
709,5,5,7,1,3,2;
710,12,18,9,12,2,1;
711,42,46,18,16,1,0;
712,7,22,5,10,5,0;
713,641,467,186,220,71,23;
715,2,7,1,3,0,2;
723,642,553,218,209,61,17;
724,99,106,33,52,16,6;
726,262,297,107,134,41,13;
731,277,305,109,91,36,16;
732,122,249,100,120,29,7;
733,791,641,249,222,67,20;
734,52,86,21,21,6,1;
735,20,45,25,23,5,4;
736,41,78,30,22,5,0;
737,30,57,10,11,6,4;
738,55,108,48,44,10,6;
739,563,663,228,239,64,17;
740,88,104,30,27,7,1;
741,42,81,24,16,8,2;
742,91,158,49,46,13,5;
743,1.561,1.103,332,293,99,47;
744,413,424,141,153,52,9;
745,469,627,169,195,45,17;
746,225,314,118,111,33,9;
747,41,73,20,34,8,6;
748,72,99,43,38,16,3;
749,457,508,193,182,45,11;
750,159,214,92,93,23,6;
751,336,488,148,164,40,8;
754,97,161,69,61,15,5;
755,282,422,139,122,29,10;
756,200,217,54,60,7,4;
761,117,121,45,45,17,9;
762,295,343,96,115,56,19;
763,259,270,77,99,30,16;
766,84,124,52,39,21,7;
767,131,168,52,55,20,5;
768,2.073,2.149,692,662,185,54;
769,353,374,134,133,48,21;
770,115,147,55,59,23,5;
782,58,45,15,15,6,3;
783,173,154,53,61,31,9;
784,157,168,61,54,25,5;
785,785,717,284,242,83,16;
786,85,87,36,32,9,6;
791,178,185,69,72,38,8;
792,370,375,117,137,46,12;
793,208,185,69,68,36,13;
794,473,523,138,146,62,23;
841,177,142,58,64,13,1;
842,131,113,35,43,24,8;
843,1.337,871,405,353,132,73;
852,175,198,82,93,42,22;
853,263,299,74,81,22,14;
855,945,1.087,341,390,147,37;
861,1.644,1.936,641,632,194,62;
863,140,163,54,64,20,7;
865,39,51,14,7,4,4;
866,135,183,72,66,26,7;
867,87,103,46,57,28,6;
868,27,41,9,17,7,2;
869,88,160,51,85,19,6;
870,550,655,219,231,89,43;
872,116,143,55,54,22,3;
873,44,56,13,13,4,1;
874,26,32,8,23,4,1;
875,27,40,11,15,6,2;
876,176,232,78,81,26,8;
877,60,73,26,26,7,6;
878,28,45,15,14,11,2;
879,342,373,133,134,51,19;
880,272,273,96,106,27,17;
881,53,83,23,22,6,3;
883,262,371,122,134,30,16;
884,314,460,114,164,42,12;
885,206,309,95,119,51,7;
886,395,387,155,151,74,28;
888,136,211,42,82,21,7;
901,245,344,118,119,82,31;
902,1.308,1.398,434,472,222,76;
903,331,439,132,142,58,22;
904,115,149,51,58,42,28;
905,306,355,95,136,56,21;
906,104,119,47,52,30,5;
907,357,418,131,145,57,32;
908,124,159,65,73,42,26;
909,188,190,77,64,39,16;
921,84,127,39,52,15,6;
922,146,194,69,59,26,6;
923,154,229,92,86,31,22;
924,64,81,21,28,9,5;
925,80,112,35,66,15,5;
927,117,120,27,31,12,6;
928,845,1.121,378,387,99,48;
929,771,688,168,220,64,17;
931,49,61,23,30,18,10;
932,21,33,12,9,10,5;
934,448,463,101,118,26,10;
935,57,68,22,29,9,6;
936,35,39,12,18,6,1;
937,32,39,13,10,6,3;
938,929,898,209,192,63,22;
939,2.530,2.648,819,836,262,80;
940,24,22,7,12,1,3;
941,264,366,124,164,51,26;
942,7.946,7.504,2.188,2.089,605,237;
943,62,97,38,40,16,9;
944,761,1.030,312,358,101,34;
945,102,139,49,62,16,7;
946,25,35,14,13,7,2;
947,25,39,15,20,8,6;
948,86,103,44,45,23,6;
951,140,171,76,52,31,12;
952,130,151,53,50,36,13;
953,174,185,71,72,37,19;
954,734,697,235,242,110,37;
955,588,649,183,217,91,36;
956,400,504,170,159,67,35;
957,757,744,236,270,121,47;
958,122,136,44,46,30,15;
959,47,58,24,35,14,11;
960,149,176,53,58,27,18;
971,194,226,91,73,27,5;
972,10,7,1,3,1,0;
973,89,117,35,41,13,2;
975,22,50,13,9,1,1;
976,36,58,17,10,8,6;
977,144,175,63,59,18,6;
978,12,18,6,4,4,0;
979,1.096,1.142,329,365,153,40;
980,94,126,38,23,9,3;
981,576,618,269,270,84,42;
982,188,281,83,89,38,5;
983,211,266,115,93,31,8;
985,71,86,25,31,19,5;
987,62,85,32,24,7,1;
988,194,218,76,78,30,14;
989,171,161,62,67,16,4;
990,34,38,14,9,3,1;
991,83,116,27,25,9,4;
992,342,365,126,119,28,16;
993,54,70,23,23,7,4;
995,393,360,141,109,38,12;
996,23,40,13,6,3,1;
1001,68,66,29,60,27,11;
1002,445,386,139,195,98,57;
1004,205,201,84,88,49,27;
1005,172,191,68,110,68,29;
1007,70,73,30,29,25,17;
1008,423,440,205,242,141,66;
1009,200,257,96,125,59,31;
1010,482,490,214,233,144,72;
1021,124,157,56,61,21,12;
1022,23,50,18,22,15,10;
1023,272,366,137,187,68,19;
1024,4.350,4.219,1.668,1.707,521,246;
1025,79,90,50,56,24,17;
1026,382,504,179,240,89,34;
1030,437,591,281,296,152,81;
1031,1.113,1.258,521,583,228,62;
1032,199,276,130,143,96,42;
1033,269,306,132,166,63,22;
1037,225,302,135,191,80,17;
1039,141,212,70,97,64,24;
1040,642,983,413,546,160,58;
1041,84,117,45,64,37,16;
1051,506,786,328,373,108,36;
1052,592,787,375,458,140,42;
1053,152,234,96,91,20,9;
1054,1.688,1.924,740,735,254,101;
1055,131,171,68,77,26,3;
1056,105,132,64,68,29,9;
1057,26,45,16,31,11,5;
1058,1.937,2.083,746,790,250,108;
1059,4.174,4.224,1.532,1.530,487,137;
1061,19.027,13.287,4.173,3.437,1.040,319;
1062,742,843,354,448,187,93;
1063,963,1.073,371,407,121,34;
1064,126,173,74,75,48,17;
1065,503,649,263,310,107,46;
1066,177,214,93,116,48,13;
1067,203,305,130,187,42,13;
1068,240,207,69,54,20,12;
1069,652,718,225,197,71,34;
1081,634,763,298,389,197,84;
1082,199,259,146,158,49,35;
1083,261,343,146,236,114,51;
1084,168,272,101,112,30,13;
1085,247,353,160,185,73,31;
1086,291,353,157,186,101,55;
1088,149,335,117,114,46,26;
1089,187,257,101,158,72,17;
1091,70,141,85,80,43,18;
1093,540,785,334,453,188,76;
1094,348,433,176,258,94,28;
1095,430,550,212,273,106,39;
1097,295,381,182,186,95,34;
1098,718,820,360,440,198,80;
1099,247,398,170,176,56,26;
1100,74,79,28,70,28,8;
1102,391,535,216,303,121,32;
1103,1.454,1.485,531,511,179,52;
1104,422,505,204,283,141,79;
1107,469,518,217,235,115,80;
1121,64,74,40,48,14,8;
1122,87,134,62,61,21,12;
1123,135,206,83,114,32,20;
1125,578,698,306,316,119,40;
1126,36,31,19,21,19,10;
1127,158,181,77,95,34,8;
1128,264,317,130,161,74,33;
1129,43,79,33,42,31,14;
1130,109,115,69,76,26,15;
1131,66,115,43,40,24,19;
1132,133,195,92,115,73,32;
1135,113,145,68,64,45,28;
1136,279,307,133,186,108,47;
1137,251,340,149,176,53,22;
1139,304,322,122,130,52,27;
1140,835,995,400,375,181,54;
1142,76,94,25,32,25,7;
1143,437,490,230,276,124,34;
1145,70,98,49,49,26,20;
1146,193,250,103,113,53,25;
1147,189,195,82,93,31,13;
1150,188,228,99,136,56,31;
1151,949,1.056,376,443,201,86;
1201,1.296,1.378,486,509,186,64;
1202,259,218,82,64,22,9;
1203,143,202,79,115,53,13;
1204,33,28,8,10,1,1;
1205,424,498,206,262,125,29;
1206,533,536,204,213,78,39;
1207,267,279,94,120,46,17;
1208,68,74,20,24,9,1;
1209,73,85,23,28,15,11;
1210,38,27,7,9,5,2;
1211,39,56,16,23,27,13;
1212,30,29,9,7,0,0;
1213,494,795,232,351,108,35;
1214,152,220,94,133,59,15;
1215,94,107,23,28,21,5;
1216,351,281,116,119,53,19;
1217,55,47,23,24,8,6;
1218,89,105,33,49,33,12;
1219,66,71,29,47,30,11;
1220,61,56,25,21,13,3;
1301,1.978,2.112,784,868,354,126;
1311,390,351,123,108,34,20;
1321,663,769,304,277,96,35;
1322,2.320,2.538,969,905,261,86;
1323,910,1.088,459,385,144,44;
1331,1.745,1.884,669,725,251,76;
1341,775,1.057,413,393,126,42;
1342,614,736,289,325,109,41;
1343,25,23,10,15,3,2;
1344,1.303,1.337,479,437,139,43;
1345,378,480,209,222,76,24;
1346,1.143,1.214,520,567,165,93;
1347,390,474,197,200,66,22;
1348,132,135,71,52,27,8;
1349,582,715,279,321,87,25;
1361,67,81,34,30,15,10;
1362,1.349,1.532,583,691,277,126;
1363,68,82,37,56,23,16;
1364,1.201,1.264,500,472,149,54;
1365,100,143,59,65,34,13;
1366,156,135,46,64,35,14;
1367,380,440,162,205,108,49;
1368,163,163,46,41,13,3;
1369,12,9,2,3,3,4;
1370,238,256,126,150,74,29;
1371,222,260,96,103,61,19;
1372,2.114,1.998,795,816,373,149;
1373,302,417,161,214,88,52;
1374,84,128,42,50,25,14;
1375,356,299,127,125,62,23;
1401,721,789,348,376,115,49;
1402,806,570,200,200,68,43;
1403,399,419,198,234,94,46;
1404,622,736,300,388,149,89;
1405,276,297,91,120,53,30;
1406,608,684,267,319,140,38;
1407,1.382,1.494,554,629,194,85;
1501,482,525,182,213,76,14;
1502,644,768,306,345,119,40;
1503,209,234,94,113,51,23;
1504,244,239,73,76,11,8;
1505,628,810,253,248,64,25;
1506,212,324,121,124,45,21;
1507,968,946,324,258,96,32;
1508,331,428,153,191,87,30;
1509,1.057,1.148,500,504,148,61;
1510,792,835,236,204,44,20;
1511,226,223,116,137,68,27;
1630,2.380,2.532,996,1.051,359,132;
1631,1.521,1.548,544,471,163,69;
1632,1.926,1.748,724,718,245,76;
1701,3.402,3.436,1.303,1.456,445,118;
1702,1.893,2.225,930,998,303,91;
1703,833,1.175,561,612,225,58;
1704,462,537,257,234,109,41;
1705,199,256,110,127,66,21;
1706,722,805,323,383,135,51;
1707,1.081,1.395,614,621,231,91;
1708,1.109,1.423,546,612,207,40;
1709,1.157,1.177,482,554,180,48;
1710,445,547,205,199,83,31;
1711,5.179,4.422,1.680,1.433,462,139;
2004,51,67,25,28,13,1;
2005,59,89,54,56,14,6;
2008,41,66,24,29,11,4;
2009,37,53,29,22,7,5;
2010,182,198,89,80,29,9;
2011,178,200,102,112,39,16;
2013,256,329,186,226,79,25;
2014,101,97,70,74,25,8;
2015,885,757,392,385,130,39;
2016,69,102,54,78,24,9;
2022,75,135,60,68,19,8;
2024,85,85,64,45,18,4;
2025,83,123,57,96,30,6;
2027,34,44,22,35,6,3;
2029,238,260,139,153,64,22;
2033,12,19,9,11,5,2;
2034,62,83,29,42,15,6;
2035,34,52,18,30,12,3;
2038,5,9,3,7,0,0;
2039,31,49,28,31,11,4;
2040,22,30,17,16,3,1;
2041,193,197,94,112,35,14;
2043,27,27,17,21,2,4;
2044,39,37,17,24,11,2;
2045,41,37,22,31,12,3;
2047,42,43,19,21,13,6;
2049,23,29,16,22,6,1;
2050,157,160,76,97,36,11;
2051,142,177,55,58,22,3;
2052,72,114,61,86,33,10;
2061,19,38,15,18,10,3;
2063,70,81,38,50,18,6;
2066,14,25,22,24,6,1;
2067,26,39,18,22,12,10;
2068,59,83,31,47,28,16;
2072,29,42,21,18,10,3;
2079,18,22,9,13,10,1;
2086,40,57,31,28,19,7;
2087,80,102,66,80,33,6;
2089,16,49,24,36,5,5;
2096,745,613,332,304,108,40;
2097,159,197,86,116,25,9;
2099,186,251,135,163,63,22;
2102,276,324,180,192,86,21;
2111,131,125,64,71,41,10;
2113,177,238,125,154,72,25;
2114,105,148,79,87,39,12;
2115,70,111,47,62,22,12;
2116,86,104,63,61,29,11;
2121,231,197,96,88,31,7;
2122,187,253,97,102,54,13;
2123,47,69,34,36,14,4;
2124,393,312,146,158,50,22;
2125,3.037,2.624,1.309,1.248,429,145;
2128,30,41,17,15,2,3;
2129,80,122,42,53,19,9;
2130,70,65,14,13,4,1;
2131,69,89,41,70,24,6;
2134,91,90,39,61,28,5;
2135,270,266,130,140,41,16;
2137,68,74,35,43,16,6;
2138,74,86,28,37,18,11;
2140,151,195,84,127,68,17;
2143,57,83,34,33,18,5;
2145,92,117,72,83,29,9;
2147,45,67,36,36,27,4;
2148,272,297,157,152,54,19;
2149,159,198,76,112,41,15;
2152,103,136,74,106,60,16;
2153,107,127,66,76,27,8;
2155,90,131,66,76,25,10;
2160,211,280,145,169,59,13;
2162,161,167,66,70,34,12;
2163,367,344,135,144,45,11;
2171,73,96,64,55,21,3;
2172,3,7,2,7,2,1;
2173,70,91,46,62,20,4;
2174,183,199,125,150,37,16;
2175,260,351,200,201,98,32;
2177,66,71,64,54,26,8;
2179,11,16,6,9,5,0;
2183,153,271,156,184,42,17;
2184,76,153,87,104,36,8;
2185,36,53,19,31,9,4;
2186,113,170,85,102,43,16;
2189,95,125,70,77,27,15;
