BfS-ID,1P,2P,3P,4P,5P,6+P;
4471,882,826,312,357,110,45;
4476,355,450,195,225,83,48;
4486,181,239,101,111,58,28;
4495,52,69,41,36,20,9;
4501,456,517,183,185,76,47;
4506,449,530,214,171,95,41;
4511,224,276,124,127,74,28;
4536,160,270,94,118,41,19;
4545,578,554,198,202,65,28;
4546,187,237,101,97,34,14;
4551,1.115,1.310,530,498,171,56;
4561,302,409,147,174,55,16;
4566,4.011,3.803,1.452,1.313,395,137;
4571,363,571,220,237,82,31;
4590,74,133,39,54,21,10;
4591,284,357,176,155,51,26;
4601,97,184,45,59,14,3;
4606,107,156,74,74,33,8;
4611,131,184,76,91,37,19;
4616,113,146,74,65,32,5;
4621,107,212,85,69,22,9;
4641,248,298,130,143,44,13;
4643,281,383,126,116,35,6;
4646,432,517,189,176,46,24;
4651,68,48,19,11,6,1;
4656,183,223,74,95,37,19;
4666,241,318,122,141,61,35;
4671,4.021,3.278,1.283,1.035,338,115;
4681,123,178,74,71,37,14;
4683,141,221,94,103,27,21;
4691,489,472,183,192,51,22;
4696,509,585,255,300,84,35;
4701,114,148,64,62,21,12;
4711,225,318,155,133,75,32;
4716,158,147,64,59,38,8;
4721,295,441,138,167,60,32;
4723,62,100,61,37,20,10;
4724,485,666,234,247,89,34;
4726,337,397,113,156,57,27;
4741,106,149,69,78,34,14;
4746,578,658,308,339,129,45;
4751,441,452,142,149,34,26;
4756,61,96,35,54,26,14;
4761,1.064,1.044,442,469,156,55;
4776,171,219,83,93,34,15;
4781,466,609,226,304,116,45;
4786,205,302,136,189,54,16;
4791,89,133,64,70,39,16;
4801,139,166,41,42,9,6;
4806,226,254,90,96,30,22;
4811,97,144,57,57,23,13;
4816,139,232,68,85,39,24;
4821,148,237,88,106,35,21;
4826,95,72,32,38,18,5;
4831,316,439,159,175,75,21;
4841,217,283,108,128,41,17;
4846,47,60,22,24,11,4;
4851,185,212,98,59,19,9;
4864,610,560,238,165,65,29;
4871,237,259,102,89,27,16;
4881,128,202,76,77,32,11;
4891,365,439,139,221,97,33;
4901,130,195,64,76,35,22;
4911,520,559,183,198,76,32;
4921,211,295,148,116,59,32;
4941,322,378,159,173,65,25;
4946,1.795,1.675,621,571,213,79;
4951,248,349,132,146,43,27;
5001,681,636,326,306,68,20;
5002,3.488,2.485,1.287,947,248,80;
5003,358,297,198,158,53,28;
5004,330,337,186,209,43,18;
5005,1.287,1.130,623,523,134,50;
5006,88,84,47,49,21,4;
5007,98,73,60,48,17,9;
5008,127,111,67,53,10,1;
5009,61,54,32,24,3,1;
5010,202,177,106,85,24,8;
5012,11,14,10,6,4,2;
5013,409,382,192,196,43,6;
5014,85,96,45,29,9,1;
5015,64,72,43,43,13,5;
5017,262,329,191,149,41,10;
5018,47,37,12,12,5,0;
5019,404,454,231,179,54,11;
5048,305,250,106,104,36,16;
5049,247,181,120,93,41,26;
5050,298,261,147,141,30,11;
5061,299,215,94,83,29,9;
5063,20,15,9,2,1,0;
5064,192,136,75,45,14,13;
5071,26,21,15,12,5,1;
5072,512,417,194,153,43,16;
5073,145,122,52,47,20,4;
5076,56,38,23,22,8,2;
5077,130,90,58,44,9,6;
5078,73,48,24,25,7,4;
5079,154,148,63,48,24,9;
5081,16,11,5,3,1,1;
5091,1.269,868,343,242,46,15;
5095,32,29,17,5,4,1;
5096,98,88,29,25,7,2;
5097,404,322,98,68,17,4;
5102,9,2,0,0,0,0;
5105,25,14,5,5,2,1;
5108,639,626,317,308,72,9;
5109,8,5,5,2,0,0;
5112,172,153,87,93,18,11;
5113,3.278,2.241,1.060,779,215,50;
5115,1.058,964,467,374,100,17;
5117,42,39,7,11,4,1;
5118,1.575,1.114,438,366,81,16;
5119,13,7,3,1,2,0;
5120,797,433,149,103,21,8;
5121,202,142,25,33,5,1;
5125,158,115,27,25,7,1;
5129,17,11,1,5,3,2;
5131,496,379,183,163,44,13;
5132,17,18,1,0,0,0;
5135,52,45,19,11,2,3;
5136,41,46,19,6,3,1;
5137,71,50,18,14,4,2;
5138,341,364,208,219,50,10;
5141,743,620,290,239,65,25;
5143,48,27,25,28,9,1;
5144,148,128,62,56,28,6;
5146,64,49,20,15,4,0;
5148,153,190,115,114,30,7;
5149,77,80,39,41,19,2;
5151,363,352,180,148,44,15;
5154,195,135,64,40,11,2;
5160,81,78,33,32,4,0;
5161,126,106,46,52,7,2;
5162,171,179,107,108,39,7;
5167,326,281,124,151,38,7;
5171,647,602,273,256,74,27;
5176,260,251,125,155,47,12;
5178,156,112,65,48,18,3;
5180,168,175,102,86,22,5;
5181,75,72,33,36,11,6;
5186,55,71,43,31,12,2;
5187,151,180,103,93,12,2;
5189,270,222,136,106,32,9;
5192,13.312,8.673,4.234,3.157,906,299;
5193,193,201,119,91,23,9;
5194,124,193,112,75,21,6;
5195,120,94,41,29,4,4;
5196,1.310,836,394,297,88,37;
5197,239,188,100,89,16,9;
5198,380,248,114,87,28,8;
5199,125,169,89,106,20,9;
5200,51,40,15,21,4,4;
5202,163,113,66,51,9,8;
5203,183,118,51,26,2,5;
5205,101,104,52,54,21,6;
5206,44,44,17,27,6,2;
5207,111,105,56,44,17,9;
5208,160,159,92,111,40,10;
5210,1.044,571,226,152,61,18;
5212,207,199,144,127,47,11;
5213,198,132,48,34,7,0;
5214,226,209,118,111,30,3;
5216,161,190,95,108,25,6;
5219,124,107,70,46,6,3;
5221,351,284,156,125,44,11;
5222,121,89,40,41,14,4;
5225,268,195,93,94,33,16;
5226,824,843,422,393,141,54;
5227,310,373,266,187,60,21;
5230,85,84,46,33,7,3;
5231,269,258,129,120,43,12;
5233,66,52,33,15,5,4;
5236,646,596,327,304,84,33;
5237,197,187,84,89,25,14;
5238,833,543,338,273,78,18;
5242,630,457,248,175,54,12;
5249,287,299,132,135,34,11;
5250,1.935,1.176,525,316,110,31;
5251,416,381,204,169,48,12;
5254,2.450,2.085,1.053,835,227,64;
5257,623,667,336,289,80,18;
5260,295,330,209,140,42,7;
5263,333,393,174,170,40,7;
5266,507,566,322,321,93,24;
5268,517,465,242,201,53,14;
5269,272,288,130,134,30,9;
5281,804,833,438,364,124,38;
5282,288,316,186,211,58,24;
5283,107,91,57,38,9,1;
5284,76,72,38,42,8,3;
5285,193,218,135,116,33,8;
5286,132,113,73,70,21,8;
5304,17,8,3,1,1,0;
5307,20,8,5,0,0,0;
5309,14,8,2,1,2,1;
5310,201,153,70,66,28,4;
5315,14,7,5,1,0,1;
5317,355,337,183,158,51,15;
5323,91,74,26,31,14,8;
5324,175,168,100,104,28,11;
5396,317,376,163,189,44,7;
5397,216,178,72,55,17,5;
5398,825,757,316,293,86,19;
5401,1.508,1.277,613,545,219,105;
5402,1.070,933,413,390,137,80;
5403,28,37,23,24,8,7;
5404,52,71,28,24,4,2;
5405,244,189,63,64,23,10;
5406,179,124,54,43,17,6;
5407,576,343,142,159,50,12;
5408,92,105,52,74,22,15;
5409,1.001,898,396,445,137,39;
5410,245,177,50,45,18,8;
5411,283,227,92,72,18,7;
5412,104,109,58,47,11,7;
5413,182,186,97,98,40,12;
5414,834,673,361,282,107,47;
5415,148,153,69,65,10,6;
5421,121,156,77,90,29,21;
5422,405,384,193,184,68,32;
5423,53,64,35,38,6,6;
5424,29,27,13,20,13,5;
5425,208,183,104,102,30,11;
5426,58,66,20,24,15,4;
5427,84,102,53,68,19,7;
5428,204,242,118,121,39,13;
5429,45,56,31,32,6,5;
5430,53,52,21,41,11,1;
5431,34,42,16,14,6,6;
5432,50,58,34,33,14,3;
5434,104,100,66,59,22,14;
5435,82,91,44,47,15,6;
5436,24,45,18,30,7,0;
5437,26,31,22,21,14,11;
5451,534,481,295,234,78,36;
5456,154,181,102,99,31,11;
5458,107,124,42,58,14,6;
5464,350,467,155,144,51,27;
5471,54,50,46,36,12,5;
5472,32,54,14,28,12,1;
5473,58,102,59,79,25,9;
5474,31,48,30,31,15,1;
5475,13,12,10,10,4,0;
5476,25,32,16,24,2,1;
5477,431,422,225,242,94,32;
5478,32,62,26,45,8,3;
5479,38,56,29,29,9,6;
5480,91,112,72,67,18,8;
5481,17,20,18,17,4,3;
5482,93,128,85,73,20,3;
5483,20,36,17,20,10,4;
5484,92,105,56,58,17,3;
5485,46,50,22,23,12,3;
5486,128,132,56,64,19,13;
5487,47,57,35,26,6,1;
5488,9,6,3,2,1,1;
5489,81,114,41,38,8,4;
5490,29,32,19,12,10,2;
5491,31,56,21,22,12,3;
5492,108,119,54,64,20,10;
5493,36,43,20,28,10,1;
5494,109,129,77,68,32,11;
5495,434,450,233,207,34,11;
5496,159,217,111,130,37,5;
5497,104,89,43,53,18,12;
5498,320,309,171,161,56,10;
5499,36,51,26,27,15,4;
5500,18,30,14,16,6,0;
5501,77,125,61,68,17,6;
5503,133,155,68,99,21,9;
5511,103,128,67,74,18,12;
5512,106,150,73,83,23,8;
5513,46,65,31,30,8,1;
5514,92,154,92,96,35,7;
5515,89,100,49,50,17,7;
5516,234,273,174,186,73,42;
5518,583,664,360,396,131,36;
5520,83,114,59,71,22,4;
5521,106,137,67,100,18,5;
5522,55,72,48,45,13,5;
5523,211,305,140,170,59,15;
5527,73,134,62,67,29,14;
5529,43,65,40,36,15,3;
5530,46,64,25,38,14,7;
5531,28,49,29,26,9,3;
5533,63,83,47,63,21,9;
5534,24,25,16,19,9,3;
5535,54,85,37,70,14,6;
5537,93,120,59,74,15,10;
5539,59,91,48,77,32,10;
5540,155,212,97,128,33,12;
5541,68,102,57,77,28,7;
5551,47,66,26,37,15,4;
5552,100,103,32,29,10,4;
5553,101,110,61,80,24,9;
5554,128,128,47,74,13,6;
5555,30,44,23,19,7,4;
5556,37,48,33,32,8,2;
5557,18,23,12,8,6,3;
5559,39,57,24,24,10,2;
5560,17,32,18,13,3,4;
5561,452,428,207,219,57,14;
5562,22,19,5,5,3,0;
5563,15,14,10,4,10,1;
5564,11,14,6,3,3,3;
5565,42,64,28,43,10,3;
5566,45,57,19,19,10,5;
5568,1.003,716,237,217,78,41;
5571,90,111,51,49,13,3;
5581,351,451,241,267,73,24;
5582,527,543,261,299,72,18;
5583,878,864,496,506,159,54;
5584,1.214,1.130,542,622,190,65;
5585,95,163,88,109,42,9;
5586,31.684,17.813,8.031,5.977,1.966,817;
5587,659,891,429,487,156,56;
5588,245,204,110,85,19,7;
5589,2.568,1.742,787,608,173,44;
5590,3.165,2.535,1.114,948,279,71;
5591,3.254,2.622,1.320,1.109,413,189;
5592,477,472,228,212,44,13;
5601,397,293,141,115,35,10;
5604,222,281,133,149,41,13;
5606,1.347,1.301,623,566,189,55;
5607,327,368,181,172,64,28;
5609,50,55,22,21,6,2;
5610,61,43,15,21,11,7;
5611,386,424,237,214,61,23;
5613,690,770,307,335,94,27;
5621,53,50,31,41,11,9;
5622,29,54,24,38,12,11;
5623,38,88,36,43,13,8;
5624,1.005,1.053,601,560,147,40;
5625,37,42,15,25,18,5;
5627,1.015,880,507,410,155,57;
5628,19,33,26,26,9,3;
5629,29,18,8,12,0,2;
5631,53,80,39,61,15,7;
5632,211,195,112,109,34,13;
5633,303,349,135,149,54,16;
5634,216,309,143,183,74,15;
5635,1.701,1.513,768,708,218,68;
5636,233,251,206,224,59,27;
5637,71,87,50,77,24,9;
5638,313,287,151,178,62,21;
5639,70,66,44,59,27,9;
5640,42,75,46,46,22,1;
5642,2.895,2.188,968,803,232,101;
5643,661,691,366,328,91,41;
5644,30,40,26,28,8,2;
5645,39,62,36,24,11,2;
5646,759,698,388,357,97,24;
5648,665,492,237,180,48,15;
5649,241,255,115,121,32,11;
5650,10,23,10,11,6,5;
5651,48,88,46,47,17,5;
5652,52,58,38,49,12,4;
5653,62,82,37,74,27,9;
5654,66,66,22,30,11,2;
5655,131,184,69,97,27,12;
5661,22,40,18,18,8,7;
5662,14,20,4,11,4,2;
5663,27,34,14,10,4,0;
5665,28,24,12,12,9,3;
5666,18,20,10,10,3,2;
5668,5,7,4,1,2,1;
5669,39,43,20,22,7,0;
5671,30,30,19,12,8,2;
5672,9,27,8,6,6,1;
5673,25,45,27,28,3,6;
5674,20,19,14,7,0,2;
5675,501,394,226,188,63,35;
5678,710,643,389,335,133,76;
5680,28,39,15,18,5,2;
5683,23,24,7,10,5,2;
5684,7,9,2,3,4,0;
5686,7,10,5,5,5,0;
5688,20,15,6,8,2,2;
5690,13,20,9,8,4,3;
5692,63,74,30,34,11,7;
5693,286,307,141,151,68,23;
5701,18,23,13,18,4,0;
5702,190,317,155,208,51,15;
5703,119,127,86,105,39,11;
5704,237,240,120,103,33,5;
5705,42,101,50,79,21,7;
5706,89,98,63,74,23,8;
5707,92,117,100,98,31,12;
5708,53,77,52,86,20,8;
5709,145,150,69,83,36,12;
5710,39,50,31,34,5,5;
5711,189,263,156,243,81,30;
5712,322,340,205,230,78,22;
5713,163,250,134,174,61,14;
5714,92,115,79,95,28,10;
5715,102,113,60,92,22,7;
5716,131,178,113,115,26,12;
5717,277,326,200,288,119,33;
5718,115,198,111,145,52,31;
5719,107,143,86,95,29,10;
5720,74,124,64,69,24,9;
5721,1.502,1.543,880,907,236,81;
5722,26,41,20,34,10,2;
5723,155,167,104,161,58,30;
5724,3.306,2.665,1.348,1.108,338,120;
5725,407,457,260,275,107,38;
5726,101,99,75,78,33,12;
5727,415,366,139,113,39,17;
5728,48,57,37,26,11,6;
5729,99,172,101,122,53,18;
5730,80,153,69,130,45,12;
5731,83,138,83,113,26,6;
5732,70,87,51,56,23,4;
5741,21,28,17,20,6,1;
5742,31,47,15,18,5,4;
5743,68,78,45,42,15,2;
5744,118,132,50,72,27,9;
5745,143,130,74,68,17,6;
5746,101,110,62,69,17,7;
5747,15,27,7,15,6,1;
5748,19,39,13,14,4,4;
5749,493,484,271,251,96,44;
5750,18,24,11,8,4,4;
5751,38,43,18,23,5,3;
5752,50,54,10,13,10,2;
5754,45,48,17,20,4,2;
5755,43,46,27,19,13,5;
5756,46,56,30,43,8,2;
5757,1.012,902,428,457,121,37;
5758,13,28,11,11,2,0;
5759,22,33,14,9,3,0;
5760,40,72,27,29,9,1;
5761,86,79,26,34,11,2;
5762,6,23,8,9,5,1;
5763,52,68,38,51,12,3;
5764,595,499,198,198,92,21;
5765,58,57,30,30,13,5;
5766,59,57,36,30,16,6;
5782,106,119,72,83,36,6;
5785,57,64,25,25,9,6;
5788,32,43,26,17,12,1;
5789,29,52,18,25,4,4;
5790,45,57,27,36,4,6;
5791,166,172,64,81,21,8;
5792,58,72,31,51,13,4;
5798,42,53,26,25,8,6;
5799,168,241,120,149,33,18;
5803,49,57,21,23,17,6;
5804,142,201,92,108,32,7;
5805,632,669,326,320,112,52;
5812,12,17,6,10,4,2;
5813,51,54,20,25,17,2;
5816,246,233,117,125,65,25;
5817,96,93,38,59,29,12;
5819,34,47,14,15,4,5;
5821,37,43,20,25,8,2;
5822,1.379,1.226,552,578,177,87;
5827,24,32,13,15,9,5;
5828,17,15,8,8,2,1;
5830,55,61,24,23,9,4;
5831,309,327,185,182,87,35;
5841,577,454,197,185,73,26;
5842,66,73,31,27,11,10;
5843,176,138,62,44,12,1;
5851,47,45,32,22,9,5;
5852,36,52,26,29,14,10;
5853,82,94,51,58,16,5;
5854,39,36,23,21,5,9;
5855,48,76,40,37,19,8;
5856,57,76,41,52,18,11;
5857,115,113,79,91,24,3;
5858,66,75,47,40,12,4;
5859,256,305,157,210,48,23;
5860,176,175,107,94,30,6;
5861,779,734,421,377,90,30;
5862,26,33,15,13,4,3;
5863,39,28,21,36,6,3;
5871,261,224,89,70,26,10;
5872,772,690,234,257,72,32;
5873,138,132,41,55,16,5;
5881,705,798,352,434,143,26;
5882,442,424,178,144,48,11;
5883,320,384,119,115,28,12;
5884,572,485,195,164,79,30;
5885,158,230,96,79,36,8;
5886,4.933,3.546,1.434,1.083,349,134;
5888,485,614,297,356,135,34;
5889,2.203,1.595,677,608,198,50;
5890,3.812,2.514,1.188,944,292,150;
5891,228,137,52,28,12,3;
5902,31,32,25,36,4,4;
5903,18,40,14,6,5,1;
5904,61,71,38,46,10,4;
5905,52,74,38,43,17,4;
5907,51,38,13,14,9,1;
5908,10,14,3,12,2,4;
5909,40,87,32,54,15,9;
5910,34,61,27,20,7,0;
5911,19,24,13,13,0,6;
5912,11,26,6,8,1,1;
5913,82,98,47,44,16,9;
5914,48,43,18,32,4,1;
5915,19,20,11,5,4,3;
5919,39,57,29,38,18,10;
5921,12,33,11,15,7,3;
5922,59,85,31,60,18,11;
5923,21,22,13,7,4,4;
5924,34,38,20,16,7,1;
5925,24,30,17,12,3,0;
5926,54,81,45,63,21,4;
5928,16,23,12,7,6,1;
5929,43,73,33,40,13,2;
5930,22,30,12,8,7,2;
5931,36,61,37,37,10,1;
5932,26,34,14,13,4,0;
5933,60,92,33,47,13,7;
5934,19,31,19,14,7,2;
5935,3,8,10,6,2,1;
5937,9,13,11,8,4,2;
5938,4.788,3.789,1.787,1.606,597,264;
5939,387,410,170,206,64,30;
6002,1.995,1.736,740,757,244,67;
6004,38,56,20,18,8,2;
6007,1.436,1.503,553,555,193,49;
6008,192,264,117,156,52,8;
6009,35,40,21,18,14,1;
6010,96,104,52,64,24,6;
6011,17,14,6,4,2,0;
6021,290,366,209,215,62,25;
6022,449,488,205,210,69,29;
6023,1.080,1.189,518,489,158,71;
6024,890,828,357,384,115,54;
6025,480,662,360,421,142,50;
6031,1.475,1.106,514,413,159,53;
6032,37,21,10,8,2,2;
6033,104,102,28,46,27,6;
6034,414,416,173,161,90,50;
6035,182,107,57,56,15,13;
6036,201,225,93,129,57,12;
6052,64,68,20,25,11,1;
6054,26,22,4,10,3,1;
6055,21,17,7,1,0,0;
6056,97,84,27,27,12,2;
6057,156,137,53,50,21,2;
6058,45,39,14,23,9,2;
6061,55,47,15,12,9,1;
6064,9,4,2,3,2,0;
6073,27,38,7,12,1,2;
6074,100,74,19,24,10,2;
6075,80,72,18,24,7,4;
6076,111,101,29,42,11,4;
6081,66,67,11,10,8,2;
6082,581,594,215,218,79,21;
6083,277,232,101,109,37,6;
6084,218,237,72,65,17,7;
6087,138,133,41,46,19,5;
6089,277,240,111,97,32,14;
6090,212,192,56,36,9,4;
6101,89,85,45,62,20,4;
6102,49,34,18,11,6,1;
6104,33,29,6,14,3,1;
6109,27,17,11,4,1,1;
6110,514,583,219,221,79,25;
6111,329,224,91,69,24,6;
6112,24,12,7,8,5,0;
6113,190,172,95,85,38,13;
6116,98,98,38,35,8,2;
6117,55,65,22,25,13,2;
6118,286,289,106,115,42,8;
6119,119,131,67,66,30,14;
6131,113,128,56,51,18,6;
6132,177,175,127,99,51,6;
6133,1.038,985,530,564,192,69;
6134,176,106,60,52,15,3;
6135,422,472,197,179,46,11;
6136,2.789,2.340,1.088,948,341,106;
6137,406,315,140,131,42,20;
6139,358,377,171,175,54,29;
6140,312,324,149,159,59,14;
6141,713,666,368,319,100,43;
6142,19,18,7,10,5,4;
6151,218,195,84,50,22,15;
6152,841,958,534,623,194,68;
6153,1.947,2.079,1.113,966,402,276;
6154,414,439,209,193,78,40;
6155,163,145,45,42,18,5;
6156,568,602,266,258,107,41;
6157,283,285,104,99,31,18;
6158,330,326,144,160,49,12;
6159,450,492,252,245,79,52;
6172,5,5,3,1,1,0;
6173,103,98,60,60,27,1;
6177,45,47,30,23,13,9;
6181,75,76,25,34,14,0;
6191,72,88,26,41,21,5;
6192,39,35,18,16,8,2;
6193,103,115,45,44,16,4;
6194,61,74,21,40,2,2;
6195,46,35,15,18,3,0;
6197,46,51,14,26,11,0;
6198,69,110,39,51,8,4;
6199,223,247,99,130,53,16;
6201,51,70,24,21,6,4;
6202,66,58,30,36,22,5;
6203,106,109,41,38,14,3;
6204,226,229,108,87,25,12;
6205,94,64,25,30,5,1;
6211,129,102,46,40,11,1;
6212,103,117,63,46,20,7;
6213,147,167,72,63,28,15;
6214,71,56,24,14,9,5;
6215,230,205,116,115,40,10;
6217,428,451,254,263,107,96;
6218,247,222,62,64,23,7;
6219,232,228,133,126,40,13;
6220,72,84,42,46,19,5;
6232,450,456,207,218,75,17;
6234,515,442,187,189,62,8;
6235,190,219,111,110,37,8;
6238,320,293,158,154,31,23;
6239,73,91,30,32,9,6;
6240,662,571,245,206,68,33;
6241,130,156,92,74,48,10;
6242,170,134,50,47,22,10;
6243,458,359,157,116,33,12;
6244,608,484,171,137,38,12;
6246,216,270,152,158,49,15;
6248,2.124,2.040,1.034,910,348,246;
6249,139,169,68,81,21,14;
6250,237,221,121,120,38,7;
6252,488,393,167,140,56,12;
6261,170,197,51,66,27,7;
6263,316,389,175,242,82,18;
6265,952,1.053,434,467,142,34;
6266,5.715,4.311,2.021,1.885,605,237;
6267,98,92,37,34,10,1;
6281,97,159,67,115,38,4;
6282,32,34,10,9,4,2;
6283,36,34,19,27,4,0;
6285,201,185,92,76,30,11;
6286,51,77,42,49,20,6;
6287,51,58,26,27,11,5;
6288,54,42,28,25,11,2;
6289,44,44,21,38,3,0;
6290,377,218,83,99,28,3;
6291,145,145,57,92,10,2;
6292,262,276,143,143,67,19;
6293,152,150,49,82,18,10;
6294,61,74,27,38,17,2;
6295,172,134,83,100,22,4;
6296,61,63,25,30,12,4;
6297,1.049,1.090,459,422,141,52;
6298,144,174,84,102,37,5;
6299,37,35,7,20,10,3;
6300,1.189,690,332,358,93,40;
6402,517,523,254,270,61,18;
6404,881,746,361,349,73,29;
6405,19,20,3,5,2,0;
6407,636,602,269,336,94,28;
6408,721,691,273,320,73,23;
6409,25,29,9,13,9,4;
6410,267,309,122,126,31,9;
6411,22,28,12,15,8,4;
6412,1.066,759,361,353,100,27;
6413,140,157,66,67,27,7;
6414,396,367,152,141,47,2;
6415,30,38,24,11,8,1;
6416,1.270,1.318,530,557,176,46;
6421,7.491,5.166,2.441,2.144,637,215;
6422,23,31,9,11,9,2;
6423,130,133,59,51,15,12;
6431,155,184,64,53,21,3;
6432,97,100,35,32,16,5;
6433,21,38,14,14,5,6;
6434,34,37,16,17,18,0;
6435,40,61,20,35,19,6;
6436,1.925,1.421,645,560,182,58;
6437,166,183,67,60,41,13;
6451,217,223,112,100,28,9;
6452,219,241,139,143,34,6;
6453,33,44,20,19,3,1;
6454,484,395,144,135,49,7;
6455,652,613,267,280,77,34;
6456,127,118,51,69,28,3;
6458,7.381,4.794,1.938,1.521,500,201;
6459,466,486,184,194,68,16;
6461,592,642,305,308,103,38;
6485,42,49,42,33,10,7;
6487,1.947,2.150,918,1.194,357,110;
6504,81,68,27,16,15,5;
6511,136,92,32,37,16,10;
6512,1.929,1.566,593,577,198,79;
6601,56,100,71,96,29,13;
6602,151,183,121,155,55,49;
6603,162,193,117,105,44,28;
6604,83,131,87,111,42,24;
6605,181,223,132,136,51,52;
6606,207,255,209,215,85,59;
6607,907,1.079,587,582,228,132;
6608,3.334,2.136,1.283,1.033,378,229;
6609,69,84,40,61,24,21;
6610,53,55,35,43,23,13;
6611,99,125,88,115,39,28;
6612,1.281,1.099,576,642,261,182;
6613,1.158,859,522,455,156,131;
6614,94,106,64,68,28,24;
6615,109,150,100,116,40,37;
6616,479,680,409,515,245,167;
6617,504,497,327,267,142,93;
6618,315,405,255,318,137,74;
6619,145,187,117,130,51,42;
6620,117,134,92,96,48,25;
6621,42.121,21.200,11.490,8.218,3.016,1.848;
6622,165,218,155,190,88,59;
6623,1.337,1.076,740,705,309,190;
6624,29,30,28,34,15,14;
6625,65,69,54,62,23,33;
6626,97,106,74,71,28,40;
6627,40,63,38,35,13,17;
6628,3.993,3.224,1.970,1.802,655,397;
6629,216,210,123,104,56,49;
6630,2.768,2.169,1.356,1.151,477,405;
6631,2.445,1.965,1.125,975,381,287;
6632,320,334,205,177,64,49;
6633,675,835,643,756,324,158;
6634,259,277,209,244,84,68;
6635,35,51,35,29,15,16;
6636,238,236,131,131,39,25;
6637,37,50,27,34,13,12;
6638,315,313,217,258,108,89;
6639,55,54,41,45,20,17;
6640,1.741,1.423,836,809,323,230;
6641,172,218,149,163,61,34;
6642,145,205,138,168,81,59;
6643,3.998,3.278,2.075,1.929,784,617;
6644,1.287,1.154,799,756,306,232;
6645,775,878,601,756,334,192;
6702,103,110,52,56,26,8;
6703,26,39,21,14,5,2;
6704,28,61,23,31,13,8;
6705,51,59,26,29,17,2;
6706,54,46,29,27,12,4;
6708,324,367,159,182,58,17;
6709,322,394,192,200,80,37;
6710,291,348,166,147,68,17;
6711,1.599,1.418,696,683,325,198;
6712,136,166,73,107,37,13;
6713,16,17,7,3,4,2;
6715,54,77,24,31,13,8;
6716,12,17,3,10,2,0;
6718,57,72,18,14,10,2;
6719,52,47,14,22,9,6;
6720,23,55,27,30,7,4;
6721,53,70,39,46,16,3;
6722,32,39,11,13,8,4;
6724,70,64,33,34,7,2;
6728,5,15,3,6,1,0;
6729,864,850,379,439,181,66;
6730,251,320,163,168,82,26;
6741,26,42,19,16,9,6;
6742,132,142,65,76,34,14;
6743,216,186,77,77,47,18;
6744,8,9,5,6,4,0;
6745,12,14,9,10,5,3;
6748,65,82,23,32,16,3;
6750,76,82,43,44,14,7;
6751,79,92,28,31,18,5;
6753,52,70,22,24,11,13;
6754,259,231,107,110,43,16;
6757,361,334,147,145,69,19;
6758,33,24,10,15,8,3;
6759,19,21,13,1,3,2;
6771,223,206,97,114,46,20;
6773,21,19,6,6,4,0;
6774,206,184,72,75,18,5;
6775,138,107,34,19,11,9;
6778,74,107,33,43,19,4;
6781,54,83,37,43,28,10;
6782,146,128,52,67,25,9;
6783,37,31,17,22,8,2;
6784,327,327,121,147,43,12;
6785,90,106,55,52,10,3;
6787,21,22,9,12,7,1;
6789,49,54,17,21,8,3;
6790,212,227,96,100,39,18;
6792,45,44,24,21,8,8;
6793,20,25,15,11,5,1;
6800,1.454,911,372,332,134,40;
6803,16,27,8,10,3,1;
6806,65,82,26,33,13,6;
6807,167,182,60,79,32,10;
6808,200,196,59,62,33,14;
6809,128,149,49,47,27,7;
6810,141,158,55,79,22,18;