GMDNR,GMDNAME,KTNR,X_CNTR,Y_CNTR;
1135,Luthern,3,636300,212200;
1136,Menznau,3,645600,215000;
1137,Nebikon,3,640800,226900;
1139,Pfaffnau,3,634800,231000;
1140,Reiden,3,640300,233000;
1142,Roggliswil,3,633900,229100;
1143,Sch�tz,3,641700,224500;
1145,Ufhusen,3,634800,218600;
1146,Wauwil,3,644300,226300;
1147,Wikon,3,640300,234700;
1150,Zell (LU),3,636700,221000;
1151,Willisau,3,641900,219100;
1201,Altdorf (UR),4,691800,192900;
1202,Andermatt,4,688600,165400;
1203,Attinghausen,4,690900,190700;
1204,Bauen,4,686900,199000;
1205,B�rglen (UR),4,693300,192300;
1206,Erstfeld,4,692500,186300;
1207,Fl�elen,4,690400,195600;
1208,G�schenen,4,687900,169100;
1209,Gurtnellen,4,691000,177100;
1210,Hospental,4,686500,163700;
1211,Isenthal,4,685500,196100;
1212,Realp,4,681500,161400;
1213,Schattdorf,4,692800,191000;
1214,Seedorf (UR),4,689500,192800;
1215,Seelisberg,4,687400,202700;
1216,Silenen,4,694100,182900;
1217,Sisikon,4,690100,200500;
1218,Spiringen,4,698300,192100;
1219,Untersch�chen,4,701500,191100;
1220,Wassen,4,688800,173400;
1301,Einsiedeln,5,699800,220400;
1311,Gersau,5,682700,205100;
1321,Feusisberg,5,699200,227100;
1322,Freienbach,5,701400,228700;
1323,Wollerau,5,697100,228000;
1331,K�ssnacht (SZ),5,676100,215100;
1341,Altendorf,5,705500,227700;
1342,Galgenen,5,708800,226700;
1343,Innerthal,5,712400,218300;
1344,Lachen,5,707200,227700;
1345,Reichenburg,5,716500,225500;
1346,Sch�belbach,5,712900,225800;
1347,Tuggen,5,714000,229100;
1348,Vorderthal,5,710900,220100;
1349,Wangen (SZ),5,710400,227700;
1361,Alpthal,5,697000,214100;
1362,Arth,5,683500,212100;
1363,Illgau,5,697900,204900;
1364,Ingenbohl,5,689000,206000;
1365,Lauerz,5,686700,210000;
1366,Morschach,5,689800,204000;
1367,Muotathal,5,700400,203500;
1368,Oberiberg,5,702100,210700;
1369,Riemenstalden,5,693500,200300;
1370,Rothenthurm,5,693900,217800;
1371,Sattel,5,690900,215200;
1372,Schwyz,5,692400,208500;
1373,Steinen,5,689300,211600;
1374,Steinerberg,5,687000,212000;
1375,Unteriberg,5,703600,212900;
1401,Alpnach,6,663600,199200;
1402,Engelberg,6,673700,186100;
1403,Giswil,6,657100,187800;
1404,Kerns,6,663700,194800;
1405,Lungern,6,654900,181800;
1406,Sachseln,6,661000,191200;
1407,Sarnen,6,661400,194200;
1501,Beckenried,7,678800,202200;
1502,Buochs,7,674700,203000;
1503,Dallenwil,7,672400,197600;
1504,Emmetten,7,682200,201200;
1505,Ennetb�rgen,7,674300,204200;
1506,Ennetmoos,7,667200,199400;
1507,Hergiswil (NW),7,666400,204400;
1508,Oberdorf (NW),7,672100,201200;
1509,Stans,7,670600,201100;
1510,Stansstad,7,668500,203300;
1511,Wolfenschiessen,7,672900,195800;
1630,Glarus Nord,8,723200,217800;
1631,Glarus S�d,8,724300,206100;
1632,Glarus,8,723700,211300;
1701,Baar,9,682600,227800;
1702,Cham,9,677400,226100;
1703,H�nenberg,9,674900,225200;
1704,Menzingen,9,687300,226000;
1705,Neuheim,9,686100,228900;
1706,Ober�geri,9,689200,221100;
1707,Risch,9,675100,221600;
1708,Steinhausen,9,679300,227900;
1709,Unter�geri,9,686900,221300;
1710,Walchwil,9,681700,217200;
1711,Zug,9,681800,224700;
2004,Bussy (FR),10,558000,187300;
2005,Ch�bles,10,552000,186300;
2008,Ch�tillon (FR),10,553400,187000;
2009,Cheiry,10,554000,177800;
2010,Cheyres,10,550300,185000;
2011,Cugy (FR),10,558200,184900;
2013,Domdidier,10,567600,190700;
2014,Dompierre (FR),10,565900,189000;
2015,Estavayer-le-Lac,10,555000,188900;
2016,F�tigny,10,560100,183100;
2022,Gletterens,10,561800,193900;
2024,L�chelles,10,567800,186500;
2025,Lully (FR),10,554800,187100;
2027,M�ni�res,10,557400,181500;
2029,Montagny (FR),10,566200,185200;
2033,Morens (FR),10,559400,188200;
2034,Murist,10,551700,182300;
2035,Nuvilly,10,553600,181500;
2038,Pr�vondavaux,10,550900,175600;
2039,Rueyres-les-Pr�s,10,560200,189900;
2040,Russy,10,566700,187900;
2041,Saint-Aubin (FR),10,565100,193400;
2043,S�vaz,10,557000,187600;
2044,Surpierre,10,555800,177200;
2045,Vallon,10,563100,192700;
2047,Villeneuve (FR),10,556500,177400;
2049,Vuissens,10,548500,176400;
2050,Les Montets,10,556500,185100;
2051,Delley-Portalban,10,563200,196300;
2052,Vernay,10,557900,189300;
2061,Auboranges,10,551500,159200;
2063,Billens-Hennens,10,558700,171200;
2066,Chapelle (Gl�ne),10,553700,159800;
2067,Le Ch�telard,10,564700,169700;
2068,Ch�tonnaye,10,561800,178200;
2072,Ecublens (FR),10,551800,162200;
2079,Grangettes,10,563400,169700;
2086,Massonnens,10,564500,172200;
2087,M�zi�res (FR),10,560800,169800;
2089,Montet (Gl�ne),10,552200,166100;
2096,Romont (FR),10,560300,171800;
2097,Rue,10,552900,163400;
2099,Siviriez,10,557100,167600;
2102,Ursy,10,553700,165000;
2111,Villaz-Saint-Pierre,10,563200,174400;
2113,Vuisternens-devant-Romont,10,561000,167300;
2114,Villorsonnens,10,566100,174000;
2115,Torny,10,563900,180000;
2116,La Folliaz,10,563700,176700;
2121,Haut-Intyamon,10,570600,151900;
2122,Pont-en-Ogoz,10,573000,170700;
2123,Botterens,10,575000,163400;
2124,Broc,10,574000,161400;
2125,Bulle,10,570800,162700;
2126,Cerniat (FR),10,578400,164600;
2127,Charmey,10,578800,163500;
2128,Ch�tel-sur-Montsalvens,10,576000,162500;
2129,Corbi�res,10,574200,167600;
2130,Cr�suz,10,577100,163100;
2131,Echarlens,10,572100,166400;
2134,Grandvillard,10,573000,154200;
2135,Gruy�res,10,572700,159200;
2137,Hauteville,10,574800,168800;
2138,Jaun,10,587700,162200;
2140,Marsens,10,571200,167200;
2143,Morlon,10,573000,163900;
2145,Le P�quier (FR),10,570600,160300;
2147,Pont-la-Ville,10,574900,172200;
2148,Riaz,10,571100,165500;
2149,La Roche,10,577000,171700;
2152,S�les,10,564400,165000;
2153,Sorens,10,571000,168700;
2155,Vaulruz,10,565600,163400;
2160,Vuadens,10,568100,163000;
2162,Bas-Intyamon,10,572800,157300;
2163,Val-de-Charmey,10,578600,164050;
2171,Arconciel,10,575900,177300;
2172,Autafond,10,572500,184800;
2173,Autigny,10,568100,176200;
2174,Avry,10,571900,182000;
2175,Belfaux,10,574700,185600;
2177,Ch�nens,10,566600,176700;
2179,Ch�sopelloz,10,572700,184000;
2183,Corminboeuf,10,574500,184200;
2184,Corpataux-Magnedens,10,574100,177100;
2185,Corserey,10,565900,180400;
2186,Cottens (FR),10,568900,177900;
2189,Ependes (FR),10,577600,178200;
2192,Farvagny,10,571500,174500;
2194,Ferpicloz,10,579300,177400;
2196,Fribourg,10,577900,183600;
2197,Givisiez,10,576500,184800;
2198,Granges-Paccot,10,577400,186000;
2200,Grolley,10,571900,187000;
2206,Marly,10,578800,180600;
2208,Matran,10,573900,181500;
2211,Neyruz (FR),10,571500,179700;
2213,Nor�az,10,568700,183600;
2216,Pierrafortscha,10,580700,181800;
2217,Ponthaux,10,569600,185000;
2220,Le Mouret,10,580100,177800;
2221,Prez-vers-Nor�az,10,567700,181700;
2222,Rossens (FR),10,574400,174500;
2223,Le Gl�be,10,569000,174000;
2225,Sen�des,10,577400,176800;
2226,Treyvaux,10,577000,175100;
2228,Villars-sur-Gl�ne,10,577000,182200;
2230,Villarsel-sur-Marly,10,579800,178900;
2231,Vuisternens-en-Ogoz,10,570600,173000;
2233,Hauterive (FR),10,573800,178900;
2234,La Brillaz,10,566800,178700;
2235,La Sonnaz,10,576800,187000;
2243,Barber�che,10,578700,189700;
2250,Courgevaux,10,575100,195000;
2251,Courlevon,10,575000,193300;
2254,Courtepin,10,576100,190300;
2257,Cressier (FR),10,577300,194200;
2258,Fr�schels,10,582500,205200;
2259,Galmiz,10,578700,199900;
2260,Gempenach,10,581700,198900;
2261,Greng,10,573800,195600;
2262,Gurmels,10,579700,193600;
2264,Jeuss,10,579000,194800;
2265,Kerzers,10,581600,202600;
2266,Kleinb�singen,10,582200,193700;
2270,Lurtigen,10,579800,197400;
2271,Meyriez,10,574800,197000;
2272,Misery-Courtion,10,571600,189100;
2274,Muntelier,10,576000,198300;
2275,Murten,10,575600,197400;
2276,Ried bei Kerzers,10,580800,200400;
2277,Salvenach,10,578000,195800;
2278,Ulmiz,10,581900,197900;
2279,Villarepos,10,572100,192500;
2280,Bas-Vully,10,575000,200900;
2281,Haut-Vully,10,571900,200000;
2283,Wallenried,10,575400,191500;
2291,Alterswil,10,586400,182600;
2292,Br�nisried,10,587700,178900;
2293,D�dingen,10,581100,188400;
2294,Giffers,10,582600,178900;
2295,B�singen,10,584000,193500;
2296,Heitenried,10,589400,186200;
2298,Oberschrot,10,587600,176500;
2299,Plaffeien,10,588500,176600;
2300,Plasselb,10,585800,175800;
2301,Rechthalten,10,584900,179700;
2302,St. Antoni,10,586400,185700;
2303,St. Silvester,10,583300,176700;
2304,St. Ursen,10,583200,182100;
2305,Schmitten (FR),10,585400,189400;
2306,Tafers,10,583100,184900;
2307,Tentlingen,10,581600,180000;
2308,Ueberstorf,10,590300,190400;
2309,W�nnewil-Flamatt,10,587700,191500;
2310,Zumholz,10,588900,178200;
2321,Attalens,10,554700,151200;
2323,Bossonnens,10,554700,152400;
2325,Ch�tel-Saint-Denis,10,558800,153000;
2328,Granges (Veveyse),10,553300,152800;
2333,Remaufens,10,557000,153100;
2335,Saint-Martin (FR),10,556300,158500;
2336,Semsales,10,560900,158200;
2337,Le Flon,10,556200,161200;
2338,La Verrerie,10,560400,159900;
2391,Staatswald Galm,10,579500,196000;
2401,Egerkingen,11,626800,241300;
2402,H�rkingen,11,628700,239900;
2403,Kestenholz,11,623900,236800;
2404,Neuendorf,11,627000,239200;
2405,Niederbuchsiten,11,625200,238500;
2406,Oberbuchsiten,11,624800,239900;
2407,Oensingen,11,621100,237800;
2408,Wolfwil,11,627200,235500;
2421,Aedermannsdorf,11,612900,239400;
2422,Balsthal,11,619300,240600;
2423,G�nsbrunnen,11,602200,234500;
2424,Herbetswil,11,611600,238400;
2425,Holderbank (SO),11,624000,242500;
2426,Laupersdorf,11,616000,240400;
2427,Matzendorf,11,614400,239600;
2428,M�mliswil-Ramiswil,11,619900,243400;
2429,Welschenrohr,11,606800,236700;
2441,Aetigkofen,11,602100,219400;
2442,Aetingen,11,605000,220100;
2444,Bibern (SO),11,601400,221700;
2445,Biezwil,11,598400,218100;
2446,Br�gglen,11,604300,221200;
2449,Gossliwil,11,599700,220600;
2450,Hessigkofen,11,602100,221100;
2452,K�ttigkofen,11,605800,222200;
2453,Kyburg-Buchegg,11,605400,221100;
2455,L�terkofen-Ichertswil,11,605600,223500;
2456,L�terswil-G�chliwil,11,600000,218800;
2457,Messen,11,600700,215700;
2458,M�hledorf (SO),11,602800,220400;
2461,Schnottwil,11,596400,217800;
2462,Tscheppach,11,603100,221700;
2463,Unterramsern,11,603400,218700;
2464,L�sslingen-Nennigkofen,11,604800,226600;
2465,Buchegg,11,603170,220950;
2471,B�ttwil,11,605400,259900;
2472,B�ren (SO),11,617500,255400;
2473,Dornach,11,613300,258800;
2474,Gempen,11,616600,258300;
2475,Hochwald,11,615200,256200;
2476,Hofstetten-Fl�h,11,605800,258300;
2477,Metzerlen-Mariastein,11,602000,257300;
2478,Nuglar-St. Pantaleon,11,619200,257900;
2479,Rodersdorf,11,601400,258900;
2480,Seewen,11,616600,253700;
2481,Witterswil,11,606300,259400;
2491,Hauenstein-Ifenthal,11,631500,247100;
2492,Kienberg,11,639800,254400;
2493,Lostorf,11,638400,248200;
2495,Niederg�sgen,11,641700,247000;
2497,Oberg�sgen,11,638800,246100;
2498,Rohr (SO),11,639000,251100;
2499,St�sslingen,11,640100,249100;
2500,Trimbach,11,635000,245900;
2501,Winznau,11,637400,246100;
2502,Wisen (SO),11,633800,249200;
2503,Erlinsbach (SO),11,642900,249700;
2511,Aeschi (SO),11,617000,225500;
2513,Biberist,11,609100,225700;
2514,Bolken,11,617000,226700;
2516,Deitingen,11,613800,229300;
2517,Derendingen,11,611200,227200;
2518,Etziken,11,615800,226200;
2519,Gerlafingen,11,610100,224400;
2520,Halten,11,612500,224300;
2523,Horriwil,11,614100,225600;
2524,H�niken,11,614900,226000;
2525,Kriegstetten,11,612000,225000;
2526,Lohn-Ammannsegg,11,606500,224300;
2527,Luterbach,11,611200,229400;
2528,Obergerlafingen,11,611100,223500;
2529,Oekingen,11,612600,225400;
2530,Recherswil,11,611900,223400;
2532,Subingen,11,613500,227300;
2534,Zuchwil,11,608300,227900;
2535,Drei H�fe,11,614900,222900;
2541,Balm bei G�nsberg,11,609100,233600;
2542,Bellach,11,604000,229000;
2543,Bettlach,11,598900,228000;
2544,Feldbrunnen-St. Niklaus,11,608900,230000;
2545,Flumenthal,11,612200,231700;
2546,Grenchen,11,596700,226900;
2547,G�nsberg,11,610500,234100;
2548,Hubersdorf,11,611400,232900;
2549,Kammersrohr,11,611700,233700;
2550,Langendorf,11,605800,230100;
2551,Lommiswil,11,602500,230300;
2553,Oberdorf (SO),11,604900,231000;
2554,Riedholz,11,609600,230900;
2555,R�ttenen,11,607000,231100;
2556,Selzach,11,601100,228300;
2571,Boningen,11,631600,239800;
2572,D�niken,11,641100,245100;
2573,Dulliken,11,638300,244300;
2574,Eppenberg-W�schnau,11,644200,247400;
2575,Fulenbach,11,630000,236100;
2576,Gretzenbach,11,642200,245300;
2578,Gunzgen,11,629500,240600;
2579,H�gendorf,11,630500,242800;
2580,Kappel (SO),11,631000,241500;
2581,Olten,11,634700,244700;
2582,Rickenbach (SO),11,631500,243500;
2583,Sch�nenwerd,11,642800,246900;
2584,Starrkirch-Wil,11,636800,244700;
2585,Walterswil (SO),11,639500,241600;
2586,Wangen bei Olten,11,632500,243900;
2601,Solothurn,11,606900,228800;
2611,B�rschwil,11,602600,247900;
2612,Beinwil (SO),11,611200,245700;
2613,Breitenbach,11,607900,250700;
2614,B�sserach,11,607600,248900;
2615,Erschwil,11,607800,246800;
2616,Fehren,11,610600,249500;
2617,Grindel,11,604800,247800;
2618,Himmelried,11,612000,252300;
2619,Kleinl�tzel,11,598400,252800;
2620,Meltingen,11,611400,248600;
2621,Nunningen,11,613600,249200;
2622,Zullwil,11,612200,248900;
2701,Basel,12,611300,267600;
2702,Bettingen,12,617100,268900;
2703,Riehen,12,615300,269500;
2761,Aesch (BL),13,611900,257500;
2762,Allschwil,13,607300,266700;
2763,Arlesheim,13,613700,260400;
2764,Biel-Benken,13,606700,261800;
2765,Binningen,13,610000,265200;
2766,Birsfelden,13,613900,266900;
2767,Bottmingen,13,610100,263600;
2768,Ettingen,13,608000,258900;
2769,M�nchenstein,13,613400,262500;
2770,Muttenz,13,615100,264300;
2771,Oberwil (BL),13,608900,262600;
2772,Pfeffingen,13,611300,256500;
2773,Reinach (BL),13,611400,260300;
2774,Sch�nenbuch,13,604700,265200;
2775,Therwil,13,608700,260900;
2781,Blauen,13,606100,255500;
2782,Brislach,13,607900,251900;
2783,Burg im Leimental,13,600200,256300;
2784,Dittingen,13,604500,254400;
2785,Duggingen,13,612500,255800;
2786,Grellingen,13,611300,254600;
2787,Laufen,13,604700,252200;
2788,Liesberg,13,599300,250300;
2789,Nenzlingen,13,609300,255300;
2790,Roggenburg,13,592600,253700;
2791,R�schenz,13,602800,252600;
2792,Wahlen,13,605800,250000;
2793,Zwingen,13,606900,253900;
2821,Arisdorf,13,624600,262300;
2822,Augst,13,621000,265000;
2823,Bubendorf,13,622500,255300;
2824,Frenkendorf,13,620900,261400;
2825,F�llinsdorf,13,621900,261700;
2826,Giebenach,13,623100,263600;
2827,Hersberg,13,626000,260200;
2828,Lausen,13,624200,258000;
2829,Liestal,13,622300,259400;
2830,Lupsingen,13,619300,255100;
2831,Pratteln,13,619300,263400;
2832,Ramlinsburg,13,624500,255400;
2833,Seltisberg,13,621000,256600;
2834,Ziefen,13,620300,253400;
2841,Anwil,13,637900,255700;
2842,B�ckten,13,629900,257000;
2843,Buckten,13,630700,251100;
2844,Buus,13,632100,261700;
2845,Diepflingen,13,630100,255100;
2846,Gelterkinden,13,631400,257100;
2847,H�felfingen,13,632300,251600;
2848,Hemmiken,13,634200,259800;
2849,Itingen,13,626100,257400;
2850,K�nerkinden,13,630000,251300;
2851,Kilchberg (BL),13,634700,252900;
2852,L�ufelfingen,13,631600,249500;
2853,Maisprach,13,630700,263800;
2854,Nusshof,13,627600,260100;
2855,Oltingen,13,637400,253600;
2856,Ormalingen,13,633000,257700;
2857,Rickenbach (BL),13,631100,259400;
2858,Rothenfluh,13,635900,256700;
2859,R�mlingen,13,630900,252600;
2860,R�nenberg,13,633600,253600;
2861,Sissach,13,628100,256900;
2862,Tecknau,13,633500,255600;
2863,Tenniken,13,628200,254000;
2864,Th�rnen,13,629500,256100;
2865,Wenslingen,13,635600,254400;
2866,Wintersingen,13,629100,260400;
2867,Wittinsburg,13,630400,252900;
2868,Zeglingen,13,635200,251900;
2869,Zunzgen,13,627800,255400;
2881,Arboldswil,13,621000,251800;
2882,Bennwil,13,625800,250300;
2883,Bretzwil,13,616100,249700;
2884,Diegten,13,628100,251500;
2885,Eptingen,13,628800,248400;
2886,H�lstein,13,625000,252700;
2887,Lampenberg,13,624200,252800;
2888,Langenbruck,13,624800,244300;
2889,Lauwil,13,617900,248800;
2890,Liedertswil,13,621100,249000;
2891,Niederdorf,13,623600,250700;
2892,Oberdorf (BL),13,623500,249200;
2893,Reigoldswil,13,619100,249600;
2894,Titterten,13,621000,250200;
2895,Waldenburg,13,623200,247900;
2901,G�chlingen,14,679700,284200;
2903,L�hningen,14,683700,284000;
2904,Neunkirch,14,679600,282700;
2914,B�ttenhardt,14,691100,290300;
2915,D�rflingen,14,696100,284800;
2917,Lohn (SH),14,692400,290200;
2919,Stetten (SH),14,691800,288400;
2920,Thayngen,14,695100,289300;
2931,Bargen (SH),14,687900,294100;
2932,Beringen,14,685300,283700;
2933,Buchberg,14,684500,269700;
2936,Merishausen,14,687700,290700;
2937,Neuhausen am Rheinfall,14,688500,281900;
2938,R�dlingen,14,684600,270700;
2939,Schaffhausen,14,689600,283800;
2951,Beggingen,14,682400,291300;
2952,Schleitheim,14,678600,289300;
2953,Siblingen,14,681200,285400;
2961,Buch (SH),14,700900,286000;
2962,Hemishofen,14,704600,281600;
2963,Ramsen,14,702900,285000;
2964,Stein am Rhein,14,706700,279800;
2971,Hallau,14,676500,283400;
2972,Oberhallau,14,678000,284400;
2973,Trasadingen,14,674600,280200;
2974,Wilchingen,14,677300,280100;
3001,Herisau,15,738700,250300;
3002,Hundwil,15,742000,247700;
3003,Sch�nengrund,15,735200,243200;
3004,Schwellbrunn,15,736800,246100;
3005,Stein (AR),15,743900,248700;
3006,Urn�sch,15,739600,242400;
3007,Waldstatt,15,739500,246700;
3021,B�hler,15,749500,248800;
3022,Gais,15,752200,247700;
3023,Speicher,15,751200,253100;
3024,Teufen (AR),15,747100,250700;
3025,Trogen,15,752900,252800;
3031,Grub (AR),15,756200,257400;
3032,Heiden,15,758000,256900;
3033,Lutzenberg,15,760600,258700;
3034,Rehetobel,15,754200,254800;
3035,Reute (AR),15,761200,254300;
3036,Wald (AR),15,754700,253700;
3037,Walzenhausen,15,763200,257700;
3038,Wolfhalden,15,759200,258000;
3101,Appenzell,16,749000,244100;
3102,Gonten,16,744700,243700;
3103,R�te,16,750500,243000;
3104,Schlatt-Haslen,16,745700,248300;
3105,Schwende,16,751000,240800;
3111,Oberegg,16,759400,254600;
3201,H�ggenschwil,17,743400,262100;
3202,Muolen,17,742000,265100;
3203,St. Gallen,17,746200,254600;
3204,Wittenbach,17,746300,258700;
3211,Berg (SG),17,748300,261300;
3212,Eggersriet,17,753400,256600;
3213,Goldach,17,752800,260000;
3214,M�rschwil,17,749600,259500;
3215,Rorschach,17,754800,260700;
3216,Rorschacherberg,17,756100,259500;
3217,Steinach,17,750800,263300;
3218,T�bach,17,751700,261400;
3219,Untereggen,17,751800,257900;
3231,Au (SG),17,765800,256100;
3232,Balgach,17,763800,253000;
3233,Berneck,17,764000,255000;
3234,Diepoldsau,17,767400,250600;
3235,Rheineck,17,762100,259500;
3236,St. Margrethen,17,765500,258100;
3237,Thal,17,760700,259300;
3238,Widnau,17,765700,252900;
3251,Altst�tten,17,758700,249600;
3252,Eichberg,17,757500,245900;
3253,Marbach (SG),17,760800,251200;
3254,Oberriet (SG),17,760700,243200;
3255,Rebstein,17,761900,252100;
3256,R�thi (SG),17,758800,240300;
3271,Buchs (SG),17,754100,225800;
3272,Gams,17,751800,230100;
3273,Grabs,17,751900,227700;
3274,Sennwald,17,756300,236500;
3275,Sevelen,17,755200,221000;
3276,Wartau,17,755300,217800;
3291,Bad Ragaz,17,756900,207900;
3292,Flums,17,744500,217400;
3293,Mels,17,750500,212500;
3294,Pf�fers,17,756900,206300;
3295,Quarten,17,736700,219000;
3296,Sargans,17,752100,212700;
3297,Vilters-Wangs,17,753000,210100;
3298,Walenstadt,17,742200,220900;
3311,Amden,17,729800,223400;
3312,Benken (SG),17,718700,228700;
3313,Kaltbrunn,17,720300,230400;
3315,Sch�nis,17,721900,224500;
3316,Weesen,17,725500,221500;
3338,Schmerikon,17,714000,231600;
3339,Uznach,17,717100,231500;
3340,Rapperswil-Jona,17,705900,232200;
3341,Gommiswald,17,720000,232300;
3342,Eschenbach (SG),17,712300,233200;
3352,Ebnat-Kappel,17,727500,236000;
3359,Wildhaus-Alt St. Johann,17,739900,228600;
3360,Nesslau,17,733400,231800;
3372,Hemberg,17,731300,240300;
3374,Lichtensteig,17,724600,242800;
3375,Oberhelfenschwil,17,726500,246200;
3378,Neckertal,17,728200,247100;
3379,Wattwil,17,724800,240500;
3392,Kirchberg (SG),17,720800,252400;
3393,L�tisburg,17,723800,250600;
3394,Mosnang,17,721000,247000;
3395,B�tschwil-Ganterschwil,17,723400,246800;
3401,Degersheim,17,732800,248400;
3402,Flawil,17,731900,252800;
3405,Jonschwil,17,724400,253900;
3407,Oberuzwil,17,727100,254700;
3408,Uzwil,17,728500,256300;
3422,Niederb�ren,17,733100,258700;
3423,Niederhelfenschwil,17,731700,259800;
3424,Oberb�ren,17,729900,257000;
3426,Zuzwil (SG),17,726000,259600;
3427,Wil (SG),17,721000,258000;
3441,Andwil (SG),17,738500,255500;
3442,Gaiserwald,17,743200,254400;
3443,Gossau (SG),17,736500,253200;
