GMDNR,GMDNAME,KTNR,X_CNTR,Y_CNTR;
3444,Waldkirch,17,739200,259200;
3501,Alvaschein,18,761600,171500;
3502,Mon,18,762700,168800;
3503,Mutten,18,757700,171800;
3504,Stierva,18,760900,170200;
3505,Tiefencastel,18,763600,170100;
3506,Vaz/Obervaz,18,761800,177300;
3511,Alvaneu,18,768800,172100;
3512,Brienz/Brinzauls,18,765100,170900;
3513,Lantsch/Lenz,18,762500,172400;
3514,Schmitten (GR),18,770800,173200;
3515,Surava,18,766400,170600;
3521,Berg�n/Bravuogn,18,776700,166700;
3522,Filisur,18,772100,171500;
3531,Bivio,18,769800,148800;
3532,Cunter,18,765000,164200;
3533,Marmorera,18,769200,152000;
3534,Mulegns,18,767400,154900;
3536,Riom-Parsonz,18,764200,164300;
3538,Salouf,18,763600,166000;
3539,Savognin,18,765500,162700;
3540,Sur,18,768300,154700;
3541,Tinizong-Rona,18,767000,161300;
3551,Brusio,18,807200,126400;
3561,Poschiavo,18,801700,133800;
3571,Castrisch,18,736900,182100;
3572,Falera,18,736900,184900;
3574,Ilanz,18,734900,181900;
3575,Laax,18,738800,185400;
3576,Ladir,18,734600,183700;
3577,Luven,18,734400,180400;
3578,Pitasch,18,736000,177200;
3579,Riein,18,737200,178600;
3580,Ruschein,18,733900,183100;
3581,Sagogn,18,738700,183800;
3582,Schluein,18,736700,183500;
3583,Schnaus,18,733000,182200;
3584,Sevgein,18,736900,180900;
3593,Duvin,18,735600,175300;
3598,St. Martin,18,733300,170800;
3603,Vals,18,733400,164300;
3611,Andiast,18,727900,182900;
3612,Obersaxen,18,727000,178500;
3613,Pigniu,18,728100,185600;
3614,Rueun,18,730800,182300;
3615,Siat,18,731700,183700;
3616,Waltensburg/Vuorz,18,728200,182000;
3617,Mundaun,18,730300,179900;
3618,Lumnezia,18,732700,175500;
3619,Ilanz/Glion,18,734153.8462,181307.6923;
3631,Almens,18,754200,178200;
3633,F�rstenau,18,753500,176400;
3634,Paspels,18,753100,179500;
3635,Pratval,18,753400,177600;
3636,Rodels,18,753300,178000;
3637,Rothenbrunnen,18,751800,181700;
3638,Scharans,18,754500,176000;
3640,Sils im Domleschg,18,754100,174100;
3661,Cazis,18,752200,176400;
3662,Flerden,18,750600,174300;
3663,Masein,18,752000,174200;
3668,Thusis,18,752900,173500;
3669,Tschappina,18,748600,172500;
3670,Urmein,18,750200,173000;
3671,Tomils,18,753000,181000;
3672,Safiental,18,740800,183500;
3681,Avers,18,759300,148900;
3691,Hinterrhein,18,735100,154800;
3693,Nufenen,18,738600,155900;
3694,Spl�gen,18,744500,157500;
3695,Sufers,18,747800,159500;
3701,Andeer,18,752300,163200;
3703,Casti-Wergenstein,18,750800,165800;
3705,Donat,18,752400,166100;
3707,Lohn (GR),18,752200,168600;
3708,Mathon,18,751300,167000;
3711,Rongellen,18,753300,171200;
3712,Zillis-Reischen,18,753500,166800;
3713,Ferrera,18,753800,154100;
3721,Bonaduz,18,749600,186400;
3722,Domat/Ems,18,753500,189100;
3723,Rh�z�ns,18,749500,184900;
3731,Felsberg,18,755500,190400;
3732,Flims,18,740800,189000;
3733,Tamins,18,750200,188500;
3734,Trin,18,746800,188200;
3741,Ardez,18,811000,184200;
3742,Guarda,18,807300,184100;
3743,Lavin,18,804100,183100;
3744,Susch,18,801700,181000;
3745,Tarasp,18,815300,184400;
3746,Zernez,18,803200,175600;
3752,Samnaun,18,825000,205300;
3761,Ftan,18,814400,186300;
3762,Scuol,18,818500,186900;
3763,Sent,18,821200,189200;
3764,Valsot,18,827700,195400;
3781,Bever,18,787900,158700;
3782,Celerina/Schlarigna,18,785900,154100;
3783,Madulain,18,791400,162400;
3784,Pontresina,18,789300,151900;
3785,La Punt-Chamues-ch,18,791200,161200;
3786,Samedan,18,786600,156500;
3787,St. Moritz,18,784200,152400;
3788,S-chanf,18,794900,165400;
3789,Sils im Engadin/Segl,18,778600,144700;
3790,Silvaplana,18,781000,148100;
3791,Zuoz,18,793100,164300;
3792,Bregaglia,18,765600,134700;
3801,Arvigo,18,729000,129300;
3803,Braggio,18,729800,129400;
3804,Buseno,18,728600,125900;
3805,Castaneda,18,731300,124200;
3806,Cauco,18,729500,132900;
3808,Rossa,18,729800,136200;
3810,Santa Maria in Calanca,18,731500,125000;
3811,Selma,18,729600,131200;
3821,Lostallo,18,735300,130600;
3822,Mesocco,18,738000,139500;
3823,Soazza,18,737300,136600;
3831,Cama,18,733700,125800;
3832,Grono,18,731900,123300;
3833,Leggia,18,733000,124900;
3834,Roveredo (GR),18,730700,122200;
3835,San Vittore,18,728800,122100;
3836,Verdabbio,18,732500,125600;
3847,Val M�stair,18,828800,165700;
3851,Davos,18,782200,185700;
3861,Fideris,18,775500,198600;
3862,Furna,18,770500,200900;
3863,Jenaz,18,773400,200100;
3871,Klosters-Serneus,18,786000,194500;
3881,Conters im Pr�ttigau,18,779800,197300;
3882,K�blis,18,778000,198600;
3883,Saas,18,780500,198300;
3891,Luzein,18,777200,199200;
3893,St. Ant�nien,18,780000,205300;
3901,Chur,18,759300,191000;
3911,Churwalden,18,760600,183300;
3921,Arosa,18,770800,183200;
3926,Maladers,18,761800,189500;
3932,Tschiertschen-Praden,18,765500,187400;
3941,Haldenstein,18,759100,194100;
3945,Trimmis,18,762000,196300;
3946,Untervaz,18,759600,199600;
3947,Zizers,18,761800,200400;
3951,Fl�sch,18,757700,210400;
3952,Jenins,18,761000,207800;
3953,Maienfeld,18,759100,208400;
3954,Malans,18,762700,205700;
3955,Landquart,18,761300,203600;
3961,Gr�sch,18,768000,205700;
3962,Schiers,18,771300,204500;
3972,Seewis im Pr�ttigau,18,767200,206600;
3981,Breil/Brigels,18,722900,179700;
3982,Disentis/Must�r,18,708100,173400;
3983,Medel (Lucmagn),18,708700,170100;
3985,Sumvitg,18,714700,176300;
3986,Tujetsch,18,701600,170800;
3987,Trun,18,718300,178000;
4001,Aarau,19,645800,249000;
4002,Biberstein,19,648500,251600;
4003,Buchs (AG),19,647600,248700;
4004,Densb�ren,19,646300,256100;
4005,Erlinsbach (AG),19,643200,250100;
4006,Gr�nichen,19,650000,245400;
4007,Hirschthal,19,646500,241400;
4008,K�ttigen,19,646000,251800;
4009,Muhen,19,646500,243400;
4010,Oberentfelden,19,645900,245200;
4012,Suhr,19,648400,246900;
4013,Unterentfelden,19,645700,246400;
4021,Baden,19,665400,258400;
4022,Bellikon,19,668400,249100;
4023,Bergdietikon,19,671600,249000;
4024,Birmenstorf (AG),19,661000,257100;
4026,Ennetbaden,19,666100,259100;
4027,Fislisbach,19,664400,254300;
4028,Freienwil,19,666900,261800;
4029,Gebenstorf,19,660600,259100;
4030,Killwangen,19,669000,253900;
4031,K�nten,19,667300,249100;
4032,M�genwil,19,659700,251500;
4033,Mellingen,19,663000,252300;
4034,Neuenhof,19,667200,255400;
4035,Niederrohrdorf,19,665400,252900;
4037,Oberrohrdorf,19,666300,252400;
4038,Obersiggenthal,19,664600,260000;
4039,Remetschwil,19,667000,251200;
4040,Spreitenbach,19,669900,252300;
4041,Stetten (AG),19,665600,250200;
4042,Turgi,19,661200,260500;
4044,Untersiggenthal,19,661500,261600;
4045,Wettingen,19,666300,257800;
4046,Wohlenschwil,19,661800,251600;
4047,W�renlingen,19,661700,264800;
4048,W�renlos,19,669800,255100;
4049,Ehrendingen,19,668700,261600;
4061,Arni (AG),19,674200,241300;
4062,Berikon,19,670800,244800;
4063,Bremgarten (AG),19,668400,244800;
4064,B�ttikon,19,662800,242000;
4065,Dottikon,19,660500,248400;
4066,Eggenwil,19,668100,247000;
4067,Fischbach-G�slikon,19,665900,246900;
4068,H�gglingen,19,661600,248800;
4069,Hermetschwil-Staffeln,19,668400,242700;
4071,Jonen,19,672200,238800;
4072,Niederwil (AG),19,664600,247800;
4073,Oberlunkhofen,19,672100,240500;
4074,Oberwil-Lieli,19,671600,243200;
4075,Rudolfstetten-Friedlisberg,19,671100,246800;
4076,Sarmenstorf,19,661200,240300;
4077,T�gerig,19,663400,250500;
4078,Uezwil,19,663300,240900;
4079,Unterlunkhofen,19,671300,241600;
4080,Villmergen,19,660900,244400;
4081,Widen,19,669800,246800;
4082,Wohlen (AG),19,663400,244700;
4083,Zufikon,19,669600,244200;
4084,Islisberg,19,675700,241800;
4091,Auenstein,19,652900,252000;
4092,Birr,19,657500,254300;
4093,Birrhard,19,660800,254400;
4094,B�zen,19,648600,260600;
4095,Brugg,19,657900,259400;
4096,Effingen,19,650100,260100;
4097,Elfingen,19,649800,262000;
4099,Habsburg,19,656300,257100;
4100,Hausen (AG),19,658300,257100;
4104,Lupfig,19,657700,254800;
4105,Mandach,19,656200,266500;
4106,M�nthal,19,652900,263300;
4107,M�lligen,19,660400,256600;
4109,Oberflachs,19,652200,254700;
4110,Remigen,19,656500,263100;
4111,Riniken,19,656500,260600;
4112,R�fenach,19,657700,262300;
4113,Scherz,19,656300,255400;
4114,Schinznach-Bad,19,655100,255800;
4115,Schinznach-Dorf,19,653100,255300;
4117,Thalheim (AG),19,650000,254200;
4120,Veltheim (AG),19,653500,254300;
4121,Villigen,19,658500,264200;
4122,Villnachern,19,654400,258000;
4123,Windisch,19,658400,259000;
4124,B�zberg,19,654100,259400;
4125,Schinznach,19,652650,255000;
4131,Beinwil am See,19,657800,235300;
4132,Birrwil,19,657300,238000;
4133,Burg (AG),19,656200,231800;
4134,D�rren�sch,19,654300,241400;
4135,Gontenschwil,19,653400,235800;
4136,Holziken,19,645200,241400;
4137,Leimbach (AG),19,655300,236000;
4138,Leutwil,19,655600,240000;
4139,Menziken,19,656700,232700;
4140,Oberkulm,19,651500,238900;
4141,Reinach (AG),19,656300,233900;
4142,Schlossrued,19,649100,238000;
4143,Schmiedrued,19,650600,234900;
4144,Sch�ftland,19,646300,239500;
4145,Teufenthal (AG),19,651300,242200;
4146,Unterkulm,19,651200,240100;
4147,Zetzwil,19,653800,237400;
4161,Eiken,19,641500,264700;
4163,Frick,19,643900,262000;
4164,Gansingen,19,652400,266000;
4165,Gipf-Oberfrick,19,642500,260900;
4166,Herznach,19,646300,258100;
4167,Hornussen,19,647000,261200;
4169,Kaisten,19,645600,265600;
4170,Laufenburg,19,646800,267900;
4172,M�nchwilen (AG),19,639400,265400;
4173,Oberhof,19,642800,255500;
4175,Oeschgen,19,643500,263300;
4176,Schwaderloch,19,653100,270800;
4177,Sisseln,19,641400,267100;
4179,Ueken,19,646000,259500;
4181,Wittnau,19,640400,258900;
4182,W�lflinswil,19,642200,256900;
4183,Zeihen,19,648700,258500;
4184,Mettauertal,19,653700,268000;
4191,Ammerswil,19,658100,246800;
4192,Boniswil,19,656500,240800;
4193,Brunegg,19,658700,252300;
4194,Dintikon,19,659600,246200;
4195,Egliswil,19,656600,244600;
4196,Fahrwangen,19,660800,238500;
4197,Hallwil,19,655700,242300;
4198,Hendschiken,19,658800,248700;
4199,Holderbank (AG),19,655100,253100;
4200,Hunzenschwil,19,651800,248700;
4201,Lenzburg,19,655500,249000;
4202,Meisterschwanden,19,659700,238500;
4203,M�riken-Wildegg,19,656100,251900;
4204,Niederlenz,19,655700,250300;
4205,Othmarsingen,19,658700,250300;
4206,Rupperswil,19,652000,250500;
4207,Schafisheim,19,653200,247600;
4208,Seengen,19,658000,241800;
4209,Seon,19,654500,244300;
4210,Staufen,19,654900,248200;
4221,Abtwil,19,669500,225200;
4222,Aristau,19,670000,237700;
4223,Auw,19,670200,229300;
4224,Beinwil (Freiamt),19,668700,231500;
4226,Besenb�ren,19,668500,240600;
4227,Bettwil,19,662700,238100;
4228,Boswil,19,666100,239200;
4229,B�nzen,19,666900,240300;
4230,Buttwil,19,666000,235700;
4231,Dietwil,19,672300,222300;
4232,Geltwil,19,667000,233500;
4233,Kallern,19,664700,241000;
4234,Merenschwand,19,670800,234800;
4235,M�hlau,19,672000,231400;
4236,Muri (AG),19,668400,236000;
4237,Oberr�ti,19,672500,224300;
4238,Rottenschwil,19,669900,240800;
4239,Sins,19,672400,227200;
4240,Waltenschwil,19,665400,243000;
4251,Hellikon,19,636600,262200;
4252,Kaiseraugst,19,621500,265600;
4253,Magden,19,628200,264100;
4254,M�hlin,19,630600,267500;
4255,Mumpf,19,636300,266200;
4256,Obermumpf,19,637600,264400;
4257,Olsberg,19,626000,263500;
4258,Rheinfelden,19,626900,267000;
4259,Schupfart,19,639700,262700;
4260,Stein (AG),19,638400,266000;
4261,Wallbach,19,635000,267700;
4262,Wegenstetten,19,637300,260900;
4263,Zeiningen,19,632500,265700;
4264,Zuzgen,19,634800,263800;
4271,Aarburg,19,634900,241100;
4272,Attelwil,19,645700,234500;
4273,Bottenwil,19,642900,237300;
4274,Brittnau,19,638500,234300;
4275,Kirchleerau,19,647600,236300;
4276,K�lliken,19,644100,242900;
4277,Moosleerau,19,647300,235500;
4279,Murgenthal,19,630200,235300;
4280,Oftringen,19,636500,240700;
4281,Reitnau,19,645900,233400;
4282,Rothrist,19,633300,239500;
4283,Safenwil,19,641200,241300;
4284,Staffelbach,19,645900,237100;
4285,Strengelbach,19,637100,236500;
4286,Uerkheim,19,644300,239700;
4287,Vordemwald,19,634800,236000;
4288,Wiliberg,19,644200,235400;
4289,Zofingen,19,638300,237700;
4301,Baldingen,19,666000,267500;
4302,B�bikon,19,667300,267400;
4303,B�ttstein,19,660900,269100;
4304,D�ttingen,19,661700,269100;
4305,Endingen,19,664100,265500;
4306,Fisibach,19,672900,268400;
4307,Full-Reuenthal,19,657500,273800;
4308,Kaiserstuhl,19,673700,269100;
4309,Klingnau,19,661400,270100;
4310,Koblenz,19,659700,273200;
4311,Leibstadt,19,655400,271200;
4312,Lengnau (AG),19,667100,263700;
4313,Leuggern,19,658600,270200;
4314,Mellikon,19,668800,268900;
4315,Rekingen (AG),19,666500,269200;
4316,Rietheim,19,663100,272500;
4317,R�mikon,19,670700,268700;
4318,Schneisingen,19,669700,263500;
4319,Siglistorf,19,670900,266500;
4320,Tegerfelden,19,663800,268000;
4321,Unterendingen,19,664100,266700;
4322,Wislikofen,19,669400,267900;
4323,Bad Zurzach,19,664500,271000;
4401,Arbon,20,750000,264300;
4406,Dozwil,20,741500,271200;
4411,Egnach,20,746000,267400;
4416,Hefenhofen,20,740000,269900;
4421,Horn,20,752500,262400;
4426,Kesswil,20,741300,273100;
4431,Roggwil (TG),20,747400,262800;
4436,Romanshorn,20,745900,270100;
4441,Salmsach,20,745400,269000;
4446,Sommeri,20,739300,270100;
4451,Uttwil,20,743100,272000;
4461,Amriswil,20,740000,267700;
4471,Bischofszell,20,736000,261800;
4476,Erlen,20,735100,267900;
4486,Hauptwil-Gottshaus,20,739000,261900;
4495,Hohentannen,20,734500,263600;
4501,Kradolf-Sch�nenberg,20,732600,265500;
4506,Sulgen,20,731500,266800;
4511,Zihlschlacht-Sitterdorf,20,736400,263200;
4536,Basadingen-Schlattingen,20,698300,280600;
4545,Diessenhofen,20,698500,282700;
4546,Schlatt (TG),20,695000,279700;
4551,Aadorf,20,710800,260900;
4561,Felben-Wellhausen,20,713200,271000;
4566,Frauenfeld,20,709600,268400;
4571,Gachnang,20,706500,266200;
4590,H�ttlingen,20,716000,270800;
4591,Matzingen,20,712600,264300;
4601,Neunforn,20,700000,273700;
4606,Stettfurt,20,714200,264800;
4611,Thundorf,20,716600,267800;
4616,Uesslingen-Buch,20,705200,273000;
4621,Warth-Weiningen,20,707900,271400;
4641,Altnau,20,736800,274800;
4643,Bottighofen,20,732800,278000;
4646,Ermatingen,20,723600,281300;
4651,Gottlieben,20,727400,280600;
4656,G�ttingen,20,739000,274200;
4666,Kemmental,20,726100,273400;
4671,Kreuzlingen,20,730100,278800;
4681,Langrickenbach,20,736100,273000;
4683,Lengwil,20,732000,275700;
4691,M�nsterlingen,20,734400,277000;
4696,T�gerwilen,20,727300,279600;
4701,W�ldi,20,724500,277300;
4711,Affeltrangen,20,719900,265300;
4716,Bettwiesen,20,719600,261900;
4721,Bichelsee-Balterswil,20,713100,256900;
4723,Braunau,20,723100,262600;
4724,Eschlikon,20,715500,258300;
4726,Fischingen,20,715500,252600;
4741,Lommis,20,715700,264700;
4746,M�nchwilen (TG),20,717500,259800;
4751,Rickenbach (TG),20,721600,256600;
4756,Sch�nholzerswilen,20,728200,264200;
4761,Sirnach,20,718800,256600;
4776,Tobel-T�gerschen,20,720100,264000;
4781,W�ngi,20,714100,261700;
4786,Wilen (TG),20,720300,256900;
4791,Wuppenau,20,725700,262000;
4801,Berlingen,20,718700,281300;
4806,Eschenz,20,707800,278500;
4811,Herdern,20,710600,273700;
4816,Homburg,20,717900,277100;
4821,H�ttwilen,20,707700,273900;
4826,Mammern,20,711000,278300;
4831,M�llheim,20,717600,273600;
4841,Pfyn,20,714000,272800;
4846,Raperswilen,20,720500,277000;
4851,Salenstein,20,721700,281100;
4864,Steckborn,20,715800,280400;
4871,Wagenhausen,20,705300,279000;
4881,Amlikon-Bissegg,20,721900,270100;
4891,Berg (TG),20,730000,271200;
4901,Birwinken,20,732300,271600;
4911,B�rglen (TG),20,729000,268000;
4921,Bussnang,20,723400,268800;
4941,M�rstetten,20,722600,272600;
4946,Weinfelden,20,725700,269800;
4951,Wigoltingen,20,719700,273100;
5001,Arbedo-Castione,21,723900,119200;
5002,Bellinzona,21,722400,116800;
5003,Cadenazzo,21,716700,112200;
5004,Camorino,21,721100,113600;
5005,Giubiasco,21,721400,114700;
5006,Gnosca,21,722100,121400;
5007,Gorduno,21,723000,119600;
5008,Gudo,21,716800,114900;
5009,Isone,21,719600,109800;
5010,Lumino,21,725500,121200;
5012,Moleno,21,719900,125200;
5013,Monte Carasso,21,720300,116400;
5014,Pianezzo,21,722900,114300;
5015,Preonzo,21,720500,124600;
5017,Sant'Antonino,21,719000,112500;
5018,Sant'Antonio,21,726800,114500;
5019,Sementina,21,719600,115900;
5048,Acquarossa,21,714600,146700;
5049,Blenio,21,715200,154200;
5050,Serravalle,21,718700,140900;
5061,Airolo,21,689800,153700;
5063,Bedretto,21,682300,151100;
5064,Bodio,21,713400,137300;
5071,Dalpe,21,702600,147800;
5072,Faido,21,704600,148400;
5073,Giornico,21,710600,140000;
5076,Personico,21,713800,136400;
5077,Pollegio,21,715800,135900;
5078,Prato (Leventina),21,701300,148800;
5079,Quinto,21,697700,151900;
5081,Sobrio,21,712500,139700;
5091,Ascona,21,702900,112400;
5095,Brione (Verzasca),21,704200,128200;
5096,Brione sopra Minusio,21,706300,115600;
5097,Brissago,21,698200,108300;
5099,Cavigliano,21,698900,115700;
5102,Corippo,21,708100,121500;
5105,Frasco,21,705000,132900;
5108,Gordola,21,710000,115500;
5109,Gresso,21,690800,120000;
5112,Lavertezzo,21,708100,123900;
5113,Locarno,21,704700,113800;
5115,Losone,21,702200,113500;
5117,Mergoscia,21,708700,118500;
5118,Minusio,21,706300,115000;
5119,Mosogno,21,692500,117100;
5120,Muralto,21,705600,114500;
5121,Orselina,21,705200,115200;
5125,Ronco sopra Ascona,21,699500,111100;
5129,Sonogno,21,703700,134100;
5130,Tegna,21,700800,115900;
5131,Tenero-Contra,21,708800,115300;
5132,Vergeletto,21,689800,120200;
5133,Verscio,21,699800,115800;
5135,Vogorno,21,709600,120000;
5136,Onsernone,21,687900,117600;
5137,Isorno,21,696200,117500;
5138,Cugnasco-Gerra,21,704900,130700;
5141,Agno,21,713100,95000;
5143,Aranno,21,710900,97200;
5144,Arogno,21,720100,91000;
5146,Astano,21,706700,96600;
5148,Bedano,21,714500,101000;
5149,Bedigliora,21,708700,95500;
5151,Bioggio,21,713800,96800;
5154,Bissone,21,718400,90200;
5155,Bogno,21,725600,105600;
5160,Brusino Arsizio,21,716400,87400;
5161,Cademario,21,712700,97700;
5162,Cadempino,21,715900,99100;
5163,Cadro,21,719800,100500;
5167,Canobbio,21,718300,99300;
5170,Carona,21,716100,90700;
5171,Caslano,21,711800,92300;
5173,Certara,21,725400,105000;
5174,Cimadera,21,724300,104400;
5176,Comano,21,717400,99400;
5178,Croglio,21,708400,94400;
5180,Cureglia,21,716600,99500;
5181,Curio,21,710400,95500;
5186,Grancia,21,715500,91800;
5187,Gravesano,21,714400,100000;
5189,Lamone,21,715700,100400;
5192,Lugano,21,717100,95900;
5193,Magliaso,21,712400,93500;
5194,Manno,21,714600,99200;
5195,Maroggia,21,718800,88200;
5196,Massagno,21,716400,96900;
5197,Melano,21,720100,86500;
5198,Melide,21,716700,90400;
5199,Mezzovico-Vira,21,714400,105400;
5200,Miglieglia,21,709900,98000;
5202,Monteggio,21,706000,94400;
5203,Morcote,21,714000,87300;
5205,Muzzano,21,715000,95100;
5206,Neggio,21,711600,93900;
5207,Novaggio,21,709700,96400;
5208,Origlio,21,716500,101400;
5210,Paradiso,21,716700,94400;
5212,Ponte Capriasca,21,717000,102300;
5213,Ponte Tresa,21,710100,91800;
5214,Porza,21,717300,98500;
5216,Pura,21,710900,93600;
5219,Rovio,21,720200,88000;
5221,Savosa,21,717000,97800;
5222,Sessa,21,706900,95200;
5224,Sonvico,21,720100,101900;
5225,Sorengo,21,715900,95000;
5226,Capriasca,21,718200,102900;
5227,Torricella-Taverne,21,715500,102600;
5229,Valcolla,21,724400,105800;
5230,Vernate,21,712100,94700;
5231,Vezia,21,716100,97900;
5233,Vico Morcote,21,715000,87600;
5236,Collina d'Oro,21,714600,93400;
5237,Alto Malcantone,21,713200,100700;
5238,Monteceneri,21,714600,108500;
5242,Balerna,21,721600,78300;
5243,Besazio,21,717500,81300;
5249,Castel San Pietro,21,721900,80200;
5250,Chiasso,21,723400,77200;
5251,Coldrerio,21,720300,79200;
5253,Ligornetto,21,717600,80100;
5254,Mendrisio,21,720000,81000;
5255,Meride,21,717500,83200;
5257,Morbio Inferiore,21,722600,79200;
5260,Novazzano,21,719900,77800;
5263,Riva San Vitale,21,718800,85000;
5266,Stabio,21,716500,78800;
5268,Vacallo,21,724000,78600;
5269,Breggia,21,722900,80100;
5281,Biasca,21,717900,135500;
5282,Claro,21,722400,124300;
5283,Cresciano,21,720700,126700;
5284,Iragna,21,717700,132000;
5285,Lodrino,21,718700,128900;
5286,Osogna,21,719300,130100;
5304,Bosco/Gurin,21,681100,130000;
5307,Campo (Vallemaggia),21,681200,126600;
5309,Cerentino,21,685300,128800;
5310,Cevio,21,689500,130100;
5315,Linescio,21,688200,129200;
5317,Maggia,21,697900,122500;
5323,Lavizzara,21,694000,136900;
5324,Avegno Gordevio,21,700700,120400;
5391,Comunanza Cadenazzo/Monteceneri,21,725200,111100;
5394,Comunanza Capriasca/Valcolla,21,722700,105900;
5396,Terre di Pedemonte,21,699964,115475;
