GMDNR,GMDNAME,KTNR,X_CNTR,Y_CNTR;
5397,Centovalli,21,697400,114800;
5398,Gambarogno,21,709600,111700;
5401,Aigle,22,563600,129700;
5402,Bex,22,567300,122200;
5403,Chessel,22,558100,133300;
5404,Corbeyrier,22,563200,133400;
5405,Gryon,22,571000,124800;
5406,Lavey-Morcles,22,567700,118700;
5407,Leysin,22,567000,132500;
5408,Noville,22,558600,136900;
5409,Ollon,22,568500,127400;
5410,Ormont-Dessous,22,570200,134600;
5411,Ormont-Dessus,22,578000,133600;
5412,Rennaz,22,560000,136200;
5413,Roche (VD),22,561000,134500;
5414,Villeneuve (VD),22,560600,138600;
5415,Yvorne,22,563200,131200;
5421,Apples,22,522500,156200;
5422,Aubonne,22,519600,149800;
5423,Ballens,22,518400,156500;
5424,Berolle,22,515500,156900;
5425,Bi�re,22,515200,154600;
5426,Bougy-Villars,22,516800,148100;
5427,F�chy,22,518000,148300;
5428,Gimel,22,513200,151500;
5429,Longirod,22,509400,149900;
5430,Marchissy,22,508500,149200;
5431,Mollens (VD),22,517100,159000;
5432,Montherod,22,517700,150300;
5434,Saint-George,22,509600,152100;
5435,Saint-Livres,22,519300,151300;
5436,Saint-Oyens,22,513300,150300;
5437,Saubraz,22,514900,152100;
5451,Avenches,22,569600,192200;
5456,Cudrefin,22,568100,200600;
5458,Faoug,22,572500,195300;
5464,Vully-les-Lacs,22,568300,196500;
5471,Bettens,22,534000,164400;
5472,Bournens,22,532900,161800;
5473,Boussens,22,534400,161700;
5474,La Chaux (Cossonay),22,526000,163400;
5475,Chavannes-le-Veyron,22,524300,162100;
5476,Chevilly,22,526300,166200;
5477,Cossonay,22,528700,162900;
5478,Cottens (VD),22,524600,158500;
5479,Cuarnens,22,523400,164300;
5480,Daillens,22,531800,163600;
5481,Dizy,22,527800,165300;
5482,Ecl�pens,22,530100,167200;
5483,Ferreyres,22,527000,167900;
5484,Gollion,22,528700,159800;
5485,Grancy,22,525400,160600;
5486,L'Isle,22,521300,163000;
5487,Lussery-Villars,22,530100,164800;
5488,Mauraz,22,522300,162000;
5489,Mex (VD),22,532000,158900;
5490,Moiry,22,524600,166900;
5491,Mont-la-Ville,22,521200,166600;
5492,Montricher,22,518700,161500;
5493,Orny,22,530200,168900;
5494,Pampigny,22,522500,159300;
5495,Penthalaz,22,530200,162900;
5496,Penthaz,22,531000,161400;
5497,Pompaples,22,529000,168800;
5498,La Sarraz,22,529100,167800;
5499,Senarclens,22,527200,161500;
5500,S�very,22,523300,158700;
5501,Sullens,22,533100,160600;
5503,Vufflens-la-Ville,22,531100,158900;
5511,Assens,22,537500,162700;
5512,Bercher,22,544300,171400;
5513,Bioley-Orjulaz,22,535700,163600;
5514,Bottens,22,540300,163300;
5515,Bretigny-sur-Morrens,22,538900,161100;
5516,Cugy (VD),22,538800,159400;
5518,Echallens,22,538400,165800;
5520,Essertines-sur-Yverdon,22,538800,174000;
5521,Etagni�res,22,536700,161300;
5522,Fey,22,542200,169600;
5523,Froideville,22,542100,161300;
5527,Morrens (VD),22,537800,160300;
5529,Oulens-sous-Echallens,22,534000,166000;
5530,Pailly,22,541600,172500;
5531,Penth�r�az,22,536100,170400;
5533,Poliez-Pittet,22,542000,164300;
5534,Rueyres,22,542800,171700;
5535,Saint-Barth�lemy (VD),22,535800,165200;
5537,Villars-le-Terroir,22,538800,167600;
5539,Vuarrens,22,539500,170800;
5540,Montilliez,22,540700,165400;
5541,Goumo�ns,22,536100,167800;
5551,Bonvillars,22,541400,187800;
5552,Bullet,22,532500,187000;
5553,Champagne,22,540500,187000;
5554,Concise,22,545200,189400;
5555,Corcelles-pr�s-Concise,22,544300,188700;
5556,Fiez,22,537900,186600;
5557,Fontaines-sur-Grandson,22,537500,187400;
5559,Giez,22,537400,184800;
5560,Grandevent,22,536500,187800;
5561,Grandson,22,539400,184400;
5562,Mauborget,22,537300,189700;
5563,Mutrux,22,545800,192600;
5564,Novalles,22,535700,186700;
5565,Onnens (VD),22,542700,187900;
5566,Provence,22,545700,193500;
5568,Sainte-Croix,22,528500,186100;
5571,T�venon,22,538100,188700;
5581,Belmont-sur-Lausanne,22,541700,152400;
5582,Cheseaux-sur-Lausanne,22,536100,159600;
5583,Crissier,22,534000,156300;
5584,Epalinges,22,541400,155700;
5585,Jouxtens-M�zery,22,535600,156000;
5586,Lausanne,22,538200,152400;
5587,Le Mont-sur-Lausanne,22,538400,156800;
5588,Paudex,22,541000,150800;
5589,Prilly,22,536100,154100;
5590,Pully,22,540200,151300;
5591,Renens (VD),22,534100,154400;
5592,Romanel-sur-Lausanne,22,536000,157300;
5601,Chexbres,22,549200,148100;
5604,Forel (Lavaux),22,548700,154600;
5606,Lutry,22,542300,150500;
5607,Puidoux,22,549700,150200;
5609,Rivaz,22,549300,147400;
5610,Saint-Saphorin (Lavaux),22,550600,147100;
5611,Savigny,22,545800,154400;
5613,Bourg-en-Lavaux,22,544500,149500;
5621,Aclens,22,528800,157800;
5622,Bremblens,22,529400,155400;
5623,Buchillon,22,521800,147000;
5624,Bussigny-pr�s-Lausanne,22,532000,155800;
5625,Bussy-Chardonney,22,523500,153600;
5627,Chavannes-pr�s-Renens,22,533500,153300;
5628,Chigny,22,526200,152500;
5629,Clarmont,22,524200,155600;
5631,Denens,22,524700,152400;
5632,Denges,22,531100,153000;
5633,Echandens,22,531100,154000;
5634,Echichens,22,527900,153200;
5635,Ecublens (VD),22,533000,153500;
5636,Etoy,22,521800,148800;
5637,Lavigny,22,520800,150000;
5638,Lonay,22,529600,153300;
5639,Lully (VD),22,525300,150900;
5640,Lussy-sur-Morges,22,524100,150800;
5642,Morges,22,528100,152000;
5643,Pr�verenges,22,530100,152200;
5644,Reverolle,22,523300,155000;
5645,Romanel-sur-Morges,22,528800,156500;
5646,Saint-Prex,22,524600,148300;
5648,Saint-Sulpice (VD),22,532400,151400;
5649,Tolochenaz,22,526000,150900;
5650,Vaux-sur-Morges,22,525200,154300;
5651,Villars-Sainte-Croix,22,532800,157800;
5652,Villars-sous-Yens,22,522600,151500;
5653,Vufflens-le-Ch�teau,22,525700,153300;
5654,Vullierens,22,526700,158400;
5655,Yens,22,521700,152400;
5661,Boulens,22,545000,170300;
5662,Brenles,22,555300,169100;
5663,Bussy-sur-Moudon,22,552000,170700;
5665,Chavannes-sur-Moudon,22,551800,167600;
5666,Chesalles-sur-Moudon,22,553700,169500;
5668,Cremin,22,554400,175000;
5669,Curtilles,22,554900,172100;
5671,Dompierre (VD),22,557500,173100;
5672,Forel-sur-Lucens,22,553000,175300;
5673,Hermenches,22,548000,165800;
5674,Lovatens,22,556100,171300;
5675,Lucens,22,554100,173200;
5678,Moudon,22,551000,168800;
5680,Ogens,22,545300,173600;
5683,Pr�vonloup,22,557300,172200;
5684,Rossenges,22,549100,167300;
5686,Sarzens,22,554900,170300;
5688,Syens,22,549500,166300;
5690,Villars-le-Comte,22,551100,173500;
5692,Vucherens,22,549100,163700;
5693,Montanaire,22,547800,172700;
5701,Arnex-sur-Nyon,22,504000,136700;
5702,Arzier,22,505500,146100;
5703,Bassins,22,507400,146600;
5704,Begnins,22,508700,144000;
5705,Bogis-Bossey,22,502100,134400;
5706,Borex,22,502900,137200;
5707,Chavannes-de-Bogis,22,501700,133300;
5708,Chavannes-des-Bois,22,499400,130200;
5709,Ch�serex,22,502800,139600;
5710,Coinsins,22,507700,142100;
5711,Commugny,22,502600,130500;
5712,Coppet,22,504000,130300;
5713,Crans-pr�s-C�ligny,22,505000,134800;
5714,Crassier,22,501900,136700;
5715,Duillier,22,507300,140500;
5716,Eysins,22,505200,137400;
5717,Founex,22,504100,132100;
5718,Genolier,22,506100,143300;
5719,Gingins,22,503100,140500;
5720,Givrins,22,504900,142700;
5721,Gland,22,509700,141700;
5722,Grens,22,504000,138800;
5723,Mies,22,502200,128800;
5724,Nyon,22,507700,137500;
5725,Prangins,22,508500,138800;
5726,La Rippe,22,500900,137500;
5727,Saint-Cergue,22,501600,144700;
5728,Signy-Avenex,22,504900,138400;
5729,Tannay,22,502800,129400;
5730,Tr�lex,22,505100,141200;
5731,Le Vaud,22,507500,148100;
5732,Vich,22,508700,142700;
5741,L'Abergement,22,527500,178600;
5742,Agiez,22,528800,174500;
5743,Arnex-sur-Orbe,22,529700,171700;
5744,Ballaigues,22,521700,175900;
5745,Baulmes,22,530100,182500;
5746,Bavois,22,533300,170700;
5747,Bofflens,22,528100,172900;
5748,Bretonni�res,22,526100,174000;
5749,Chavornay,22,533600,173100;
5750,Les Cl�es,22,525400,176100;
5751,Corcelles-sur-Chavornay,22,535800,172800;
5752,Croy,22,526400,171900;
5754,Juriens,22,524300,171600;
5755,Lignerolle,22,524900,177100;
5756,Montcherand,22,529100,176200;
5757,Orbe,22,530800,175200;
5758,La Praz,22,522600,169000;
5759,Premier,22,524000,173100;
5760,Rances,22,530600,179200;
5761,Romainm�tier-Envy,22,525200,171800;
5762,Sergey,22,528300,178200;
5763,Valeyres-sous-Rances,22,530200,178400;
5764,Vallorbe,22,519000,173900;
5765,Vaulion,22,519800,171400;
5766,Vuiteboeuf,22,532100,184400;
5782,Carrouge (VD),22,549200,161800;
5785,Corcelles-le-Jorat,22,546600,162000;
5788,Essertes,22,550200,157000;
5789,Ferlens (VD),22,549900,159900;
5790,Maracon,22,556500,155600;
5791,M�zi�res (VD),22,548800,160800;
5792,Montpreveyres,22,546500,159200;
5798,Ropraz,22,547400,162800;
5799,Servion,22,549800,158500;
5803,Vulliens,22,550500,163500;
5804,Jorat-Menthue,22,543700,164100;
5805,Oron,22,553100,158000;
5812,Champtauroz,22,550400,179000;
5813,Chevroux,22,559600,193200;
5816,Corcelles-pr�s-Payerne,22,563600,186800;
5817,Grandcour,22,561200,191300;
5819,Henniez,22,557600,176900;
5821,Missy,22,564300,192000;
5822,Payerne,22,561700,185700;
5827,Trey,22,560800,179900;
5828,Treytorrens (Payerne),22,551300,180200;
5830,Villarzel,22,559900,177700;
5831,Valbroye,22,557900,179200;
5841,Ch�teau-d'Oex,22,576500,147000;
5842,Rossini�re,22,572600,146300;
5843,Rougemont,22,582400,148700;
5851,Allaman,22,519900,147100;
5852,Bursinel,22,512800,143700;
5853,Bursins,22,511800,145100;
5854,Burtigny,22,509300,146800;
5855,Dully,22,512300,143000;
5856,Essertines-sur-Rolle,22,513900,149600;
5857,Gilly,22,512300,145800;
5858,Luins,22,510300,144000;
5859,Mont-sur-Rolle,22,515400,147200;
5860,Perroy,22,517600,146800;
5861,Rolle,22,515300,145800;
5862,Tartegnin,22,513800,146700;
5863,Vinzel,22,510900,144600;
5871,L'Abbaye,22,510700,164200;
5872,Le Chenit,22,506900,162100;
5873,Le Lieu,22,512800,168200;
5881,Blonay,22,558200,146000;
5882,Chardonne,22,553000,147500;
5883,Corseaux,22,552900,147000;
5884,Corsier-sur-Vevey,22,554200,146700;
5885,Jongny,22,554300,147800;
5886,Montreux,22,559500,142800;
5888,Saint-L�gier-La Chi�saz,22,557100,146800;
5889,La Tour-de-Peilz,22,555600,144800;
5890,Vevey,22,554400,145700;
5891,Veytaux,22,560700,141100;
5902,Belmont-sur-Yverdon,22,537800,177500;
5903,Bioley-Magnoux,22,544400,175300;
5904,Chamblon,22,536400,181200;
5905,Champvent,22,533800,181700;
5907,Chavannes-le-Ch�ne,22,549600,180900;
5908,Ch�ne-P�quier,22,548800,180300;
5909,Cheseaux-Nor�az,22,541400,181100;
5910,Cronay,22,543300,178600;
5911,Cuarny,22,542300,180200;
5912,D�moret,22,547900,177600;
5913,Donneloye,22,544700,177300;
5914,Ependes (VD),22,536600,177300;
5915,Essert-Pittet,22,534700,175500;
5919,Mathod,22,533300,179900;
5921,Molondin,22,547300,179000;
5922,Montagny-pr�s-Yverdon,22,536900,182600;
5923,Oppens,22,542900,173900;
5924,Orges,22,535100,184400;
5925,Orzens,22,542200,175100;
5926,Pomy,22,541200,179000;
5928,Rovray,22,548600,181800;
5929,Suchy,22,535800,175000;
5930,Susc�vaz,22,534300,179600;
5931,Treycovagnes,22,536600,180600;
5932,Ursins,22,541100,176300;
5933,Valeyres-sous-Montagny,22,536700,183400;
5934,Valeyres-sous-Ursins,22,540100,177500;
5935,Villars-Epeney,22,543300,181400;
5937,Vugelles-La Mothe,22,534300,186200;
5938,Yverdon-les-Bains,22,539000,181200;
5939,Yvonand,22,546900,183500;
6002,Brig-Glis,23,642400,129600;
6004,Eggerberg,23,634000,128900;
6007,Naters,23,642300,130700;
6008,Ried-Brig,23,644500,129500;
6009,Simplon,23,647700,116200;
6010,Termen,23,645000,131000;
6011,Zwischbergen,23,654200,116200;
6021,Ardon,23,586000,117800;
6022,Chamoson,23,583500,116600;
6023,Conthey,23,589700,119900;
6024,Nendaz,23,589700,115200;
6025,V�troz,23,587900,119400;
6031,Bagnes,23,585500,101200;
6032,Bourg-Saint-Pierre,23,582100,88700;
6033,Liddes,23,580400,93400;
6034,Orsi�res,23,577400,97700;
6035,Sembrancher,23,577800,103000;
6036,Voll�ges,23,579100,104000;
6052,Bellwald,23,655500,141600;
6054,Binn,23,657300,135000;
6055,Blitzingen,23,658700,143800;
6056,Ernen,23,654300,138800;
6057,Fiesch,23,653400,139300;
6058,Fieschertal,23,654200,141800;
6061,Lax,23,652400,137700;
6064,Niederwald,23,657700,143000;
6073,Grafschaft,23,659800,145200;
6074,M�nster-Geschinen,23,663400,148700;
6075,Reckingen-Gluringen,23,661800,146800;
6076,Obergoms,23,670000,154200;
6081,Les Agettes,23,594900,117700;
6082,Ayent,23,597600,125000;
6083,Evol�ne,23,604400,106900;
6084,H�r�mence,23,597400,114300;
6087,Saint-Martin (VS),23,600400,113500;
6089,Vex,23,596800,117800;
6090,Mont-Noble,23,599200,119700;
6101,Agarn,23,617400,127200;
6102,Albinen,23,615000,132100;
6104,Ergisch,23,621200,126900;
6109,Inden,23,613800,132600;
6110,Leuk,23,615100,129600;
6111,Leukerbad,23,614700,136500;
6112,Oberems,23,619800,125600;
6113,Salgesch,23,610100,128900;
6116,Varen,23,613000,129700;
6117,Guttet-Feschel,23,617500,130400;
6118,Gampel-Bratsch,23,623400,129400;
6119,Turtmann-Unterems,23,620400,127700;
6131,Bovernier,23,572800,103200;
6132,Charrat,23,576600,107800;
6133,Fully,23,574900,109700;
6134,Is�rables,23,585000,112300;
6135,Leytron,23,582200,115100;
6136,Martigny,23,571500,105300;
6137,Martigny-Combe,23,569000,105000;
6139,Riddes,23,583300,113400;
6140,Saillon,23,580400,113400;
6141,Saxon,23,580000,110800;
6142,Trient,23,565700,100600;
6151,Champ�ry,23,556100,114200;
6152,Collombey-Muraz,23,560600,125300;
6153,Monthey,23,562300,122500;
6154,Port-Valais,23,554900,137000;
6155,Saint-Gingolph,23,551300,138000;
6156,Troistorrents,23,559800,119800;
6157,Val-d'Illiez,23,557900,117200;
6158,Vionnaz,23,558600,128900;
6159,Vouvry,23,557600,131800;
6171,Betten,23,648600,136300;
6172,Bister,23,648200,134500;
6173,Bitsch,23,643900,132100;
6177,Grengiols,23,650400,135900;
6178,Martisberg,23,650900,137400;
6181,Riederalp,23,645700,134200;
6191,Ausserberg,23,631800,129300;
6192,Blatten,23,629300,141100;
6193,B�rchen,23,628900,125900;
6194,Eischoll,23,626300,127000;
6195,Ferden,23,624700,138100;
6197,Kippel,23,625700,138700;
6198,Niedergesteln,23,626400,129200;
6199,Raron,23,627900,128900;
6201,Unterb�ch,23,627800,126000;
6202,Wiler (L�tschen),23,626600,139300;
6203,M�rel-Filet,23,646700,134100;
6204,Steg-Hohtenn,23,623900,129200;
6205,Bettmeralp,23,649750,136850;
6211,Collonges,23,568900,113400;
6212,Dor�naz,23,569500,110900;
6213,Evionnaz,23,568000,114200;
6214,Finhaut,23,564300,103600;
6215,Massongex,23,565400,121300;
6217,Saint-Maurice,23,566500,118600;
6218,Salvan,23,567800,107800;
6219,Vernayaz,23,569300,109300;
6220,V�rossaz,23,564900,117900;
6232,Chalais,23,605300,123800;
6234,Chermignon,23,602800,126300;
6235,Chippis,23,608000,125300;
6238,Gr�ne,23,601300,122200;
6239,Icogne,23,600000,126600;
6240,Lens,23,600600,125300;
6241,Mi�ge,23,608300,129000;
6242,Mollens (VS),23,606300,129400;
6243,Montana,23,603000,128800;
6244,Randogne,23,604400,129400;
6246,Saint-L�onard,23,598500,122500;
6248,Sierre,23,607300,127000;
6249,Venth�ne,23,607000,128400;
6250,Veyras,23,607600,127900;
6252,Anniviers,23,610600,114200;
6261,Arbaz,23,595800,124600;
6263,Grimisuat,23,595800,123200;
6265,Savi�se,23,593000,122000;
6266,Sion,23,594000,120100;
6267,Veysonnaz,23,592200,116100;
6281,Baltschieder,23,632800,128700;
6282,Eisten,23,635100,116600;
6283,Embd,23,630700,118300;
6285,Gr�chen,23,630900,116000;
6286,Lalden,23,635800,127700;
6287,Randa,23,626800,105600;
6288,Saas-Almagell,23,640200,105000;
6289,Saas-Balen,23,637800,111600;
6290,Saas-Fee,23,637700,106300;
6291,Saas-Grund,23,638600,108100;
6292,St. Niklaus,23,628100,113900;
6293,Stalden (VS),23,633300,120300;
6294,Staldenried,23,634200,119900;
6295,T�sch,23,626300,101800;
6296,T�rbel,23,631800,120800;
6297,Visp,23,634300,126900;
6298,Visperterminen,23,635800,123100;
6299,Zeneggen,23,632900,124700;
6300,Zermatt,23,623900,96500;
6391,Kommunanz Reckingen-Gluringen/Grafschaft,23,659600,146700;
6402,Bevaix,24,552500,197900;
6404,Boudry,24,554300,200000;
6405,Brot-Dessous,24,547400,200700;
6407,Corcelles-Cormondr�che,24,556500,203700;
6408,Cortaillod,24,554900,199200;
6409,Fresens,24,547200,193200;
6410,Gorgier,24,549800,194900;
6411,Montalchez,24,547200,194300;
6412,Peseux,24,558200,204200;
6413,Rochefort,24,552200,203200;
6414,Saint-Aubin-Sauges,24,549300,194000;
6415,Vaumarcus,24,548000,192100;
6416,Milvignes,24,556000,201800;
6421,La Chaux-de-Fonds,24,553400,216900;
6422,Les Planchettes,24,549300,217500;
6423,La Sagne,24,551400,210000;
6431,Les Brenets,24,544300,213300;
6432,La Br�vine,24,536700,203600;
6433,Brot-Plamboz,24,546700,202400;
6434,Le Cerneux-P�quignot,24,541200,207600;
6435,La Chaux-du-Milieu,24,544000,207200;
6436,Le Locle,24,547600,212000;
6437,Les Ponts-de-Martel,24,546100,205500;
6451,Cornaux,24,568200,209800;
6452,Cressier (NE),24,569500,211200;
6453,Enges,24,567600,211800;
6454,Hauterive (NE),24,564500,207100;
6455,Le Landeron,24,571600,211600;
6456,Ligni�res,24,571600,214700;
6458,Neuch�tel,24,561300,204700;
6459,Saint-Blaise,24,565600,207100;
6461,La T�ne,24,567200,206900;
6485,Valangin,24,559500,207300;
6487,Val-de-Ruz,24,560700,212700;
6504,La C�te-aux-F�es,24,527700,191000;
6511,Les Verri�res,24,527200,195200;
6512,Val-de-Travers,24,534800,195000;
6601,Aire-la-Ville,25,492300,116400;
6602,Ani�res,25,506300,125700;
6603,Avully,25,489000,114200;
6604,Avusy,25,489600,111300;
6605,Bardonnex,25,497000,111800;
6606,Bellevue,25,501000,123500;
6607,Bernex,25,494600,114700;
6608,Carouge (GE),25,499700,115600;
6609,Cartigny,25,490400,114600;
6610,C�ligny,25,504300,134000;
6611,Chancy,25,486700,112000;
6612,Ch�ne-Bougeries,25,503400,117000;
6613,Ch�ne-Bourg,25,504000,116600;
6614,Choulex,25,506400,120000;
6615,Collex-Bossy,25,498400,125200;
6616,Collonge-Bellerive,25,504400,121800;
6617,Cologny,25,503100,119200;
6618,Confignon,25,495500,114500;
6619,Corsier (GE),25,506400,124200;
6620,Dardagny,25,488600,116900;
6621,Gen�ve,25,500000,117900;
6622,Genthod,25,501100,124600;
6623,Le Grand-Saconnex,25,498600,121100;
6624,Gy,25,508900,123000;
6625,Hermance,25,508000,128500;
6626,Jussy,25,509500,121000;
6627,Laconnex,25,491700,112600;
6628,Lancy,25,498100,116300;
6629,Meinier,25,507100,122400;
6630,Meyrin,25,494600,120600;
6631,Onex,25,496500,115500;
6632,Perly-Certoux,25,495800,112600;
6633,Plan-les-Ouates,25,498000,113900;
6634,Pregny-Chamb�sy,25,500100,122000;
6635,Presinge,25,509000,119200;
6636,Puplinge,25,506800,118300;
6637,Russin,25,490000,116100;
6638,Satigny,25,491500,119100;
6639,Soral,25,492200,111300;
6640,Th�nex,25,504200,116000;
6641,Troinex,25,500400,113000;
6642,Vandoeuvres,25,504600,119600;
6643,Vernier,25,495700,119100;
6644,Versoix,25,501500,126500;
6645,Veyrier,25,503200,113600;
6702,Bo�court,26,583100,244300;
6703,Bourrignon,26,585400,249600;
6704,Ch�tillon (JU),26,592800,241800;
6705,Corban,26,602900,244000;
6706,Courchapoix,26,601300,244200;
6708,Courrendlin,26,595100,243100;
6709,Courroux,26,595200,245600;
6710,Court�telle,26,590900,243300;
6711,Del�mont,26,593000,245900;
6712,Develier,26,589100,245000;
6713,Ederswiler,26,592200,252800;
6715,Mervelier,26,604800,243600;
6716,Mettembert,26,591200,249700;
6718,Movelier,26,590800,251000;
6719,Pleigne,26,588800,250700;
6720,Rebeuvelier,26,598300,241500;
6721,Rossemaison,26,592700,243900;
6722,Saulcy,26,578500,239000;
6724,Soyhi�res,26,594800,249100;
6728,Vellerat,26,594900,240900;
6729,Haute-Sorne,26,585400,243000;
6730,Val Terbi,26,598200,244200;
6741,Le B�mont (JU),26,567900,234900;
6742,Les Bois,26,559600,225200;
6743,Les Breuleux,26,567100,229100;
6744,La Chaux-des-Breuleux,26,568900,230300;
6745,Les Enfers,26,570200,237500;
6748,Les Genevez (JU),26,576600,234000;
6750,Lajoux (JU),26,577200,236500;
6751,Montfaucon,26,570800,236900;
6753,Muriaux,26,565200,232900;
6754,Le Noirmont,26,563500,230500;
6757,Saignel�gier,26,566500,234000;
6758,Saint-Brais,26,575400,239500;
6759,Soubey,26,570500,239800;
6771,Alle,26,576800,252800;
6773,Beurnev�sin,26,577300,260300;
6774,Boncourt,26,568200,260700;
6775,Bonfol,26,578500,258500;
6778,Bure,26,567400,254600;
6781,Coeuve,26,574300,255900;
6782,Cornol,26,579300,250600;
6783,Courchavon,26,571200,254400;
6784,Courgenay,26,576400,250300;
6785,Courtedoux,26,570100,251000;
6787,Damphreux,26,574700,258400;
6789,Fahy,26,563300,252000;
6790,Fontenais,26,573000,250300;
6792,Grandfontaine,26,562300,249100;
6793,Lugnez,26,574300,259300;
6800,Porrentruy,26,572800,251800;
6803,Rocourt,26,563600,248900;
6806,Vendlincourt,26,578200,255600;
6807,Basse-Allaine,26,569300,258900;
6808,Clos du Doubs,26,579100,246300;
6809,Haute-Ajoie,26,567000,249100;
6810,La Baroche,26,582400,252500;